_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type	stress	foc_base
heffen.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	-0.12954652049262935	-0.032828676977607496	NA	NA	bound	475	all	10_10	1	weight	5000	5000	all	4_4	218	heffen	0.198750685317666	BOW
heffen.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	0.03358240839443922	0.01674906231501417	NA	NA	bound	475	all	10_10	1	weight	FOC	253	nav	4_4	218	heffen	0.1334125093722332	BOW
heffen.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	0.013922287573991568	0.010192508455261455	NA	NA	bound	475	all	10_10	1	weight	FOC	475	all	4_4	218	heffen	0.1458377125028461	BOW
heffen.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	0.22240204707255648	-0.0765642477114471	NA	NA	bound	475	all	10_10	1	selection	5000	5000	nav	4_4	218	heffen	0.20991679054235185	BOW
heffen.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	-0.08849840094555356	-0.17765826118127323	NA	NA	bound	475	all	10_10	1	selection	5000	5000	all	4_4	218	heffen	0.22733903618241463	BOW
heffen.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	0.11486179740695766	0.01092271873170131	NA	NA	bound	475	all	10_10	1	selection	FOC	253	nav	4_4	218	heffen	0.14913751454716617	BOW
heffen.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	0.1050157954984545	0.0038025056445461828	NA	NA	bound	475	all	10_10	1	selection	FOC	475	all	4_4	218	heffen	0.16223054583849483	BOW
heffen.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	0.35557733913835926	-0.067134765763350715	NA	NA	bound	960	all	10_10	1	no	5000	5000	nav	4_4	218	heffen	0.20439160778219892	BOW
heffen.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	0.17938833168082907	-0.40290899419515586	NA	NA	bound	960	all	10_10	1	no	5000	5000	all	4_4	218	heffen	0.22526106071832466	BOW
heffen.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	0.20379095908371858	-0.0032652090642690985	NA	NA	bound	960	all	10_10	1	no	FOC	502	nav	4_4	218	heffen	0.17377750116904642	BOW
heffen.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	0.21984591376402862	-0.02177773158732501	NA	NA	bound	960	all	10_10	1	no	FOC	960	all	4_4	218	heffen	0.18274980014323794	BOW
heffen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.06234336021779789	0.028496006992951396	NA	NA	bound	279	lex	5_5	1	weight	5000	5000	nav	4_4	216	heffen	0.16373338738058416	BOW
heffen.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	-0.15014574486948484	0.014655206841803391	NA	NA	bound	279	lex	5_5	1	weight	5000	5000	all	4_4	216	heffen	0.2142227483527797	BOW
heffen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.009571257450812514	0.04218605395053241	NA	NA	bound	279	lex	5_5	1	weight	FOC	194	nav	4_4	216	heffen	0.15221940413448468	BOW
heffen.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.004028712312858447	0.03694731978322882	NA	NA	bound	279	lex	5_5	1	weight	FOC	279	all	4_4	216	heffen	0.15361513414985306	BOW
heffen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.05387061411790277	0.06545984633750498	NA	NA	bound	279	lex	5_5	1	selection	5000	5000	nav	4_4	216	heffen	0.18829165407602722	BOW
heffen.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	-0.144179615903923	0.015888373747152518	NA	NA	bound	279	lex	5_5	1	selection	5000	5000	all	4_4	216	heffen	0.23056604366270328	BOW
heffen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.0350979465558016	0.05442596143422216	NA	NA	bound	279	lex	5_5	1	selection	FOC	194	nav	4_4	216	heffen	0.16184032483837518	BOW
heffen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	0.023181142985876042	0.04939501196385448	NA	NA	bound	279	lex	5_5	1	selection	FOC	279	all	4_4	216	heffen	0.167844193918658	BOW
heffen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	-0.04016902114435706	0.11111250831496293	NA	NA	bound	433	lex	5_5	1	no	5000	5000	nav	4_4	218	heffen	0.20727828737081108	BOW
heffen.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	-0.19063367108654022	-0.01819582413771619	NA	NA	bound	433	lex	5_5	1	no	5000	5000	all	4_4	218	heffen	0.2283321334968242	BOW
heffen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	0.046664642596549184	0.05622526944295349	NA	NA	bound	433	lex	5_5	1	no	FOC	315	nav	4_4	218	heffen	0.18911095200033595	BOW
heffen.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	0.03507035097501206	0.05044563217557295	NA	NA	bound	433	lex	5_5	1	no	FOC	433	all	4_4	218	heffen	0.19531569054412617	BOW
heffen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.0595210240125392	0.022986889276504302	NA	NA	bound	361	all	5_5	1	weight	5000	5000	nav	4_4	217	heffen	0.16791300509291854	BOW
heffen.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	-0.1508901062355352	-6.531636400188374e-4	NA	NA	bound	361	all	5_5	1	weight	5000	5000	all	4_4	217	heffen	0.20553083986219778	BOW
heffen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	0.012663636513058189	0.03596975387319533	NA	NA	bound	361	all	5_5	1	weight	FOC	194	nav	4_4	217	heffen	0.14246460197370442	BOW
heffen.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.004688303897065526	0.028277455864354532	NA	NA	bound	361	all	5_5	1	weight	FOC	361	all	4_4	217	heffen	0.15362704826643456	BOW
heffen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.09469697540439016	0.18293988667304792	NA	NA	bound	361	all	5_5	1	selection	5000	5000	nav	4_4	217	heffen	0.2226277011947689	BOW
heffen.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	-0.17710756942371428	-0.045545064703092275	NA	NA	bound	361	all	5_5	1	selection	5000	5000	all	4_4	217	heffen	0.23635378016389272	BOW
heffen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.06975831090198223	0.04363314993043426	NA	NA	bound	361	all	5_5	1	selection	FOC	194	nav	4_4	217	heffen	0.16207586328123513	BOW
heffen.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.057760546662933517	0.03533474356466163	NA	NA	bound	361	all	5_5	1	selection	FOC	361	all	4_4	217	heffen	0.17728602955941736	BOW
heffen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	0.21525643714961046	0.18171693796113875	NA	NA	bound	580	all	5_5	1	no	5000	5000	nav	4_4	218	heffen	0.22953174921622632	BOW
heffen.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	-0.15498924769142963	-0.2836922269509966	NA	NA	bound	580	all	5_5	1	no	5000	5000	all	4_4	218	heffen	0.2421112192528934	BOW
heffen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.11802861887588538	0.05128090088648869	NA	NA	bound	580	all	5_5	1	no	FOC	315	nav	4_4	218	heffen	0.19351166634340577	BOW
heffen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	0.12633807114725912	0.04854340567428134	NA	NA	bound	580	all	5_5	1	no	FOC	580	all	4_4	218	heffen	0.19659093720502546	BOW
heffen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.10304002368121802	0.08528545047538418	NA	NA	bound	202	lex	3_3	1	weight	5000	5000	nav	4_4	204	heffen	0.17511668648883208	BOW
heffen.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.20048101256104287	0.0774297253524268	NA	NA	bound	202	lex	3_3	1	weight	5000	5000	all	4_4	204	heffen	0.22766870936247594	BOW
heffen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.015363539323857457	0.08553980099942107	NA	NA	bound	202	lex	3_3	1	weight	FOC	136	nav	4_4	204	heffen	0.1785063012508275	BOW
heffen.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.030996518162691077	0.07894349818155787	NA	NA	bound	202	lex	3_3	1	weight	FOC	202	all	4_4	204	heffen	0.18540364404492907	BOW
heffen.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.09071884084797838	0.12335672620523376	NA	NA	bound	202	lex	3_3	1	selection	5000	5000	nav	4_4	204	heffen	0.19500614928404333	BOW
heffen.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.1889612709341898	0.07895463657586323	NA	NA	bound	202	lex	3_3	1	selection	5000	5000	all	4_4	204	heffen	0.22947211827392658	BOW
heffen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.0027939226611323905	0.0975009632760989	NA	NA	bound	202	lex	3_3	1	selection	FOC	136	nav	4_4	204	heffen	0.18812520385789025	BOW
heffen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.016350465831999696	0.08844036498929973	NA	NA	bound	202	lex	3_3	1	selection	FOC	202	all	4_4	204	heffen	0.19228387695821167	BOW
heffen.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.09563790272148773	0.1600464331146054	NA	NA	bound	280	lex	3_3	1	no	5000	5000	nav	4_4	213	heffen	0.20013039320576761	BOW
heffen.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.22307275635139853	0.09605448869347777	NA	NA	bound	280	lex	3_3	1	no	5000	5000	all	4_4	213	heffen	0.23737829579715045	BOW
heffen.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.010782733919076491	0.12395044328047053	NA	NA	bound	280	lex	3_3	1	no	FOC	195	nav	4_4	213	heffen	0.20624729741084727	BOW
heffen.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.023455183006411813	0.11596280732313154	NA	NA	bound	280	lex	3_3	1	no	FOC	280	all	4_4	213	heffen	0.2048654546784451	BOW
heffen.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.11193693701194558	0.10119756733500407	NA	NA	bound	261	all	3_3	1	weight	5000	5000	nav	4_4	216	heffen	0.1852560252750939	BOW
heffen.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	-0.21363133089423847	0.07504168955923868	NA	NA	bound	261	all	3_3	1	weight	5000	5000	all	4_4	216	heffen	0.22138688001100554	BOW
heffen.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.011937871934577056	0.09857515802869184	NA	NA	bound	261	all	3_3	1	weight	FOC	136	nav	4_4	216	heffen	0.18144756449120725	BOW
heffen.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.033993732520737625	0.08411772971077368	NA	NA	bound	261	all	3_3	1	weight	FOC	261	all	4_4	216	heffen	0.19085173665775287	BOW
heffen.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	-0.08193118686989447	0.25361569321285166	NA	NA	bound	261	all	3_3	1	selection	5000	5000	nav	4_4	216	heffen	0.22123050723181029	BOW
heffen.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	-0.23977118457481178	0.06966536244070279	NA	NA	bound	261	all	3_3	1	selection	5000	5000	all	4_4	216	heffen	0.23900013888869792	BOW
heffen.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.01847910695660759	0.13179420088743252	NA	NA	bound	261	all	3_3	1	selection	FOC	136	nav	4_4	216	heffen	0.1900419922045904	BOW
heffen.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.003385580119495593	0.12140406887801983	NA	NA	bound	261	all	3_3	1	selection	FOC	261	all	4_4	216	heffen	0.201280966116304	BOW
heffen.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	-0.03730493780574408	0.28972317425603233	NA	NA	bound	372	all	3_3	1	no	5000	5000	nav	4_4	217	heffen	0.24662979490819312	BOW
heffen.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	-0.3151727235949295	0.03421345948430267	NA	NA	bound	372	all	3_3	1	no	5000	5000	all	4_4	217	heffen	0.2500495757733995	BOW
heffen.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.03335219090410711	0.14955890397136087	NA	NA	bound	372	all	3_3	1	no	FOC	195	nav	4_4	217	heffen	0.2138654625934895	BOW
heffen.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	0.016193981510320397	0.1470208433669685	NA	NA	bound	372	all	3_3	1	no	FOC	372	all	4_4	217	heffen	0.22133063003157283	BOW
heffen.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.03982305705397889	0.0048915387261469	NA	NA	nobound	454	lex	10_10	1	weight	5000	5000	nav	4_4	218	heffen	0.15214086598145452	BOW
heffen.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	-0.11886659019378419	-0.03105349255519969	NA	NA	nobound	454	lex	10_10	1	weight	5000	5000	all	4_4	218	heffen	0.1978087865736827	BOW
heffen.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.04266797432749432	0.025898350159368273	NA	NA	nobound	454	lex	10_10	1	weight	FOC	314	nav	4_4	218	heffen	0.12587744287168728	BOW
heffen.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	0.025030926197506322	0.020042166094830526	NA	NA	nobound	454	lex	10_10	1	weight	FOC	454	all	4_4	218	heffen	0.13050303476072195	BOW
heffen.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	0.100150360619806	0.09030890833853082	NA	NA	nobound	454	lex	10_10	1	selection	5000	5000	nav	4_4	218	heffen	0.18364183435006665	BOW
heffen.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	-0.06299653459908991	-0.12139063449949361	NA	NA	nobound	454	lex	10_10	1	selection	5000	5000	all	4_4	218	heffen	0.21191700168105382	BOW
heffen.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.10252017554251636	0.048356671049820166	NA	NA	nobound	454	lex	10_10	1	selection	FOC	314	nav	4_4	218	heffen	0.14004520760057187	BOW
heffen.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	0.09390467716265262	0.04451039584985322	NA	NA	nobound	454	lex	10_10	1	selection	FOC	454	all	4_4	218	heffen	0.1466008506790052	BOW
heffen.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	0.22728187600112587	0.09502880535752177	NA	NA	nobound	991	lex	10_10	1	no	5000	5000	nav	4_4	218	heffen	0.1878818725968657	BOW
heffen.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	0.3087498675722159	-0.204020974756853	NA	NA	nobound	991	lex	10_10	1	no	5000	5000	all	4_4	218	heffen	0.21142691477496467	BOW
heffen.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	0.17816299053212462	0.05753816019251075	NA	NA	nobound	991	lex	10_10	1	no	FOC	702	nav	4_4	218	heffen	0.16561111418530955	BOW
heffen.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	0.1761584589764279	0.05806991932304225	NA	NA	nobound	991	lex	10_10	1	no	FOC	991	all	4_4	218	heffen	0.16601026186186849	BOW
heffen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.03275751423344076	-0.001555114013752784	NA	NA	nobound	598	all	10_10	1	weight	5000	5000	nav	4_4	218	heffen	0.15543566723247684	BOW
heffen.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	-0.1261141968913463	-0.044940419229443265	NA	NA	nobound	598	all	10_10	1	weight	5000	5000	all	4_4	218	heffen	0.1943132934844511	BOW
heffen.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	0.05013155619980121	0.02086041093290342	NA	NA	nobound	598	all	10_10	1	weight	FOC	314	nav	4_4	218	heffen	0.12185018363856967	BOW
heffen.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	0.024617916339220426	0.01262219781022253	NA	NA	nobound	598	all	10_10	1	weight	FOC	598	all	4_4	218	heffen	0.13294044277198666	BOW
heffen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	0.25459860996577144	-0.002912150097176838	NA	NA	nobound	598	all	10_10	1	selection	5000	5000	nav	4_4	218	heffen	0.21019668810579764	BOW
heffen.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	0.011483911044565401	-0.2524593975293453	NA	NA	nobound	598	all	10_10	1	selection	5000	5000	all	4_4	218	heffen	0.21736336147855148	BOW
heffen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	0.15340119363467739	0.027889922645732257	NA	NA	nobound	598	all	10_10	1	selection	FOC	314	nav	4_4	218	heffen	0.1456423459164458	BOW
heffen.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	0.14103364062618284	0.020631463388517124	NA	NA	nobound	598	all	10_10	1	selection	FOC	598	all	4_4	218	heffen	0.15750461811198	BOW
heffen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	0.3494122049669822	0.04197044618556387	NA	NA	nobound	1325	all	10_10	1	no	5000	5000	nav	4_4	218	heffen	0.20478250162936223	BOW
heffen.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	0.4273692875753328	-0.2930684955289478	NA	NA	nobound	1325	all	10_10	1	no	5000	5000	all	4_4	218	heffen	0.22030128775031033	BOW
heffen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	0.258019570341579	0.04348631256176697	NA	NA	nobound	1325	all	10_10	1	no	FOC	702	nav	4_4	218	heffen	0.17277985752484465	BOW
heffen.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	0.2897467235563031	0.03808714733135219	NA	NA	nobound	1325	all	10_10	1	no	FOC	1325	all	4_4	218	heffen	0.1759270608430135	BOW
heffen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.06039527125908316	0.028720128079873914	NA	NA	nobound	322	lex	5_5	1	weight	5000	5000	nav	4_4	217	heffen	0.16577053335527842	BOW
heffen.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	-0.14695000362620894	0.011956851937100138	NA	NA	nobound	322	lex	5_5	1	weight	5000	5000	all	4_4	217	heffen	0.20614927738266275	BOW
heffen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.015252978498839408	0.04507564043964602	NA	NA	nobound	322	lex	5_5	1	weight	FOC	221	nav	4_4	217	heffen	0.14326734703524963	BOW
heffen.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-9.56593157915969e-4	0.03823658485680118	NA	NA	nobound	322	lex	5_5	1	weight	FOC	322	all	4_4	217	heffen	0.14660204091704226	BOW
heffen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.04771376398997901	0.07024215816660984	NA	NA	nobound	322	lex	5_5	1	selection	5000	5000	nav	4_4	217	heffen	0.18916897213341222	BOW
heffen.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	-0.13716076826606682	0.007897417616231568	NA	NA	nobound	322	lex	5_5	1	selection	5000	5000	all	4_4	217	heffen	0.22807113173250676	BOW
heffen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.04373612847939388	0.058812894428724505	NA	NA	nobound	322	lex	5_5	1	selection	FOC	221	nav	4_4	217	heffen	0.15687173033697405	BOW
heffen.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	0.029836723403124057	0.05366504907955976	NA	NA	nobound	322	lex	5_5	1	selection	FOC	322	all	4_4	217	heffen	0.16086357196567366	BOW
heffen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	0.06695675324418264	0.13574155154786008	NA	NA	nobound	515	lex	5_5	1	no	5000	5000	nav	4_4	218	heffen	0.19815544728805937	BOW
heffen.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	-0.2083884146023025	-0.017945768179555642	NA	NA	nobound	515	lex	5_5	1	no	5000	5000	all	4_4	218	heffen	0.23340373412739365	BOW
heffen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	0.06630633270253329	0.0701782404872727	NA	NA	nobound	515	lex	5_5	1	no	FOC	375	nav	4_4	218	heffen	0.18649875968341845	BOW
heffen.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	0.05441695574097281	0.06681688835592685	NA	NA	nobound	515	lex	5_5	1	no	FOC	515	all	4_4	218	heffen	0.18676197995819502	BOW
heffen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.058763611608851705	0.023492692263894364	NA	NA	nobound	427	all	5_5	1	weight	5000	5000	nav	4_4	218	heffen	0.17076915493072464	BOW
heffen.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	-0.149680106756288	1.8954177591932428e-4	NA	NA	nobound	427	all	5_5	1	weight	5000	5000	all	4_4	218	heffen	0.2101422635667876	BOW
heffen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	0.01803501604399183	0.03794665377895403	NA	NA	nobound	427	all	5_5	1	weight	FOC	221	nav	4_4	218	heffen	0.13750996275356578	BOW
heffen.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.0026428320076199987	0.029320121502822802	NA	NA	nobound	427	all	5_5	1	weight	FOC	427	all	4_4	218	heffen	0.1500623655473143	BOW
heffen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.11014505740741941	0.1933001740578948	NA	NA	nobound	427	all	5_5	1	selection	5000	5000	nav	4_4	218	heffen	0.22202052751471832	BOW
heffen.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	-0.1968969357233518	-0.04854449549820567	NA	NA	nobound	427	all	5_5	1	selection	5000	5000	all	4_4	218	heffen	0.23202665310381002	BOW
heffen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.0813022630171081	0.054261005376490784	NA	NA	nobound	427	all	5_5	1	selection	FOC	221	nav	4_4	218	heffen	0.16247020199934156	BOW
heffen.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.06689606434635399	0.0455511414910393	NA	NA	nobound	427	all	5_5	1	selection	FOC	427	all	4_4	218	heffen	0.1752772532919598	BOW
heffen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	0.22256315490389236	0.15477912621102355	NA	NA	nobound	698	all	5_5	1	no	5000	5000	nav	4_4	218	heffen	0.22669646529504464	BOW
heffen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	-0.07534569198870306	-0.3642354014818542	NA	NA	nobound	698	all	5_5	1	no	5000	5000	all	4_4	218	heffen	0.23995369317332516	BOW
heffen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.14119813786740346	0.07199113549960387	NA	NA	nobound	698	all	5_5	1	no	FOC	375	nav	4_4	218	heffen	0.18596983729663444	BOW
heffen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	0.15036470525794032	0.07871776681466557	NA	NA	nobound	698	all	5_5	1	no	FOC	698	all	4_4	218	heffen	0.19075579944983495	BOW
heffen.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.10438367870834651	0.08860666735436942	NA	NA	nobound	220	lex	3_3	1	weight	5000	5000	nav	4_4	207	heffen	0.17777461626144928	BOW
heffen.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.20226363693978044	0.08060408757143707	NA	NA	nobound	220	lex	3_3	1	weight	5000	5000	all	4_4	207	heffen	0.22894490338347614	BOW
heffen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.01763316528234641	0.09029744685871426	NA	NA	nobound	220	lex	3_3	1	weight	FOC	151	nav	4_4	207	heffen	0.18219281186154562	BOW
heffen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.032760487385794845	0.08356069644811909	NA	NA	nobound	220	lex	3_3	1	weight	FOC	220	all	4_4	207	heffen	0.18822876090351628	BOW
heffen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.08944989447394161	0.13159953942945132	NA	NA	nobound	220	lex	3_3	1	selection	5000	5000	nav	4_4	207	heffen	0.20002324120770884	BOW
