pmi10	raw_co10_x	pmi4	raw_co10_y	raw_freq	cw
-0.7170952	1	0.18686163	1.0	36639	2003/noun
1.404358	1			4393	2007/noun
1.5002487	1			3978	20ste/num
1.7713931	1			3073	21.00/num
5.4056506	1			81	21.07/num
8.38627	1			4	21.35-23.38u./noun
-0.021979023	1			18321	22/noun
0.7794999	2			16437	24/noun
-0.8343566	1			41130	24/num
1.2904798	1			4941	25-jarige/adj
0.19184162	2	0.39562148	1.0	29860	3/name
-1.690357	1			96814	3/num
0.52004075	2	0.73275506	1.0	21246	32/num
0.6434579	2			18802	33/num
0.0147988135	1			17620	34/num
-0.6174218	1			33039	35/num
0.15246756	1	1.056468	1.0	15370	37/num
-0.13676788	2			40859	40/num
0.19422832	1	1.100271	1.0	14677	42/num
0.3001631	1			13237	43/num
-0.29127017	1			23856	45/num
6.314671	1			32	5,09/num
-0.21530394	1			22123	500/num
0.004363486	1	0.91022265	1.0	17736	55/num
2.8427536	1			1042	6,8/num
-0.09746777	1			19732	6/noun
-0.639368	1			33710	60/num
-0.013636824	1	0.89264715	1.0	18043	65/num
0.9533789	1			6875	69/num
3.7752414	1	4.680678	1.0	410	720/num
3.7403173	1			431	747/num
2.6621943	1			1361	747AM/name
0.966754	1			6772	82/num
5.7199097	1			59	892/num
-0.9807039	1			47693	9/num
0.8770826	3	0.68573034	1.0	22181	90/num
0.03125501	126	-0.093017414	45.0	2182842	:/punct
-1.4011902	10	-1.4043162	4.0	715025	;/punct
0.15655047	54	0.072118945	20.0	826450	?/punct
-0.7280321	1			37251	A/name
1.4418628	2			8644	AA/name
2.9223847	1			1094	AAN/name
4.291925	1			243	AC/DC/name
1.1307135	1	1.9946465	1.0	6046	AD/name
2.2948747	1			1806	Aarde/name
6.405268	1	7.321581	1.0	29	Abano/name
3.0435166	1			859	Abrahams/name
1.3657436	1	2.2730243	1.0	4556	Adams/name
2.4210205	1			1600	Adri/name
3.4402616	1			574	Affleck/name
-0.028727649	1	0.8766823	1.0	18542	Agalev/name
6.4279366	1			29	Ajax_aandeel/noun
1.8866328	1			2712	Aken/name
7.151525	1			14	Akoestische/name
0.4714645	1			11202	Alain/name
1.8353677	2			5724	Alan/name
0.7004286	1			8894	Albanees/adj
4.176181	1			277	Algarve/name
1.0854337	1			6056	Algemene/name
5.3147345	1	6.2258463	1.0	87	Alkema/name
5.027197	1	5.9363647	1.0	117	Alleingang/noun
4.941454	2			257	Almeers/adj
7.4952965	1			10	Aloe/name
3.6792197	1			448	Alphonse/name
6.5738907	1			25	Alsem/name
-0.25466454	2			45923	Amerika/name
-0.04603102	3			56013	Amerikaan/noun
-0.15362322	11	-1.6486267	1.0	231449	Amerikaans/adj
5.9659014	1	6.882214	1.0	45	Amma/name
3.8903563	1			369	Amsterdam/det
-1.3976153	2			146502	Amsterdam/name
-0.3112934	2	-0.10668331	1.0	49844	Amsterdams/adj
0.63495004	1			9518	Anciaux/name
9.772564	1	10.688876	1.0	1	Anderzorgs/det
1.6465778	1			3440	Andreas/name
2.1511483	1			2082	Angela/name
1.1473596	1			5682	Annie/name
7.469979	1			10	Antigone's/det
-0.19036883	2			43848	Antwerps/adj
1.6691301	1			3404	Apeldoorn/name
4.8377304	1			140	Arbeit/name
4.854775	1			139	Arcen/name
4.1903844	2	4.4047422	1.0	540	Aristoteles/name
3.564477	1	4.473269	1.0	504	Arm/name
0.28275248	1	1.1866598	1.0	13580	Armstrong/name
4.5535603	1			188	Ashton/name
8.673951	1			3	Ashtons/det
1.9539927	1			2599	Assenede/name
7.1442785	1			16	Astmacentrum/name
1.624364	1			3601	Astrid/name
3.7164826	1	4.626255	1.0	431	Atkins/name
5.185558	1			102	Attention/name
5.123616	2	6.0378966	2.0	210	Auden/name
0.016219888	1			17632	Australië/name
9.772564	1			1	Autopresse/name
6.058992	1			41	Ayurvedische/adj
0.47709218	1	1.3814662	1.0	11101	Azië/name
7.2876573	1			12	BVIRH/name
8.38627	1			5	Babyboomers/adj
2.1940603	1			1993	Bad/name
5.0885825	1			109	Baden-Baden/name
7.480029	1			10	Baile/name
4.7211065	1			158	Bain/name
0.6359238	1			9456	Bakker/name
9.079416	1	9.995729	1.0	2	Bali_olie/noun
3.3693209	1			624	Balkom/name
4.103718	1			292	Ballard/name
-0.5189341	1			30269	Bank/name
0.9002449	1			7259	Barak/name
4.527647	1			197	Bart/det
-0.32776436	2	-0.118616566	1.0	50275	Bart/name
7.6931224	1			8	Bastenier/name
3.4336164	1	4.3438983	1.0	572	Bear/name
2.2018628	1			1973	Beckers/name
2.334386	1			1761	Begijnendijk/name
-0.7993914	1	0.10424167	1.0	40188	Belg/noun
-0.43873668	5	-0.45096686	2.0	139420	Belgisch/adj
3.1004043	1			820	Belgisch_Nederlands/adj
8.673951	1			3	België/Frankrijk/Duitsland/name
0.055259127	7			118651	België/name
2.335593	1	3.2424374	1.0	1733	Belliot/name
0.044701297	1			17129	Ben/name
0.74369735	1			8483	Berg/name
1.722642	1			3187	Berlijns/adj
0.75887316	3			25214	Bert/name
3.2726264	1			682	Bertus/name
2.0082042	1	2.9138632	1.0	2404	Bervoets/name
4.417866	1			218	Beschouwingen/name
4.0712843	1			307	Betaald/name
6.5144672	1			26	Beuckeleer/name
-0.023719853	1			18579	Beveren/name
1.9498386	1			2534	Beweging/name
8.163126	1			5	Bielinis/name
8.163126	1			5	Bijbelverhaal/noun
2.9572527	1			926	Bijl/name
2.9403946	1			945	Bijzondere/name
7.469979	1			10	Biostabil/name
1.1271914	3			17399	Blair/name
2.8326318	1			1048	Blairs/det
2.4867146	1	3.3900087	1.0	1489	Blanc/name
2.0600083	1			2282	Blauwe/name
3.9575381	1			339	Bloch/name
0.97681695	4	0.4957183	1.0	27014	Blok/name
6.343427	1	7.2548895	1.0	31	Blokkers/det
1.1534189	1			6509	Bloomberg/name
1.1044365	1			5921	Blue/name
1.7697358	1			3059	Bobby/name
6.3713665	1			30	Boccaccio/det
2.304707	1			1895	Boeren/name
3.4224637	1			587	Boersma/name
1.3528843	1			4608	Bogaert/name
1.4281895	1	2.3349085	1.0	4281	Bon/name
0.93647337	1			7066	Bond/name
1.6274058	1	2.5324738	1.0	3524	Boonstra/name
1.250005	2	1.4598371	1.0	10421	Borst/name
1.432645	2	2.339407	2.0	8517	Bosnië/name
6.5319266	1			26	Botermelkstraat/noun
2.1227999	1	3.0276437	1.0	2147	Boulevard/name
1.4385966	1			4244	Bourgeois/name
7.757661	1			8	Brabander_hof/noun
0.76081467	1	1.665393	1.0	8414	Bram/name
3.8270123	1			390	Brauw/name
0.22884169	1			14276	Brazilië/name
5.6020303	2	6.50492	2.0	132	Brcko/name
7.6931224	1			8	Breakfast/adj
6.5637383	1	7.4700007	1.0	25	Bressinck/name
3.9896622	1	4.890163	1.0	335	Bridgestone/name
1.1171664	1	2.0231771	1.0	5851	Brink/name
-0.16465102	1			21127	Brit/noun
0.7291639	1			8740	British/name
2.1900036	1			2048	Britney/name
0.2972675	7	0.35184544	3.0	94154	Brits/adj
4.1709986	1			274	Brixton/name
-0.871565	3			132165	Brussel/name
1.8215328	1			2881	Brusselaars/noun
2.5024946	1	3.4076629	1.0	1478	Bryan/name
2.9574723	1			939	Burcht/name
5.4917397	1			74	Burnier/name
0.10581072	3	0.60691863	2.0	48326	Bush/name
1.6861997	1			3335	Business/name
5.5882263	1	6.5011177	1.0	66	Bündnis/name
3.9021375	1			365	C.J./name
5.9139414	1			70	CLH/name
3.149761	1			768	COC/name
7.2270327	1	8.014728	1.0	16	CONCURRENTIE/name
1.6782464	1	2.5857227	1.0	3325	CPB/name
5.5928063	1			66	CPB_directeur/noun
5.720779	1			58	Callegari/name
4.4084587	1	5.314177	1.0	217	Calvijn/name
8.477837	1	9.334331	1.0	4	Cambodiaanse/adj
1.6960434	3	1.5009991	1.0	9917	Canadees/adj
9.772564	1	10.688876	1.0	1	Carciofi/name
2.055769	1	2.962719	1.0	2288	Carine/name
5.7525835	1			57	Castries/name
7.6931224	1			8	Cd&V/name
0.2839442	1			13476	Centraal/name
3.7261376	1			430	Chef/name
3.950332	2	4.842257	2.0	705	Chemical/name
6.6370697	1			23	Chequers/name
-0.6338966	1			33907	China/name
0.5787645	1	1.4863038	1.0	10004	Chinees/noun
8.673951	1			3	Ching/noun
0.64038503	1	1.5469891	1.0	9421	Chirac/name
-0.23330882	1			22676	Chris/name
3.757505	1	4.6630106	1.0	417	Christiaens/noun
0.5958681	1	1.5022016	1.0	9853	Christian/name
1.051883	1			6189	Christus/name
5.3275623	1			87	Chronicles/name
0.04994488	1			17019	City/name
0.5508533	1			10292	Claes/name
2.4444876	1			1542	Clarke/name
2.3475933	1			1709	Claudio/name
9.079416	1			2	Cleartap/noun
2.8360753	1			1064	Code/name
3.617175	1	4.5268784	1.0	476	Colijn/name
1.0797297	1			6111	College/name
0.1427749	2	0.35380143	1.0	31138	Commissie/name
6.144231	1			39	Compassionate/name
2.9817357	1			912	Connery/name
7.9808044	1			6	Conroy's/det
8.673951	1			3	Contrexéville/name
4.104754	1			294	Coppieters/name
5.0390005	1	5.932059	1.0	118	Cordius/noun
6.19322	1	7.1053576	1.0	36	Corsicaans/name
1.5841942	1			3724	Corus/name
1.7726169	1			3032	Cox/name
3.1494951	1			772	Croft/name
7.469979	1			10	Cromwell/det
0.9005113	1			7270	Cruijff/name
1.1881794	1	2.0922484	1.0	5492	Cubaans/adj
0.38948515	1			12187	Cultuur/name
6.761943	1	7.668452	1.0	21	Cultuurpact/name
1.3440707	1			4659	Cyprus/name
4.02668	1	4.9378924	1.0	317	D./tag
0.28401613	1			13338	D/name
0.69315535	2			17916	D66/name
-0.10268371	1			21533	DE/name
2.3001769	1			1764	DM/noun
1.4164083	1			4307	DNA/noun
8.163126	1	9.079438	1.0	5	DOCTOR/name
1.0876215	1	1.9962395	1.0	6031	DS/name
7.0847163	1			15	DSB_formatie/noun
2.628354	1			1282	Dame/name
5.222378	1	6.118039	1.0	98	Damiaanactie/name
3.8563619	3			1136	Damon/name
2.9779773	1	3.8772192	1.0	921	Danone/name
5.7688737	1			56	Dante's/name
-0.93886393	1			45891	David/name
3.8436399	2			768	Davos/name
7.8266535	1			7	Dawit/name
-0.81639236	15	-1.5218424	3.0	609210	De/name
9.079416	1			2	DeLong/name
1.681166	1			3316	Decker/name
5.74632	1			58	Deficit/name
4.1499915	1			281	Defraigne/name
2.3361824	1			1729	Dekkers/name
7.1661773	1	8.07697	1.0	14	Deliver/name
3.9443538	1			346	Demirel/name
-1.6667199	1	-0.7642113	1.0	94996	Den/name
2.3591664	2			3420	Denderhoutem/name
1.7343746	1			3146	Denis/name
1.1777432	1			5505	Derde/name
1.1522456	1	2.055457	1.0	5703	Desmet/name
1.3541528	1			4612	Devos/name
0.81426173	1			7980	Dewael/name
1.3828745	1			4510	Dewinter/name
1.3143566	1			4824	Diana/name
1.4004195	1			4393	Die/name
1.2104546	1	2.11883	1.0	5335	Dijkstal/name
5.1505365	1			103	Disorder/name
3.76658	1			413	District/name
9.772564	1	10.688876	1.0	1	Dittes/name
1.8974255	1			2679	Dittrich/name
8.032098	1			6	Diëtist/name
4.8013625	2	5.0177035	1.0	293	Dode/name
2.8536708	2	3.06554	1.0	2112	Dokter/name
2.6946862	1	3.603603	1.0	1201	Dom/name
0.9138895	1			7181	Don/name
3.5797925	1			494	Doorslaer/name
6.084935	1			41	Doosje/name
1.9189105	2			5292	Dr./name
1.8914194	2			5466	Dua/name
-1.0613668	2			104339	Duits/adj
-0.45009357	1	0.45843515	1.0	27916	Duitser/noun
0.49659756	7	0.14951514	2.0	76234	Duitsland/name
2.9997122	1			893	Duivesteijn/name
5.2150097	1	6.118039	1.0	97	Dunnen/name
1.5677279	1			3730	Dutch/name
9.772564	1	10.688876	1.0	1	EK-trainingskamp/name
2.7124739	1	3.5824754	1.0	1791	EPA/name
-0.36286446	1			25716	EU/name
3.5101185	1			539	Earring/name
4.180831	1			275	Ebay/name
4.0686145	1			306	Edam/name
1.2785778	1	2.18325	1.0	5032	Edwin/name
5.5634036	1			70	Eerenbeemt/name
0.45901275	1			11423	Eerste/name
5.2600574	1			96	Eerste/noun
2.7868295	1			1092	Eichel/name
4.535324	1			191	Eileen/name
9.079416	1	9.995729	1.0	2	Ein-Gedi/name
0.21991116	1	1.1213602	1.0	14444	Eindhoven/name
9.772564	1			1	Elisja/name
7.3746686	1			11	Elixir/noun
2.9423378	1			938	Ella/name
0.58070314	1			10227	Els/name
1.4222165	1	2.3262634	1.0	4338	Elsevier/name
9.772564	1			1	Elysia/name
2.2900789	1	3.1937513	1.0	1825	Eminem/name
0.0046153883	2			35568	Engels/adj
6.656829	1			24	Enron-debacle/name
1.6148208	1			3583	Enron/name
1.6541332	1			3413	Ensemble/name
1.6405773	1			3468	Erasmus/name
6.0874414	1			40	Eu/name
2.988616	1	3.8955505	1.0	898	Eugène/name
3.7340965	1			426	Euroland/name
-0.050993588	6			112784	Europa/name
7.485092	1	8.3862915	1.0	10	Europanen/name
0.8137858	1	1.7231109	1.0	7882	Europeaan/noun
-0.028270353	9	-0.62745297	2.0	165681	Europees/adj
0.5056352	1			10827	Europees/name
4.8420544	1	5.749916	1.0	140	Europees_Amerikaans/adj
-1.1284682	1	-0.22577544	1.0	55799	Europese/name
2.1922467	1			1997	Evert/name
4.391745	1			221	Everybody/name
3.5159504	1			527	Evil/name
3.266406	1			687	Ewald/name
3.1937988	1	4.0925837	1.0	744	Eén/name
0.3390879	1			12729	F./name
1.7638823	1	2.6710746	1.0	3063	F/name
-1.2518477	1			63479	FC/name
6.7793345	1			24	Farma/noun
2.7338243	1			1156	Faust/name
5.292957	1			89	Fed_president/noun
1.1302369	1	2.0364316	1.0	5785	Ferrari/name
2.6444287	1	3.5523934	1.0	1266	Festina/name
0.4466651	1			11562	Festival/name
3.3754675	1	4.284682	1.0	609	Fieremans/name
-0.19894446	1	0.6972465	1.0	22406	Filip/name
0.51512283	2			21357	Financiën/name
5.4752784	1			74	Fins/name
6.2044406	1			36	First/noun
1.7876413	2	2.0032916	1.0	5956	Fischer/name
7.469979	1			10	Flamel/name
8.673951	1			3	Fleskens/noun
7.6931224	1			8	Floyer/name
9.772564	1			1	Foby-Dick/name
4.366289	1	5.275558	1.0	226	Fontana/name
4.134209	1	5.037704	1.0	287	Fotomuseum/name
1.9058799	2			5338	Fox/name
-1.0099195	1			49426	Frank/name
-0.7658305	2			76868	Frankrijk/name
1.1347827	1			5770	Franky/name
-0.6047378	3	-0.10560314	2.0	98844	Frans/adj
3.9041147	1			358	Franstalig/name
2.456913	1			1534	Friends/name
4.412681	1	5.322901	1.0	216	Frissen/name
5.8486123	1			51	Frontline/name
3.8842402	1			367	Fuentes/name
6.33375	1	7.219242	1.0	34	GEZOND/name
7.21922	1			13	GZ/name
3.2513905	2			1391	Galen/name
4.662687	1			167	Gallup/name
5.2255526	1			97	Gantois/name
5.594338	1			66	Ganzenpoort/name
7.0847163	1			15	Gastein/name
4.5005903	1			196	Gazette/name
-0.5298039	1			30731	Geert/name
4.1752534	1			274	Geestelijke/name
7.5753393	1			9	Geijssen/name
5.4313593	1			79	Geleijnse/name
2.7244382	1			1196	Gella/name
4.09205	1	5.000631	1.0	299	Geloof/name
8.040908	1	8.897117	1.0	6	Gemeenschapsinstellingen/name
3.2860982	1			672	Gemser/name
-0.4548606	3			86057	Gent/name
4.9563227	1			125	Gent_Menen/name
0.22629064	1			14442	Gerard/name
2.930521	1			961	Gerechtshof/name
1.5153598	1			3965	Gerhard/name
7.3746686	1	8.290981	1.0	11	Gezelle/adj
4.3504815	1			231	Gezond/name
3.4966724	2	3.709266	1.0	1090	Gezondheidsraad/name
7.0984154	2			29	Gilchrist/name
4.8736053	1			137	Given/name
7.397658	1			11	Glenville/name
4.6152344	1			179	Goddelijke/name
2.4205074	1			1592	Goedkoop/name
9.772564	1			1	Goerotase/noun
0.8198614	1			7857	Gore/name
4.1726613	1			274	Gortzak/name
4.564992	1	5.4759808	1.0	185	Gottfried/name
6.7768316	1			20	Gran/noun
3.253933	1	4.1625648	1.0	694	Gras/name
7.6931224	1	8.609435	1.0	8	Grauwelman/noun
2.252695	2	2.4655848	1.0	3776	Greenspan/name
1.6379936	1			3478	Gregory/name
4.988829	1			123	Greyt/name
2.3169088	3			5260	Griek/noun
0.5601606	1			10239	Griekenland/name
6.2143626	1			36	Grieve/name
6.0517015	1	6.963183	1.0	42	Grindelwald/name
1.3962489	2	2.3020484	2.0	8980	Groen/name
6.338577	1	7.2548895	1.0	31	GroenLinks_collega/noun
1.8992325	1			2667	Grondwet/name
1.453846	1	2.354225	1.0	4244	Gronings/adj
-0.3864822	1			26353	Groot-Brittannië/name
5.344131	1			85	Grootaers/noun
0.26598373	2			27475	Grote/name
7.393018	1			11	Guns/noun
5.128654	1			106	Gustafson/name
1.5458968	1	2.4476674	1.0	3887	Guus/name
0.627645	2			19125	H./name
1.397349	1			4434	HBG/name
5.5716095	1			80	HDL/name
4.5462794	1	5.441195	1.0	191	HTM/name
-0.98599523	1	-0.08592527	1.0	48237	Haag/name
1.5186983	3	1.3223875	1.0	11853	Haags/adj
2.1884007	1	3.0809364	1.0	2052	Haaltert/name
4.232281	1			265	Habbema/name
7.9808044	1			6	Halle_trainer/noun
5.4807353	1	6.3865023	1.0	75	Hallelujah/name
3.594931	1			489	Hansa/name
3.4110887	1	4.3140645	1.0	591	Harelbeekse/adj
2.5864952	1	3.4859362	1.0	1359	Haren/name
3.3837504	1	4.290074	1.0	607	Haring/name
-0.21533382	1	0.6760583	1.0	22612	Hasselt/name
6.1013393	1			40	Hawaiiaanse/adj
9.772564	1			1	Healthshop.com/name
6.2462034	1			34	Heege/name
6.32099	1	7.219242	1.0	33	Hegger/name
6.6815214	1			22	Heiligendamm/name
1.5097469	1			3997	Hein/name
5.3435345	1			86	Helaba/name
5.3768806	1			83	Hellemont/name
5.567871	1			69	Hemeledonck/name
6.59451	1	7.510823	1.0	24	Henegouwer/noun
0.9925603	1			6631	Henri/name
6.6815214	1			22	Herbal/name
9.772564	1			1	Herculane/name
-0.37897646	1			26355	Herman/name
3.5507815	1			511	Hesse/name
0.59635437	1			9791	Het/adj
6.55569	1			26	Heurckmans/name
4.2545085	1			253	Hiddema/name
1.3255893	1	2.230558	1.0	4774	Hiddink/name
1.0172439	1			6539	Hilde/name
8.673951	4	8.897117	2.0	12	Hiorthoy/name
4.494194	1			203	Hitchcock/noun
5.500073	1			72	Hoffer/name
2.1615872	1			2056	Hoffman/name
7.177309	1			14	Hofgastein/name
5.2040577	1	6.111592	1.0	98	Hofstee/name
3.8708873	1			371	Hole/name
2.4010744	1			1622	Hollandia/name
3.026328	1			895	Hollandse/name
1.0828217	1			6055	Hongkong/name
8.673951	1			3	Hood_principe/noun
8.673951	1			3	Hopi_Indiaan/noun
2.4924867	1			1482	Houten/name
4.819205	1			143	Huelgas/name
6.19322	1			37	Huiskamp/name
2.043576	2	2.2572684	1.0	4615	Hussein/name
4.4082246	1	5.3182387	1.0	216	Husseins/det
3.1928961	1			731	Hyde/name
8.38627	1			4	I'M/name
-0.24055587	1			22807	II/name
1.2747879	1			4978	III/name
6.354837	1			31	IJsland/det
1.0182452	1			6472	IMF/name
5.72601	1			58	IRA_terrorist/noun
6.38648	1	7.26706	1.0	31	IZA/name
8.38627	1	9.302582	1.0	4	Iacocca's/det
3.7604392	1			414	Iberisch/adj
0.63048625	1			9504	Ierland/name
7.9808044	1			6	Ilica/name
4.945451	1			126	Imaging/name
8.7609625	1	9.590264	1.0	3	Impulsiviteit/name
1.8643421	1			2804	Independent/name
4.0479174	2			632	Indiaan/noun
6.3847895	1	7.296047	1.0	30	Indiaan_stam/noun
0.6238967	1			9645	Indiaas/adj
2.7017972	1			1205	Ineke/name
8.163126	1			5	Initiatiefnemer/det
1.9006233	1			2730	Inspectie/name
0.8396054	1			7778	Internationale/name
-0.9629999	1			46798	Irak/name
2.8957317	1			995	Irina/name
2.6551557	1			1260	Isaac/name
1.8137597	1			2932	Israel/name
-0.14258918	2	0.0701196	1.0	41481	Israël/name
1.5860437	1	2.4946818	1.0	3652	Israëli/noun
-0.65636057	1			34697	Israëlisch/adj
2.1615624	2			4119	Istanbul/name
-0.32040605	2			49706	Italiaans/adj
5.9659014	1			45	Ivy/noun
3.918065	1			431	JFL/name
3.3906631	1			607	Jac/name
5.328737	1			88	Jacquemin/name
0.83856344	2	1.0528764	1.0	15435	James/name
-1.83332	1			112712	Jan/name
1.7538396	1			3087	Jane/name
2.5983374	1	3.5033002	1.0	1335	Janet/name
0.56585	1			10189	Jansen/name
5.920291	1	6.8176756	1.0	49	Janskruid/name
0.583316	3			30026	Japan/name
0.89741653	1	1.8050804	1.0	7273	Japanner/noun
0.2207459	2	0.43076554	1.0	28973	Japans/adj
3.3715591	1			612	Japans/noun
4.9236636	1	5.830034	1.0	131	Jen/name
4.9611926	1	5.871624	1.0	126	Jennes/name
3.3093004	1	4.2092156	1.0	668	Jestrovic/noun
2.2313583	1			1917	Jet/name
3.055243	1			841	Jeugdzorg/name
0.2772701	1	1.1806749	1.0	13607	Joegoslavië/name
0.023570618	3			52925	Johan/name
1.0882304	1			6094	Johannes/name
-0.3180587	2			49311	John/name
3.895809	1			361	Johns/name
1.6372315	1			3493	Joke/name
3.1557627	1	4.058193	1.0	769	Jomanda/name
2.0879638	1	2.993346	1.0	2225	Jon/name
0.374848	1			12284	Jones/name
3.6201503	1			481	Jong-il/name
-0.10176522	1	0.801258	1.0	19942	Jong/name
7.40232	1			11	Jongenburger/name
-0.2599368	1			23447	Jos/name
3.653806	1			460	Josh/name
1.5410813	1			3813	Jospin/name
1.6227744	1			3525	Journaal/name
1.457499	1			4132	Journal/name
3.7582376	1			426	Joval/name
0.83579224	1	1.7417208	1.0	7750	Jozef/name
1.3482318	1			4650	Jules/name
1.4007779	1			4396	Julie/name
7.469979	1			10	Jungiaanse/adj
9.772564	1	10.688876	1.0	1	KCO/Zinman/name
9.184777	1			2	KENNERSOOG/name
0.782141	1			8269	KNVB/name
4.0810227	1			304	Kaandorp/name
9.772564	1			1	Kaapbewoners/name
8.38627	1			4	Kaardenbol/name
6.121906	1			39	Kakuma/name
4.112385	1			292	Kama/name
-0.5323875	2	0.36938176	2.0	61301	Kamer/name
2.456913	1			1540	Kampen/name
2.5266948	1	3.4360256	1.0	1421	Kan/name
3.7118065	1			436	Kanaries/name
6.194616	1			36	Kantonese/adj
1.3975334	1			4459	Karl/name
6.452938	1			29	Kazachen/name
0.5942922	1			9939	Kees/name
3.3651888	1			614	Keita/name
6.3115263	1	7.1810694	1.0	34	Kelchterhoef/noun
1.1394738	1	2.0407867	1.0	5760	Kempen/name
3.4326456	1	4.3353763	1.0	582	Kempes/name
2.2390485	3			5691	Kerk/name
3.079426	1			845	Kerst/name
4.7783966	1			150	Keukeleire/name
-0.048386876	1			18828	Kevin/name
4.1905723	1	5.0960255	1.0	271	Kielse/adj
1.7360874	7	2.0793662	4.0	22235	Kim/name
3.8762345	1			366	King's/name
3.8195803	1	4.731745	1.0	395	Klap/name
7.3792243	1			11	Kleijnen/name
1.6725314	2			6711	Klein/name
5.779883	1			55	Knorretje/name
6.0836844	1	6.999997	1.0	40	Koch-Weser/noun
0.7669256	1	1.6745511	1.0	8322	Koeman/name
8.673951	1	9.590264	1.0	3	Koevoets/noun
4.043601	1	4.951901	1.0	313	Koffrie/name
4.190949	1			271	Kohler/name
0.24741453	2			28080	Kok/name
6.999975	1			16	Komdeur/name
2.832293	1			1052	Komedie/name
8.38627	1			4	Konijnenbelangen/name
1.8816445	1			2788	Koppen/name
3.0497534	1			839	Koran/name
1.5930697	1			3625	Korea/name
-0.40546927	1			27300	Kortrijk/name
0.09201671	1			16411	Kris/name
8.38627	1			4	Kruidenvrouwtje/name
6.3730345	1			31	Kruysen/name
2.341205	2	2.5558028	1.0	3439	Kuiper/name
-0.039816707	1			19364	Kurt/name
5.5596957	1			68	Kutcher/name
4.7281713	1	5.611362	1.0	162	Kwakzalverij/name
9.772564	1	10.688876	1.0	1	Kürmer/name
2.685617	2	2.8954444	1.0	2458	L&H/name
0.29055262	1			13338	L./name
2.348309	1	3.2516701	1.0	1707	L/name
1.1910118	2			11419	LPF/name
4.019674	1			352	LPF_leider/noun
5.7409816	1			58	LSO/name
0.99203146	5			33166	La/name
6.454748	1			28	Laarbeek/name
6.9393506	1	7.8556633	1.0	17	Lactobacillus/name
2.254228	1	3.161419	1.0	1878	Laetitia/name
3.0693758	1			860	Lafeber/name
9.772564	1			1	Lagoon-huidverzorgingsproducten/name
