_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type	stress	foc_base	soc_vector	pam_cluster	is_medoid
harden.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.10126612588157974	-0.0028915749571833973	NA	NA	nobound	462	all	5_5	1	selection	FOC	462	all	4_4	279	harden	0.1681940704425976	BOW	all_FOC	c2	0
harden.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	-0.020882792393358315	0.07071299373464318	NA	NA	nobound	704	all	5_5	1	no	5000	5000	nav	4_4	279	harden	0.1777766070475116	BOW	nav_5000	c2	0
harden.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	-0.12277966484104831	-0.4539444431116934	NA	NA	nobound	704	all	5_5	1	no	5000	5000	all	4_4	279	harden	0.2214542758897929	BOW	all_5000	c3	0
harden.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	-0.1998601008991517	0.057367518304700854	NA	NA	nobound	704	all	5_5	1	no	FOC	362	nav	4_4	279	harden	0.1752010984591224	BOW	nav_FOC	c2	0
harden.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	-0.13074600004237377	0.014022164917495486	NA	NA	nobound	704	all	5_5	1	no	FOC	704	all	4_4	279	harden	0.17079066359241007	BOW	all_FOC	c2	0
harden.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	0.17799450768779418	-0.11729807192117359	NA	NA	nobound	221	lex	3_3	1	weight	5000	5000	nav	4_4	273	harden	0.16412623654127645	BOW	nav_5000	c5	0
harden.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	0.197224163280466	-0.18106268033606618	NA	NA	nobound	221	lex	3_3	1	weight	5000	5000	all	4_4	273	harden	0.18324242107038655	BOW	all_5000	c5	0
harden.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.15938921172786566	-0.13312736219223043	NA	NA	nobound	221	lex	3_3	1	weight	FOC	145	nav	4_4	273	harden	0.16895990086266932	BOW	nav_FOC	c5	0
harden.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	0.16115035528572638	-0.1094740653469117	NA	NA	nobound	221	lex	3_3	1	weight	FOC	221	all	4_4	273	harden	0.16268800236165432	BOW	all_FOC	c5	0
harden.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	0.2217352067108713	-0.11540102144321089	NA	NA	nobound	221	lex	3_3	1	selection	5000	5000	nav	4_4	273	harden	0.1456569465235993	BOW	nav_5000	c5	0
harden.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	0.2101969149078694	-0.23144027005152182	NA	NA	nobound	221	lex	3_3	1	selection	5000	5000	all	4_4	273	harden	0.19148465159894676	BOW	all_5000	c5	0
harden.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.18223128451185724	-0.10246087688695475	NA	NA	nobound	221	lex	3_3	1	selection	FOC	145	nav	4_4	273	harden	0.17991157252073595	BOW	nav_FOC	c5	0
harden.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	0.18343479322877224	-0.08767500956153035	NA	NA	nobound	221	lex	3_3	1	selection	FOC	221	all	4_4	273	harden	0.1545478342712235	BOW	all_FOC	c5	0
harden.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	0.22179543381468805	-0.11068755654610109	NA	NA	nobound	259	lex	3_3	1	no	5000	5000	nav	4_4	276	harden	0.15315652718590966	BOW	nav_5000	c5	0
harden.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	0.21612893558735394	-0.26348912706555666	NA	NA	nobound	259	lex	3_3	1	no	5000	5000	all	4_4	276	harden	0.1969189238743211	BOW	all_5000	c5	0
harden.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	0.17757275639263057	-0.0959666109085569	NA	NA	nobound	259	lex	3_3	1	no	FOC	176	nav	4_4	276	harden	0.18388653167478866	BOW	nav_FOC	c5	0
harden.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	0.1795115090687919	-0.08558375352522347	NA	NA	nobound	259	lex	3_3	1	no	FOC	259	all	4_4	276	harden	0.16342078016064068	BOW	all_FOC	c5	0
harden.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.1884591465881048	-0.05461755140875871	NA	NA	nobound	300	all	3_3	1	weight	5000	5000	nav	4_4	279	harden	0.15562164467474773	BOW	nav_5000	c5	0
harden.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	0.1833913392106307	-0.19781224671367734	NA	NA	nobound	300	all	3_3	1	weight	5000	5000	all	4_4	279	harden	0.1707948183254671	BOW	all_5000	c5	0
harden.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	0.1617226863220389	-0.07657215388111886	NA	NA	nobound	300	all	3_3	1	weight	FOC	145	nav	4_4	279	harden	0.18237094945880172	BOW	nav_FOC	c5	0
harden.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	0.1597826463240153	-0.06917382625553806	NA	NA	nobound	300	all	3_3	1	weight	FOC	300	all	4_4	279	harden	0.18058649955138809	BOW	all_FOC	c5	0
harden.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.19820787568455925	-0.017400214377980085	NA	NA	nobound	300	all	3_3	1	selection	5000	5000	nav	4_4	279	harden	0.14091514190912613	BOW	nav_5000	c5	0
harden.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	0.17812912484378657	-0.26480795587307293	NA	NA	nobound	300	all	3_3	1	selection	5000	5000	all	4_4	279	harden	0.19131412496813344	BOW	all_5000	c3	0
harden.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.161687511234852	-0.023055064942730137	NA	NA	nobound	300	all	3_3	1	selection	FOC	145	nav	4_4	279	harden	0.16355713322660625	BOW	nav_FOC	c5	0
harden.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.16301019110171855	-0.03989566982554517	NA	NA	nobound	300	all	3_3	1	selection	FOC	300	all	4_4	279	harden	0.15676420116304557	BOW	all_FOC	c5	0
harden.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	0.20274605059399375	0.006726949927508219	NA	NA	nobound	384	all	3_3	1	no	5000	5000	nav	4_4	279	harden	0.14884801820857826	BOW	nav_5000	c5	0
harden.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	0.1550260065880286	-0.38432816277215837	NA	NA	nobound	384	all	3_3	1	no	5000	5000	all	4_4	279	harden	0.23210645692272602	BOW	all_5000	c3	0
harden.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.16173613277155754	-0.00764754448716761	NA	NA	nobound	384	all	3_3	1	no	FOC	176	nav	4_4	279	harden	0.15363064359963302	BOW	nav_FOC	c5	0
harden.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	0.15985060510092886	-0.02900987905403582	NA	NA	nobound	384	all	3_3	1	no	FOC	384	all	4_4	279	harden	0.140983297565236	BOW	all_FOC	c5	0
harden.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	0.3067291141231915	0.1341487531099417	NA	group1	bound	116	NA	NA	1	weight	5000	5000	nav	4_4	244	harden	0.1347940484289982	LEMMAREL	nav_5000	c6	0
harden.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	0.3336372738534273	0.13265944330658852	NA	group1	bound	116	NA	NA	1	weight	5000	5000	all	4_4	244	harden	0.15558583730998585	LEMMAREL	all_5000	c6	0
harden.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	0.3179844598685139	0.15422336459917607	NA	group1	bound	116	NA	NA	1	weight	FOC	41	nav	4_4	244	harden	0.1396340052950548	LEMMAREL	nav_FOC	c6	0
harden.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	0.3107017797048005	0.1493276654323247	NA	group1	bound	116	NA	NA	1	weight	FOC	116	all	4_4	244	harden	0.18392173433608613	LEMMAREL	all_FOC	c6	0
harden.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	0.299065580288803	0.11891023746710579	NA	group1	bound	116	NA	NA	1	selection	5000	5000	nav	4_4	244	harden	0.14052161245512668	LEMMAREL	nav_5000	c6	0
harden.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	0.3437708258921144	0.14922021138376731	NA	group1	bound	116	NA	NA	1	selection	5000	5000	all	4_4	244	harden	0.16908184148676964	LEMMAREL	all_5000	c6	0
harden.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	0.3149766598932133	0.15818055230042027	NA	group1	bound	116	NA	NA	1	selection	FOC	41	nav	4_4	244	harden	0.15935859289155707	LEMMAREL	nav_FOC	c6	0
harden.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	0.2990484640936081	0.14298060320336425	NA	group1	bound	116	NA	NA	1	selection	FOC	116	all	4_4	244	harden	0.1777979933286548	LEMMAREL	all_FOC	c6	1
harden.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	0.2741704674757238	0.18154905414857592	NA	group1	bound	162	NA	NA	1	no	5000	5000	nav	4_4	251	harden	0.1753549516376518	LEMMAREL	nav_5000	c6	0
harden.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	0.3375711945260769	0.3003639630755858	NA	group1	bound	162	NA	NA	1	no	5000	5000	all	4_4	251	harden	0.19094349052037893	LEMMAREL	all_5000	c7	0
harden.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	0.2778889803227289	0.2149743060408216	NA	group1	bound	162	NA	NA	1	no	FOC	58	nav	4_4	251	harden	0.19605332702668335	LEMMAREL	nav_FOC	c6	0
harden.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	0.22478960867943967	0.1351738408780779	NA	group1	bound	162	NA	NA	1	no	FOC	162	all	4_4	251	harden	0.16809765246621483	LEMMAREL	all_FOC	c6	0
harden.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	-0.04092708662174318	0.16616474396022637	NA	group2	bound	173	NA	NA	1	weight	5000	5000	nav	4_4	266	harden	0.186731953705227	LEMMAREL	nav_5000	c8	0
harden.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	-0.022963080747966543	0.1567839038766904	NA	group2	bound	173	NA	NA	1	weight	5000	5000	all	4_4	266	harden	0.19869978744523378	LEMMAREL	all_5000	c8	0
harden.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	-0.17895955719055703	0.2144777807917975	NA	group2	bound	173	NA	NA	1	weight	FOC	83	nav	4_4	266	harden	0.13972779492450274	LEMMAREL	nav_FOC	c8	0
harden.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	-0.1382562067069355	0.18686002466930385	NA	group2	bound	173	NA	NA	1	weight	FOC	173	all	4_4	266	harden	0.15470742684141933	LEMMAREL	all_FOC	c8	0
harden.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.03066257821929001	0.10818762766653003	NA	group2	bound	173	NA	NA	1	selection	5000	5000	nav	4_4	266	harden	0.14110056324525527	LEMMAREL	nav_5000	c8	0
harden.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	0.04565934735698558	0.17594093642337497	NA	group2	bound	173	NA	NA	1	selection	5000	5000	all	4_4	266	harden	0.19319913566844474	LEMMAREL	all_5000	c8	0
harden.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	-0.15702950257834936	0.17150212015729555	NA	group2	bound	173	NA	NA	1	selection	FOC	83	nav	4_4	266	harden	0.13794878088806953	LEMMAREL	nav_FOC	c8	0
harden.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	-0.06280511653969974	0.1727613549204227	NA	group2	bound	173	NA	NA	1	selection	FOC	173	all	4_4	266	harden	0.16058619243090672	LEMMAREL	all_FOC	c8	1
harden.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	0.020309461982235693	0.14302237960169367	NA	group2	bound	267	NA	NA	1	no	5000	5000	nav	4_4	268	harden	0.14190877707671648	LEMMAREL	nav_5000	c8	0
harden.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	0.027643115012411176	0.33654721810813665	NA	group2	bound	267	NA	NA	1	no	5000	5000	all	4_4	268	harden	0.21407750470534967	LEMMAREL	all_5000	c8	0
harden.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	-0.16787342676708636	0.2171022328596936	NA	group2	bound	267	NA	NA	1	no	FOC	137	nav	4_4	268	harden	0.17408410772817767	LEMMAREL	nav_FOC	c8	0
harden.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	-0.09680925032559384	0.18676710212622172	NA	group2	bound	267	NA	NA	1	no	FOC	267	all	4_4	268	harden	0.17135416252220037	LEMMAREL	all_FOC	c8	0
harden.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	0.2213005071971181	0.03795489761847039	selection2	NA	bound	205	NA	NA	1	weight	5000	5000	nav	4_4	274	harden	0.17931134215210673	LEMMAPATH	nav_5000	c7	0
harden.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	0.2935218531674171	-0.0013708360927136593	selection2	NA	bound	205	NA	NA	1	weight	5000	5000	all	4_4	274	harden	0.18700207855893738	LEMMAPATH	all_5000	c7	0
harden.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	0.21247953166660685	0.06207019119749898	selection2	NA	bound	205	NA	NA	1	weight	FOC	92	nav	4_4	274	harden	0.183407107179383	LEMMAPATH	nav_FOC	c7	0
harden.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	0.21875584929163308	0.03433241270392871	selection2	NA	bound	205	NA	NA	1	weight	FOC	205	all	4_4	274	harden	0.19513393074156796	LEMMAPATH	all_FOC	c7	0
harden.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	0.2417232061506887	0.06996813889456983	selection2	NA	bound	205	NA	NA	1	selection	5000	5000	nav	4_4	274	harden	0.17539820579852103	LEMMAPATH	nav_5000	c7	0
harden.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	0.3073045381769057	0.04219949989463749	selection2	NA	bound	205	NA	NA	1	selection	5000	5000	all	4_4	274	harden	0.19958915804440724	LEMMAPATH	all_5000	c7	0
harden.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.2277493845626152	0.08400804796054138	selection2	NA	bound	205	NA	NA	1	selection	FOC	92	nav	4_4	274	harden	0.1891412450075626	LEMMAPATH	nav_FOC	c7	0
harden.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	0.20243099776211718	0.05547193774344203	selection2	NA	bound	205	NA	NA	1	selection	FOC	205	all	4_4	274	harden	0.1532179673264025	LEMMAPATH	all_FOC	c7	0
harden.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	0.2476385399788651	0.13354749597676274	selection2	NA	bound	350	NA	NA	1	no	5000	5000	nav	4_4	276	harden	0.14035471573888064	LEMMAPATH	nav_5000	c7	0
harden.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	0.3223477514746836	0.2730848447197998	selection2	NA	bound	350	NA	NA	1	no	5000	5000	all	4_4	276	harden	0.17255439680951645	LEMMAPATH	all_5000	c7	0
harden.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	0.21273353034120698	0.14434762151423597	selection2	NA	bound	350	NA	NA	1	no	FOC	162	nav	4_4	276	harden	0.1608827732138465	LEMMAPATH	nav_FOC	c7	0
harden.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.2087424693016556	0.09987681200729885	selection2	NA	bound	350	NA	NA	1	no	FOC	350	all	4_4	276	harden	0.15959506766630563	LEMMAPATH	all_FOC	c7	1
harden.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	-0.09492989280716795	0.07491351231530576	selection3	NA	bound	283	NA	NA	1	weight	5000	5000	nav	4_4	276	harden	0.17001006821326844	LEMMAPATH	nav_5000	c1	0
harden.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	-0.08341645930733263	0.04601540502828205	selection3	NA	bound	283	NA	NA	1	weight	5000	5000	all	4_4	276	harden	0.19253888628870913	LEMMAPATH	all_5000	c1	0
harden.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	-0.22403652404177066	0.10551150632743973	selection3	NA	bound	283	NA	NA	1	weight	FOC	143	nav	4_4	276	harden	0.14057323752022174	LEMMAPATH	nav_FOC	c1	0
harden.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	-0.15558716173747517	0.085813860910006	selection3	NA	bound	283	NA	NA	1	weight	FOC	283	all	4_4	276	harden	0.16792237433769702	LEMMAPATH	all_FOC	c1	0
harden.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	-0.007698238145135388	0.06511747709328586	selection3	NA	bound	283	NA	NA	1	selection	5000	5000	nav	4_4	276	harden	0.16478792629687003	LEMMAPATH	nav_5000	c2	0
harden.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	0.003628877037226999	0.08230838516856619	selection3	NA	bound	283	NA	NA	1	selection	5000	5000	all	4_4	276	harden	0.22579922429530677	LEMMAPATH	all_5000	c3	0
harden.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	-0.17536847479011383	0.11171879879055058	selection3	NA	bound	283	NA	NA	1	selection	FOC	143	nav	4_4	276	harden	0.14057384507914905	LEMMAPATH	nav_FOC	c8	0
harden.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	-0.08013664120156724	0.07943968334874814	selection3	NA	bound	283	NA	NA	1	selection	FOC	283	all	4_4	276	harden	0.17727747543721145	LEMMAPATH	all_FOC	c8	0
harden.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	0.017420720607907923	0.17728518515654318	selection3	NA	bound	527	NA	NA	1	no	5000	5000	nav	4_4	276	harden	0.16075280474540177	LEMMAPATH	nav_5000	c7	0
harden.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	0.040139811222011684	0.35381275400924955	selection3	NA	bound	527	NA	NA	1	no	5000	5000	all	4_4	276	harden	0.23126422986943956	LEMMAPATH	all_5000	c7	0
harden.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	-0.13594480037927334	0.149722944040868	selection3	NA	bound	527	NA	NA	1	no	FOC	271	nav	4_4	276	harden	0.159311494122609	LEMMAPATH	nav_FOC	c8	0
harden.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	-0.07088226498758347	0.11947957987852979	selection3	NA	bound	527	NA	NA	1	no	FOC	527	all	4_4	276	harden	0.16544261276327293	LEMMAPATH	all_FOC	c2	0
harden.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	-0.09492989280716795	0.07491351231530576	weight	NA	bound	283	NA	NA	1	weight	5000	5000	nav	4_4	276	harden	0.17001006821326844	LEMMAPATH	nav_5000	c1	0
harden.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	-0.08341645930733263	0.04601540502828205	weight	NA	bound	283	NA	NA	1	weight	5000	5000	all	4_4	276	harden	0.19253888628870913	LEMMAPATH	all_5000	c1	0
harden.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	-0.22403652404177066	0.10551150632743973	weight	NA	bound	283	NA	NA	1	weight	FOC	143	nav	4_4	276	harden	0.14057323752022174	LEMMAPATH	nav_FOC	c1	0
harden.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	-0.15558716173747517	0.085813860910006	weight	NA	bound	283	NA	NA	1	weight	FOC	283	all	4_4	276	harden	0.16792237433769702	LEMMAPATH	all_FOC	c1	0
harden.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	0.11333093481550562	0.06511993781240497	weight	NA	bound	283	NA	NA	1	selection	5000	5000	nav	4_4	276	harden	0.14941914191374123	LEMMAPATH	nav_5000	c7	0
harden.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	0.12932083040413497	0.08354105580388693	weight	NA	bound	283	NA	NA	1	selection	5000	5000	all	4_4	276	harden	0.20073745755093142	LEMMAPATH	all_5000	c3	0
harden.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	0.01124355067563861	0.08485429410473846	weight	NA	bound	283	NA	NA	1	selection	FOC	143	nav	4_4	276	harden	0.16328657111016054	LEMMAPATH	nav_FOC	c8	0
harden.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	0.06938331925329622	0.056966574573694126	weight	NA	bound	283	NA	NA	1	selection	FOC	283	all	4_4	276	harden	0.17094541686820122	LEMMAPATH	all_FOC	c7	0
harden.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	0.1615001830537356	0.14453374297059943	weight	NA	bound	527	NA	NA	1	no	5000	5000	nav	4_4	276	harden	0.12896439143943728	LEMMAPATH	nav_5000	c7	0
harden.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	0.18954800145218703	0.3189432404169987	weight	NA	bound	527	NA	NA	1	no	5000	5000	all	4_4	276	harden	0.1882118284191387	LEMMAPATH	all_5000	c7	0
harden.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.07486536587751301	0.13907812024275812	weight	NA	bound	527	NA	NA	1	no	FOC	271	nav	4_4	276	harden	0.15617364236677006	LEMMAPATH	nav_FOC	c7	0
harden.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.10267032755407192	0.10648210743919759	weight	NA	bound	527	NA	NA	1	no	FOC	527	all	4_4	276	harden	0.15725600644883503	LEMMAPATH	all_FOC	c7	0
