pmi10	raw_co10	pmi4	raw_co4	raw_freq	cw
3.6902473	2			1437	Agfa/name
3.9782648	1			528	Agnelli/name
8.521655	1			6	Agrigel/name
5.36408	1	6.2616367	1.0	137	Agro/name
1.0591973	1	1.96446	1.0	9948	Ahold/name
1.682179	2	1.8907014	1.0	10646	Air/name
2.284211	1			2923	Airbus/name
2.7298236	3			5654	Airlines/name
3.8158658	6	4.529673	5.0	3823	Airways/name
-0.47451338	1			45888	Ajax/name
2.3495224	1	3.2529595	1.0	2712	Aken/name
2.093201	1	2.9942126	1.0	3568	Akzo/name
7.3423076	1			19	Akzo/noun
1.9304514	1	2.8353567	1.0	4136	Al-Qaeda/name
2.4335508	1	3.3423162	1.0	2474	Al/det
4.411204	7	4.462795	3.0	2464	Alcatel/name
7.4022403	1	8.317832	1.0	17	Alcatel_Bell/name
9.542306	1			2	Alcatelvestiging/noun
2.7409675	1	3.6433554	1.0	1842	Aldi/name
1.0985981	1			9460	Alexander/name
10.235454	1			1	Aliki/noun
4.5123043	3	4.308896	1.0	954	Allianz/name
0.20820183	2			45923	Amerika/name
0.011377107	2			56013	Amerikaan/noun
0.55042106	14	0.60530174	6.0	231449	Amerikaans/adj
1.911946	3			12717	Amro/name
-0.9347261	2			146502	Amsterdam/name
6.1099334	2	6.322732	1.0	128	Amtrak/name
1.5448532	1			6063	An/name
0.42471042	2	1.3241926	2.0	37583	Anderlecht/name
0.21164158	1			23199	André/name
2.7117019	1			1867	Angelsaksisch/adj
0.16492131	4	0.35712364	2.0	98965	Antwerpen/name
-0.42063352	1			43848	Antwerps/adj
7.4849825	1			16	Arantes/det
3.8234708	1			620	Ardenne/name
2.635714	4	2.8436942	2.0	8234	Argentijns/adj
2.014409	3	2.5118117	2.0	11441	Argentinië/name
7.2150283	1			21	Asscherickx/name
5.6464124	1	6.5384035	1.0	102	Assels/name
3.684516	1			719	Associated/name
4.120555	2			936	Atomium/name
4.86831	1			222	Austrian/name
4.3985977	1			352	Automotive/name
3.701592	1			711	Aventis/name
2.4695733	3	2.9705496	2.0	7188	Aziatisch/adj
0.93998635	1			11101	Azië/name
4.0830398	1			479	Azië_crisis/noun
5.6099906	1	6.5163164	1.0	103	B-Cargo/name
7.750547	2	8.666139	2.0	24	B-Cargo/noun
0.8025596	2			25527	B/name
3.5693877	1			812	BAM/name
3.209604	1			1175	BASF/name
5.3979816	1	6.308829	1.0	127	BCG/name
8.386998	1	9.223154	1.0	9	BRICSNET/name
3.5877001	2	4.4869556	2.0	1589	BT/name
4.7268753	1	5.6300845	1.0	252	BTW/name
1.3036107	1			7741	Baan/name
6.413355	2			92	Baasroodse/adj
7.530742	1			15	Babcock/noun
1.5831525	1			5816	Backer/name
10.640919	3	10.457898	1.0	2	Badstoffenproducent/name
8.443694	2			12	Bahntrans/name
5.944994	1	6.8335576	1.0	76	Bakeries/name
1.0987972	1	2.0061507	1.0	9456	Bakker/name
7.750547	1			12	Banimmo/name
5.810008	1			85	Bank-/name
0.6371112	2	0.8451475	1.0	30269	Bank/name
5.0801406	1			175	Barclay/name
1.6074078	1			5744	Bas/name
3.786485	1	4.6889915	1.0	650	Base/name
5.6119523	1			103	Basile/name
4.4998493	1	5.4028473	1.0	317	Bax/name
3.094238	4	2.6089158	1.0	5206	Bayer/name
5.974183	1			72	Bbm/name
7.942919	1			10	BeST_plan/noun
2.2097082	1			3126	Becker/name
1.5018351	1	2.4032962	1.0	6362	Beerschot/name
5.36715	1			133	Begrijpe/noun
3.3043072	3	3.8008907	2.0	3170	Bekaert/name
2.8848088	1			1584	Belang/name
5.3629313	1			135	Belasting/name
-0.33651334	1			40188	Belg/noun
1.649518	3	1.3768483	1.0	21075	Belga/name
2.502383	3			7072	Belgacom/name
1.2479206	17	1.3974965	8.0	139420	Belgisch/adj
3.563294	1	4.460203	1.0	820	Belgisch_Nederlands/adj
3.2148159	3	3.7095053	2.0	3446	Belgische/name
4.181014	1			441	België/det
1.3448153	16	1.422644	7.0	118651	België/name
2.3923109	1	3.2988493	1.0	2595	Bell/name
4.482484	2			643	Bellens/name
3.162565	3	3.6609	2.0	3615	Benelux/name
8.443694	1			6	Bergenpoort/name
2.067761	1			3573	Bergh/name
1.0169019	1			10408	Bernard/name
6.1634398	2			120	Beroepskrediet/name
2.8511534	1			1668	Bertelsmann/name
0.43916413	1			18579	Beveren/name
3.8003452	1			633	Beylen/name
4.7765064	1	5.686155	1.0	237	Bezos/name
2.1915975	1	3.0971584	1.0	3163	Bie/name
5.2831535	1			144	Blackstone/name
10.235454	1			1	Blandy's/name
3.0025938	4	3.1796792	2.0	6509	Bloomberg/name
1.5673089	1			5921	Blue/name
3.3096616	1			1032	Board/name
0.63708234	1			15376	Bob/name
5.887759	1	6.7895403	1.0	80	Boedts/name
2.7757113	3	2.579388	1.0	5371	Boeing/name
2.8032951	1			1731	Boerenbond/name
1.7009705	1			5214	Bolkestein/name
2.0572917	1			3720	Bondgenoten/name
4.322897	1			377	Borchtlombeek/name
7.30426	1	8.206607	1.0	19	Bornem_centrum/noun
7.670504	1			13	Boshuizenstraat/name
1.1937802	1			8586	Bossche/name
1.6287303	1			5625	Boudewijn/name
1.9014862	1	2.8085928	1.0	4244	Bourgeois/name
6.8785563	1			29	Bouteca/name
1.4556267	1			6603	Boys/name
4.4100432	1			352	Boël/name
5.3549266	1			133	Bracken/name
3.5211616	1	4.423165	1.0	850	Branson/name
4.1640806	2			906	Brantano/name
8.156012	1			8	Brayer/noun
1.0915467	1			9655	Braziliaans/adj
5.472852	1	6.374025	1.0	122	Brazilie/name
0.6917277	1			14276	Brazilië/name
5.4546504	1			123	Breeven/name
5.04333	1	5.9470387	1.0	183	Bricsnet/name
1.5800124	1	2.485346	1.0	5851	Brink/name
2.578348	4			8740	British/name
0.20053633	4	0.40854928	2.0	94154	Brits/adj
0.43859857	7	0.9816969	5.0	132165	Brussel/name
1.1362191	4	2.038966	4.0	36613	Brussels/adj
7.110888	1			24	Brussels/det
3.3255005	1			1036	Brusselse/name
3.9108257	1			566	Bruxelles/name
3.1700108	1			1197	Bryant/name
1.974896	1			4027	Buggenhout/name
3.3109884	1			1036	Buitenveldert/name
7.9328685	1			10	Burmah/noun
10.235454	1			1	Burmah_netwerk/noun
8.849159	1	9.764751	1.0	4	Bursens/noun
0.16323306	2			48326	Bush/name
3.4530346	1	4.354641	1.0	914	C&A/name
0.57754034	1	1.4838897	1.0	15903	C./name
10.235454	1			1	CDF-Chimie/noun
6.3938527	1			47	CFS/name
6.7313986	2	6.9538436	1.0	67	CNO/name
10.235454	1			1	CP1_centrum/noun
5.1371126	1			169	CROONEN/name
6.7775607	1	7.613716	1.0	37	CROSS/name
0.39455426	1			19248	CVP/name
4.039009	1			503	Cadillac/name
5.281741	1	6.1864543	1.0	144	Caeyers/name
3.5307326	1	4.4373302	1.0	851	Camera/name
3.2626598	1			1132	Campina/name
2.9057364	1	3.808671	1.0	1558	Canal/name
3.924354	1			558	Canon/name
6.2938714	1	7.2046213	1.0	52	Cards/name
4.566004	2	4.775808	1.0	596	Carestel/name
5.0111413	3			577	Cargo/name
4.2101912	1			422	Caritas/name
1.0953156	1	2.001225	1.0	9491	Carlos/name
4.7343993	2			497	Cavallo/name
7.6180577	1	8.511989	1.0	14	Cegelec/name
4.130995	1	5.037087	1.0	453	Centraal-/name
0.3485323	1	1.2522062	1.0	20053	Champions/name
5.5910625	1			106	Chapter/name
6.837595	1			30	Chapter/noun
1.0830679	2	1.9842849	2.0	19350	Charleroi/name
0.66184586	1			14675	Charles/name
3.8740644	1			607	Chemie/name
7.6628413	1	8.567048	1.0	14	Chemiegroep/name
1.774891	7	1.426722	2.0	33907	China/name
0.04463507	1	0.94926053	1.0	27261	Chinees/adj
2.448881	1			2481	Christoph/name
3.3398213	2	3.5513313	1.0	2027	Chrysler/name
2.1901777	2			6353	Claeys/name
3.6216667	1	4.5228386	1.0	774	Clemens/name
10.235454	1			1	Clijstersjes/noun
8.289543	1			7	Cobepa_portefeuille/noun
4.145955	1	5.0493264	1.0	451	Cockerill/name
5.793979	1			86	Colfmaeker/name
4.0797997	2	4.2863283	1.0	982	Commerzbank/name
6.50976	1			42	Commissie-Hierck/name
-0.08749258	1	0.81597036	1.0	31138	Commissie/name
1.9959259	1	2.8991208	1.0	3860	Company/name
6.067239	2	6.269191	1.0	132	Componenten/name
1.4523407	1			6619	Congres/name
4.5444183	1			301	Consumer/name
3.7412457	2	4.6428356	2.0	1361	Continental/name
5.642356	1			104	Controls/name
2.2333617	1			3037	Cook/name
2.8175428	1			1687	Cooper/name
1.9178581	1	2.8237727	1.0	4170	Cornelis/name
4.4710464	1			322	Corti/name
2.7402031	2	3.6400678	2.0	3724	Corus/name
8.289543	1			7	Cossart/name
3.3730617	1			976	Coucke/name
3.2794318	1			1087	Credit/name
4.772681	1	5.678775	1.0	239	Cristal/name
9.542306	1			2	Cristalleries/name
3.1066368	1			1278	Croes/name
4.4992037	1			319	Crossair/name
3.2901616	1			1065	Crossing/name
3.7946663	1			641	D'Ieteren/name
3.2065208	2			2593	DAT/name
0.36010298	1	1.231537	1.0	21533	DE/name
2.897768	2			3161	DHL/name
7.1130886	1			42	DJD/name
10.235454	1			1	DME-BELGIUM/name
8.626016	1	9.541608	1.0	5	DME-Belgium/name
3.0120118	2			3302	DPA/name
10.235454	1	11.151046	1.0	1	DSB-schaatsteam/noun
2.278959	2			5825	Daems/name
3.003877	1	3.9002326	1.0	1434	Daewoo/name
1.8278742	1			4605	Dag/name
1.3985491	1	2.3015494	1.0	7051	Dagblad/name
2.3735914	1	3.2699106	1.0	2716	DaimlerChrysler/name
2.1054237	1			3527	Damrak/name
4.134014	2	4.3393884	1.0	921	Danone/name
4.4340906	1	5.3384085	1.0	339	Dasa/name
-0.49661362	13	-0.5488478	5.0	609210	De/name
3.2036679	1	4.1081038	1.0	1152	Deceuninck/name
1.7948983	2			9515	Deens/adj
1.1556004	2	1.3650473	1.0	17890	Defensie/name
8.027179	1	8.926422	1.0	10	Delaunois/noun
1.739586	1	2.6429183	1.0	5038	Delhaize/name
0.9867148	1			10591	Denemarken/name
0.6202347	1			15204	Der/name
5.077836	1			176	Deschuytter/name
4.765988	3	5.26338	2.0	730	Desimpel/name
1.6151352	1			5703	Desmet/name
8.626016	1			5	Deutsche's/det
1.8029579	2	2.013975	1.0	9496	Deutsche/name
2.7516186	1			1837	Dewaele/name
1.5603765	1			6049	Dexia/name
1.2165581	1			8422	Didier/name
1.6767489	2	1.8749408	1.0	10839	Diest/name
1.543215	1	2.4289136	1.0	6277	Dilbeek/name
4.494696	1	5.399664	1.0	318	Dilissen/name
5.6847396	1			96	Dillemans/name
6.281329	1			53	Directe/name
-0.30588135	1			39050	Dirk/name
1.6139812	1			5695	Doel/name
3.534046	1			831	Domingo/name
1.3767649	1			7181	Don/name
8.443694	1			6	Douwesweg/name
10.235454	1	11.151046	1.0	1	Dreamcast-thuisconsole/name
2.9709332	1			1472	Dresdner/name
5.3305492	1			136	Drijkoningen/name
0.65428567	7	0.3034162	2.0	104339	Duits/adj
5.252532	1	6.1546783	1.0	150	Duits_Frans/adj
6.7224164	1			34	Duits_Russisch/adj
0.11217924	3	-0.08146309	1.0	76234	Duitsland/name
2.9578831	3			4442	Durant/name
4.51859	1			306	Duyne/name
5.1349773	1			170	ECI/name
3.2283053	1			1251	EEN/name
8.443694	2	9.359286	2.0	12	EGS/name
2.7736118	1	3.6730173	1.0	1806	EMI/name
0.10001716	1	1.0058429	1.0	25716	EU/name
3.7921572	2	3.997505	1.0	1293	Easdaq/name
5.403945	2	5.602456	1.0	260	Eastman/name
2.6094925	1			2105	Ecuador/name
0.2780128	1			21663	Eddy/name
2.7791145	2	3.6728406	2.0	3587	Edegem/name
7.478613	1	8.378457	1.0	16	Edson/det
1.43546	1			6841	Eendracht/name
6.3314624	1			54	Eersteklasser/name
6.4122615	1			47	Eestermans/name
4.7552314	1			245	Eetvelt/name
3.181047	1			1182	Eijk/name
4.998214	1			191	Eileen/name
1.5415041	1			6152	Electrabel/name
6.3949265	1			47	Elisabethpark/name
3.7567902	1	4.662791	1.0	662	Elliot/name
0.8975718	3			34599	Engeland/name
-0.22564796	1			35568	Engels/adj
4.5120316	1			314	Equity/name
2.5187476	1			2312	Ericsson/name
0.32311016	1			20872	Erik/name
4.348239	1			369	Eternit/name
1.3480355	1			7431	Etienne/name
8.060701	1			9	Euclid/name
7.8375583	1	8.75315	1.0	11	EuroWeb/name
2.6415756	1			2047	Euro_commissaris/noun
1.1050296	12	1.3178552	6.0	112784	Europa/name
3.5224607	5	3.5072033	2.0	4221	Europe/name
1.2766689	1	2.1852798	1.0	7882	Europeaan/noun
2.9613898	2			2939	European/name
1.233121	20	1.4441539	10.0	165681	Europees/adj
-0.66558594	1			55799	Europese/name
2.8903468	3			4744	Express/name
7.596396	1			14	Ezzat/name
8.333345	1			7	FL19A/name
0.94153965	1	1.8432382	1.0	11283	FNV/name
6.3949265	1			54	FORTUYN/name
5.1659203	1	5.9862595	1.0	231	FSm/noun
4.529008	1			309	FT/name
6.0923185	1	7.0079107	1.0	63	FWO/name
5.3639526	3	5.1667943	1.0	402	Fabricom/name
8.038229	1			9	Fafra-Baltes/name
5.2515044	1			151	FedEx/name
2.7863626	1			1743	Federal/name
4.170738	1			437	Felius/name
2.4854631	1			2365	Ferdinand/name
1.971	1	2.8725538	1.0	4023	Fiat/name
4.099456	1			466	Financieel-Economische/name
3.0919542	1			1391	Financiële/name
0.28485563	1			21357	Financiën/name
2.7069066	1			1893	Flahaut/name
6.1099334	1			63	Flawinne/name
4.163562	1	5.069112	1.0	441	Flo/name
5.405142	1			126	Fokko/name
1.2615762	1			8097	Fonds/name
2.9634788	10	2.9517274	4.0	14754	Ford/name
6.025922	2	6.9324574	2.0	136	Form/name
2.1849692	4	2.3936453	2.0	12925	Fortis/name
9.542306	1	10.457898	1.0	2	Fortis_organisatie/noun
0.07458512	1			26768	Fortuyn/name
-0.5470352	1			49426	Frank/name
-0.3029509	2			76868	Frankrijk/name
0.55129117	6	1.049713	4.0	98844	Frans/adj
0.707587	2			28106	Frans/name
5.4147687	1	6.321732	1.0	126	Frans_Amerikaans/adj
7.5174527	1			16	Frans_Japans/adj
5.3500032	1			136	Frans_Nederlands/adj
1.6576544	1	2.56386	1.0	5409	Franse/name
1.5522968	1			6003	Fransen/name
1.9514351	4	1.4742076	1.0	16042	Franstalig/adj
2.5281434	1			2267	Fund/name
5.463075	1	6.371922	1.0	119	G-14/name
2.63274	2	2.8435245	1.0	4189	GB/name
4.1064034	1	4.996453	1.0	484	GIA/name
3.291125	1			1068	GIB/name
7.596396	1			14	GMBH/name
3.924808	1			628	GROEP/name
5.339481	1			153	GROTE/name
4.8620286	1			218	GTS/name
3.9876523	2	4.887647	2.0	1059	Gamble/name
9.542306	1			2	Gamma_holding/noun
7.04087	1			25	Gandois/name
2.9956105	2			2867	Gates/name
3.2131202	1			1139	Gazet/name
0.44110012	1			18459	Geel/name
-0.0669227	1	0.83421975	1.0	30731	Geert/name
9.136841	2	10.052433	2.0	6	Gelfond/name
5.2409472	2			298	Gem/name
5.4334836	2	6.341405	2.0	247	Gemeentefonds/name
5.0891223	1	5.994868	1.0	174	Genappe/name
2.9979627	3	2.800084	1.0	4292	General/name
2.6405942	1	3.5478957	1.0	2016	Generale/name
1.0110161	3	1.5024744	2.0	31416	Genk/name
0.2957177	4	-0.19840173	1.0	86057	Gent/name
0.16437092	1			24287	Gents/adj
1.3822953	2			14442	Gerard/name
5.524123	1			114	Gerling/name
1.8178264	1	2.7204456	1.0	4640	Germinal/name
2.039375	1			3722	Gevaert/name
8.077894	1			9	Gevolgen/name
1.3354429	1			7463	Gewest/name
5.2808595	2	5.4968033	1.0	287	Ghosn/name
4.388437	1			354	Gie/name
2.9792268	1			1436	Gimv/name
3.3303015	1			1011	Giscard/name
9.542306	1			2	Glacé_koek_DIM/noun
5.2097654	4	5.825194	3.0	625	Glaverbel/name
2.2536006	1			2996	Global/name
3.3617203	1	4.2652802	1.0	983	Glorieux/name
4.4696355	1			323	Godfroid/name
5.288468	1			143	Goldsmith/name
3.3012023	1			1050	Goovaerts/name
2.3138814	1			2804	Gordon/name
1.2221503	1			8376	Graaf/name
7.9684954	1	8.861039	1.0	10	Grapo/noun
2.8169124	1			1695	Greef/name
1.7669463	1			4867	Grembergen/name
1.0230402	1	1.9281591	1.0	10239	Griekenland/name
1.8695948	2	2.7609756	2.0	8980	Groep/name
2.2236176	1			3175	Groot-Bijgaarden/name
0.7695507	2			26353	Groot-Brittannië/name
0.94475496	1			11051	Groot/name
3.265052	1			1086	Grootjans/name
2.801676	4	3.413302	3.0	6946	Group/name
5.811206	1			84	Gut/name
6.6024833	2	7.4971457	2.0	79	Gyproc/name
7.0429215	1	7.927182	1.0	27	Gyproc/noun
1.6684134	1	2.574028	1.0	5431	H/name
5.9573994	1	6.867459	1.0	73	Hainaut/name
-0.36775097	1			41463	Hans/name
4.3576474	2	4.5660815	1.0	734	Hanson/name
3.049347	1			1359	Haren/name
0.24756494	1	1.1382272	1.0	22612	Hasselt/name
6.057994	2	6.962338	2.0	133	Havas/name
4.1284304	1	5.0249953	1.0	463	Haïtiaans/adj
3.9493623	1			545	Heijningen/name
1.9725977	1	2.8756053	1.0	3997	Hein/name
3.1118612	1			1266	Heinrich/name
7.148967	2			44	Heizelvlakte/noun
1.6415955	1	2.5481794	1.0	5503	Hendrickx/name
4.9132977	2	5.113473	1.0	427	Henkel/name
2.8962405	1	3.801011	1.0	1564	Herck/name
2.078083	1	2.9696748	1.0	3634	Herent/name
1.0815458	1	1.9704559	1.0	9896	Herentals/name
0.08387604	1			26355	Herman/name
8.038229	1	8.953821	1.0	9	Hermelin/name
-0.40339518	1	0.49580583	1.0	42799	Het/name
2.0543206	1	2.9572306	1.0	3656	Heusden/name
2.106485	1			3504	Heverlee/name
0.6183953	1	1.5219702	1.0	15363	Hof/name
3.3473396	1	4.244541	1.0	1010	Holzmann/name
5.235542	1	6.145423	1.0	150	Honegger/name
9.542306	1	10.457898	1.0	2	Hoofdaandeelhouders/name
2.9311392	1			1669	Hoogendijk/name
9.242202	1	10.052433	1.0	3	Hoogkouterbaan/name
1.6466746	1			5576	Hoogstraten/name
4.9090347	1			209	Houbrechts/name
1.8133074	1			4615	Hussein/name
7.259924	1	8.161583	1.0	20	Hyperport/name
2.7353938	1			1863	IAAF/name
7.110888	1			23	IBRA/name
4.207898	1			428	ICA/name
5.5358825	1			111	IFB/name
5.7776237	1			90	IFC/name
2.42067	1			2522	IJsland/name
5.447129	1	6.3614726	1.0	157	ILB/name
6.0144763	1	6.9223886	1.0	70	IMAX/name
3.2728944	6	2.3845148	1.0	6472	IMF/name
6.075009	1	6.9824443	1.0	65	IMF_lening/noun
0.6982078	1			14269	ING/name
6.0285244	1			70	ING_dochter/noun
3.1695411	1			1190	ISS/name
2.6742017	1			1980	Ieperse/adj
1.0445813	1			10053	Iers/adj
5.4083405	1	6.3167496	1.0	126	Imaging/name
5.9848175	1	6.8972073	1.0	71	Imax/name
4.726065	1	5.6300845	1.0	254	In/UNKNOWN
9.542306	1	10.457898	1.0	2	Inda/noun
9.542306	1			2	Industrivarden/name
7.462865	1	8.347685	1.0	17	Interferry/name
5.7963376	1			88	Intern/name
0.6235823	1			15333	International/name
1.302495	1	2.2045405	1.0	7778	Internationale/name
3.4138007	1			943	Invensys/name
3.8789117	1	4.7886643	1.0	583	Invest/name
4.838876	1	5.7511873	1.0	222	Investor/name
0.19303684	2	0.405576	1.0	46798	Irak/name
5.1383348	1			170	Iridium/name
2.2977216	1			2836	Island/name
4.8838325	1	5.770572	1.0	224	Isotis/name
-0.19347695	1	0.71110845	1.0	34697	Israëlisch/adj
0.5367385	1	1.4438086	1.0	16571	Italiaan/noun
0.14246903	2	0.35147503	1.0	49706	Italiaans/adj
7.725854	1	8.605515	1.0	13	Ivio/name
8.48843	4	8.692526	2.0	25	Ivio/noun
2.299264	3	2.0922115	1.0	8744	Izegem/name
-0.08495178	1	0.8205556	1.0	30947	J./name
3.991675	1			699	JCS/name
4.455636	1			343	JIMtv/name
6.593928	1			53	JVD/name
1.5243849	2	1.7361025	1.0	12457	Jacobs/name
0.4213072	6			112712	Jan/name
0.64073366	2			30026	Japan/name
1.5999155	5	1.9915468	3.0	28973	Japans/adj
3.8344488	1	4.740665	1.0	612	Japans/noun
5.321329	1			139	Jaspaert/name
3.2092264	2	4.111111	2.0	2324	Jaspers/name
1.2504402	1			8156	Jean-Pierre/name
3.2132094	1			1135	Jensen/name
-0.61216766	1			52925	Johan/name
-0.54833806	1	0.35684404	1.0	49311	John/name
