_model	model.x	model.y	LEMMAPATH	LEMMAREL	base	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type
geestig.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.09967367463975735	1.2655105470947794	NA	NA	BOW	nobound	441	all	3_3	1	selection	5000	5000	nav	4_4	277	geestig
geestig.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	1.6214844766807173	1.1309167211198723	NA	NA	BOW	nobound	441	all	3_3	1	selection	5000	5000	all	4_4	277	geestig
geestig.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.5509335525491726	0.8485660471480447	NA	NA	BOW	nobound	441	all	3_3	1	selection	FOC	243	nav	4_4	277	geestig
geestig.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.44592087098001737	0.843972258573208	NA	NA	BOW	nobound	441	all	3_3	1	selection	FOC	441	all	4_4	277	geestig
geestig.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	0.2813871096066407	1.4614087522855286	NA	NA	BOW	nobound	585	all	3_3	1	no	5000	5000	nav	4_4	278	geestig
geestig.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	2.4502589674443493	0.8368378401172581	NA	NA	BOW	nobound	585	all	3_3	1	no	5000	5000	all	4_4	278	geestig
geestig.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	-0.5150263575577151	0.9213785247076535	NA	NA	BOW	nobound	585	all	3_3	1	no	FOC	307	nav	4_4	278	geestig
geestig.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	-0.39972663931051	0.9514283209716898	NA	NA	BOW	nobound	585	all	3_3	1	no	FOC	585	all	4_4	278	geestig
geestig.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	-0.06114810986659337	1.2587273007663935	selection2	NA	LEMMAPATH	bound	351	NA	NA	1	weight	5000	5000	nav	4_4	272	geestig
geestig.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	1.4466599715627322	1.0300192298012596	selection2	NA	LEMMAPATH	bound	351	NA	NA	1	weight	5000	5000	all	4_4	272	geestig
geestig.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	-0.4871114559924057	1.1763843359690251	selection2	NA	LEMMAPATH	bound	351	NA	NA	1	weight	FOC	219	nav	4_4	272	geestig
geestig.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	-0.3729789508039589	1.1247217063586452	selection2	NA	LEMMAPATH	bound	351	NA	NA	1	weight	FOC	351	all	4_4	272	geestig
geestig.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	0.3335298910469381	1.127900372920046	selection2	NA	LEMMAPATH	bound	351	NA	NA	1	selection	5000	5000	nav	4_4	272	geestig
geestig.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	1.637383189933068	0.8655799944307053	selection2	NA	LEMMAPATH	bound	351	NA	NA	1	selection	5000	5000	all	4_4	272	geestig
geestig.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	-0.16268267398023384	0.8865569053340808	selection2	NA	LEMMAPATH	bound	351	NA	NA	1	selection	FOC	219	nav	4_4	272	geestig
geestig.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	-0.10435559713285922	0.8462052756088637	selection2	NA	LEMMAPATH	bound	351	NA	NA	1	selection	FOC	351	all	4_4	272	geestig
geestig.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	0.44967220520057016	1.130985067969396	selection2	NA	LEMMAPATH	bound	480	NA	NA	1	no	5000	5000	nav	4_4	275	geestig
geestig.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	2.324308356861706	0.7261579163554842	selection2	NA	LEMMAPATH	bound	480	NA	NA	1	no	5000	5000	all	4_4	275	geestig
geestig.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	-0.15602801149864848	0.8702789735883737	selection2	NA	LEMMAPATH	bound	480	NA	NA	1	no	FOC	284	nav	4_4	275	geestig
geestig.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	-0.08180240915467103	0.8225787113150985	selection2	NA	LEMMAPATH	bound	480	NA	NA	1	no	FOC	480	all	4_4	275	geestig
geestig.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	0.17761666575366933	0.7338714647855177	selection3	NA	LEMMAPATH	bound	479	NA	NA	1	weight	5000	5000	nav	4_4	275	geestig
geestig.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	1.4715880307357834	0.585195699272694	selection3	NA	LEMMAPATH	bound	479	NA	NA	1	weight	5000	5000	all	4_4	275	geestig
geestig.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	-0.39600096158077025	0.4858685614918068	selection3	NA	LEMMAPATH	bound	479	NA	NA	1	weight	FOC	290	nav	4_4	275	geestig
geestig.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	-0.2925241587722961	0.47758894405702235	selection3	NA	LEMMAPATH	bound	479	NA	NA	1	weight	FOC	479	all	4_4	275	geestig
geestig.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.5350380560248901	0.6871104502533678	selection3	NA	LEMMAPATH	bound	479	NA	NA	1	selection	5000	5000	nav	4_4	275	geestig
geestig.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	1.7036367438091478	0.4721705521822142	selection3	NA	LEMMAPATH	bound	479	NA	NA	1	selection	5000	5000	all	4_4	275	geestig
geestig.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	-0.13614181939646275	0.43806186842995776	selection3	NA	LEMMAPATH	bound	479	NA	NA	1	selection	FOC	290	nav	4_4	275	geestig
geestig.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	-0.05230438561534652	0.4449208779112526	selection3	NA	LEMMAPATH	bound	479	NA	NA	1	selection	FOC	479	all	4_4	275	geestig
geestig.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	0.7745640106266366	0.5149374229902965	selection3	NA	LEMMAPATH	bound	749	NA	NA	1	no	5000	5000	nav	4_4	275	geestig
geestig.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	2.3240886646453967	-0.0330067705697663	selection3	NA	LEMMAPATH	bound	749	NA	NA	1	no	5000	5000	all	4_4	275	geestig
geestig.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	-0.06496767259773364	0.3547432480152537	selection3	NA	LEMMAPATH	bound	749	NA	NA	1	no	FOC	429	nav	4_4	275	geestig
geestig.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	0.06743897208386243	0.3668418525255658	selection3	NA	LEMMAPATH	bound	749	NA	NA	1	no	FOC	749	all	4_4	275	geestig
geestig.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	0.42665163264396483	0.9569850495239455	weight	NA	LEMMAPATH	bound	479	NA	NA	1	selection	5000	5000	nav	4_4	275	geestig
geestig.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	1.6505197186264777	0.7384445175241778	weight	NA	LEMMAPATH	bound	479	NA	NA	1	selection	5000	5000	all	4_4	275	geestig
geestig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	-0.07994767233129843	0.6646838669078452	weight	NA	LEMMAPATH	bound	479	NA	NA	1	selection	FOC	290	nav	4_4	275	geestig
geestig.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	-0.012964122428541407	0.6456315251089141	weight	NA	LEMMAPATH	bound	479	NA	NA	1	selection	FOC	479	all	4_4	275	geestig
geestig.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	0.5701660627115198	0.8549466101802883	weight	NA	LEMMAPATH	bound	749	NA	NA	1	no	5000	5000	nav	4_4	275	geestig
geestig.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	2.1235535005828194	0.5300472349706417	weight	NA	LEMMAPATH	bound	749	NA	NA	1	no	5000	5000	all	4_4	275	geestig
geestig.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	-0.0412818180551188	0.585628724383435	weight	NA	LEMMAPATH	bound	749	NA	NA	1	no	FOC	429	nav	4_4	275	geestig
geestig.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.05342203694402818	0.5703034223427809	weight	NA	LEMMAPATH	bound	749	NA	NA	1	no	FOC	749	all	4_4	275	geestig
geestig.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	0.2680759787618577	-0.0551604867942302	NA	group1	LEMMAREL	bound	28	NA	NA	1	weight	5000	5000	nav	4_4	30	geestig
geestig.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	0.2995708327948689	-0.07147684049889942	NA	group1	LEMMAREL	bound	28	NA	NA	1	weight	5000	5000	all	4_4	30	geestig
geestig.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	0.2823348397810344	-0.06628925695339723	NA	group1	LEMMAREL	bound	28	NA	NA	1	weight	FOC	12	nav	4_4	30	geestig
geestig.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	0.29154377890084204	-0.0779537808786112	NA	group1	LEMMAREL	bound	28	NA	NA	1	weight	FOC	28	all	4_4	30	geestig
geestig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	0.2879251808455122	-0.05513511777536325	NA	group1	LEMMAREL	bound	28	NA	NA	1	selection	5000	5000	nav	4_4	30	geestig
geestig.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	0.30313217311777335	-0.07576440640896939	NA	group1	LEMMAREL	bound	28	NA	NA	1	selection	5000	5000	all	4_4	30	geestig
geestig.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	0.28351683868483285	-0.07498768276997468	NA	group1	LEMMAREL	bound	28	NA	NA	1	selection	FOC	12	nav	4_4	30	geestig
geestig.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	0.29234487575052687	-0.08253510121116579	NA	group1	LEMMAREL	bound	28	NA	NA	1	selection	FOC	28	all	4_4	30	geestig
geestig.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	0.2993577655251426	-0.10128555934815567	NA	group1	LEMMAREL	bound	41	NA	NA	1	no	5000	5000	nav	4_4	49	geestig
geestig.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	0.31179839493410333	-0.10406289188933499	NA	group1	LEMMAREL	bound	41	NA	NA	1	no	5000	5000	all	4_4	49	geestig
geestig.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	0.2856628372754281	-0.0684491621761644	NA	group1	LEMMAREL	bound	41	NA	NA	1	no	FOC	17	nav	4_4	49	geestig
geestig.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	0.3079792859367495	-0.09704161880097065	NA	group1	LEMMAREL	bound	41	NA	NA	1	no	FOC	41	all	4_4	49	geestig
geestig.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	0.35657455271219213	-0.16047347060408043	NA	group2	LEMMAREL	bound	133	NA	NA	1	weight	5000	5000	nav	4_4	135	geestig
geestig.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	0.6448280338543269	-0.21835588037296705	NA	group2	LEMMAREL	bound	133	NA	NA	1	weight	5000	5000	all	4_4	135	geestig
geestig.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	0.27567146289667455	-0.16913627159179623	NA	group2	LEMMAREL	bound	133	NA	NA	1	weight	FOC	92	nav	4_4	135	geestig
geestig.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	0.31097929030504445	-0.158674621933317	NA	group2	LEMMAREL	bound	133	NA	NA	1	weight	FOC	133	all	4_4	135	geestig
geestig.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.38055673140170915	-0.18178959309239107	NA	group2	LEMMAREL	bound	133	NA	NA	1	selection	5000	5000	nav	4_4	135	geestig
geestig.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	0.6941901944982586	-0.24371235428392404	NA	group2	LEMMAREL	bound	133	NA	NA	1	selection	5000	5000	all	4_4	135	geestig
geestig.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	0.2810095796181284	-0.18150892304350527	NA	group2	LEMMAREL	bound	133	NA	NA	1	selection	FOC	92	nav	4_4	135	geestig
geestig.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	0.32344144882965353	-0.16806661228292985	NA	group2	LEMMAREL	bound	133	NA	NA	1	selection	FOC	133	all	4_4	135	geestig
geestig.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	0.5640619879590341	-0.4509366041083371	NA	group2	LEMMAREL	bound	176	NA	NA	1	no	5000	5000	nav	4_4	173	geestig
geestig.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	1.0519977445440956	-0.7203422636829673	NA	group2	LEMMAREL	bound	176	NA	NA	1	no	5000	5000	all	4_4	173	geestig
geestig.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	0.4816519181809013	-0.4130686192515636	NA	group2	LEMMAREL	bound	176	NA	NA	1	no	FOC	114	nav	4_4	173	geestig
geestig.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	0.5236783145326666	-0.38358074291943384	NA	group2	LEMMAREL	bound	176	NA	NA	1	no	FOC	176	all	4_4	173	geestig
