pmi10	raw_co10_x	pmi4	raw_co10_y	raw_freq	cw
2.7511737	1	3.661255	1.0	421	14-20/noun
-0.006321085	1			6653	14.30/noun
3.2518592	1	4.165848	1.0	255	14.30u./noun
8.78426	1			1	14.59-16.27u./noun
-1.2876445	2			48120	14/num
0.42411837	1			4367	15.00/num
-0.13396348	4	0.0739802	2.0	30549	15/noun
-2.3092978	1			66844	15/num
2.9136927	1	3.8231258	1.0	358	16-21/noun
0.842751	1	1.745699	1.0	2896	16-jarige/adj
1.8760549	1			1006	16.45/num
0.28294978	4			20089	16/noun
4.496544	1			75	1690/noun
7.7726593	1			3	16de-eeuwse/noun
7.6856475	1	8.602599	1.0	3	16x24/noun
3.252255	1			255	16x27/noun
8.78426	1			1	16x47/15/noun
5.6358066	1			24	17,23/num
3.2247329	1			275	17,95/num
3.189177	1			273	17-21/num
2.6770144	1			454	17-22/noun
0.5692671	1			3798	17-jarige/adj
-1.7462803	1			38139	17/num
2.0949717	1			818	171/num
8.78426	1			1	1744-1799/noun
3.9749253	1			124	176/name
4.5574265	1			70	1786/noun
2.76263	1			418	18-23/noun
3.378659	1			227	18.10/num
6.769357	1			8	18.20/name
-1.4383901	1			28146	18/noun
4.1490455	1			105	1825/noun
3.597433	1			180	1847/noun
7.3979654	1			4	1874-1954/noun
8.091113	1			2	1874-1963/num
2.4757974	1	3.38857	1.0	553	1888/noun
2.4293683	1	3.3416378	1.0	579	1895/noun
3.834437	1			143	18x29/noun
4.088564	2			222	19-24/noun
-1.5879413	1			32622	19/num
1.0089211	1			2411	1900/noun
8.78426	1			1	1902-1990/num
2.2116978	1			720	1908/noun
8.091113	1			2	1912-1996/noun
1.9440879	1	2.855864	1.0	941	1913/noun
7.3979654	1			4	1917-1934/num
7.174822	1	8.091774	1.0	5	1917-1993/num
7.6856475	1			3	1920-2000/num
1.1359969	1			2115	1938/noun
3.4257886	1			215	1938/num
0.6773234	1			3349	1940/noun
8.78426	1	9.701212	1.0	1	1942-1950/num
0.8413471	1			2850	1947/noun
3.0184422	1			324	1952/num
0.9291224	1			2612	1954/noun
1.0510362	1			2309	1955/noun
0.8172225	1	1.7270662	1.0	2919	1956/noun
0.36912167	1			4570	1960/noun
0.6341673	1			3496	1964/noun
2.5954826	1	3.4986763	1.0	496	1964/num
0.57238346	1	1.4822226	1.0	3726	1966/noun
0.513108	1			3951	1969/noun
0.19904374	1	1.1090503	1.0	5409	1970/noun
0.51234096	1	1.4220538	1.0	3955	1971/noun
3.1777842	3			829	1971/num
0.26011106	1			5091	1973/noun
0.13312176	1			5784	1975/noun
0.14083071	1			5791	1976/noun
0.2500917	1			5222	1977/noun
0.22875035	1			5248	1978/noun
0.20662102	1			5361	1981/noun
1.1751993	3	0.9874655	1.0	6105	1983/noun
0.5890091	2			7315	1985/noun
1.644593	6	0.7638948	1.0	7640	1986/noun
0.98172367	3	0.7935318	1.0	7416	1987/noun
2.0867937	1			821	1987/num
0.72810274	3	0.5406133	1.0	9548	1988/noun
0.08987087	2	0.30780017	1.0	12049	1989/noun
0.9130633	5	0.90775144	2.0	13235	1990/noun
-0.91955024	1			16536	1992/noun
-0.9425351	1	-0.031324297	1.0	16911	1993/noun
0.3390033	5	0.33347246	2.0	23494	1994/noun
1.9020277	1			989	1995/name
-0.017551824	4			26842	1995/noun
0.10175917	5	0.096273504	2.0	29771	1996/noun
2.065428	3			2511	1996/num
-0.09801926	5	-0.10360805	2.0	36388	1997/noun
0.9130442	1			2652	1997/num
1.5771412	1			1375	1998/name
-0.95162416	3			51305	1998/noun
-0.7523399	4			56174	1999/noun
0.47441083	1			4135	1999/num
2.4559662	1			567	19:30/num
1.1602515	2			4147	19de/num
6.2193108	1			13	19x37/noun
7.6856475	1			3	1_comedy/noun
3.6257796	1	4.522241	1.0	179	1_hit/noun
3.7603796	1	4.665884	1.0	155	1x/noun
6.4328847	1			11	2**/name
6.5870357	1	7.5039873	1.0	9	2*/name
8.78426	1			1	2.Db8/noun
0.32273704	10	0.52768326	5.0	49039	2/name
-0.4613003	2			21190	2/noun
-1.7266788	3			111933	2/num
-0.37507126	1			9698	20.000/num
6.011671	1			16	20.05-22.00u./noun
1.9457964	11			10670	20.30/num
2.81632	1			407	20.40/num
-1.0764987	2			39184	20/noun
-1.7802672	2			78788	20/num
-1.1497293	3	-1.3411798	1.0	62906	2000/noun
-0.07628528	2			14445	2000/num
-2.1164806	1			55236	2001/noun
-0.66485906	4	-0.45277908	2.0	51756	2002/noun
1.552557	2			2851	2004/num
7.3979654	1			4	2045/num
2.930048	1	3.8400695	1.0	352	20ste-eeuwse/adj
3.3149347	1			238	21-27/noun
4.1485605	1			104	21-27/num
2.2775795	1	3.1780167	1.0	697	21.05/num
8.78426	1			1	21.14-22.14/num
2.1020887	2			1640	21.30/num
1.9799781	1			922	21.45/num
8.78426	1	9.701212	1.0	1	21.49-44/num
0.758384	1	1.6652045	1.0	3102	21/name
-1.7141291	1			36979	21/num
0.960324	2			5100	21ste/num
0.32689112	1			4822	22-jarige/adj
0.7688997	1			3101	22.00/num
3.5827289	2	3.790754	1.0	383	22.05/num
2.804615	1			421	22.20/num
8.78426	1			1	22.29-23/num
7.6856475	1			3	22.29x18/noun
0.79874164	1			2987	22.30/num
0.37601152	4			18321	22/noun
-1.054477	2			38168	22/num
8.78426	1			1	23.24-19/noun
5.962881	1			17	23.33-28/noun
2.9395568	1			356	23.50/num
-0.8369542	1			15400	23/noun
-1.6117125	1			33360	23/num
4.224087	1	5.1303744	1.0	98	24-30/num
8.78426	1			1	24.33-28/29/num
-0.90195113	1			16437	24/noun
-1.8226604	1			41130	24/num
-1.2702197	3	-1.4629679	1.0	71011	25/num
0.8462605	1			2853	2500/num
8.78426	1			1	26.11.1999/name
0.00067221705	2	0.20797895	1.0	13371	26/noun
-1.3983715	1			26958	26/num
7.6856475	1			3	26x30/noun
7.3979654	1	8.314918	1.0	4	27.33-29/num
-1.3891268	1			26724	27/num
8.78426	1			1	28.22x31/noun
7.174822	1			5	28.38-32/noun
1.0732036	1			2282	28/name
-1.4041772	1			27077	28/num
7.174822	1			5	29.29x18/noun
6.386365	1	7.3033166	1.0	11	29.34-30/noun
0.42448115	3	0.22662434	1.0	13107	29/noun
-1.1401031	1			20852	29/num
8.78426	1			1	3.11.00/num
8.78426	1			1	3.Da7/noun
8.78426	1	9.701212	1.0	1	3.Meredith/noun
-0.39099708	3			29860	3/name
-0.35335645	2			18982	3/noun
-1.5800486	3			96814	3/num
-0.22071841	2			16647	30/noun
-1.4699258	2	-1.2566901	1.0	57761	30/num
0.51747876	1	1.4190766	1.0	3986	3000/num
-0.77743065	1			14497	31/noun
-1.0207793	1			18484	31/num
7.174822	1			5	33.30-25/noun
-0.34484592	2	-0.1323896	1.0	18802	33/num
7.3979654	1			4	34.28-23/noun
-0.28035784	2	-0.06780104	1.0	17620	34/num
3.5364468	1			194	359/num
0.8556558	1			2859	36-jarige/adj
7.6856475	1	8.602599	1.0	3	36.33-28/num
8.78426	1			1	36.44-39/num
6.9925003	1			6	37.28x17/noun
8.091113	1			2	37.42-37/num
8.091113	1			2	37x23/noun
7.6856475	1			3	38.27-21/noun
7.3979654	1	8.314918	1.0	4	38.39-33/noun
7.3979654	1	8.314918	1.0	4	38.40-34/num
4.5417347	6	5.4506354	6.0	431	39,90/num
8.091113	1			2	39.17-11/noun
6.7048182	1	7.6217704	1.0	8	39.28-23/noun
7.6856475	1			3	3HIIII/name
3.586592	1	4.4917254	1.0	185	3x/noun
8.78426	1			1	4-mains/noun
3.299463	1	4.216415	1.0	241	4-schoppen/noun
8.78426	1	9.701212	1.0	1	4.Le6/noun
-0.33400345	2			18612	4/name
-1.4321898	3	-0.9288728	2.0	83383	4/num
6.6383286	1			9	40.000/name
7.3979654	1			4	40.27-21/noun
5.1003933	1			41	40x29/noun
9.071942	1			1	40x7/noun
8.78426	1			1	41.31x2/noun
3.807354	2			295	416/num
-0.7940755	1			14677	42/num
7.1848726	1	8.091774	1.0	5	43.32-27/num
5.340642	1			32	44-49/noun
3.695738	1	4.6043987	1.0	164	449/num
0.106720366	4			23856	45/num
0.2399576	1			5237	450/num
8.091113	1			2	46/5/num
7.174822	1			5	47.29x18/noun
-0.48106086	1			10767	47/num
6.83835	1			7	48.27-22/noun
6.311932	1	7.2163053	1.0	12	49-40/noun
7.174822	1			5	49.22-18/noun
-0.41415453	1			10068	49/num
-0.32083374	2			18524	5/name
-0.3603358	2			19088	5/noun
-2.4898326	1			80145	5/num
7.174822	1			5	50-11/noun
8.091113	1	9.008064	1.0	2	50.18-12/noun
-1.3033433	2			48857	50/num
7.719549	1	8.602599	1.0	3	51.25x34/noun
7.215644	1			5	52.34-30/noun
-0.57041013	1			11745	52/num
-0.38516983	1			9794	53/num
-0.9839403	1	-0.077442124	1.0	17736	55/num
2.617058	1			489	5500/num
7.3979654	1			4	56.18-12/noun
8.091113	1			2	57.12-8/noun
8.78426	1			1	58.33-28/num
8.78426	1			1	58.8-3/noun
8.78426	1			1	59.2-19/noun
-0.63953716	1			12583	6/name
-0.6328661	5	-0.6402988	2.0	62429	6/num
-1.6276718	1	-0.7197554	1.0	33710	60/num
2.083898	1			837	61-jarige/adj
7.6856475	1			3	61.2-11/noun
8.196473	1			2	61.2x11/noun
8.78426	1			1	62.11x5/noun
3.8158367	1			145	628/num
6.386365	1			11	64,85/num
2.2422924	1			708	65/name
-1.0019406	1	-0.09501759	1.0	18043	65/num
4.543653	1			71	6x17/noun
3.7087739	1			167	7+/num
5.1029086	1			40	7,68/num
2.808036	1			396	7-12/noun
-1.0482792	1			18997	7/noun
-2.104395	1			54496	7/num
-1.4955608	1			29500	70/num
-0.04776583	1			6949	71/num
3.4844437	1			204	71ste/num
1.6738905	1			1361	747AM/name
2.1549628	1			780	76-jarige/adj
4.5041275	1			73	8,40/num
3.2582097	1			255	8-12/num
8.946779	1			1	8.Pxf5+/noun
-0.4278014	2			20423	8/noun
0.010863795	8	0.44871753	5.0	52574	8/num
2.1818757	1	3.0841432	1.0	751	80/name
-0.7964829	2	0.11185298	2.0	29331	80/num
7.3979654	1	8.314918	1.0	4	8362/num
0.046590813	1			6320	84/num
3.093225	1			299	9-13/noun
9.071942	1	9.701212	1.0	1	9.Lf7/noun
-0.06906251	1			7101	9/name
-0.42247888	2			20345	9/noun
-1.9690077	1			47693	9/num
3.4641812	1			208	920/num
2.9537714	2	3.8540509	2.0	701	99/name
4.7633824	5			297	995/num
0.053108063	346	0.116601646	149.0	2182842	:/punct
-0.33537027	78	-0.8879036	18.0	715025	;/punct
0.80907357	1	1.7119056	1.0	2970	=/punct
1.9693879	1	2.8781977	1.0	940	?!/num
0.30188602	1			4889	?/name
1.5721868	1	2.4837685	1.0	1374	?/noun
0.1898979	150	0.2158563	62.0	826450	?/punct
3.0070722	1			335	??/punct
-1.2490995	1	-0.34149405	1.0	23202	A./name
2.73323	1			436	A.F.Th./name
2.773238	1	3.675044	1.0	417	A.M./name
3.2224252	1			266	A.S./name
2.52899	1			531	A/det
0.5862492	10	-0.8126186	1.0	37251	A/name
2.5659587	1			506	A4tje/noun
1.8013277	2			2208	ABC/name
7.195025	1			5	ABORIGINAL/name
0.14240968	1	1.0069818	1.0	6046	AD/name
4.4294763	1			87	ALEX/name
0.71082586	1			3290	AND/name
3.9926102	1			124	ART/name
2.4032903	2			1226	AT/name
1.7478697	2			2326	AVRO/name
-0.31545603	1			9225	AZ/name
-0.31954694	1			9452	Aarschot/name
2.500219	1	3.4073305	1.0	547	Aat/name
2.1564832	1			771	Abba/name
1.0967671	1			2220	Abbas/name
2.4118793	1			630	Abdurrahman/name
1.8471887	1			1051	Abel/name
3.687447	1			167	Abma/name
4.709693	2	5.6236744	2.0	118	Aboriginal/name
3.2789285	3	3.0903475	1.0	749	About/name
0.81120795	1			2950	Abraham/name
2.0552127	1			859	Abrahams/name
3.705966	1			162	Absolut/name
0.91594833	1	1.8212109	1.0	2658	Academy/name
3.925611	1	4.823156	1.0	133	Acapulco/name
3.3661616	1			227	Acid/name
3.263199	1	4.160929	1.0	268	Actrice/name
2.0471625	5	2.039273	2.0	4284	Adam/name
7.3979654	1	8.314918	1.0	4	Addams/noun
6.5435505	1			10	Adder/name
4.034124	1			120	Adelt/name
4.1302996	1			105	Adonis/name
4.989895	1	5.889009	1.0	46	Adrem/name
1.4914805	2	1.7024145	1.0	3017	Adriaan/name
6.711088	1	7.6217704	1.0	8	Adrock/name
3.0253582	1			328	Adventures/name
5.5397162	1			26	Aeneas/noun
3.795189	1			149	Aerosmith/name
6.299353	1			12	Aesopus/name
7.8097005	1			3	Affair**/name
-1.1935601	1			21966	Afghanistan/name
-0.2314848	2	-0.01657849	1.0	16737	Afrikaans/adj
3.4932191	1			201	Afro_Amerikaan/noun
8.78426	1	9.701212	1.0	1	AfternoonChaotische/name
8.78426	1			1	Aftershocks**/noun
2.4923205	1			549	Against/name
2.4647515	2			1124	Age/name
5.021898	1	5.9255815	1.0	44	Ages/name
8.78426	1			1	Agile/noun
0.8393601	1			2913	Agnes/name
8.78426	1			1	Agrado/noun
1.6929339	1	2.600154	1.0	1221	Agt/name
3.9587502	1	4.8738985	1.0	126	Airplane/name
3.0033622	1			329	Aki/name
-0.021354988	2			13584	Al/name
0.17630789	2			11202	Alain/name
1.252529	3	1.0607839	1.0	5724	Alan/name
-1.2417063	1			23148	Albert/name
2.867519	1	3.7742858	1.0	378	Alberta/name
4.6974435	2	5.6110425	2.0	121	Aldous/name
1.2040961	1	2.106579	1.0	2013	Alexandra/name
0.52328897	1	1.4290245	1.0	3952	Alfred/name
3.2846358	1	4.1948647	1.0	248	Algeri/name
5.2727146	1	6.1896663	1.0	34	Algonquin/name
0.60995156	3			10850	Ali/name
2.3352125	8	1.855331	2.0	5158	All/name
4.214717	1			97	Alladin/name
3.123733	1			302	Alle/det
7.6856475	1			3	Alledaagsheid/name
4.719516	1			59	Allegro/noun
8.78426	1			1	Allen-achtig/adj
3.0940213	14	2.4607713	3.0	4225	Allen/name
5.3263674	1			32	Allen_film/noun
8.78426	1	9.701212	1.0	1	Allen_thema/noun
4.984566	4	5.199321	2.0	181	Allens/det
2.1920378	1			741	Alles/name
2.220334	1	3.1264846	1.0	725	Ally/name
1.7771573	1			1146	Alma/name
-0.010117857	1			6824	Almere/name
3.3009164	1	4.214342	1.0	242	Almodovar/name
2.9494493	1			348	Almodóvar/name
4.085144	2	4.2985344	1.0	224	Almond/name
4.0306697	2	4.2410946	1.0	236	Almost/name
6.386365	1			11	Alona/name
0.76880056	1			3086	Alpen/name
3.0374978	2	3.251334	1.0	634	Altman/name
3.9507596	1	4.856041	1.0	128	Aluin/name
2.357529	1			626	Am/name
1.7790151	1	2.6863976	1.0	1128	Amanda/name
3.4634476	1			216	Amateur/name
6.9925003	1			6	Amatoria/name
3.305498	1			242	Amazing/name
4.712672	1			59	Ambassade/name
8.091113	1			2	Ambert/name
2.9299047	1	3.831209	1.0	365	Amen/name
8.091113	1			2	America****/name
1.1709844	5	0.46747234	1.0	10372	American/name
3.310007	9			2192	Amerika/det
0.143326	8	0.071725346	3.0	45923	Amerika/name
-0.18703698	7	-1.22398	1.0	56013	Amerikaan/noun
-0.44877988	22	-0.43906686	9.0	231449	Amerikaans/adj
1.6896104	1			1244	Amerikaanse/name
4.0410686	8	4.2523217	4.0	940	Amerongen/name
0.583313	1	1.4852251	1.0	3753	Amersfoort/name
3.9020264	2	4.113963	1.0	269	Amhali/name
4.2377787	1	5.1433954	1.0	96	Amiel/name
2.1839814	1	3.0905159	1.0	750	Amin/name
3.0030537	1			332	Ammerlaan/name
3.222233	1			264	Amor/name
2.1513364	1			777	Amos/name
0.5612902	1			3832	Amstelveen/name
-0.440009	14	-2.1785662	1.0	146502	Amsterdam/name
-0.38330647	5			49844	Amsterdams/adj
1.8752555	1	2.7848685	1.0	1016	Amy/name
1.7697601	1			1134	Amélie/name
4.44501	1			78	Amélie/noun
0.09366828	1			6063	An/name
8.78426	1			1	Anamorphoses/noun
7.4759274	1			4	Anarchy/noun
3.9287202	1			130	And/noun
3.225118	1	4.138609	1.0	262	Andalusische/adj
0.032706402	1			6361	Anderen/name
0.7826035	1	1.6853478	1.0	3058	Andersen/name
4.588563	1			67	Andersens/det
5.749307	1	6.656689	1.0	21	Andersom/name
0.44326714	1			4280	Andrea/name
0.46175653	1			4192	Andrew/name
1.484564	2			3023	Andries/name
1.6376454	1	2.548258	1.0	1284	Andriessen/name
-0.5463958	2	-0.33490908	1.0	23199	André/name
7.6856475	1			3	Angel**/name
1.8559916	2			2082	Angela/name
-0.34148607	1			9344	Angeles/name
7.3979654	1			4	Angelica's/det
3.7169294	1			161	Angelica/name
1.2001731	1	2.1077747	1.0	2007	Angelo/name
5.151951	1	6.063626	1.0	38	Angelou/name
1.5059416	2			2958	Angels/name
3.830195	1	4.738367	1.0	143	Anger/name
8.78426	1			1	Anglaçais/noun
4.17809	1	5.0725694	1.0	104	Ani/name
2.9833508	1			337	Animals/name
1.0357137	1			2376	Anita/name
-0.17231007	1			7914	Anna/name
5.324794	1			32	Anne-Catherine/name
0.6359493	3	0.44280773	1.0	10590	Anne/name
2.0523176	2			1726	Annemarie/name
0.6496165	1			3528	Annemie/name
2.2114182	1	3.121787	1.0	727	Annet/name
1.4653558	1	2.3735135	1.0	1538	Annette/name
1.4319471	1			1599	Annick/name
6.152371	1			14	Ansingh/name
0.72622544	2	0.940896	1.0	6436	Anthony/name
0.13824274	1			5835	Anton/name
0.7346095	2			6410	Antonio/name
5.277202	1			35	Antrim/name
6.07621	1	6.9931617	1.0	15	Antwaarps/noun
-1.2862827	4			98965	Antwerpen/name
5.13036	2	6.0408607	2.0	79	Antz/name
5.1938205	1			40	Antz/noun
5.5261636	1			26	Anxiety/name
4.9654493	1			46	Apartment/name
0.68082625	1			3404	Apeldoorn/name
7.8481665	1			3	Apocalypso/name
1.9955136	1	2.903411	1.0	905	Apollo/name
4.770583	1	5.671406	1.0	57	Apon/name
8.78426	1	9.701212	1.0	1	Appel-beesten/name
4.779658	1	5.6581607	1.0	60	ArP/name
0.43064514	1			4315	Arbeid/name
1.4199663	1			1626	Arbeiderspers/name
4.3109083	1			89	Arcadië/name
2.5596025	1	3.4687638	1.0	517	Archie/name
2.7297032	1			438	Arenberg/name
4.6363745	1			64	Arenberg/noun
3.0167205	1			325	Arenbergschouwburg/noun
3.6425965	1			175	Arenbergstraat/name
1.8344035	1			1081	Arend/name
1.177997	2	2.0854516	2.0	4091	Argentijn/noun
1.5559804	1	2.4610102	1.0	1414	Arjen/name
2.2295434	1			717	Ark/name
1.693725	1			1229	Armeens/adj
3.2086897	1			267	Armitage/name
0.96335894	1			2547	Arne/name
7.6856475	1			3	Arnolds/noun
6.4472733	1			11	Arnolphe/name
3.2430944	4			1055	Arnon/name
1.4947177	5	1.8916198	3.0	7543	Art/name
2.600008	1			494	Artemis/name
1.3793192	4			6731	Arthur/name
3.0659175	1	3.9731433	1.0	309	Artist/name
3.3304358	1			240	Artists/name
5.4467125	1			29	Asleep/name
3.693582	1			164	Aspen/name
3.1289678	1			292	Assepoester/name
4.820594	1	5.726214	1.0	54	Assis/name
3.0768175	1			307	Assisi/name
6.3161607	1			12	Asterix_strip/noun
1.2287472	1			1954	Aston/name
1.7346724	3	1.5388025	1.0	3601	Astrid/name
8.917791	2			2	At-Swim-Two/name
3.5666106	1			188	Ate/name
3.265202	3	3.0697043	1.0	771	Atkinson/name
2.1880014	1			750	Atlantis/name
1.1547701	1			2097	Atlas/name
4.100279	1			114	Atte/name
0.34897125	1			4708	Audi/name
1.02143	1			2395	August/name
4.376931	1	5.282371	1.0	83	Augustine/name
3.3121994	1			244	Auster/name
1.5950545	1			1347	Austin/name
-0.650571	1	0.251274	1.0	12935	Australisch/adj
5.537769	1			26	Automator/name
8.78426	7			7	Außenseiter/noun
8.78426	1	9.701212	1.0	1	Avant-gardefolk/noun
0.7129009	1			3270	Award/name
8.224645	1	9.008064	1.0	2	Awards-ceremonie/name
0.36793742	1	1.272249	1.0	4654	Axel/name
3.945996	1			128	Ayckbourn/name
3.363725	1	4.2768126	1.0	227	Aykroyd/name
6.1778736	1	7.0893054	1.0	14	Azaay/name
1.6201972	1	2.5318618	1.0	1304	Aziaat/noun
-0.08021819	1			7188	Aziatisch/adj
-0.51121163	1			11101	Azië/name
7.3979654	1			4	B-acteur/name
8.78426	1	9.701212	1.0	1	BAGATEL/name
1.7584106	1			1175	BASF/name
1.0712312	6	0.8709521	2.0	13905	BBC/name
1.0835122	1			2317	BBC1/name
5.7326202	1			25	BIRD/name
5.6487656	1			24	BOL.com/name
4.5537834	1			70	BSE_vrij/adj
1.2457384	1			1915	BVD/name
2.1035936	1			820	Ba/name
-0.14756285	1	0.7578036	1.0	7741	Baan/name
3.0856576	2	3.3017852	1.0	605	Babel/name
1.3431742	1			1739	Baby/name
2.5901608	2			996	Babylon/name
3.501818	1			200	Bacall/name
2.1273408	1	3.038079	1.0	786	Bach/det
0.08042958	1			6140	Bach/name
3.4433622	1	4.349354	1.0	213	Bacharach/name
0.13197663	1			5816	Backer/name
8.091113	1	9.008064	1.0	2	Backside/name
2.7492173	3	2.561948	1.0	1267	Bacon/name
1.8989037	2	2.1110544	1.0	1993	Bad/name
4.534337	1	5.4438276	1.0	71	Bade/name
4.4230742	1			80	Bader/name
3.7904317	1			152	Baer/name
0.34076717	2	0.55631703	1.0	9456	Bakker/name
4.776927	1			55	Bakx/name
0.9143615	1			2682	Bal/name
3.2028334	1			269	Balanchine/name
8.78426	1			1	Balasubramanyam/name
2.422267	1			602	Balegem/name
1.188144	1			2032	Bali/name
2.3689175	2			1252	Balie/name
-0.6241645	1	0.27833393	1.0	12556	Balkenende/name
1.5015332	1			1471	Ball/name
3.4662626	2			411	Balzac/name
4.9448075	1			47	Bandoeng/name
2.6252704	1	3.5305555	1.0	480	Bang/name
-0.81409067	2			30269	Bank/name
2.5152583	1	3.4233942	1.0	536	Banks/name
6.033789	1			16	Bankstel/name
5.8557363	1			20	Bannen/name
4.6114125	1			66	Banquet/name
3.2574136	1	4.165848	1.0	255	Barbados/name
3.3719444	1			228	Barbera/name
8.78426	1	9.701212	1.0	1	Barbertje-moet-hangen-rechtbankdrama/noun
3.439417	2			426	Barbier/name
5.4884233	1			27	Barbiere/name
0.33479977	1			4753	Barend/name
4.866255	1	5.77184	1.0	52	Baricco/name
4.002619	1	4.909562	1.0	121	Barron/name
1.352516	2			3460	Barry/name
2.8574674	1			381	Barrymore/name
-0.622921	4			50275	Bart/name
6.5870357	1	7.5039873	1.0	9	Bartha/name
3.493471	1	4.4035196	1.0	201	Barthes/name
0.8372002	1			2883	Bartoli/name
2.417532	1			594	Bartók/name
4.6974435	1			60	Barzun/name
1.2548356	3	1.0616461	1.0	5744	Bas/name
2.4687212	1			562	Basic/name
3.0796444	1			307	Basil/name
3.2542357	1	4.1575003	1.0	259	Basta/name
2.1995378	1	3.1069694	1.0	736	Batavia/name
3.3111494	1	4.2231803	1.0	240	Bateman/name
6.2348146	1	7.1362624	1.0	13	Baudewyns/name
4.4788446	1			75	Baudolino/noun
7.6856475	1	8.602599	1.0	3	Bayley's/det
4.2230415	1	5.1226425	1.0	98	Bayreuther/name
1.5248624	1	2.4337735	1.0	1440	Be/name
1.6247349	1			1321	Bea/name
7.449259	1	8.314918	1.0	4	Beach_verkiezing/noun
2.6340837	1			480	Bean/name
0.5168752	1			3968	Beatles/name
3.4698234	2			416	Beatty/name
