pmi10	raw_co10_x	pmi4	raw_co10_y	raw_freq	cw
3.0992424	1	4.0052395	1.0	325	Reyntjens/name
3.467002	1			228	Reynvoet/name
4.8996124	1			53	Reza/noun
7.48361	1	8.396211	1.0	4	Rezgui/name
-0.5220364	2	-0.3134814	1.0	24680	Richard/name
4.559777	1	5.466685	1.0	75	Richel/name
3.6714075	1	4.569609	1.0	185	Riek/name
2.9721327	2	3.8739126	2.0	742	Riekerink/name
1.3696791	1			1871	Riemst/name
7.771292	1			3	Rienzo/noun
5.076665	1			45	Riesa/name
5.5593615	1	6.4637837	1.0	28	Rietstra/name
2.3146899	2			1423	Rij/name
0.5320413	1			4248	Rijk/name
3.4546933	1	4.357555	1.0	227	Rijkel/name
1.6324857	1			1419	Rijksvoorlichtingsdienst/name
2.3773615	1			677	Rijmenam/name
0.9931237	2			5375	Rijn/name
1.2081656	1			2175	Rijsel/name
0.313747	3			16050	Rik/name
5.182276	1			40	Rimsky-Korsakov/name
0.40962029	1	1.3036108	1.0	4861	Ring/name
2.090153	2	2.9891088	2.0	1828	Rintje/name
1.6020302	1			1465	Rinus/name
6.472009	2			22	Rirkrit/name
8.176757	1	9.089357	1.0	2	Rissing/noun
1.0848072	1	1.9901559	1.0	2442	Ritsma/name
6.188883	1	7.091262	1.0	15	Rizla_team/noun
0.8964734	1			2933	Road/name
2.5562658	1			557	Roald/name
0.5636731	4	0.77200365	2.0	16631	Rob/name
1.0849112	1			2465	Robby/name
0.62664497	8	0.14031719	2.0	31276	Robert/name
1.7773931	2	1.989898	1.0	2440	Robertson/name
0.021036232	1			7148	Robin/name
1.7340977	1			1282	Roche/name
1.2612323	1			2058	Roddick/name
2.7474117	1			473	Rode-Verrewinkel/name
-0.46765208	2	-0.2624822	1.0	23329	Rode/name
7.2604666	1			5	Rode_spits/noun
4.4510636	1			84	Rodic/name
3.9532137	1			141	Roebben/name
5.3174176	1	6.2271566	1.0	35	Roed-Larsen/name
0.15014601	1			6303	Roel/name
1.8243021	2	2.7247684	2.0	2347	Roels/name
0.00027428975	1			7265	Roemenië/name
5.0811796	1	5.962049	1.0	46	Roemeniëcomité/name
5.8446136	1			22	Roemeniëcomité/noun
6.0605016	1			17	Roerhuis/name
1.2441875	1	2.1408803	1.0	2101	Roeselaarse/adj
0.7246328	6	-0.17899208	1.0	21530	Roeselare/name
5.7365866	1	6.6149225	1.0	24	Roeselare_voorzitter/noun
0.16306107	3	0.65838987	2.0	18596	Roger/name
5.778862	1	6.6914625	1.0	22	Roggemans/name
0.46667162	3	0.96215624	2.0	13676	Roland/name
1.0064262	1	1.910574	1.0	2646	Roman/name
1.9999895	3			2940	Romme/name
1.5309514	1	2.4318283	1.0	1571	Rompaey/name
0.91163355	2			5859	Ron/name
1.1983067	6	1.6940583	4.0	13246	Ronald/name
0.543787	1			4264	Ronaldo/name
4.3410754	1	5.240541	1.0	95	Rondags/name
-1.2849778	1			26219	Ronde/name
5.4505396	1	6.3404856	1.0	32	Ronie/name
4.0836635	1			121	Ronin/name
-0.32737094	1			10342	Ronny/name
0.42526582	2	1.3128883	2.0	9673	Ronse/name
1.4312856	1			1747	Rood/name
4.3925676	1			90	Roodenburg/name
1.3812753	1			1836	Roosendaal/name
1.0014206	1	1.906341	1.0	2647	Rooy/name
2.4790766	1			608	Rosenboom/name
5.5927596	1			28	Rosenmöller/det
5.6510286	1			25	Rothenberg/name
-0.3566242	6	-0.15272756	3.0	62721	Rotterdam/name
0.14938138	3			19011	Rotterdams/adj
2.7134552	1	3.5996456	1.0	491	Rotthier/name
2.2652156	1			755	Roubaix/name
6.384998	1	7.2975984	1.0	12	Rousseaus/name
7.771292	1			3	Rowinski/name
-0.04029657	1			7602	Roy/name
1.2227309	3	1.027319	1.0	6391	Royal/name
5.4948797	2	5.7028513	1.0	60	Roymans/name
1.6214181	2	1.8322228	1.0	2865	Ruben/name
0.95603603	3	0.75637287	1.0	8460	Rudi/name
1.1880443	1	2.0890803	1.0	2214	Rudolf/name
0.2017041	2	0.40867546	1.0	11988	Rudy/name
2.9135492	2			781	Ruimte/name
3.161632	1			306	Ruis/name
0.98828787	1			2722	Ruiselede/name
1.0894551	1			2464	Rumbeke/name
5.9046316	1			20	Rummenigge/noun
1.9420525	1	2.8393824	1.0	1055	Rumsas/name
-0.8868246	1	0.0178413	1.0	17551	Rus/noun
-1.5594708	1	-0.6571507	1.0	34655	Rusland/name
-0.20009165	5	-0.21613656	2.0	44643	Russisch/adj
4.0316405	1	4.941275	1.0	127	Rusty/name
1.7855942	2	1.9953823	1.0	2436	Rutten/name
4.445058	1			85	Ruttens/name
1.8269192	1			1167	Ruys/name
2.262714	1			756	Rwandees/noun
2.6840045	1			499	Ryck/name
3.9973824	1			132	Rysselberghe/name
3.0111146	1			356	Räikkönen/name
4.251818	1			104	Rüdiger/name
4.359045	1	5.2716455	1.0	91	Rüttgers/name
5.9307427	1			19	S&P500/name
-0.2719322	2	-0.061285716	1.0	18928	S./name
2.8587599	1			454	SAEDELEER/name
4.4797854	1	5.3742623	1.0	84	SBB/name
0.06357775	1	0.960791	1.0	6930	SC/name
5.475396	1	6.360688	1.0	31	SCHELLEBELLE/name
4.137661	1			120	SCHERPENHEUVEL/name
5.2063427	1			39	SDMI/name
8.8699045	1			1	SERSKAMP-STEKENE/noun
5.2644067	1			37	SER_akkoord/noun
3.308646	1			269	SEW/name
0.88335985	9	0.6803531	3.0	27573	SK/name
6.1685433	1			15	SP.A-europarlementslid/name
-0.057041306	2	0.15458971	1.0	15328	SP.A/name
-1.0414298	1	-0.13883483	1.0	20591	SP/name
0.72318095	1	1.6280407	1.0	3496	SPD/name
3.252043	1	4.053217	1.0	388	SSV/name
5.999169	1			20	ST-GILLIS/noun
3.4010007	1			256	STAR/name
7.48361	1			4	STAVELOT/name
0.056499425	2			13942	SV/name
5.631226	1			26	Saartje/noun
-0.3913714	1	0.50629485	1.0	10833	Sabena/name
1.0478905	2			5099	Sabine/name
-0.8241267	1	0.07876486	1.0	16513	Saddam/name
2.1943336	1			803	Saddams/det
5.6234136	1			26	Saen/name
3.0198596	1			353	Saey/name
4.7455964	2	5.650343	2.0	125	Saint-Hubert/name
2.0140216	1	2.9141405	1.0	974	Saive/name
5.61953	1	6.5244083	1.0	26	Sakalis/noun
5.825382	1			21	Saliou/name
1.3417878	1	2.2428796	1.0	1895	Salvador/name
5.1454167	1	6.044835	1.0	42	Sama/noun
4.079916	1			122	Sambreville/name
2.0163941	1			966	Samen/name
3.1644566	1			306	Samsonov/name
3.7352831	1	4.6306596	1.0	173	Samurai/name
0.12179401	2			12805	San/name
1.7382859	1	2.6419528	1.0	1268	Sande/name
0.29718196	1			5415	Sandra/name
7.48361	1	8.396211	1.0	4	Saneev/noun
5.646041	2			51	Santalab/name
0.61839706	1			3912	Saoedisch/adj
0.9308348	1			2867	Sara/name
0.9504119	2			5626	Sarah/name
1.170991	1			2252	Sarajevo/name
2.2951775	1			727	Sarkozy/name
4.8883553	1			54	Sarr/name
2.3933938	1	3.296916	1.0	660	Sasja/name
2.996098	1			363	Savimbi/name
1.8110174	1			1209	Scala/name
3.3972137	1			245	Scevenels/name
1.9811791	1	2.8810194	1.0	1003	Schaessens/name
0.33498922	1			5241	Schalken/name
5.2630486	1			37	Schaper/name
3.7148802	1	4.62345	1.0	174	Schauwers/name
0.28656778	1			5427	Scheffer/name
3.3772547	1			427	Scheirder/name
2.7562222	1	3.6559086	1.0	464	Scheldeprijs/noun
1.9876208	1	2.8858106	1.0	997	Schellebelle/name
3.7737033	1	4.6818767	1.0	165	Schep/name
1.9337075	1			1053	Scheringa/name
3.123222	1			321	Schiervelde/name
6.304955	1	7.2175555	1.0	13	Schinckel/name
-0.25123852	2	0.6450915	2.0	18878	Schiphol/name
1.2005726	1	2.1038895	1.0	2176	Schneider/name
7.3012886	1	8.173067	1.0	5	Schnek/name
2.0993445	1	3.0020149	1.0	885	Schockaert/name
5.100598	1			44	Schoonbroodt/name
4.1744366	1			111	Schoonderwoerd/name
0.622632	1			3898	Schoten/name
4.72677	1	5.63937	1.0	63	Schoute/name
1.5138481	1			1592	Schouten/name
3.2415643	1			280	Schram/name
0.13683002	2	0.34670368	1.0	12653	Schröder/name
5.8494797	1	6.76208	1.0	21	Schröders/adj
-0.110997595	1			8182	Schumacher/name
1.4898045	1	2.3876278	1.0	1649	Schwarzenegger/name
8.8699045	1			1	Schützenverein/name
2.909028	1			397	Sciot/name
6.097316	1	7.0099163	1.0	16	Scruel/name
2.7321775	1	3.6364434	1.0	471	Seasons/name
0.9755491	1			2737	Sebastian/name
3.901481	1	4.798898	1.0	148	Sedoc/name
0.6722969	1			3708	Seedorf/name
1.9610997	1	2.8596148	1.0	1036	Sef/name
4.0532584	1	4.9482093	1.0	129	Selini/name
7.2604666	1	8.173067	1.0	5	Sellekaerts/noun
0.8990432	1			2970	Senegal/name
2.0321963	1	2.9326437	1.0	955	Senegalese/adj
2.7942138	1			445	Sense/name
8.176757	1			2	Septembers/name
2.6100361	1	3.5155416	1.0	530	Sera/name
4.6372485	1			72	Serbruyns/name
2.4156497	2			1291	Sercu/name
0.15416373	1			6230	Serge/name
1.6719826	1	2.573442	1.0	1368	Sergei/name
5.7086577	1			24	Sering/name
3.5579307	1	4.4662247	1.0	206	Servaas/name
-0.1233055	2			16421	Servisch/adj
-0.5739891	1	0.3300422	1.0	12834	Serviër/noun
2.8507032	1	3.7551305	1.0	418	Servranckx/name
5.273963	2	6.171587	2.0	76	Sesam/name
1.468836	3	1.2708771	1.0	5008	Sevilla/name
2.914715	1	3.8208554	1.0	390	Sharm/name
0.9396011	5	0.23307075	1.0	14186	Sharon/name
4.611459	2	4.811824	1.0	145	Shyamalan/name
5.1502533	1	6.044835	1.0	42	Siau/name
1.4308153	1			1737	Sicilië/name
0.5693759	1			4179	Siemens/name
1.404879	1			1802	Siemerink/name
6.195756	1			15	Sigivoks/det
2.07487	1			915	Sikora/name
4.3118258	1			97	Simmes/name
8.8699045	1	9.782505	1.0	1	Simon-Paul/name
-0.40563828	1	0.4974166	1.0	10883	Simon/name
1.1579751	1			2277	Simone/name
1.8218222	1			1181	Simonis/name
2.231533	1			806	Simonne/name
0.95926493	3	1.457532	2.0	8322	Simons/name
6.304955	1			13	Sincere/name
0.4274456	1	1.3273201	1.0	4755	Singapore/name
8.176757	1			2	Sinn-Féinleider/adj
2.9976459	1	3.876462	1.0	372	Sint-Lucas/name
8.8699045	1			1	Sint-Maartens/det
2.026741	1	2.9105062	1.0	983	Sint-Martens-Latem/name
0.0676	2	0.25953683	1.0	13897	Sint-Niklaas/name
-0.44839305	1			11607	Sint-Truiden/name
0.88960713	1			3045	Sinterklaas/name
1.4761953	2	1.6764052	1.0	3378	Sittard/name
1.0743402	1			2483	Six/name
3.3851075	1	4.288929	1.0	244	Six/noun
3.4316077	1			237	Sixth/name
1.3986837	1	2.293512	1.0	1905	Sjeng/name
2.9239604	2	3.1328728	1.0	779	Sjevardnadze/name
2.6526997	1	3.5525157	1.0	511	Slachmuylders/name
8.8699045	1			1	Slauerhoff_biografie/noun
3.7119992	1			175	Sleep/name
4.969954	2			101	Sleuyter/name
7.2604666	1			5	Slijm/name
0.7795481	1	1.6709894	1.0	3423	Slobodan/name
4.0520453	1			125	Slootmans/name
1.8882948	1	2.7925937	1.0	1092	Slovakije/name
3.601531	1			196	Slovenen/name
1.418445	2			3511	Slovenië/name
1.7670554	2			2497	Slowakije/name
1.3424871	1			1900	Sluis/name
1.0647355	1			2515	Sluiter/name
3.8649518	1			152	Sluizer/name
5.261693	2	5.461689	1.0	79	Smash/noun
1.188125	2			4432	Smeets/name
-0.6277104	1	0.2755289	1.0	13558	Smet/name
0.30080217	1			5386	Smets/name
-0.027271917	1			7477	Smit/name
-0.11770478	1			8137	Smith/name
0.9131474	2	1.8158965	2.0	5826	Smits/name
6.3204594	1			13	Sneeuwbal/name
3.77248	1			178	Soba/noun
2.8097305	1	3.7126336	1.0	434	Sochaux/name
1.4187644	2	1.6283282	1.0	3500	Sociaal/name
8.8699045	1			1	Soenni_driehoek/noun
2.4923275	1	3.3941536	1.0	598	Soens/name
2.001462	1	2.9004521	1.0	981	Soest/name
3.3048096	1	4.211302	1.0	264	Soetaert/name
1.1289792	1			2345	Sofia/name
2.8828244	1			402	Soho/name
7.086513	1			6	Sokken/name
1.0647151	1	1.9708352	1.0	2489	Solana/name
1.8792644	3	2.7822084	3.0	3318	Sollied/name
3.637994	1			189	Sombreffe/name
1.1192108	3			7107	Somers/name
2.9907691	1			363	Something/name
2.8837457	3	3.3796554	2.0	1215	Son/name
4.021788	2			260	Sondheim/name
2.163837	2			1659	Song/name
2.241268	1			772	Songfestival/noun
1.8511447	1			1137	Sonia/name
0.32341462	1	1.2222283	1.0	5320	Sony/name
0.16137215	1	1.0683068	1.0	6111	Sovjet-Unie/name
-0.25372812	4	-0.04733947	2.0	37678	Spaans/adj
0.9920523	1			2692	Space/name
4.9558835	1			51	Spaens/name
0.4154381	2			9551	Spanjaard/noun
-0.53986174	3			37330	Spanje/name
-0.42667782	1			11221	Sparta/name
3.3153956	1	4.215115	1.0	265	Speedy/name
-0.08167328	4	-0.56768566	1.0	31479	Spelen/name
1.9793801	3	2.882236	3.0	2998	Spiegel/name
6.1130643	1	7.0099163	1.0	16	Spielman/name
2.7716055	2	2.9795547	1.0	905	Spike/name
2.9463174	1			386	Spillebeen/name
0.7765644	2			6664	Spirit/name
5.7504807	3	6.6542835	3.0	69	Spitaels/noun
1.557818	1			1552	Spoor/name
2.6856525	1			496	Spoorloos/name
0.10458636	3			19956	Sport/name
2.2001526	1			799	Sprimont/name
2.041517	1	2.9411566	1.0	950	Spring/name
3.1825902	1			300	Springfield/name
4.712585	1			66	Spurter/name
0.24218114	1			5700	Srebrenica/name
5.283612	1	6.1920657	1.0	37	St.-Joost/noun
2.129858	1	3.0270271	1.0	863	Staaien/name
1.0041217	1	1.9019368	1.0	2682	Staat/name
5.6918507	1			24	Staatsraad/noun
2.9445796	1			382	Stal/name
2.2425246	1			770	Stallone/name
0.55760366	2	1.4523644	2.0	8392	Standaard/name
0.1799814	2			12126	Standard/name
2.1913736	1	3.091197	1.0	817	Stany/name
3.310955	1			264	Stappen/name
-0.2054921	1			8917	Star/name
6.582433	1			10	Stassartstraat/noun
-0.6139721	1			13419	State/name
0.19350396	10	-0.5148769	2.0	59750	Staten/name
1.4638922	1	2.3682332	1.0	1665	States/name
3.8277705	1			159	Statkuviene/name
5.756389	1			23	Steamboat/name
-0.1606272	1			8559	Stedelijk/name
5.8325505	1	6.714452	1.0	22	Stedenbouwkundige/name
3.4342194	1			234	Steegen/name
2.0326388	4	2.2384043	2.0	3849	Steels/name
1.554553	1			1532	Steenbrugge/name
1.4487568	1			1732	Steenokkerzeel/name
1.0000681	4	1.6124018	3.0	10725	Stefaan/name
0.22509672	2	1.1264523	2.0	11659	Stefan/name
4.841878	1			57	Stefanija/name
1.4197668	1			1751	Stein/name
1.2957182	2	1.4936563	1.0	4034	Stekene/name
4.3925676	1			90	Stel/name
0.6549927	1			4147	Stephan/name
1.3068078	1	2.2069843	1.0	1980	Stephanie/name
1.0219076	2			5229	Stephen/name
0.95561564	1			2803	Ster/name
1.3792076	1			1834	Sterckx/name
4.458926	1			86	Sterkendries/name
4.191484	1			109	Stevelinck/name
-0.076982394	3	-0.2756118	1.0	23646	Steven/name
0.044175647	1			6962	Stevens/name
2.1082737	1			883	Stevoort/name
0.9681199	1			2749	Stewart/name
-0.14775792	2			16960	Stichting/name
3.8397934	1	4.747177	1.0	155	Stieglitz/name
0.048692122	2			13860	Stijn/name
1.2276921	1			2117	Stille/name
5.0925565	1			45	Stir/name
3.0171275	1			352	Stockmans/name
3.350646	1			254	Stoddart/name
1.0687996	1	1.9705315	1.0	2499	Stoica/name
4.042391	1			127	Stokkermans/name
4.4272532	2			170	Stoxx/noun
3.713871	2			354	Strauss-Kahn/name
4.079916	1			123	Strauven/name
1.2456064	7	1.5861026	4.0	14626	Street/name
2.7638843	1			455	Stremersch/name
4.4290195	1	5.339854	1.0	85	Strikwerda/name
4.9312396	1	5.8193135	1.0	53	Stripgidsdagen/noun
1.0645317	1			2513	Strombeek/name
1.9115987	1			1070	Stroobants/name
0.80677855	1			3221	Stuart/name
3.052347	1			346	Sturtewagen/name
4.0708137	1	4.97746	1.0	123	Stuyvesant/name
0.8772978	1	1.7806894	1.0	3011	Stéphane/name
4.5048966	1			80	Suat/name
6.8286843	1	7.7030635	1.0	8	Suche/name
6.2308474	1			14	Suleyman/noun
2.7540123	1			459	Sultan/name
3.063415	1			336	Sunny/name
4.2264757	1			106	Supachai/name
6.9239945	1			7	Supervisor/name
2.8247807	1			426	Supreme/name
-0.0689093	1	0.8298025	1.0	7856	Surinaams/adj
-0.26682705	1	0.63283056	1.0	9513	Suriname/name
1.4846425	2			3261	Surinamer/noun
1.323643	1			1941	Suzanne/name
1.2838873	1			2028	Suzuki/name
3.7197971	1			180	Svelta/name
-0.753287	1	0.14799218	1.0	15525	Sven/name
4.572619	1			75	Svetozarevic/noun
3.168291	1	4.0687723	1.0	309	Swatch/name
1.9557695	1			1025	Swennen/name
0.78889334	1			3325	Swissair/name
5.2630486	1			37	Switzerland/name
-0.88278055	1	0.015832705	1.0	17600	Sydney/name
2.0687883	1			916	Sylvester/name
0.27604657	1			5492	Syrië/name
1.0275079	1			2622	Systems/name
5.1599975	1			42	Süleyman/name
5.1974087	1			40	TCA_bestuurder/noun
3.356879	1			272	TERUG/name
6.5673194	1			10	THC346/name
1.2964246	1			2009	TK/name
8.176757	1	9.089357	1.0	2	TONGEREN-SPRIMONT/noun
1.8753753	1	2.773096	1.0	1130	TOP/name
2.9318407	1			439	TPM/name
1.6130428	1	2.5159395	1.0	1452	TROS/name
0.40080443	2	0.5885353	1.0	10117	TV/name
0.5055711	1			4621	TV1/name
7.9536138	2	8.173067	1.0	5	TVlokaal/name
2.7115493	1	3.612894	1.0	483	Taelen/name
4.1398654	1	5.04193	1.0	116	Tagesspiegel/name
2.7343395	1			469	Taillieu/name
0.8775598	2	1.0848043	1.0	6051	Taiwan/name
1.0247234	1			2587	Talibaan/name
8.8699045	1			1	Tamaris/det
3.0038614	1			366	Tamminga/name
1.8264389	1			1164	Tan/name
7.508928	1			4	Tapijtfabrikanten/name
6.5673194	1			10	TarTarT/name
4.156328	1			113	Tarkovski/name
8.8699045	1			1	Tastend/name
1.2632933	1			2055	Tavernier/name
4.219761	1			106	Taymor/name
2.4265685	1			644	Tbilisi/name
3.5133183	1	4.3531594	1.0	295	TdL/noun
1.0961277	3	1.9963858	3.0	7281	Team/name
2.0467815	1			933	Technisch/name
0.6578244	1			3758	Tel/name
0.14916652	1	1.0441101	1.0	6379	Telecom/name
2.2753541	1			765	Telefacts/name
1.5161822	1	2.42256	1.0	1581	Telegraph/name
0.32967857	1			5274	Telekom/name
0.9186445	1	1.8169594	1.0	2939	Telenet/name
6.3126774	1			13	Tellme/name
-0.14064261	1	0.75127625	1.0	8478	Temse/name
1.1651827	2	1.3834198	1.0	4507	Ten/adv
0.1867732	1	1.0882121	1.0	6022	Ten/name
-0.31889048	1	0.5817352	1.0	9998	Ter/name
4.257262	1	5.157532	1.0	102	Terje/name
0.45066595	1			4760	Ternat/name
5.825382	1			21	Terrible/name
3.3617315	1			251	Terug/name
6.931163	1			7	Terugdringing/name
0.75815636	1	1.6477808	1.0	3458	Tessenderlo/name
4.8744597	1			56	Tetterode/name
1.9672623	1			1007	That/name
2.2276785	3	2.032213	1.0	2342	Thatcher/name
6.0635185	1			17	Thatcher_tijdperk/noun
-0.41289324	13	-0.68777174	4.0	142242	The/name
0.35107762	2	0.55775636	1.0	10244	Theater/name
-0.6508941	1			13947	Theo/name
2.7279747	1	3.6284432	1.0	475	Thiebaut/name
1.483	1			1641	This/name
-0.5172653	2			24577	Thomas/name
0.9647025	1			2758	Thys/name
8.8699045	1			1	Tidid/noun
2.6563969	1			509	Tielens/name
1.5613282	1	2.444023	1.0	1567	Tielt-Winge/name
4.890223	1	5.7751718	1.0	58	Tienduizenden/name
-0.58888066	1			13407	Tienen/name
2.7302353	1			485	Tigers/name
0.4348111	1			4684	Tijd/name
1.0194178	3	1.5127319	2.0	7887	Tilburg/name
-0.24636422	2	-0.048747916	1.0	19154	Tim/name
0.83812094	2	1.7406093	2.0	6256	Time/name
0.6460225	1			3807	Timmer/name
1.5234749	1	2.4277427	1.0	1572	Timmerman/name
1.9148521	3	1.7200722	1.0	3200	Timmermans/name
1.3096677	1	2.2125127	1.0	1960	Tina/name
1.9411463	2	2.8385382	2.0	2117	Tineke/name
6.259835	1	7.161466	1.0	14	Tinneke/noun
6.304955	2			26	Tiravanija/name
4.5484242	1	5.456718	1.0	76	Tjalsma/name
4.619982	1	5.5251207	1.0	71	Tjorven/name
1.0046781	1			2640	To/name
5.69812	1			24	Todt/noun
1.4210466	1	2.3229501	1.0	1753	Toekomst/name
5.419917	1			32	Toekomstcontract/name
2.8449447	2	3.7515192	2.0	837	Tolkien/name
4.3003616	1	5.2103744	1.0	97	Tollens/name
3.3508465	1			258	Tom/det
-0.09146481	6	0.6274632	5.0	47916	Tom/name
1.0471593	1			2555	Tomas/name
6.263518	1			14	Tomaselli/name
3.9702008	1			145	Toneelgezelschap/name
1.3131846	6	1.508148	3.0	11928	Tongeren/name
3.6347933	1	4.538776	1.0	191	Tonnie/name
8.8699045	1			1	Tonta/name
-0.16097127	2	0.740036	2.0	17105	Tony/name
0.39267945	1	1.2944058	1.0	4919	Toon/name
8.176757	1			2	Torgerson/noun
6.4742846	2	7.362137	2.0	23	Torhout/det
-0.40987802	1			11128	Torhout/name
3.6544254	1	4.560124	1.0	188	Torhoutenaar/noun
1.5556846	1	2.455464	1.0	1533	Toulouse/name
-0.67240876	2			28411	Tour/name
1.9066671	1			1076	Tours/name
0.57493025	1			4119	Toyota/name
3.1538641	1			309	Training/name
1.09631	1			2414	Transport/name
3.2389615	2	4.1441503	2.0	566	Traore/name
4.529351	1			77	Trautmann/name
1.5402204	1			1565	Travel/name
3.282843	1			270	Traviata/name
4.326078	1			95	Trein/name
2.593355	1	3.4988372	1.0	539	Trends/name
4.338381	1			95	Treurniet/name
2.5919461	1			546	Trezeguet/name
7.48361	1	8.396211	1.0	4	Triffonova/name
7.322342	1			5	Trillennium/name
2.4087489	2			1300	Trimble/name
3.661512	1	4.565533	1.0	187	Trimbos-instituut/name
4.1653414	1	5.056224	1.0	114	Trine/name
2.7601016	1			465	Triodos/name
8.8699045	1			1	Triomfalisme/name
1.3587352	1	2.2606456	1.0	1860	Troch/name
1.4649864	1	2.363949	1.0	1690	Trond/name
1.9688717	3	1.7754709	1.0	3030	Trouw/name
1.8858365	1			1137	Troy/name
1.3840481	1			1808	Trust/name
3.7229915	1	4.6248875	1.0	176	Truyen/name
3.7417824	1			170	Try/name
0.5655456	1			4110	Tsjech/noun
0.9901967	2	1.1950396	1.0	5450	Tsjechisch/adj
1.1449112	4	0.6593714	1.0	9240	Tsjechië/name
3.1898172	2	3.3992095	1.0	597	Tsvangirai/name
7.48361	1			4	Tubbeke/name
1.7219715	2	1.9251692	1.0	2620	Tubeke/name
3.2218108	1			287	Tuesday/name
0.2608616	2			11133	Turk/noun
0.33590922	5	0.32051614	2.0	26027	Turkije/name
6.547517	1	7.4192953	1.0	11	Turks-Cyprus/noun
0.18116084	5	0.5709528	3.0	30463	Turks/adj
1.9750824	1	2.8821518	1.0	995	Turks/noun
-0.25704342	2	-0.06285685	1.0	19121	Turnhout/name
3.138669	1			311	Tutu/name
2.6153066	1			550	Tweede-Kamerfractie/name
0.18401863	8	-0.3048395	2.0	48674	Tweede/name
0.44033557	2			9423	Twente/name
6.678251	1			9	Twinscan/noun
5.8325505	1			21	Typhoon/noun
8.8699045	1			1	U2_herinnering/noun
0.9696755	1			2730	UCK/name
5.3658495	1	6.2709594	1.0	34	UFO's/noun
9.467741	1			1	UFO-logen/name
0.41541147	2	0.62339205	1.0	9574	US/name
0.49899796	1	1.4060404	1.0	4363	USA/name
6.888903	1			8	Uefa-Cupwinnaar/noun
0.7392712	1			3479	Uefa/name
2.7336905	1			471	Uefabeker/noun
4.704015	1	5.594746	1.0	67	Ugresic/name
1.7844214	1	2.6889966	1.0	1214	Unesco/name
-0.07232115	5	0.31733823	3.0	39010	Unie/name
-0.059795655	1	0.84117204	1.0	7800	Unilever/name
0.03169355	1	0.93087727	1.0	7077	Union/name
4.6401553	1			70	Unita_rebel/noun
1.0551616	1			2562	Universal/name
-0.32688197	2			20202	Universiteit/name
0.56270415	1	1.4677951	1.0	4096	University/name
3.72241	1			179	Urker/name
6.5673194	1			10	Urval/name
8.8699045	1	9.782505	1.0	1	Usit-Connections/noun
5.2101965	1	6.118943	1.0	39	UÇK_leider/noun
5.3538914	1			37	V.l.n.r./noun
0.71597934	1			3527	V/name
1.632306	1			2161	VBJB/name
3.5114331	1	4.321325	1.0	325	VDAA/name
1.6268026	2			2853	VDAB/name
8.8699045	1	9.782505	1.0	1	VDA_directeur/noun
1.3518131	1	2.2478757	1.0	1987	VDB/name
2.7581046	1	3.5493205	1.0	650	VDBE/name
3.1779838	4			1222	VDK/name
2.8990254	1			463	VELDRIJDEN/name
3.2962306	1	4.196193	1.0	282	VERBEKE/name
8.8699045	1			1	VGB_directeur/noun
4.908139	1	5.7616277	1.0	59	VIGOR/name
5.3948374	1	6.293602	1.0	58	VJT/name
0.6833217	2	0.89090735	1.0	7383	VK/name
4.190555	1			182	VKA/name
2.009031	1	2.9129708	1.0	970	VLD'er/noun
0.14218566	6	0.6400453	4.0	37804	VLD/name
3.5951116	1	4.4841876	1.0	357	VLW/name
1.7601476	1	2.5210166	1.0	1837	VMD/name
2.0577793	2			1857	VN-Veiligheidsraad/name
7.2604666	1			5	VN-interventie/name
6.9239945	1	7.8365946	1.0	7	VN-orgaan/name
-0.7993091	1	0.10372463	1.0	16119	VN/name
1.1783161	1	2.0803442	1.0	2251	VNO-NCW/name
6.9239945	1	7.8365946	1.0	7	VNTF/name
4.6652117	1			69	VN_expert/noun
2.8208787	1			431	VN_gezant/noun
5.8325505	1	6.7379823	1.0	22	VOKA/name
-0.4491244	1			11833	VRT/name
-0.66853493	7	-1.0184574	2.0	98893	VS/name
6.472009	1			11	VS_delegatie/noun
3.9088097	1	4.8083606	1.0	148	VS_economie/noun
-0.67178077	1			14946	VTM/name
0.1595322	1			6197	VU/name
0.36917606	2	0.5738284	1.0	10152	VV/name
-0.37674695	3	-0.5760035	1.0	31863	VVD/name
1.310371	1	2.2147715	1.0	1964	VVD_kamer_lid/noun
3.5658536	1	4.4503903	1.0	208	VVN/name
1.0880564	2			4873	Vaart/name
3.7741623	2			332	Vadder/name
2.5430844	2			1137	Vajpayee/name
4.1716995	1			115	Vakantiesalon/name
3.522559	1	4.4247403	1.0	213	Valerio/name
1.733103	1			1309	Valgaeren/name
2.7098582	1	3.61211	1.0	482	Valéry/name
0.12154754	105	0.22171596	47.0	672711	Van/name
3.0286815	1			378	Vanavond/name
1.3361733	5			9860	Vande/name
1.4763952	1	2.3792152	1.0	1655	Vandekerckhove/name
-0.089869775	1	0.8093595	1.0	7975	Vanden/name
4.982174	1			50	Vandenberge/name
2.6540473	2	2.8588762	1.0	1029	Vandenbosch/name
0.72335476	4	0.9303674	2.0	14370	Vandenbroucke/name
2.351421	1	3.2550955	1.0	691	Vandendriessche/noun
3.9049642	1			144	Vandenweghe/name
0.81827676	1	1.7205844	1.0	3200	Vander/name
3.081015	1	3.9856875	1.0	331	Vanderbeken/name
3.43226	1	4.3303943	1.0	236	Vanderschommen/name
5.172313	1	6.078121	1.0	41	Vandervennet/name
2.0230677	1			953	Vandeurzen/name
