_model	model.x	model.y	LEMMAPATH	LEMMAREL	base	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type
hoekig.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	0.04811081025244223	-0.3285646117361296	NA	NA	BOW	bound	667	lex	5_5	1	no	5000	5000	all	4_4	261	hoekig
hoekig.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.21851451929378726	0.020500042314646937	NA	NA	BOW	bound	667	lex	5_5	1	no	FOC	467	nav	4_4	261	hoekig
hoekig.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	-0.2002297223705789	0.013289571190677814	NA	NA	BOW	bound	667	lex	5_5	1	no	FOC	667	all	4_4	261	hoekig
hoekig.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.043369334533955264	0.031805918958397426	NA	NA	BOW	bound	631	all	5_5	1	weight	5000	5000	nav	4_4	263	hoekig
hoekig.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	0.24168030327614268	-0.025172793498475298	NA	NA	BOW	bound	631	all	5_5	1	weight	5000	5000	all	4_4	263	hoekig
hoekig.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.16397729931672247	0.04300585177610571	NA	NA	BOW	bound	631	all	5_5	1	weight	FOC	376	nav	4_4	263	hoekig
hoekig.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.14370122873652494	0.038127228456887596	NA	NA	BOW	bound	631	all	5_5	1	weight	FOC	631	all	4_4	263	hoekig
hoekig.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.11405088079988354	0.10184833604384429	NA	NA	BOW	bound	631	all	5_5	1	selection	5000	5000	nav	4_4	263	hoekig
hoekig.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	0.4506840966764471	-0.03655613704832529	NA	NA	BOW	bound	631	all	5_5	1	selection	5000	5000	all	4_4	263	hoekig
hoekig.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.10478693564790127	0.04188272814788131	NA	NA	BOW	bound	631	all	5_5	1	selection	FOC	376	nav	4_4	263	hoekig
hoekig.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.08119952608749281	0.04472642478976575	NA	NA	BOW	bound	631	all	5_5	1	selection	FOC	631	all	4_4	263	hoekig
hoekig.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	0.1579140802735593	0.10350880096840796	NA	NA	BOW	bound	830	all	5_5	1	no	5000	5000	nav	4_4	263	hoekig
hoekig.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	0.5269588756267075	-0.10463183675070757	NA	NA	BOW	bound	830	all	5_5	1	no	5000	5000	all	4_4	263	hoekig
hoekig.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	-0.1002785441144001	0.02019940983294058	NA	NA	BOW	bound	830	all	5_5	1	no	FOC	467	nav	4_4	263	hoekig
hoekig.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	-0.07678789830265988	0.020542998856944397	NA	NA	BOW	bound	830	all	5_5	1	no	FOC	830	all	4_4	263	hoekig
hoekig.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.15779085329335296	0.1047330853698787	NA	NA	BOW	bound	397	lex	3_3	1	weight	5000	5000	nav	4_4	252	hoekig
hoekig.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	0.039928901526957605	-0.23194620875024483	NA	NA	BOW	bound	397	lex	3_3	1	weight	5000	5000	all	4_4	252	hoekig
hoekig.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.21197130510972037	0.09347865714323622	NA	NA	BOW	bound	397	lex	3_3	1	weight	FOC	274	nav	4_4	252	hoekig
hoekig.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.19951778242369514	0.0902604296309906	NA	NA	BOW	bound	397	lex	3_3	1	weight	FOC	397	all	4_4	252	hoekig
hoekig.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.14827393266410493	0.14888973351566054	NA	NA	BOW	bound	397	lex	3_3	1	selection	5000	5000	nav	4_4	252	hoekig
hoekig.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	0.15804260221483102	-0.22405960438002726	NA	NA	BOW	bound	397	lex	3_3	1	selection	5000	5000	all	4_4	252	hoekig
hoekig.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.18537059000976955	0.09480316437651028	NA	NA	BOW	bound	397	lex	3_3	1	selection	FOC	274	nav	4_4	252	hoekig
hoekig.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.17126887764399845	0.09398244428114327	NA	NA	BOW	bound	397	lex	3_3	1	selection	FOC	397	all	4_4	252	hoekig
hoekig.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.15502394868091296	0.1730341911872804	NA	NA	BOW	bound	444	lex	3_3	1	no	5000	5000	nav	4_4	257	hoekig
hoekig.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	0.1838475061690325	-0.2563130571468734	NA	NA	BOW	bound	444	lex	3_3	1	no	5000	5000	all	4_4	257	hoekig
hoekig.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.18996010625372314	0.10797759475552055	NA	NA	BOW	bound	444	lex	3_3	1	no	FOC	310	nav	4_4	257	hoekig
hoekig.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.17741522515333558	0.11019319959554626	NA	NA	BOW	bound	444	lex	3_3	1	no	FOC	444	all	4_4	257	hoekig
hoekig.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.033481055671589315	0.13222397728457058	NA	NA	BOW	bound	470	all	3_3	1	weight	5000	5000	nav	4_4	261	hoekig
hoekig.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	0.3208284843125937	0.0352286727657049	NA	NA	BOW	bound	470	all	3_3	1	weight	5000	5000	all	4_4	261	hoekig
hoekig.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.12619805871797835	0.12474649416519609	NA	NA	BOW	bound	470	all	3_3	1	weight	FOC	274	nav	4_4	261	hoekig
hoekig.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.10549559773284348	0.12515624666405914	NA	NA	BOW	bound	470	all	3_3	1	weight	FOC	470	all	4_4	261	hoekig
hoekig.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.19875021596871387	0.20010292617823067	NA	NA	BOW	bound	470	all	3_3	1	selection	5000	5000	nav	4_4	261	hoekig
hoekig.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	0.4872760153579554	0.09475763381752272	NA	NA	BOW	bound	470	all	3_3	1	selection	5000	5000	all	4_4	261	hoekig
hoekig.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.04348268576450171	0.11275973975607148	NA	NA	BOW	bound	470	all	3_3	1	selection	FOC	274	nav	4_4	261	hoekig
hoekig.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.0096267637414446	0.12049240582436947	NA	NA	BOW	bound	470	all	3_3	1	selection	FOC	470	all	4_4	261	hoekig
hoekig.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	0.24257113337195763	0.23026467311546855	NA	NA	BOW	bound	549	all	3_3	1	no	5000	5000	nav	4_4	263	hoekig
hoekig.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	0.5495546292825466	0.08602995301314985	NA	NA	BOW	bound	549	all	3_3	1	no	5000	5000	all	4_4	263	hoekig
hoekig.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	-0.037551887016737305	0.10980826683309441	NA	NA	BOW	bound	549	all	3_3	1	no	FOC	310	nav	4_4	263	hoekig
hoekig.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	-0.00818562640237095	0.12387347090656307	NA	NA	BOW	bound	549	all	3_3	1	no	FOC	549	all	4_4	263	hoekig
hoekig.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.22072767989481654	-0.05163568897055107	NA	NA	BOW	nobound	672	lex	10_10	1	weight	5000	5000	nav	4_4	262	hoekig
hoekig.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	-0.08330380899999497	-0.23080959932394465	NA	NA	BOW	nobound	672	lex	10_10	1	weight	5000	5000	all	4_4	262	hoekig
hoekig.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.27829772997248675	-0.007806567664706407	NA	NA	BOW	nobound	672	lex	10_10	1	weight	FOC	483	nav	4_4	262	hoekig
hoekig.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.2707247940780144	-0.014759528556674603	NA	NA	BOW	nobound	672	lex	10_10	1	weight	FOC	672	all	4_4	262	hoekig
hoekig.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.1866125945053514	-0.10177758419990954	NA	NA	BOW	nobound	672	lex	10_10	1	selection	5000	5000	nav	4_4	262	hoekig
hoekig.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	-0.09206733200830133	-0.3260468080018012	NA	NA	BOW	nobound	672	lex	10_10	1	selection	5000	5000	all	4_4	262	hoekig
hoekig.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.2707031030905789	-0.031357050422508456	NA	NA	BOW	nobound	672	lex	10_10	1	selection	FOC	483	nav	4_4	262	hoekig
hoekig.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.26240600342253634	-0.03784734327143306	NA	NA	BOW	nobound	672	lex	10_10	1	selection	FOC	672	all	4_4	262	hoekig
hoekig.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	-0.2322296484362965	-0.13552943838317127	NA	NA	BOW	nobound	1299	lex	10_10	1	no	5000	5000	nav	4_4	263	hoekig
hoekig.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	-0.07488893306200625	-0.44505481496765054	NA	NA	BOW	nobound	1299	lex	10_10	1	no	5000	5000	all	4_4	263	hoekig
hoekig.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.2813401840006597	-0.0735201074107429	NA	NA	BOW	nobound	1299	lex	10_10	1	no	FOC	906	nav	4_4	263	hoekig
hoekig.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	-0.27423636660546297	-0.0808590601804136	NA	NA	BOW	nobound	1299	lex	10_10	1	no	FOC	1299	all	4_4	263	hoekig
hoekig.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.15074643634258197	-0.06454555366143132	NA	NA	BOW	nobound	791	all	10_10	1	weight	5000	5000	nav	4_4	263	hoekig
hoekig.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	0.14340433802791905	-0.12492629828510902	NA	NA	BOW	nobound	791	all	10_10	1	weight	5000	5000	all	4_4	263	hoekig
hoekig.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.25872141847217667	-0.006960407679919673	NA	NA	BOW	nobound	791	all	10_10	1	weight	FOC	483	nav	4_4	263	hoekig
hoekig.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.23769212406395887	-0.02504207323508301	NA	NA	BOW	nobound	791	all	10_10	1	weight	FOC	791	all	4_4	263	hoekig
hoekig.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	-0.048585285960703106	-0.10695248407335088	NA	NA	BOW	nobound	791	all	10_10	1	selection	5000	5000	nav	4_4	263	hoekig
hoekig.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	0.38801696209337044	-0.2826637712412462	NA	NA	BOW	nobound	791	all	10_10	1	selection	5000	5000	all	4_4	263	hoekig
hoekig.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.22595631355821275	-0.04782860280742089	NA	NA	BOW	nobound	791	all	10_10	1	selection	FOC	483	nav	4_4	263	hoekig
hoekig.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	-0.20119977433732394	-0.059041038123983945	NA	NA	BOW	nobound	791	all	10_10	1	selection	FOC	791	all	4_4	263	hoekig
hoekig.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	-0.15690096461214273	-0.20292602148715708	NA	NA	BOW	nobound	1653	all	10_10	1	no	5000	5000	nav	4_4	263	hoekig
hoekig.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	0.35460673547316723	-0.4508304441731043	NA	NA	BOW	nobound	1653	all	10_10	1	no	5000	5000	all	4_4	263	hoekig
hoekig.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	-0.2334710300411015	-0.11597998402291534	NA	NA	BOW	nobound	1653	all	10_10	1	no	FOC	906	nav	4_4	263	hoekig
hoekig.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	-0.20956873630227382	-0.1345932120660111	NA	NA	BOW	nobound	1653	all	10_10	1	no	FOC	1653	all	4_4	263	hoekig
hoekig.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.17295604261479353	0.011827617501709527	NA	NA	BOW	nobound	577	lex	5_5	1	weight	5000	5000	nav	4_4	258	hoekig
hoekig.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	-0.010262577795342715	-0.19911480587753536	NA	NA	BOW	nobound	577	lex	5_5	1	weight	5000	5000	all	4_4	258	hoekig
hoekig.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.2359192523427911	0.0366402821177389	NA	NA	BOW	nobound	577	lex	5_5	1	weight	FOC	406	nav	4_4	258	hoekig
hoekig.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.22805712775710496	0.03360240713137703	NA	NA	BOW	nobound	577	lex	5_5	1	weight	FOC	577	all	4_4	258	hoekig
hoekig.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.13300797964370983	-0.020517294774113994	NA	NA	BOW	nobound	577	lex	5_5	1	selection	5000	5000	nav	4_4	258	hoekig
hoekig.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	0.017226301170009166	-0.25949771226642365	NA	NA	BOW	nobound	577	lex	5_5	1	selection	5000	5000	all	4_4	258	hoekig
hoekig.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.2130890798077182	0.0282579374907378	NA	NA	BOW	nobound	577	lex	5_5	1	selection	FOC	406	nav	4_4	258	hoekig
hoekig.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.19970545732426828	0.024757511120162945	NA	NA	BOW	nobound	577	lex	5_5	1	selection	FOC	577	all	4_4	258	hoekig
hoekig.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	-0.14048374453872256	-0.05583959530241023	NA	NA	BOW	nobound	736	lex	5_5	1	no	5000	5000	nav	4_4	261	hoekig
hoekig.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	0.05918540801256766	-0.366001600493127	NA	NA	BOW	nobound	736	lex	5_5	1	no	5000	5000	all	4_4	261	hoekig
hoekig.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.22292160041047632	0.016128887259414776	NA	NA	BOW	nobound	736	lex	5_5	1	no	FOC	512	nav	4_4	261	hoekig
hoekig.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	-0.20864463319742577	0.011426279599109091	NA	NA	BOW	nobound	736	lex	5_5	1	no	FOC	736	all	4_4	261	hoekig
hoekig.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.06008238230418398	0.016739047121944902	NA	NA	BOW	nobound	680	all	5_5	1	weight	5000	5000	nav	4_4	263	hoekig
hoekig.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	0.23738982016051305	-0.03694449558996932	NA	NA	BOW	nobound	680	all	5_5	1	weight	5000	5000	all	4_4	263	hoekig
hoekig.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.1766660190924691	0.03751854375537149	NA	NA	BOW	nobound	680	all	5_5	1	weight	FOC	406	nav	4_4	263	hoekig
hoekig.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.15871772262710254	0.033084020161570735	NA	NA	BOW	nobound	680	all	5_5	1	weight	FOC	680	all	4_4	263	hoekig
hoekig.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.10646899918280446	0.08422417195173436	NA	NA	BOW	nobound	680	all	5_5	1	selection	5000	5000	nav	4_4	263	hoekig
hoekig.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	0.4516095268245509	-0.06496049659290293	NA	NA	BOW	nobound	680	all	5_5	1	selection	5000	5000	all	4_4	263	hoekig
hoekig.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.11393639081838643	0.03191328709433001	NA	NA	BOW	nobound	680	all	5_5	1	selection	FOC	406	nav	4_4	263	hoekig
hoekig.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.09193693851861283	0.0341380251575878	NA	NA	BOW	nobound	680	all	5_5	1	selection	FOC	680	all	4_4	263	hoekig
hoekig.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	0.15505411307585917	0.08839901793140643	NA	NA	BOW	nobound	921	all	5_5	1	no	5000	5000	nav	4_4	263	hoekig
hoekig.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	0.5301341764034084	-0.15484078089204523	NA	NA	BOW	nobound	921	all	5_5	1	no	5000	5000	all	4_4	263	hoekig
hoekig.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	-0.10707653678574039	0.0069751678506720155	NA	NA	BOW	nobound	921	all	5_5	1	no	FOC	512	nav	4_4	263	hoekig
hoekig.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	-0.0841540839521795	0.005667425510095967	NA	NA	BOW	nobound	921	all	5_5	1	no	FOC	921	all	4_4	263	hoekig
hoekig.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.16156181360916688	0.10842326201312681	NA	NA	BOW	nobound	411	lex	3_3	1	weight	5000	5000	nav	4_4	255	hoekig
hoekig.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	0.042982639217037065	-0.23583242951366182	NA	NA	BOW	nobound	411	lex	3_3	1	weight	5000	5000	all	4_4	255	hoekig
hoekig.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.21737455165480812	0.0992881921299703	NA	NA	BOW	nobound	411	lex	3_3	1	weight	FOC	285	nav	4_4	255	hoekig
hoekig.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.20706781229529322	0.09631701597977603	NA	NA	BOW	nobound	411	lex	3_3	1	weight	FOC	411	all	4_4	255	hoekig
hoekig.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.15157014938355104	0.14993656817580608	NA	NA	BOW	nobound	411	lex	3_3	1	selection	5000	5000	nav	4_4	255	hoekig
hoekig.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	0.1617718123426525	-0.22239100566110462	NA	NA	BOW	nobound	411	lex	3_3	1	selection	5000	5000	all	4_4	255	hoekig
hoekig.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.19056009559474513	0.10012221040622767	NA	NA	BOW	nobound	411	lex	3_3	1	selection	FOC	285	nav	4_4	255	hoekig
hoekig.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.175554442830562	0.09689956318181532	NA	NA	BOW	nobound	411	lex	3_3	1	selection	FOC	411	all	4_4	255	hoekig
hoekig.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.15779311789692158	0.17333980865407966	NA	NA	BOW	nobound	462	lex	3_3	1	no	5000	5000	nav	4_4	258	hoekig
hoekig.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	0.17504478112918684	-0.26277448892990113	NA	NA	BOW	nobound	462	lex	3_3	1	no	5000	5000	all	4_4	258	hoekig
hoekig.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.1948089627100512	0.11081071308054566	NA	NA	BOW	nobound	462	lex	3_3	1	no	FOC	323	nav	4_4	258	hoekig
hoekig.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.1805816771013934	0.11276310434658258	NA	NA	BOW	nobound	462	lex	3_3	1	no	FOC	462	all	4_4	258	hoekig
hoekig.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.031740945105404865	0.1256954958460271	NA	NA	BOW	nobound	487	all	3_3	1	weight	5000	5000	nav	4_4	263	hoekig
