_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type	stress	foc_base
herhalen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.48122798306694053	0.47140413891362265	NA	NA	nobound	242	lex	3_3	1	weight	FOC	242	all	4_4	270	herhalen	0.2531046388629634	BOW
herhalen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.5546456670621953	0.346634894653199	NA	NA	nobound	242	lex	3_3	1	selection	5000	5000	nav	4_4	270	herhalen	0.22737675851502098	BOW
herhalen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.6280379765487619	0.5765056391177887	NA	NA	nobound	242	lex	3_3	1	selection	5000	5000	all	4_4	270	herhalen	0.2323385345083221	BOW
herhalen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.5342886181708281	0.4295474904367655	NA	NA	nobound	242	lex	3_3	1	selection	FOC	154	nav	4_4	270	herhalen	0.2434172303870953	BOW
herhalen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.4965914395479863	0.3897480589951921	NA	NA	nobound	242	lex	3_3	1	selection	FOC	242	all	4_4	270	herhalen	0.2359858844840332	BOW
herhalen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-1.0245015957888925	0.6583878382635209	NA	NA	nobound	369	lex	3_3	1	no	5000	5000	nav	4_4	301	herhalen	0.23620096801323145	BOW
herhalen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	-1.1532660669387529	0.931434348016923	NA	NA	nobound	369	lex	3_3	1	no	5000	5000	all	4_4	301	herhalen	0.23801375764380933	BOW
herhalen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.979950498624975	0.7271788956406765	NA	NA	nobound	369	lex	3_3	1	no	FOC	261	nav	4_4	301	herhalen	0.2351288762376654	BOW
herhalen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.9412680531123512	0.6995822384623146	NA	NA	nobound	369	lex	3_3	1	no	FOC	369	all	4_4	301	herhalen	0.2154826089057537	BOW
herhalen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.09027789071488328	0.8605646387837451	NA	NA	nobound	390	all	3_3	1	weight	5000	5000	nav	4_4	308	herhalen	0.2511018462060005	BOW
herhalen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	-0.21970756715978282	1.2010463012821133	NA	NA	nobound	390	all	3_3	1	weight	5000	5000	all	4_4	308	herhalen	0.23555036297626847	BOW
herhalen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	0.03324942742045753	0.8694196982484106	NA	NA	nobound	390	all	3_3	1	weight	FOC	154	nav	4_4	308	herhalen	0.2524141640125559	BOW
herhalen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	0.013251507045326618	0.7976816573741647	NA	NA	nobound	390	all	3_3	1	weight	FOC	390	all	4_4	308	herhalen	0.2129745147403237	BOW
herhalen.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	-0.01471343393516523	0.8849850713676949	NA	NA	nobound	390	all	3_3	1	selection	5000	5000	nav	4_4	308	herhalen	0.24176012931891794	BOW
herhalen.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	-0.17793372421817466	1.2052449769425877	NA	NA	nobound	390	all	3_3	1	selection	5000	5000	all	4_4	308	herhalen	0.24357501166954473	BOW
herhalen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.020908980769386895	0.9319638665545723	NA	NA	nobound	390	all	3_3	1	selection	FOC	154	nav	4_4	308	herhalen	0.24246617450310332	BOW
herhalen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.007001904390046903	0.7028804558734629	NA	NA	nobound	390	all	3_3	1	selection	FOC	390	all	4_4	308	herhalen	0.19887119554058652	BOW
herhalen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	0.3494666605029054	1.2920401047255692	NA	NA	nobound	596	all	3_3	1	no	5000	5000	nav	4_4	312	herhalen	0.22350965469431308	BOW
herhalen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	0.6170986433439083	1.9404866496536297	NA	NA	nobound	596	all	3_3	1	no	5000	5000	all	4_4	312	herhalen	0.2379440288262602	BOW
herhalen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.29808490127508724	1.1855941303760602	NA	NA	nobound	596	all	3_3	1	no	FOC	261	nav	4_4	312	herhalen	0.19379365738274798	BOW
herhalen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	0.26225808304106074	1.061388306510663	NA	NA	nobound	596	all	3_3	1	no	FOC	596	all	4_4	312	herhalen	0.161960605148993	BOW
herhalen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	0.6004999924139843	0.4273084294861186	NA	group1	bound	239	NA	NA	1	weight	5000	5000	nav	4_4	278	herhalen	0.24649290989316347	LEMMAREL
herhalen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	0.9067967535417277	0.5945078962218788	NA	group1	bound	239	NA	NA	1	weight	5000	5000	all	4_4	278	herhalen	0.23462474954080967	LEMMAREL
herhalen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	0.7607519863605852	0.5265724038248529	NA	group1	bound	239	NA	NA	1	weight	FOC	115	nav	4_4	278	herhalen	0.25206529745458806	LEMMAREL
herhalen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	0.6772767969605162	0.44832846074996857	NA	group1	bound	239	NA	NA	1	weight	FOC	239	all	4_4	278	herhalen	0.21516717050159126	LEMMAREL
herhalen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	0.7523613770014448	0.29184615489113475	NA	group1	bound	239	NA	NA	1	selection	5000	5000	nav	4_4	278	herhalen	0.24000532913378955	LEMMAREL
herhalen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	1.0504019393585406	0.47233047851290666	NA	group1	bound	239	NA	NA	1	selection	5000	5000	all	4_4	278	herhalen	0.2392920665870364	LEMMAREL
herhalen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	0.863991656465268	0.3663737074877771	NA	group1	bound	239	NA	NA	1	selection	FOC	115	nav	4_4	278	herhalen	0.24096585091216607	LEMMAREL
herhalen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	0.7385049571662381	0.2940044823831933	NA	group1	bound	239	NA	NA	1	selection	FOC	239	all	4_4	278	herhalen	0.20985869223074577	LEMMAREL
herhalen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	1.3483233858877393	0.3033539972023127	NA	group1	bound	334	NA	NA	1	no	5000	5000	nav	4_4	296	herhalen	0.24537472454944473	LEMMAREL
herhalen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	1.7411305783002757	0.36483104831224733	NA	group1	bound	334	NA	NA	1	no	5000	5000	all	4_4	296	herhalen	0.2430646058883654	LEMMAREL
herhalen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	1.3291544587269672	0.34772365069219235	NA	group1	bound	334	NA	NA	1	no	FOC	159	nav	4_4	296	herhalen	0.24986634158751866	LEMMAREL
herhalen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	1.1933820018770216	0.30911749394486593	NA	group1	bound	334	NA	NA	1	no	FOC	334	all	4_4	296	herhalen	0.2226950440058316	LEMMAREL
herhalen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	0.5915639570818495	0.4513170059654412	NA	group2	bound	294	NA	NA	1	weight	5000	5000	nav	4_4	301	herhalen	0.24667892519495746	LEMMAREL
herhalen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	0.8698954595497519	0.6742702941294212	NA	group2	bound	294	NA	NA	1	weight	5000	5000	all	4_4	301	herhalen	0.21350573249181382	LEMMAREL
herhalen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	0.7317829400379097	0.4753941625352961	NA	group2	bound	294	NA	NA	1	weight	FOC	142	nav	4_4	301	herhalen	0.25084806960427414	LEMMAREL
herhalen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	0.6451206940311979	0.40897368981101584	NA	group2	bound	294	NA	NA	1	weight	FOC	294	all	4_4	301	herhalen	0.21014215776232356	LEMMAREL
herhalen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.6462885347683293	0.25773379645383765	NA	group2	bound	294	NA	NA	1	selection	5000	5000	nav	4_4	301	herhalen	0.228412683298506	LEMMAREL
herhalen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	0.9497037831900464	0.43461001676970046	NA	group2	bound	294	NA	NA	1	selection	5000	5000	all	4_4	301	herhalen	0.21603088168847398	LEMMAREL
herhalen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	0.792150417722576	0.23713322012594712	NA	group2	bound	294	NA	NA	1	selection	FOC	142	nav	4_4	301	herhalen	0.2127857054126332	LEMMAREL
herhalen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	0.6562645073325911	0.1993420828799731	NA	group2	bound	294	NA	NA	1	selection	FOC	294	all	4_4	301	herhalen	0.19037110932883883	LEMMAREL
herhalen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	1.0025894532133504	0.10524540651986738	NA	group2	bound	447	NA	NA	1	no	5000	5000	nav	4_4	306	herhalen	0.23437461818966457	LEMMAREL
herhalen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	1.4827587007400855	0.1336809397756514	NA	group2	bound	447	NA	NA	1	no	5000	5000	all	4_4	306	herhalen	0.19710438626670637	LEMMAREL
herhalen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	1.0066848248665332	0.078206696017153493	NA	group2	bound	447	NA	NA	1	no	FOC	227	nav	4_4	306	herhalen	0.2158125601433719	LEMMAREL
herhalen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	0.8709502479756553	0.04886564553160317	NA	group2	bound	447	NA	NA	1	no	FOC	447	all	4_4	306	herhalen	0.20775280888783423	LEMMAREL
herhalen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	0.5406714244291224	0.3894753158029172	selection2	NA	bound	381	NA	NA	1	weight	5000	5000	nav	4_4	306	herhalen	0.23633957505615186	LEMMAPATH
herhalen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	0.7875289982361003	0.6661688402073993	selection2	NA	bound	381	NA	NA	1	weight	5000	5000	all	4_4	306	herhalen	0.22074897519443418	LEMMAPATH
herhalen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	0.5888101800104235	0.34620603241239944	selection2	NA	bound	381	NA	NA	1	weight	FOC	172	nav	4_4	306	herhalen	0.23444281577703022	LEMMAPATH
herhalen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	0.5261582304404537	0.30595757859217604	selection2	NA	bound	381	NA	NA	1	weight	FOC	381	all	4_4	306	herhalen	0.208835437181472	LEMMAPATH
herhalen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	0.6705466464944817	0.10809951157807585	selection2	NA	bound	381	NA	NA	1	selection	5000	5000	nav	4_4	306	herhalen	0.2229523842108178	LEMMAPATH
herhalen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	0.999722968898874	0.29230504619912856	selection2	NA	bound	381	NA	NA	1	selection	5000	5000	all	4_4	306	herhalen	0.2288586749329882	LEMMAPATH
herhalen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.7469334287379308	0.0995518180806917	selection2	NA	bound	381	NA	NA	1	selection	FOC	172	nav	4_4	306	herhalen	0.20781908853541314	LEMMAPATH
herhalen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	0.562195977176795	0.07786638919136686	selection2	NA	bound	381	NA	NA	1	selection	FOC	381	all	4_4	306	herhalen	0.1961290810713524	LEMMAPATH
herhalen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	1.3616070593388796	-0.31489270806466946	selection2	NA	bound	670	NA	NA	1	no	5000	5000	nav	4_4	309	herhalen	0.21461507151836157	LEMMAPATH
herhalen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	1.9465156221788091	-0.40620163783248087	selection2	NA	bound	670	NA	NA	1	no	5000	5000	all	4_4	309	herhalen	0.2175304618289401	LEMMAPATH
herhalen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	1.154313024719522	-0.28194599957605176	selection2	NA	bound	670	NA	NA	1	no	FOC	336	nav	4_4	309	herhalen	0.1842260862643737	LEMMAPATH
herhalen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.9979267253180452	-0.27555193106934356	selection2	NA	bound	670	NA	NA	1	no	FOC	670	all	4_4	309	herhalen	0.18325784498576783	LEMMAPATH
herhalen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	0.44630954633475156	0.1222177228908863	selection3	NA	bound	512	NA	NA	1	weight	5000	5000	nav	4_4	308	herhalen	0.2278881680406918	LEMMAPATH
herhalen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	0.7559648044451001	-0.017224413257641135	selection3	NA	bound	512	NA	NA	1	weight	5000	5000	all	4_4	308	herhalen	0.22838489222014438	LEMMAPATH
herhalen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	0.4597610909967444	-0.0028934225662176553	selection3	NA	bound	512	NA	NA	1	weight	FOC	223	nav	4_4	308	herhalen	0.23392078747616385	LEMMAPATH
herhalen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	0.40290840390605864	0.012032261649808043	selection3	NA	bound	512	NA	NA	1	weight	FOC	512	all	4_4	308	herhalen	0.21587696582902696	LEMMAPATH
herhalen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.5398867421312852	-0.22532412183678452	selection3	NA	bound	512	NA	NA	1	selection	5000	5000	nav	4_4	308	herhalen	0.24177335088494853	LEMMAPATH
herhalen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	0.6953358113462474	-0.3970277118473049	selection3	NA	bound	512	NA	NA	1	selection	5000	5000	all	4_4	308	herhalen	0.24043507810541503	LEMMAPATH
herhalen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	0.5853807847741249	-0.31952335945361043	selection3	NA	bound	512	NA	NA	1	selection	FOC	223	nav	4_4	308	herhalen	0.20184075917990438	LEMMAPATH
herhalen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	0.4522252579058967	-0.2470632081280256	selection3	NA	bound	512	NA	NA	1	selection	FOC	512	all	4_4	308	herhalen	0.19286086564849653	LEMMAPATH
herhalen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	1.2313261425782527	-0.8191915024364829	selection3	NA	bound	996	NA	NA	1	no	5000	5000	nav	4_4	309	herhalen	0.21877069512857872	LEMMAPATH
herhalen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	1.6791950875170005	-1.1998496625449264	selection3	NA	bound	996	NA	NA	1	no	5000	5000	all	4_4	309	herhalen	0.21967892504804792	LEMMAPATH
herhalen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	1.0288969052960115	-0.6964971693341493	selection3	NA	bound	996	NA	NA	1	no	FOC	516	nav	4_4	309	herhalen	0.18222891332004512	LEMMAPATH
herhalen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	0.9142112870480658	-0.6647980185855723	selection3	NA	bound	996	NA	NA	1	no	FOC	996	all	4_4	309	herhalen	0.17685531033065693	LEMMAPATH
herhalen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	0.44630954633475156	0.12221772289088631	weight	NA	bound	512	NA	NA	1	weight	5000	5000	nav	4_4	308	herhalen	0.2278881680406918	LEMMAPATH
herhalen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	0.7559648044451002	-0.017224413257641225	weight	NA	bound	512	NA	NA	1	weight	5000	5000	all	4_4	308	herhalen	0.22838489222014438	LEMMAPATH
herhalen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	0.45976109099674456	-0.0028934225662174515	weight	NA	bound	512	NA	NA	1	weight	FOC	223	nav	4_4	308	herhalen	0.23392078747616385	LEMMAPATH
herhalen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	0.40290840390605864	0.012032261649808043	weight	NA	bound	512	NA	NA	1	weight	FOC	512	all	4_4	308	herhalen	0.21587696582902696	LEMMAPATH
herhalen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	0.5625515705225266	0.035923419561850495	weight	NA	bound	512	NA	NA	1	selection	5000	5000	nav	4_4	308	herhalen	0.2239706511646302	LEMMAPATH
herhalen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	0.6852263764347396	-0.08071605856262255	weight	NA	bound	512	NA	NA	1	selection	5000	5000	all	4_4	308	herhalen	0.22956049097790399	LEMMAPATH
herhalen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	0.5270428432963511	-0.05257384998855443	weight	NA	bound	512	NA	NA	1	selection	FOC	223	nav	4_4	308	herhalen	0.19683362474845656	LEMMAPATH
herhalen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	0.42508774766883944	-0.039890027168440055	weight	NA	bound	512	NA	NA	1	selection	FOC	512	all	4_4	308	herhalen	0.19007490019363077	LEMMAPATH
herhalen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	1.102950972252065	-0.36502610213451353	weight	NA	bound	996	NA	NA	1	no	5000	5000	nav	4_4	309	herhalen	0.2262425806701655	LEMMAPATH
herhalen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	1.6211736256195575	-0.5906107804133452	weight	NA	bound	996	NA	NA	1	no	5000	5000	all	4_4	309	herhalen	0.19929223074818303	LEMMAPATH
herhalen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.8902839510873274	-0.33653744796604657	weight	NA	bound	996	NA	NA	1	no	FOC	516	nav	4_4	309	herhalen	0.19021496567880078	LEMMAPATH
herhalen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.782893687820738	-0.315879731166293	weight	NA	bound	996	NA	NA	1	no	FOC	996	all	4_4	309	herhalen	0.18934829047185528	LEMMAPATH
