_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type	stress	foc_base
herhalen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.15452713718678013	0.018863896110616014	NA	NA	nobound	242	lex	3_3	1	weight	FOC	242	all	4_4	270	herhalen	0.30448130413772073	BOW
herhalen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.17989412036208996	0.04999262633304477	NA	NA	nobound	242	lex	3_3	1	selection	5000	5000	nav	4_4	270	herhalen	0.254799257934287	BOW
herhalen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.20975779036599607	-0.030847880171807368	NA	NA	nobound	242	lex	3_3	1	selection	5000	5000	all	4_4	270	herhalen	0.26802515963386736	BOW
herhalen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.15799324799162925	0.0824157053860532	NA	NA	nobound	242	lex	3_3	1	selection	FOC	154	nav	4_4	270	herhalen	0.29100075725572944	BOW
herhalen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.13854942686230584	0.06545321543887725	NA	NA	nobound	242	lex	3_3	1	selection	FOC	242	all	4_4	270	herhalen	0.29171404145481666	BOW
herhalen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.20251091227237286	0.10711765542715258	NA	NA	nobound	369	lex	3_3	1	no	5000	5000	nav	4_4	301	herhalen	0.26786022659530967	BOW
herhalen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.2901112165526605	0.011292848097631362	NA	NA	nobound	369	lex	3_3	1	no	5000	5000	all	4_4	301	herhalen	0.27439372611470886	BOW
herhalen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.16299383095211525	0.16999471479660253	NA	NA	nobound	369	lex	3_3	1	no	FOC	261	nav	4_4	301	herhalen	0.28587831311948664	BOW
herhalen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.1592723393764764	0.1674929562143042	NA	NA	nobound	369	lex	3_3	1	no	FOC	369	all	4_4	301	herhalen	0.2783618872333108	BOW
herhalen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.04874457660795745	-0.0979637697347229	NA	NA	nobound	390	all	3_3	1	weight	5000	5000	nav	4_4	308	herhalen	0.27010877476907225	BOW
herhalen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	-0.13675981206283083	-0.18580109265923575	NA	NA	nobound	390	all	3_3	1	weight	5000	5000	all	4_4	308	herhalen	0.27683501368197455	BOW
herhalen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	0.006869005107462063	-0.031131275365982113	NA	NA	nobound	390	all	3_3	1	weight	FOC	154	nav	4_4	308	herhalen	0.29159239813382515	BOW
herhalen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.004717378721684427	-0.030345018685510677	NA	NA	nobound	390	all	3_3	1	weight	FOC	390	all	4_4	308	herhalen	0.2780638445384147	BOW
herhalen.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.017290327298497957	0.062080684470165515	NA	NA	nobound	390	all	3_3	1	selection	5000	5000	nav	4_4	308	herhalen	0.25413754623426754	BOW
herhalen.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	-0.15002805462835017	-0.16281893365900343	NA	NA	nobound	390	all	3_3	1	selection	5000	5000	all	4_4	308	herhalen	0.2739874109545667	BOW
herhalen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.048525358602892234	0.09352453236554302	NA	NA	nobound	390	all	3_3	1	selection	FOC	154	nav	4_4	308	herhalen	0.28049690039323927	BOW
herhalen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.0323366582209354	0.07155610347242115	NA	NA	nobound	390	all	3_3	1	selection	FOC	390	all	4_4	308	herhalen	0.25958038129478583	BOW
herhalen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	0.09134084654859936	0.18161080284360337	NA	NA	nobound	596	all	3_3	1	no	5000	5000	nav	4_4	312	herhalen	0.24965729760859232	BOW
herhalen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	0.09606696802825712	0.358850602627071	NA	NA	nobound	596	all	3_3	1	no	5000	5000	all	4_4	312	herhalen	0.2730856570004099	BOW
herhalen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.11205497183896407	0.16750091161121866	NA	NA	nobound	596	all	3_3	1	no	FOC	261	nav	4_4	312	herhalen	0.2561217149642542	BOW
herhalen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	0.10486630244013913	0.17673593873300156	NA	NA	nobound	596	all	3_3	1	no	FOC	596	all	4_4	312	herhalen	0.23437052543001163	BOW
herhalen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	0.06783990980217798	-0.26135464569765876	NA	group1	bound	239	NA	NA	1	weight	5000	5000	nav	4_4	278	herhalen	0.2773706439166778	LEMMAREL
herhalen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	-0.019079852059284533	-0.307876885404902	NA	group1	bound	239	NA	NA	1	weight	5000	5000	all	4_4	278	herhalen	0.2770152612084673	LEMMAREL
herhalen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	0.14298834049657316	-0.26489125498128474	NA	group1	bound	239	NA	NA	1	weight	FOC	115	nav	4_4	278	herhalen	0.29506294386327747	LEMMAREL
herhalen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	0.1131615653398804	-0.23730734559593913	NA	group1	bound	239	NA	NA	1	weight	FOC	239	all	4_4	278	herhalen	0.27157868706468213	LEMMAREL
herhalen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	0.12836934412463596	-0.2405084609415053	NA	group1	bound	239	NA	NA	1	selection	5000	5000	nav	4_4	278	herhalen	0.27439650362839924	LEMMAREL
herhalen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	0.022814087828617543	-0.31268179256639816	NA	group1	bound	239	NA	NA	1	selection	5000	5000	all	4_4	278	herhalen	0.27524300920696326	LEMMAREL
herhalen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	0.19435148630631768	-0.2302990933019724	NA	group1	bound	239	NA	NA	1	selection	FOC	115	nav	4_4	278	herhalen	0.28607127683303096	LEMMAREL
herhalen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	0.16878155871233116	-0.20465859578558465	NA	group1	bound	239	NA	NA	1	selection	FOC	239	all	4_4	278	herhalen	0.26367357534970554	LEMMAREL
herhalen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	0.21761567738861504	-0.26722786018379324	NA	group1	bound	334	NA	NA	1	no	5000	5000	nav	4_4	296	herhalen	0.2696520728823044	LEMMAREL
herhalen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	0.17408089102589414	-0.38604083557856905	NA	group1	bound	334	NA	NA	1	no	5000	5000	all	4_4	296	herhalen	0.2728591673441593	LEMMAREL
herhalen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	0.25116133030699167	-0.22103060370280048	NA	group1	bound	334	NA	NA	1	no	FOC	159	nav	4_4	296	herhalen	0.29199793139036057	LEMMAREL
herhalen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	0.22778017043149298	-0.19606973385452572	NA	group1	bound	334	NA	NA	1	no	FOC	334	all	4_4	296	herhalen	0.271433806700006	LEMMAREL
herhalen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	0.05639970174089336	-0.21916978597033704	NA	group2	bound	294	NA	NA	1	weight	5000	5000	nav	4_4	301	herhalen	0.26709038642197325	LEMMAREL
herhalen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	-0.025263590049237988	-0.2707514088736623	NA	group2	bound	294	NA	NA	1	weight	5000	5000	all	4_4	301	herhalen	0.26577578021886433	LEMMAREL
herhalen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	0.11716107295235947	-0.18965498803914185	NA	group2	bound	294	NA	NA	1	weight	FOC	142	nav	4_4	301	herhalen	0.28104469149207423	LEMMAREL
herhalen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	0.09586391268509159	-0.17730425309019843	NA	group2	bound	294	NA	NA	1	weight	FOC	294	all	4_4	301	herhalen	0.2626903989981274	LEMMAREL
herhalen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.12515182375715378	-0.14519146711381328	NA	group2	bound	294	NA	NA	1	selection	5000	5000	nav	4_4	301	herhalen	0.25567033582888854	LEMMAREL
herhalen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	0.010246259981441503	-0.23735545419291176	NA	group2	bound	294	NA	NA	1	selection	5000	5000	all	4_4	301	herhalen	0.2611927894946652	LEMMAREL
herhalen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	0.16219472103681776	-0.11315550308226824	NA	group2	bound	294	NA	NA	1	selection	FOC	142	nav	4_4	301	herhalen	0.2625742346358116	LEMMAREL
herhalen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	0.13825058803549586	-0.09712931126868295	NA	group2	bound	294	NA	NA	1	selection	FOC	294	all	4_4	301	herhalen	0.24327085636057888	LEMMAREL
herhalen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	0.18782610409545505	-0.1228615883697725	NA	group2	bound	447	NA	NA	1	no	5000	5000	nav	4_4	306	herhalen	0.256426130371595	LEMMAREL
herhalen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	0.10541011970702804	-0.30699998966685393	NA	group2	bound	447	NA	NA	1	no	5000	5000	all	4_4	306	herhalen	0.2564055085385315	LEMMAREL
herhalen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	0.2031048585602354	-0.08715002234898395	NA	group2	bound	447	NA	NA	1	no	FOC	227	nav	4_4	306	herhalen	0.2649220650586248	LEMMAREL
herhalen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	0.176407186323837	-0.072137559442415	NA	group2	bound	447	NA	NA	1	no	FOC	447	all	4_4	306	herhalen	0.2520375121394905	LEMMAREL
herhalen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	0.05279255781959988	-0.1978633823674384	selection2	NA	bound	381	NA	NA	1	weight	5000	5000	nav	4_4	306	herhalen	0.2614328819787523	LEMMAPATH
herhalen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	-0.025901676436417914	-0.248478536639642	selection2	NA	bound	381	NA	NA	1	weight	5000	5000	all	4_4	306	herhalen	0.2624439823955995	LEMMAPATH
herhalen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	0.10717280924109528	-0.14743536145228733	selection2	NA	bound	381	NA	NA	1	weight	FOC	172	nav	4_4	306	herhalen	0.2696457402201386	LEMMAPATH
herhalen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	0.0879164259070142	-0.13695198653829102	selection2	NA	bound	381	NA	NA	1	weight	FOC	381	all	4_4	306	herhalen	0.2588532431300024	LEMMAPATH
herhalen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	0.15447464891347285	-0.10125660248222795	selection2	NA	bound	381	NA	NA	1	selection	5000	5000	nav	4_4	306	herhalen	0.24879085009575536	LEMMAPATH
herhalen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	0.024318118516847623	-0.2209976439552248	selection2	NA	bound	381	NA	NA	1	selection	5000	5000	all	4_4	306	herhalen	0.26105925506395394	LEMMAPATH
herhalen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.17277885587741235	-0.05668439480414278	selection2	NA	bound	381	NA	NA	1	selection	FOC	172	nav	4_4	306	herhalen	0.2521155523480587	LEMMAPATH
herhalen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	0.13822199126990367	-0.044337835286344995	selection2	NA	bound	381	NA	NA	1	selection	FOC	381	all	4_4	306	herhalen	0.24687733926685534	LEMMAPATH
herhalen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	0.3003659445287068	-0.013741805605594853	selection2	NA	bound	670	NA	NA	1	no	5000	5000	nav	4_4	309	herhalen	0.2429544331940567	LEMMAPATH
herhalen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	0.4036641795869547	-0.06641202396890233	selection2	NA	bound	670	NA	NA	1	no	5000	5000	all	4_4	309	herhalen	0.2567225808178522	LEMMAPATH
herhalen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	0.2588071185423313	0.006026378801066863	selection2	NA	bound	670	NA	NA	1	no	FOC	336	nav	4_4	309	herhalen	0.23936738911438116	LEMMAPATH
herhalen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.22624694809795584	0.015071662565987897	selection2	NA	bound	670	NA	NA	1	no	FOC	670	all	4_4	309	herhalen	0.2371625229229719	LEMMAPATH
herhalen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	0.049891025509703396	-0.16862131336794284	selection3	NA	bound	512	NA	NA	1	weight	5000	5000	nav	4_4	308	herhalen	0.25916790235149395	LEMMAPATH
herhalen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	-0.027877513247885816	-0.23010273684791785	selection3	NA	bound	512	NA	NA	1	weight	5000	5000	all	4_4	308	herhalen	0.26533613773045733	LEMMAPATH
herhalen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	0.10443311174083655	-0.12254861650515672	selection3	NA	bound	512	NA	NA	1	weight	FOC	223	nav	4_4	308	herhalen	0.27070758409155815	LEMMAPATH
herhalen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	0.08613694164789802	-0.11468066462718303	selection3	NA	bound	512	NA	NA	1	weight	FOC	512	all	4_4	308	herhalen	0.2593878758040053	LEMMAPATH
herhalen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.1627044692846648	-0.046770776109681056	selection3	NA	bound	512	NA	NA	1	selection	5000	5000	nav	4_4	308	herhalen	0.2506600689708643	LEMMAPATH
herhalen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	0.022086446725397082	-0.17984890893038957	selection3	NA	bound	512	NA	NA	1	selection	5000	5000	all	4_4	308	herhalen	0.2698372887834476	LEMMAPATH
herhalen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	0.17809426088444372	-0.015189454561989649	selection3	NA	bound	512	NA	NA	1	selection	FOC	223	nav	4_4	308	herhalen	0.24708618952185196	LEMMAPATH
herhalen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	0.14357828983096513	-0.011037140804367298	selection3	NA	bound	512	NA	NA	1	selection	FOC	512	all	4_4	308	herhalen	0.2429786600241066	LEMMAPATH
herhalen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	0.3392700699209505	0.05781137577825096	selection3	NA	bound	996	NA	NA	1	no	5000	5000	nav	4_4	309	herhalen	0.23262078533349437	LEMMAPATH
herhalen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	0.4357957175361189	0.04444455394402354	selection3	NA	bound	996	NA	NA	1	no	5000	5000	all	4_4	309	herhalen	0.2552986562071648	LEMMAPATH
herhalen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	0.27362349061147573	0.057799462440904954	selection3	NA	bound	996	NA	NA	1	no	FOC	516	nav	4_4	309	herhalen	0.2349203083757727	LEMMAPATH
herhalen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	0.25378806574022794	0.061388091685419525	selection3	NA	bound	996	NA	NA	1	no	FOC	996	all	4_4	309	herhalen	0.23130235071222272	LEMMAPATH
herhalen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	0.049891025509703396	-0.16862131336794284	weight	NA	bound	512	NA	NA	1	weight	5000	5000	nav	4_4	308	herhalen	0.25916790235149395	LEMMAPATH
herhalen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	-0.027877513247885816	-0.23010273684791785	weight	NA	bound	512	NA	NA	1	weight	5000	5000	all	4_4	308	herhalen	0.26533613773045733	LEMMAPATH
herhalen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	0.10443311174083655	-0.12254861650515672	weight	NA	bound	512	NA	NA	1	weight	FOC	223	nav	4_4	308	herhalen	0.27070758409155815	LEMMAPATH
herhalen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	0.08613694164789802	-0.11468066462718303	weight	NA	bound	512	NA	NA	1	weight	FOC	512	all	4_4	308	herhalen	0.2593878758040053	LEMMAPATH
herhalen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	0.1389877787560987	-0.07665081314486502	weight	NA	bound	512	NA	NA	1	selection	5000	5000	nav	4_4	308	herhalen	0.24800783678134092	LEMMAPATH
herhalen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	0.02247297784738993	-0.16684617384706213	weight	NA	bound	512	NA	NA	1	selection	5000	5000	all	4_4	308	herhalen	0.2633825966881914	LEMMAPATH
herhalen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	0.15046087570382538	-0.035145433389171324	weight	NA	bound	512	NA	NA	1	selection	FOC	223	nav	4_4	308	herhalen	0.24117949579445055	LEMMAPATH
herhalen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	0.12367847340711277	-0.030095210446280298	weight	NA	bound	512	NA	NA	1	selection	FOC	512	all	4_4	308	herhalen	0.24075451811134735	LEMMAPATH
herhalen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	0.2738845014505539	-8.14660391820663e-4	weight	NA	bound	996	NA	NA	1	no	5000	5000	nav	4_4	309	herhalen	0.23750764692762605	LEMMAPATH
herhalen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	0.3747199836873161	-0.05091499407228028	weight	NA	bound	996	NA	NA	1	no	5000	5000	all	4_4	309	herhalen	0.25208558259621977	LEMMAPATH
herhalen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.22886678073140618	0.021917415297622873	weight	NA	bound	996	NA	NA	1	no	FOC	516	nav	4_4	309	herhalen	0.23474617911105458	LEMMAPATH
herhalen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.21018348562910372	0.02577393404000278	weight	NA	bound	996	NA	NA	1	no	FOC	996	all	4_4	309	herhalen	0.2323982641864447	LEMMAPATH
