_model	model.x	model.y	foc_minimum_features	soc_length	soc_length_num	tokens	type	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_ppmi	soc_soc_pos	soc_soc_win	stress	foc_base	soc_vector	pam_cluster	is_medoid
horde.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.06910801529796784	-0.02897393336650114	1	FOC	614	276	horde	NA	NA	nobound	614	all	5_5	selection	all	4_4	0.16716650350235038	BOW	all_FOC	c4	0
horde.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	0.2892852705213938	0.14492665188235793	1	5000	5000	278	horde	NA	NA	nobound	932	all	5_5	no	nav	4_4	0.21691181326446465	BOW	nav_5000	c6	0
horde.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	-0.36406516706081915	0.24350846413254126	1	5000	5000	278	horde	NA	NA	nobound	932	all	5_5	no	all	4_4	0.22264312121701813	BOW	all_5000	c5	0
horde.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.16597149513839618	-0.035576984691983685	1	FOC	494	278	horde	NA	NA	nobound	932	all	5_5	no	nav	4_4	0.1705921296782572	BOW	nav_FOC	c3	0
horde.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	0.19673836061062425	-0.05278451612105342	1	FOC	932	278	horde	NA	NA	nobound	932	all	5_5	no	all	4_4	0.16775809552154805	BOW	all_FOC	c3	0
horde.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.035462200596630924	-0.14101558046665172	1	5000	5000	252	horde	NA	NA	nobound	333	lex	3_3	weight	nav	4_4	0.19710740651626857	BOW	nav_5000	c1	0
horde.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.3418689657480015	-0.04042753975126176	1	5000	5000	252	horde	NA	NA	nobound	333	lex	3_3	weight	all	4_4	0.19457309713246965	BOW	all_5000	c2	0
horde.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.003720676205277173	-0.1407640322295684	1	FOC	247	252	horde	NA	NA	nobound	333	lex	3_3	weight	nav	4_4	0.19382482455647898	BOW	nav_FOC	c1	0
horde.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	0.008959186441420347	-0.13979427144884946	1	FOC	333	252	horde	NA	NA	nobound	333	lex	3_3	weight	all	4_4	0.18031317203679156	BOW	all_FOC	c1	0
horde.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.05756567377394562	-0.1558952260652002	1	5000	5000	252	horde	NA	NA	nobound	333	lex	3_3	selection	nav	4_4	0.2055606959204055	BOW	nav_5000	c1	0
horde.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.37259349234683387	-0.01803289156325487	1	5000	5000	252	horde	NA	NA	nobound	333	lex	3_3	selection	all	4_4	0.19474481903252353	BOW	all_5000	c2	0
horde.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.009117285490666696	-0.133629325374959	1	FOC	247	252	horde	NA	NA	nobound	333	lex	3_3	selection	nav	4_4	0.18854172824342375	BOW	nav_FOC	c1	0
horde.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	0.014198927832776027	-0.1294508346594473	1	FOC	333	252	horde	NA	NA	nobound	333	lex	3_3	selection	all	4_4	0.17858486986223704	BOW	all_FOC	c1	0
horde.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.031328967243771016	-0.24017845375052096	1	5000	5000	263	horde	NA	NA	nobound	415	lex	3_3	no	nav	4_4	0.20769764672792745	BOW	nav_5000	c1	0
horde.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.4168831221672823	-0.01078663675628478	1	5000	5000	263	horde	NA	NA	nobound	415	lex	3_3	no	all	4_4	0.19198126958705677	BOW	all_5000	c2	0
horde.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	0.05661268722857599	-0.15815876834259085	1	FOC	309	263	horde	NA	NA	nobound	415	lex	3_3	no	nav	4_4	0.18467074349275092	BOW	nav_FOC	c1	0
horde.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	0.06370363783438819	-0.15943911659426374	1	FOC	415	263	horde	NA	NA	nobound	415	lex	3_3	no	all	4_4	0.17627568195133475	BOW	all_FOC	c1	0
horde.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.0049123525942343284	-0.009792597785383725	1	5000	5000	275	horde	NA	NA	nobound	434	all	3_3	weight	nav	4_4	0.15079864404313228	BOW	nav_5000	c4	0
horde.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	-0.26987417841562417	0.06397053239857113	1	5000	5000	275	horde	NA	NA	nobound	434	all	3_3	weight	all	4_4	0.1702178941662687	BOW	all_5000	c5	0
horde.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	0.041877739016619266	-0.06452915841209426	1	FOC	247	275	horde	NA	NA	nobound	434	all	3_3	weight	nav	4_4	0.15585205344880837	BOW	nav_FOC	c4	0
horde.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	0.02419772977036992	-0.05660913556183369	1	FOC	434	275	horde	NA	NA	nobound	434	all	3_3	weight	all	4_4	0.14944296611686234	BOW	all_FOC	c4	0
horde.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.18887073175682761	0.24180840187440644	1	5000	5000	275	horde	NA	NA	nobound	434	all	3_3	selection	nav	4_4	0.1700406869732796	BOW	nav_5000	c6	0
horde.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	-0.14553031221018703	0.27056638245326714	1	5000	5000	275	horde	NA	NA	nobound	434	all	3_3	selection	all	4_4	0.18738351836523676	BOW	all_5000	c7	0
horde.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.09117930182879487	0.011675760109109968	1	FOC	247	275	horde	NA	NA	nobound	434	all	3_3	selection	nav	4_4	0.17672176553412491	BOW	nav_FOC	c8	0
horde.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.0758807315196391	0.024488551544209945	1	FOC	434	275	horde	NA	NA	nobound	434	all	3_3	selection	all	4_4	0.1835955794456037	BOW	all_FOC	c8	0
horde.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	0.2325295670081977	0.22621874523178134	1	5000	5000	275	horde	NA	NA	nobound	568	all	3_3	no	nav	4_4	0.19994552653927436	BOW	nav_5000	c6	0
horde.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	-0.2249446422600458	0.3122882074458767	1	5000	5000	275	horde	NA	NA	nobound	568	all	3_3	no	all	4_4	0.2163113447977868	BOW	all_5000	c7	0
horde.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.13065210089838666	0.01091189512941305	1	FOC	309	275	horde	NA	NA	nobound	568	all	3_3	no	nav	4_4	0.17360265689667062	BOW	nav_FOC	c8	0
horde.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	0.14665736287735803	0.014619316591327107	1	FOC	568	275	horde	NA	NA	nobound	568	all	3_3	no	all	4_4	0.1648032762813488	BOW	all_FOC	c8	0
horde.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	0.0077925041754601165	0.003090413934100887	1	5000	5000	275	horde	selection2	NA	bound	395	NA	NA	weight	nav	4_4	0.14888277714376508	LEMMAPATH	nav_5000	c8	0
horde.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	-0.2411669903006066	0.08888669852049558	1	5000	5000	275	horde	selection2	NA	bound	395	NA	NA	weight	all	4_4	0.16757774788915794	LEMMAPATH	all_5000	c5	0
horde.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	0.04534958047009584	-0.048279088169260416	1	FOC	234	275	horde	selection2	NA	bound	395	NA	NA	weight	nav	4_4	0.1533582604499679	LEMMAPATH	nav_FOC	c8	0
horde.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	0.029353916234013126	-0.0440305879778052	1	FOC	395	275	horde	selection2	NA	bound	395	NA	NA	weight	all	4_4	0.14232269725252533	LEMMAPATH	all_FOC	c4	0
horde.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	0.15478569767795136	0.22298171788120322	1	5000	5000	275	horde	selection2	NA	bound	395	NA	NA	selection	nav	4_4	0.17146097056085408	LEMMAPATH	nav_5000	c6	0
horde.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	-0.10603208683986971	0.2674286976626097	1	5000	5000	275	horde	selection2	NA	bound	395	NA	NA	selection	all	4_4	0.17725297253984315	LEMMAPATH	all_5000	c7	0
horde.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.0870350260626479	0.0348348642417931	1	FOC	234	275	horde	selection2	NA	bound	395	NA	NA	selection	nav	4_4	0.16402328972515004	LEMMAPATH	nav_FOC	c8	0
horde.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	0.07503656692102366	0.03780153434027165	1	FOC	395	275	horde	selection2	NA	bound	395	NA	NA	selection	all	4_4	0.16398340767782885	LEMMAPATH	all_FOC	c8	0
horde.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	0.2103963642917139	0.2214750525858576	1	5000	5000	277	horde	selection2	NA	bound	587	NA	NA	no	nav	4_4	0.1900571648801715	LEMMAPATH	nav_5000	c6	0
horde.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	-0.13290395057538348	0.3095111917253915	1	5000	5000	277	horde	selection2	NA	bound	587	NA	NA	no	all	4_4	0.19847725014105666	LEMMAPATH	all_5000	c7	0
horde.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	0.124711376887298	0.03641759661556405	1	FOC	319	277	horde	selection2	NA	bound	587	NA	NA	no	nav	4_4	0.16522093484184702	LEMMAPATH	nav_FOC	c8	0
horde.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.12598950268661163	0.03830024686620261	1	FOC	587	277	horde	selection2	NA	bound	587	NA	NA	no	all	4_4	0.15830706674697861	LEMMAPATH	all_FOC	c8	0
horde.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	-0.003661105968029219	-0.03338511166572882	1	5000	5000	277	horde	selection3	NA	bound	537	NA	NA	weight	nav	4_4	0.1546200700012348	LEMMAPATH	nav_5000	c8	0
horde.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	-0.24569827580962636	0.03166587487367405	1	5000	5000	277	horde	selection3	NA	bound	537	NA	NA	weight	all	4_4	0.16743891820386916	LEMMAPATH	all_5000	c5	0
horde.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	0.04557216728105625	-0.07599850512508881	1	FOC	293	277	horde	selection3	NA	bound	537	NA	NA	weight	nav	4_4	0.1445074111347141	LEMMAPATH	nav_FOC	c4	0
horde.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	0.027646447037453028	-0.07070527002501466	1	FOC	537	277	horde	selection3	NA	bound	537	NA	NA	weight	all	4_4	0.14063466514761358	LEMMAPATH	all_FOC	c4	0
horde.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.16832917400219963	0.16772864678140198	1	5000	5000	277	horde	selection3	NA	bound	537	NA	NA	selection	nav	4_4	0.20476163135590247	LEMMAPATH	nav_5000	c6	0
horde.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	-0.1654741095668737	0.21999407829736162	1	5000	5000	277	horde	selection3	NA	bound	537	NA	NA	selection	all	4_4	0.19532951745428215	LEMMAPATH	all_5000	c7	0
horde.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	0.08787924814522516	-0.012789434713699704	1	FOC	293	277	horde	selection3	NA	bound	537	NA	NA	selection	nav	4_4	0.1622691803386723	LEMMAPATH	nav_FOC	c8	0
horde.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	0.07602829916457872	-0.008277160117298739	1	FOC	537	277	horde	selection3	NA	bound	537	NA	NA	selection	all	4_4	0.17180594580054342	LEMMAPATH	all_FOC	c8	0
horde.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	0.25108321394285066	0.16113765616492268	1	5000	5000	277	horde	selection3	NA	bound	939	NA	NA	no	nav	4_4	0.22533617392725785	LEMMAPATH	nav_5000	c6	0
horde.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	-0.25888808730406543	0.27066791459112727	1	5000	5000	277	horde	selection3	NA	bound	939	NA	NA	no	all	4_4	0.2335348351651712	LEMMAPATH	all_5000	c7	0
horde.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	0.16055442297494574	-0.004653628927572821	1	FOC	470	277	horde	selection3	NA	bound	939	NA	NA	no	nav	4_4	0.1692766420535212	LEMMAPATH	nav_FOC	c8	0
horde.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	0.19866498318288958	-0.012572085238438247	1	FOC	939	277	horde	selection3	NA	bound	939	NA	NA	no	all	4_4	0.16391962179840466	LEMMAPATH	all_FOC	c3	0
horde.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	0.15794964430277111	0.23380353526439027	1	5000	5000	277	horde	weight	NA	bound	537	NA	NA	selection	nav	4_4	0.16863970982171378	LEMMAPATH	nav_5000	c6	1
horde.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	-0.09679976107697633	0.2601340119511432	1	5000	5000	277	horde	weight	NA	bound	537	NA	NA	selection	all	4_4	0.17264784456348511	LEMMAPATH	all_5000	c7	1
horde.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	0.08298810044898176	0.03164315387666643	1	FOC	293	277	horde	weight	NA	bound	537	NA	NA	selection	nav	4_4	0.15244565195157944	LEMMAPATH	nav_FOC	c8	1
horde.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	0.07208268104009101	0.03796365337881719	1	FOC	537	277	horde	weight	NA	bound	537	NA	NA	selection	all	4_4	0.15725149806462904	LEMMAPATH	all_FOC	c8	0
horde.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	0.20058030184464848	0.22864268160641604	1	5000	5000	277	horde	weight	NA	bound	939	NA	NA	no	nav	4_4	0.19302776181633563	LEMMAPATH	nav_5000	c6	0
horde.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	-0.11945494259911202	0.289385315773635	1	5000	5000	277	horde	weight	NA	bound	939	NA	NA	no	all	4_4	0.1972142193782002	LEMMAPATH	all_5000	c7	0
horde.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.12197155730487746	0.04999965488163468	1	FOC	470	277	horde	weight	NA	bound	939	NA	NA	no	nav	4_4	0.16328035880423084	LEMMAPATH	nav_FOC	c8	0
horde.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.12478151732240775	0.05606580447853217	1	FOC	939	277	horde	weight	NA	bound	939	NA	NA	no	all	4_4	0.1583612226360991	LEMMAPATH	all_FOC	c8	0
horde.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	0.06843634199647021	0.14968383592187912	1	5000	5000	262	horde	NA	group1	bound	184	NA	NA	weight	nav	4_4	0.15020096351592152	LEMMAREL	nav_5000	c8	0
horde.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	-0.21126175316490237	0.25358339428834725	1	5000	5000	262	horde	NA	group1	bound	184	NA	NA	weight	all	4_4	0.19226915267550718	LEMMAREL	all_5000	c7	0
horde.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	0.024298884384686418	0.1371361866202432	1	FOC	122	262	horde	NA	group1	bound	184	NA	NA	weight	nav	4_4	0.20964801914365097	LEMMAREL	nav_FOC	c8	0
horde.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	0.0347015215499946	0.11234286699208747	1	FOC	184	262	horde	NA	group1	bound	184	NA	NA	weight	all	4_4	0.19522783209159608	LEMMAREL	all_FOC	c8	0
horde.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	0.18232927883903371	0.31627803624750245	1	5000	5000	262	horde	NA	group1	bound	184	NA	NA	selection	nav	4_4	0.1356921402850791	LEMMAREL	nav_5000	c6	0
horde.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	-0.022606063837916628	0.3788083858796775	1	5000	5000	262	horde	NA	group1	bound	184	NA	NA	selection	all	4_4	0.1972688750871309	LEMMAREL	all_5000	c7	0
horde.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	0.11168340973963695	0.21548482397781302	1	FOC	122	262	horde	NA	group1	bound	184	NA	NA	selection	nav	4_4	0.18234775850583496	LEMMAREL	nav_FOC	c6	0
horde.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	0.10977966126651208	0.2020759003651615	1	FOC	184	262	horde	NA	group1	bound	184	NA	NA	selection	all	4_4	0.18018494325293452	LEMMAREL	all_FOC	c6	0
horde.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	0.19768205461080654	0.321209714466581	1	5000	5000	270	horde	NA	group1	bound	232	NA	NA	no	nav	4_4	0.15037110064164486	LEMMAREL	nav_5000	c6	0
horde.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	-0.04847364886979782	0.37434235882112654	1	5000	5000	270	horde	NA	group1	bound	232	NA	NA	no	all	4_4	0.199233975719876	LEMMAREL	all_5000	c7	0
horde.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	0.11682531008143743	0.19570863688886564	1	FOC	146	270	horde	NA	group1	bound	232	NA	NA	no	nav	4_4	0.19042502049446533	LEMMAREL	nav_FOC	c8	0
horde.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	0.11615249311166038	0.18183814794118197	1	FOC	232	270	horde	NA	group1	bound	232	NA	NA	no	all	4_4	0.18966726076025925	LEMMAREL	all_FOC	c8	0
horde.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	0.03600235493390513	0.08707296187628333	1	5000	5000	264	horde	NA	group2	bound	249	NA	NA	weight	nav	4_4	0.14473517010371037	LEMMAREL	nav_5000	c8	0
horde.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	-0.25834543482285577	0.16277263405001052	1	5000	5000	264	horde	NA	group2	bound	249	NA	NA	weight	all	4_4	0.170242545733416	LEMMAREL	all_5000	c5	0
horde.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	0.0354134744904232	0.02924533415545622	1	FOC	165	264	horde	NA	group2	bound	249	NA	NA	weight	nav	4_4	0.1689749247005268	LEMMAREL	nav_FOC	c8	0
horde.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	0.028099551472479046	0.027127780832573157	1	FOC	249	264	horde	NA	group2	bound	249	NA	NA	weight	all	4_4	0.15953636601790672	LEMMAREL	all_FOC	c8	0
horde.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.1651164528553666	0.2951032529539184	1	5000	5000	264	horde	NA	group2	bound	249	NA	NA	selection	nav	4_4	0.13315414951109086	LEMMAREL	nav_5000	c6	0
horde.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	-0.08077887423100347	0.3260531801156205	1	5000	5000	264	horde	NA	group2	bound	249	NA	NA	selection	all	4_4	0.17973660448523496	LEMMAREL	all_5000	c7	0
horde.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	0.09918757012062383	0.13077153650879172	1	FOC	165	264	horde	NA	group2	bound	249	NA	NA	selection	nav	4_4	0.1560922313715502	LEMMAREL	nav_FOC	c8	0
horde.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	0.09020158076179902	0.1299473436029932	1	FOC	249	264	horde	NA	group2	bound	249	NA	NA	selection	all	4_4	0.1542149285183739	LEMMAREL	all_FOC	c8	0
horde.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	0.18178591918295073	0.3012602462277093	1	5000	5000	271	horde	NA	group2	bound	312	NA	NA	no	nav	4_4	0.14988399916337386	LEMMAREL	nav_5000	c6	0
horde.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	-0.09434805104920091	0.3401331791670227	1	5000	5000	271	horde	NA	group2	bound	312	NA	NA	no	all	4_4	0.19291729171302735	LEMMAREL	all_5000	c7	0
horde.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	0.10569553957459185	0.11331282028546852	1	FOC	199	271	horde	NA	group2	bound	312	NA	NA	no	nav	4_4	0.15247897141536476	LEMMAREL	nav_FOC	c8	0
horde.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	0.09434029621154369	0.11296204230471911	1	FOC	312	271	horde	NA	group2	bound	312	NA	NA	no	all	4_4	0.15328929603052788	LEMMAREL	all_FOC	c8	0
horde.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSnav	0.032245442266197855	0.05721519234822198	1	5000	5000	265	horde	NA	group3	bound	313	NA	NA	weight	nav	4_4	0.14488890648091943	LEMMAREL	nav_5000	c8	0
horde.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSall	-0.26128026335508264	0.13469959819044272	1	5000	5000	265	horde	NA	group3	bound	313	NA	NA	weight	all	4_4	0.16494606913282334	LEMMAREL	all_5000	c5	0
horde.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSnav	0.04499547049556343	-0.009394256363599987	1	FOC	196	265	horde	NA	group3	bound	313	NA	NA	weight	nav	4_4	0.16218342441323957	LEMMAREL	nav_FOC	c8	0
horde.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSall	0.03621854414564514	-0.007342536794992898	1	FOC	313	265	horde	NA	group3	bound	313	NA	NA	weight	all	4_4	0.15853440830349141	LEMMAREL	all_FOC	c8	0
horde.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSnav	0.1617417170569397	0.2609660928273794	1	5000	5000	265	horde	NA	group3	bound	313	NA	NA	selection	nav	4_4	0.14975626872966993	LEMMAREL	nav_5000	c6	0
horde.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSall	-0.1018753433855406	0.31381820484191764	1	5000	5000	265	horde	NA	group3	bound	313	NA	NA	selection	all	4_4	0.18092874562760264	LEMMAREL	all_5000	c7	0
horde.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSnav	0.09062467507470841	0.07701805378930913	1	FOC	196	265	horde	NA	group3	bound	313	NA	NA	selection	nav	4_4	0.16215475627012765	LEMMAREL	nav_FOC	c8	0
horde.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSall	0.08549952463868886	0.08122249628764845	1	FOC	313	265	horde	NA	group3	bound	313	NA	NA	selection	all	4_4	0.16233367155379408	LEMMAREL	all_FOC	c8	0
horde.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSnav	0.20492436638140876	0.2877867233007781	1	5000	5000	271	horde	NA	group3	bound	425	NA	NA	no	nav	4_4	0.17382133061231775	LEMMAREL	nav_5000	c6	0
horde.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSall	-0.12001903410980358	0.3678412723370083	1	5000	5000	271	horde	NA	group3	bound	425	NA	NA	no	all	4_4	0.20967546086432176	LEMMAREL	all_5000	c7	0
horde.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSnav	0.115422490235091	0.07763121741081583	1	FOC	244	271	horde	NA	group3	bound	425	NA	NA	no	nav	4_4	0.1654168689328651	LEMMAREL	nav_FOC	c8	0
horde.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSall	0.11413998524629138	0.08217987893104374	1	FOC	425	271	horde	NA	group3	bound	425	NA	NA	no	all	4_4	0.1744308924068968	LEMMAREL	all_FOC	c8	0
