_model	model.x	model.y	LEMMAPATH	LEMMAREL	base	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type
hoopvol.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	-0.05601517015809222	0.19986715867314445	NA	NA	BOW	bound	745	lex	10_10	1	no	FOC	745	all	4_4	235	hoopvol
hoopvol.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.13368180641612776	-0.00903323532451257	NA	NA	BOW	bound	554	all	10_10	1	weight	5000	5000	nav	4_4	238	hoopvol
hoopvol.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	-0.13308834741834233	-0.1574146602998127	NA	NA	BOW	bound	554	all	10_10	1	weight	5000	5000	all	4_4	238	hoopvol
hoopvol.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.10623051280483024	-0.013004531607902374	NA	NA	BOW	bound	554	all	10_10	1	weight	FOC	282	nav	4_4	238	hoopvol
hoopvol.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.06577750977636874	-0.04564643694534761	NA	NA	BOW	bound	554	all	10_10	1	weight	FOC	554	all	4_4	238	hoopvol
hoopvol.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	0.12524239147128127	0.18117487997909365	NA	NA	BOW	bound	554	all	10_10	1	selection	5000	5000	nav	4_4	238	hoopvol
hoopvol.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	0.012368493758834373	-0.24955055656927835	NA	NA	BOW	bound	554	all	10_10	1	selection	5000	5000	all	4_4	238	hoopvol
hoopvol.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	0.04501168364711245	0.06612046117222158	NA	NA	BOW	bound	554	all	10_10	1	selection	FOC	282	nav	4_4	238	hoopvol
hoopvol.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	0.08750560444702732	-0.023086622559846046	NA	NA	BOW	bound	554	all	10_10	1	selection	FOC	554	all	4_4	238	hoopvol
hoopvol.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	0.23084620708183287	0.24254111562325611	NA	NA	BOW	bound	1082	all	10_10	1	no	5000	5000	nav	4_4	238	hoopvol
hoopvol.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	0.1092851078825201	-0.31735957357223976	NA	NA	BOW	bound	1082	all	10_10	1	no	5000	5000	all	4_4	238	hoopvol
hoopvol.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	0.19044085072815	0.14524499857177522	NA	NA	BOW	bound	1082	all	10_10	1	no	FOC	559	nav	4_4	238	hoopvol
hoopvol.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	0.2308314957721552	0.06382981761834848	NA	NA	BOW	bound	1082	all	10_10	1	no	FOC	1082	all	4_4	238	hoopvol
hoopvol.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.1903631179562123	0.027655336698206034	NA	NA	BOW	bound	294	lex	5_5	1	weight	5000	5000	nav	4_4	230	hoopvol
hoopvol.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	-0.2299523147904204	-0.08445745316727005	NA	NA	BOW	bound	294	lex	5_5	1	weight	5000	5000	all	4_4	230	hoopvol
hoopvol.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.20553040326653135	0.036220952820996716	NA	NA	BOW	bound	294	lex	5_5	1	weight	FOC	206	nav	4_4	230	hoopvol
hoopvol.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.19522926107463098	0.03979053503559045	NA	NA	BOW	bound	294	lex	5_5	1	weight	FOC	294	all	4_4	230	hoopvol
hoopvol.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.17358391645386326	0.11508753234741023	NA	NA	BOW	bound	294	lex	5_5	1	selection	5000	5000	nav	4_4	230	hoopvol
hoopvol.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	-0.21294514774348122	-0.09356230684299009	NA	NA	BOW	bound	294	lex	5_5	1	selection	5000	5000	all	4_4	230	hoopvol
hoopvol.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.15723469872404527	0.08174128542292036	NA	NA	BOW	bound	294	lex	5_5	1	selection	FOC	206	nav	4_4	230	hoopvol
hoopvol.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.15061351474406742	0.07510863063287979	NA	NA	BOW	bound	294	lex	5_5	1	selection	FOC	294	all	4_4	230	hoopvol
hoopvol.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	-0.14375440515944338	0.13579732425506438	NA	NA	BOW	bound	460	lex	5_5	1	no	5000	5000	nav	4_4	235	hoopvol
hoopvol.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	-0.21181754899840707	-0.2080097274249699	NA	NA	BOW	bound	460	lex	5_5	1	no	5000	5000	all	4_4	235	hoopvol
hoopvol.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.12202325510476669	0.08921332318635293	NA	NA	BOW	bound	460	lex	5_5	1	no	FOC	344	nav	4_4	235	hoopvol
hoopvol.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	-0.11696365884322563	0.08774920511602466	NA	NA	BOW	bound	460	lex	5_5	1	no	FOC	460	all	4_4	235	hoopvol
hoopvol.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.12936787450502102	0.0021718363928634747	NA	NA	BOW	bound	443	all	5_5	1	weight	5000	5000	nav	4_4	238	hoopvol
hoopvol.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	-0.12736452552599525	-0.15393919712232357	NA	NA	BOW	bound	443	all	5_5	1	weight	5000	5000	all	4_4	238	hoopvol
hoopvol.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.11579513672217148	-0.009946632194838692	NA	NA	BOW	bound	443	all	5_5	1	weight	FOC	206	nav	4_4	238	hoopvol
hoopvol.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.06976373067355805	-0.04975666615904922	NA	NA	BOW	bound	443	all	5_5	1	weight	FOC	443	all	4_4	238	hoopvol
hoopvol.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.07096912295117307	0.08204125553935934	NA	NA	BOW	bound	443	all	5_5	1	selection	5000	5000	nav	4_4	238	hoopvol
hoopvol.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	-0.03130878407488683	-0.250060465324552	NA	NA	BOW	bound	443	all	5_5	1	selection	5000	5000	all	4_4	238	hoopvol
hoopvol.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	6.679571644100972e-4	0.019271535385535655	NA	NA	BOW	bound	443	all	5_5	1	selection	FOC	206	nav	4_4	238	hoopvol
hoopvol.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.036626209161650755	-0.03720296784956932	NA	NA	BOW	bound	443	all	5_5	1	selection	FOC	443	all	4_4	238	hoopvol
hoopvol.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	0.1276660282632849	0.07810141409299275	NA	NA	BOW	bound	681	all	5_5	1	no	5000	5000	nav	4_4	238	hoopvol
hoopvol.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	3.257808677059022e-4	-0.26887059963015913	NA	NA	BOW	bound	681	all	5_5	1	no	5000	5000	all	4_4	238	hoopvol
hoopvol.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.06767649948764748	0.024730827319260993	NA	NA	BOW	bound	681	all	5_5	1	no	FOC	344	nav	4_4	238	hoopvol
hoopvol.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	0.10487794851577474	-0.02830855645835058	NA	NA	BOW	bound	681	all	5_5	1	no	FOC	681	all	4_4	238	hoopvol
hoopvol.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.21010278187486375	0.043708710000347824	NA	NA	BOW	bound	212	lex	3_3	1	weight	5000	5000	nav	4_4	221	hoopvol
hoopvol.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.23671416332136502	-0.06877750225337446	NA	NA	BOW	bound	212	lex	3_3	1	weight	5000	5000	all	4_4	221	hoopvol
hoopvol.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.24281584632109898	0.055562038956747155	NA	NA	BOW	bound	212	lex	3_3	1	weight	FOC	147	nav	4_4	221	hoopvol
hoopvol.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.2359477359312662	0.055435492685743666	NA	NA	BOW	bound	212	lex	3_3	1	weight	FOC	212	all	4_4	221	hoopvol
hoopvol.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.20050766930193126	0.10970565580165095	NA	NA	BOW	bound	212	lex	3_3	1	selection	5000	5000	nav	4_4	221	hoopvol
hoopvol.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.2263764637248781	-0.06165495429091008	NA	NA	BOW	bound	212	lex	3_3	1	selection	5000	5000	all	4_4	221	hoopvol
hoopvol.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.20278519443818221	0.09149387538675222	NA	NA	BOW	bound	212	lex	3_3	1	selection	FOC	147	nav	4_4	221	hoopvol
hoopvol.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.2008573472687254	0.08334164918075666	NA	NA	BOW	bound	212	lex	3_3	1	selection	FOC	212	all	4_4	221	hoopvol
hoopvol.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.18274924414375074	0.12478623461958492	NA	NA	BOW	bound	297	lex	3_3	1	no	5000	5000	nav	4_4	230	hoopvol
hoopvol.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.23457697124965482	-0.1389201892985163	NA	NA	BOW	bound	297	lex	3_3	1	no	5000	5000	all	4_4	230	hoopvol
hoopvol.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.16504236300064873	0.08537537247427436	NA	NA	BOW	bound	297	lex	3_3	1	no	FOC	216	nav	4_4	230	hoopvol
hoopvol.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.1588532045418974	0.08474315476268633	NA	NA	BOW	bound	297	lex	3_3	1	no	FOC	297	all	4_4	230	hoopvol
hoopvol.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.1413937391270288	0.020321555195970627	NA	NA	BOW	bound	321	all	3_3	1	weight	5000	5000	nav	4_4	236	hoopvol
hoopvol.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	-0.14650839588162298	-0.14706401119201015	NA	NA	BOW	bound	321	all	3_3	1	weight	5000	5000	all	4_4	236	hoopvol
hoopvol.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.16346380239838806	0.0038386694344189148	NA	NA	BOW	bound	321	all	3_3	1	weight	FOC	147	nav	4_4	236	hoopvol
hoopvol.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.07101564327054209	-0.047943946616721154	NA	NA	BOW	bound	321	all	3_3	1	weight	FOC	321	all	4_4	236	hoopvol
hoopvol.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.05764360790684774	0.1401301250564211	NA	NA	BOW	bound	321	all	3_3	1	selection	5000	5000	nav	4_4	236	hoopvol
hoopvol.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	-0.048097344677060117	-0.23703170514020458	NA	NA	BOW	bound	321	all	3_3	1	selection	5000	5000	all	4_4	236	hoopvol
hoopvol.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.00856690705624738	0.039217461317240083	NA	NA	BOW	bound	321	all	3_3	1	selection	FOC	147	nav	4_4	236	hoopvol
hoopvol.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.022750284940500888	-0.031212022109248904	NA	NA	BOW	bound	321	all	3_3	1	selection	FOC	321	all	4_4	236	hoopvol
hoopvol.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	0.07816819053197349	0.07172155649343832	NA	NA	BOW	bound	456	all	3_3	1	no	5000	5000	nav	4_4	238	hoopvol
hoopvol.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	-0.041231736144495996	-0.2445807729386345	NA	NA	BOW	bound	456	all	3_3	1	no	5000	5000	all	4_4	238	hoopvol
hoopvol.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.04043774122694632	0.026398563242658653	NA	NA	BOW	bound	456	all	3_3	1	no	FOC	216	nav	4_4	238	hoopvol
hoopvol.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	0.07328073362757248	-0.026451028928597374	NA	NA	BOW	bound	456	all	3_3	1	no	FOC	456	all	4_4	238	hoopvol
hoopvol.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.2217358043266191	0.026529784945237993	NA	NA	BOW	nobound	479	lex	10_10	1	weight	5000	5000	nav	4_4	236	hoopvol
hoopvol.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	-0.23608743274913827	-0.10804776669282365	NA	NA	BOW	nobound	479	lex	10_10	1	weight	5000	5000	all	4_4	236	hoopvol
hoopvol.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.2161022068533161	0.027481784946064895	NA	NA	BOW	nobound	479	lex	10_10	1	weight	FOC	353	nav	4_4	236	hoopvol
hoopvol.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.19201079755094758	0.03182139598870519	NA	NA	BOW	nobound	479	lex	10_10	1	weight	FOC	479	all	4_4	236	hoopvol
hoopvol.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.11805360149391693	0.2368888125871507	NA	NA	BOW	nobound	479	lex	10_10	1	selection	5000	5000	nav	4_4	236	hoopvol
hoopvol.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	-0.2160023944260967	-0.17097189858223621	NA	NA	BOW	nobound	479	lex	10_10	1	selection	5000	5000	all	4_4	236	hoopvol
hoopvol.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.11834935934142844	0.19079379014957065	NA	NA	BOW	nobound	479	lex	10_10	1	selection	FOC	353	nav	4_4	236	hoopvol
hoopvol.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.1086193290532681	0.1871040769204514	NA	NA	BOW	nobound	479	lex	10_10	1	selection	FOC	479	all	4_4	236	hoopvol
hoopvol.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	0.027312173302362554	0.3685104518685263	NA	NA	BOW	nobound	1076	lex	10_10	1	no	5000	5000	nav	4_4	238	hoopvol
hoopvol.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	-0.09397542760031867	-0.4786468674079868	NA	NA	BOW	nobound	1076	lex	10_10	1	no	5000	5000	all	4_4	238	hoopvol
hoopvol.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	0.024127578099553997	0.35328426899380255	NA	NA	BOW	nobound	1076	lex	10_10	1	no	FOC	808	nav	4_4	238	hoopvol
hoopvol.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	0.03344272691675724	0.3684169165312986	NA	NA	BOW	nobound	1076	lex	10_10	1	no	FOC	1076	all	4_4	238	hoopvol
hoopvol.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.141221097637543	-0.014259674501996198	NA	NA	BOW	nobound	682	all	10_10	1	weight	5000	5000	nav	4_4	238	hoopvol
hoopvol.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	-0.15776075580685892	-0.16909164262205675	NA	NA	BOW	nobound	682	all	10_10	1	weight	5000	5000	all	4_4	238	hoopvol
hoopvol.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.12032387662010885	-0.015364022595959365	NA	NA	BOW	nobound	682	all	10_10	1	weight	FOC	353	nav	4_4	238	hoopvol
hoopvol.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.07965878404965937	-0.03818105010975405	NA	NA	BOW	nobound	682	all	10_10	1	weight	FOC	682	all	4_4	238	hoopvol
hoopvol.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	0.15434706582621027	0.2236777186734692	NA	NA	BOW	nobound	682	all	10_10	1	selection	5000	5000	nav	4_4	238	hoopvol
hoopvol.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	0.048504825914123514	-0.3031962425929954	NA	NA	BOW	nobound	682	all	10_10	1	selection	5000	5000	all	4_4	238	hoopvol
hoopvol.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	0.06864784955041098	0.1182526788197125	NA	NA	BOW	nobound	682	all	10_10	1	selection	FOC	353	nav	4_4	238	hoopvol
hoopvol.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	0.14922805863882654	-0.002185963385060768	NA	NA	BOW	nobound	682	all	10_10	1	selection	FOC	682	all	4_4	238	hoopvol
hoopvol.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	0.26760266491387763	0.31011071415150715	NA	NA	BOW	nobound	1523	all	10_10	1	no	5000	5000	nav	4_4	238	hoopvol
hoopvol.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	0.1977919115861666	-0.5360200163375867	NA	NA	BOW	nobound	1523	all	10_10	1	no	5000	5000	all	4_4	238	hoopvol
hoopvol.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	0.23012879015729276	0.2926970336481949	NA	NA	BOW	nobound	1523	all	10_10	1	no	FOC	808	nav	4_4	238	hoopvol
hoopvol.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	0.28943985724312676	0.26897910736622743	NA	NA	BOW	nobound	1523	all	10_10	1	no	FOC	1523	all	4_4	238	hoopvol
hoopvol.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.20148784163309785	0.03526382840699519	NA	NA	BOW	nobound	341	lex	5_5	1	weight	5000	5000	nav	4_4	234	hoopvol
hoopvol.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	-0.23045494560573793	-0.09619804349745736	NA	NA	BOW	nobound	341	lex	5_5	1	weight	5000	5000	all	4_4	234	hoopvol
hoopvol.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.19908650771976324	0.05068929689956187	NA	NA	BOW	nobound	341	lex	5_5	1	weight	FOC	242	nav	4_4	234	hoopvol
hoopvol.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.18916360511107455	0.04779996152903507	NA	NA	BOW	nobound	341	lex	5_5	1	weight	FOC	341	all	4_4	234	hoopvol
hoopvol.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.17699119987836426	0.14711942428802657	NA	NA	BOW	nobound	341	lex	5_5	1	selection	5000	5000	nav	4_4	234	hoopvol
hoopvol.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	-0.21183449416979616	-0.12049432209572801	NA	NA	BOW	nobound	341	lex	5_5	1	selection	5000	5000	all	4_4	234	hoopvol
hoopvol.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.1535280114782467	0.11228864804198604	NA	NA	BOW	nobound	341	lex	5_5	1	selection	FOC	242	nav	4_4	234	hoopvol
hoopvol.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.15151418105338	0.10590019626516904	NA	NA	BOW	nobound	341	lex	5_5	1	selection	FOC	341	all	4_4	234	hoopvol
hoopvol.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	-0.14218928823673155	0.17859818467240327	NA	NA	BOW	nobound	566	lex	5_5	1	no	5000	5000	nav	4_4	238	hoopvol
hoopvol.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	-0.22296779612723364	-0.26946699539994556	NA	NA	BOW	nobound	566	lex	5_5	1	no	5000	5000	all	4_4	238	hoopvol
hoopvol.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.11850565593812588	0.1341471426373277	NA	NA	BOW	nobound	566	lex	5_5	1	no	FOC	422	nav	4_4	238	hoopvol
hoopvol.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	-0.11676461249190126	0.14027364803048564	NA	NA	BOW	nobound	566	lex	5_5	1	no	FOC	566	all	4_4	238	hoopvol
hoopvol.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.13689404296739188	0.003697938937614128	NA	NA	BOW	nobound	514	all	5_5	1	weight	5000	5000	nav	4_4	238	hoopvol
hoopvol.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	-0.14151489904894674	-0.1676970039396248	NA	NA	BOW	nobound	514	all	5_5	1	weight	5000	5000	all	4_4	238	hoopvol
hoopvol.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.11616975459804763	-0.00194580017810266	NA	NA	BOW	nobound	514	all	5_5	1	weight	FOC	242	nav	4_4	238	hoopvol
hoopvol.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.0808393131003375	-0.04370828051830066	NA	NA	BOW	nobound	514	all	5_5	1	weight	FOC	514	all	4_4	238	hoopvol
hoopvol.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.060968696171333485	0.12056836456205935	NA	NA	BOW	nobound	514	all	5_5	1	selection	5000	5000	nav	4_4	238	hoopvol
hoopvol.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	-0.015600826514314653	-0.27635909418479315	NA	NA	BOW	nobound	514	all	5_5	1	selection	5000	5000	all	4_4	238	hoopvol
hoopvol.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.0016970789346953605	0.039946587678953226	NA	NA	BOW	nobound	514	all	5_5	1	selection	FOC	242	nav	4_4	238	hoopvol
hoopvol.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.035591876246191693	-0.030987713695651373	NA	NA	BOW	nobound	514	all	5_5	1	selection	FOC	514	all	4_4	238	hoopvol
hoopvol.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	0.12049826335242915	0.12964430323755258	NA	NA	BOW	nobound	828	all	5_5	1	no	5000	5000	nav	4_4	238	hoopvol
hoopvol.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	0.02034486110941691	-0.36529836749588945	NA	NA	BOW	nobound	828	all	5_5	1	no	5000	5000	all	4_4	238	hoopvol
hoopvol.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.05958370451002381	0.046690565648391406	NA	NA	BOW	nobound	828	all	5_5	1	no	FOC	422	nav	4_4	238	hoopvol
hoopvol.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	0.10743941270340131	-0.01947265035824366	NA	NA	BOW	nobound	828	all	5_5	1	no	FOC	828	all	4_4	238	hoopvol
hoopvol.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.21740292637935288	0.046643808099650456	NA	NA	BOW	nobound	231	lex	3_3	1	weight	5000	5000	nav	4_4	222	hoopvol
hoopvol.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.24097473088469104	-0.06610220595960803	NA	NA	BOW	nobound	231	lex	3_3	1	weight	5000	5000	all	4_4	222	hoopvol
hoopvol.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.2356644943062528	0.05303765194326151	NA	NA	BOW	nobound	231	lex	3_3	1	weight	FOC	162	nav	4_4	222	hoopvol
hoopvol.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.231136068655712	0.05081798422983501	NA	NA	BOW	nobound	231	lex	3_3	1	weight	FOC	231	all	4_4	222	hoopvol
hoopvol.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.20390101323939752	0.1175013373014956	NA	NA	BOW	nobound	231	lex	3_3	1	selection	5000	5000	nav	4_4	222	hoopvol
hoopvol.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.23754063559170013	-0.06376960984612931	NA	NA	BOW	nobound	231	lex	3_3	1	selection	5000	5000	all	4_4	222	hoopvol
hoopvol.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.1983964637583732	0.09336674130013413	NA	NA	BOW	nobound	231	lex	3_3	1	selection	FOC	162	nav	4_4	222	hoopvol
hoopvol.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.18456571930586949	0.07816726055114893	NA	NA	BOW	nobound	231	lex	3_3	1	selection	FOC	231	all	4_4	222	hoopvol
hoopvol.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.17897760442615543	0.1342532887830007	NA	NA	BOW	nobound	332	lex	3_3	1	no	5000	5000	nav	4_4	230	hoopvol
hoopvol.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.23555765476121118	-0.1701030389397459	NA	NA	BOW	nobound	332	lex	3_3	1	no	5000	5000	all	4_4	230	hoopvol
hoopvol.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.1546515543812991	0.08810332656306608	NA	NA	BOW	nobound	332	lex	3_3	1	no	FOC	243	nav	4_4	230	hoopvol
