_model	model.x	model.y	LEMMAPATH	LEMMAREL	base	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type
hoopvol.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	0.6256258568616601	-0.7822937343740862	NA	NA	BOW	bound	294	lex	5_5	1	selection	5000	5000	all	4_4	230	hoopvol
hoopvol.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.5736104805150324	-0.3328348055978307	NA	NA	BOW	bound	294	lex	5_5	1	selection	FOC	206	nav	4_4	230	hoopvol
hoopvol.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.5314579452603322	-0.3065222799446414	NA	NA	BOW	bound	294	lex	5_5	1	selection	FOC	294	all	4_4	230	hoopvol
hoopvol.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	-0.9099857083958787	-0.16590143405098057	NA	NA	BOW	bound	460	lex	5_5	1	no	5000	5000	nav	4_4	235	hoopvol
hoopvol.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	1.0424093139627784	-0.9738372500978971	NA	NA	BOW	bound	460	lex	5_5	1	no	5000	5000	all	4_4	235	hoopvol
hoopvol.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.8588617211279277	-0.17756007700672868	NA	NA	BOW	bound	460	lex	5_5	1	no	FOC	344	nav	4_4	235	hoopvol
hoopvol.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	-0.8104086470116458	-0.16839291670290096	NA	NA	BOW	bound	460	lex	5_5	1	no	FOC	460	all	4_4	235	hoopvol
hoopvol.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.006353972624245759	-0.3610736410865802	NA	NA	BOW	bound	443	all	5_5	1	weight	5000	5000	nav	4_4	238	hoopvol
hoopvol.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	0.8857112472636749	-0.5649154646262556	NA	NA	BOW	bound	443	all	5_5	1	weight	5000	5000	all	4_4	238	hoopvol
hoopvol.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.2357820103321294	-0.47584414034022027	NA	NA	BOW	bound	443	all	5_5	1	weight	FOC	206	nav	4_4	238	hoopvol
hoopvol.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.0654885807582929	-0.3303290750254299	NA	NA	BOW	bound	443	all	5_5	1	weight	FOC	443	all	4_4	238	hoopvol
hoopvol.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	-0.3204117132531026	0.7499597170675222	NA	NA	BOW	bound	443	all	5_5	1	selection	5000	5000	nav	4_4	238	hoopvol
hoopvol.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	0.9513711258258665	0.12088159451986953	NA	NA	BOW	bound	443	all	5_5	1	selection	5000	5000	all	4_4	238	hoopvol
hoopvol.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.41897652113752387	0.3481874740370063	NA	NA	BOW	bound	443	all	5_5	1	selection	FOC	206	nav	4_4	238	hoopvol
hoopvol.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.2219274122034294	0.3131630632843969	NA	NA	BOW	bound	443	all	5_5	1	selection	FOC	443	all	4_4	238	hoopvol
hoopvol.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	-0.22700892934025022	1.333772122582051	NA	NA	BOW	bound	681	all	5_5	1	no	5000	5000	nav	4_4	238	hoopvol
hoopvol.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	1.3841598076260289	0.8709817678417854	NA	NA	BOW	bound	681	all	5_5	1	no	5000	5000	all	4_4	238	hoopvol
hoopvol.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	-0.47231081271104325	0.7994954281444856	NA	NA	BOW	bound	681	all	5_5	1	no	FOC	344	nav	4_4	238	hoopvol
hoopvol.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	-0.24065692273570036	0.8417952425407534	NA	NA	BOW	bound	681	all	5_5	1	no	FOC	681	all	4_4	238	hoopvol
hoopvol.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.13381385761419945	-0.562938602211381	NA	NA	BOW	bound	212	lex	3_3	1	weight	5000	5000	nav	4_4	221	hoopvol
hoopvol.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	0.6171791109854531	-0.8269655061039076	NA	NA	BOW	bound	212	lex	3_3	1	weight	5000	5000	all	4_4	221	hoopvol
hoopvol.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.38172869079307953	-0.7316850951073822	NA	NA	BOW	bound	212	lex	3_3	1	weight	FOC	147	nav	4_4	221	hoopvol
hoopvol.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.3497127117694713	-0.6567242979048777	NA	NA	BOW	bound	212	lex	3_3	1	weight	FOC	212	all	4_4	221	hoopvol
hoopvol.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.3126844173659131	-0.26504045919972763	NA	NA	BOW	bound	212	lex	3_3	1	selection	5000	5000	nav	4_4	221	hoopvol
hoopvol.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	0.6035079408100285	-0.6154273917774807	NA	NA	BOW	bound	212	lex	3_3	1	selection	5000	5000	all	4_4	221	hoopvol
hoopvol.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.43792706146975563	-0.3493352762192231	NA	NA	BOW	bound	212	lex	3_3	1	selection	FOC	147	nav	4_4	221	hoopvol
hoopvol.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.39880585958784714	-0.337057997033413	NA	NA	BOW	bound	212	lex	3_3	1	selection	FOC	212	all	4_4	221	hoopvol
hoopvol.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.626010666970821	-0.19023553771251472	NA	NA	BOW	bound	297	lex	3_3	1	no	5000	5000	nav	4_4	230	hoopvol
hoopvol.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	0.8525008474387102	-0.8370660455505718	NA	NA	BOW	bound	297	lex	3_3	1	no	5000	5000	all	4_4	230	hoopvol
hoopvol.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.6549256611999974	-0.3539867239970996	NA	NA	BOW	bound	297	lex	3_3	1	no	FOC	216	nav	4_4	230	hoopvol
hoopvol.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.618291369633919	-0.3147648347936722	NA	NA	BOW	bound	297	lex	3_3	1	no	FOC	297	all	4_4	230	hoopvol
hoopvol.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.07392320333652817	-0.45436082874206835	NA	NA	BOW	bound	321	all	3_3	1	weight	5000	5000	nav	4_4	236	hoopvol
hoopvol.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	0.9714256378974362	-0.5486453190071945	NA	NA	BOW	bound	321	all	3_3	1	weight	5000	5000	all	4_4	236	hoopvol
hoopvol.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.24795264408755335	-0.8239401427653092	NA	NA	BOW	bound	321	all	3_3	1	weight	FOC	147	nav	4_4	236	hoopvol
hoopvol.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.02499898276449758	-0.4363295702739741	NA	NA	BOW	bound	321	all	3_3	1	weight	FOC	321	all	4_4	236	hoopvol
hoopvol.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	-0.14320933454748763	0.7233170695748853	NA	NA	BOW	bound	321	all	3_3	1	selection	5000	5000	nav	4_4	236	hoopvol
hoopvol.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	0.9803996377341794	0.03573911436610634	NA	NA	BOW	bound	321	all	3_3	1	selection	5000	5000	all	4_4	236	hoopvol
hoopvol.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.36232677208287856	0.32229210044247575	NA	NA	BOW	bound	321	all	3_3	1	selection	FOC	147	nav	4_4	236	hoopvol
hoopvol.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.1339648245254066	0.23278632293825402	NA	NA	BOW	bound	321	all	3_3	1	selection	FOC	321	all	4_4	236	hoopvol
hoopvol.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	-0.13133695379314783	1.074405598930989	NA	NA	BOW	bound	456	all	3_3	1	no	5000	5000	nav	4_4	238	hoopvol
hoopvol.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	1.3252644697516287	0.5593333797211159	NA	NA	BOW	bound	456	all	3_3	1	no	5000	5000	all	4_4	238	hoopvol
hoopvol.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	-0.3900888093930194	0.6358302004691326	NA	NA	BOW	bound	456	all	3_3	1	no	FOC	216	nav	4_4	238	hoopvol
hoopvol.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	-0.19515275329242707	0.5804830163459174	NA	NA	BOW	bound	456	all	3_3	1	no	FOC	456	all	4_4	238	hoopvol
hoopvol.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.4295993363162321	-1.1269763450980974	NA	NA	BOW	nobound	479	lex	10_10	1	weight	5000	5000	nav	4_4	236	hoopvol
hoopvol.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	0.5704348447941691	-1.308676002990163	NA	NA	BOW	nobound	479	lex	10_10	1	weight	5000	5000	all	4_4	236	hoopvol
hoopvol.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.652631121026392	-1.0315669116093866	NA	NA	BOW	nobound	479	lex	10_10	1	weight	FOC	353	nav	4_4	236	hoopvol
hoopvol.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.6300324960948389	-0.9958306997257292	NA	NA	BOW	nobound	479	lex	10_10	1	weight	FOC	479	all	4_4	236	hoopvol
hoopvol.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	-1.134687595536474	-0.7322159209675869	NA	NA	BOW	nobound	479	lex	10_10	1	selection	5000	5000	nav	4_4	236	hoopvol
hoopvol.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	0.6335554036832364	-1.375269809888617	NA	NA	BOW	nobound	479	lex	10_10	1	selection	5000	5000	all	4_4	236	hoopvol
hoopvol.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	-1.1102226706600318	-0.6272982700848887	NA	NA	BOW	nobound	479	lex	10_10	1	selection	FOC	353	nav	4_4	236	hoopvol
hoopvol.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	-1.0887282720470088	-0.6029582166941386	NA	NA	BOW	nobound	479	lex	10_10	1	selection	FOC	479	all	4_4	236	hoopvol
hoopvol.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	-1.9158856567060656	-0.20663030895646356	NA	NA	BOW	nobound	1076	lex	10_10	1	no	5000	5000	nav	4_4	238	hoopvol
hoopvol.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	1.5043827407365202	-1.4849098448352243	NA	NA	BOW	nobound	1076	lex	10_10	1	no	5000	5000	all	4_4	238	hoopvol
hoopvol.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.8557398688581115	-0.03942992491945906	NA	NA	BOW	nobound	1076	lex	10_10	1	no	FOC	808	nav	4_4	238	hoopvol
hoopvol.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	-1.8329437381159346	-0.062010218431851824	NA	NA	BOW	nobound	1076	lex	10_10	1	no	FOC	1076	all	4_4	238	hoopvol
hoopvol.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.062264985461049915	-0.8971066299935531	NA	NA	BOW	nobound	682	all	10_10	1	weight	5000	5000	nav	4_4	238	hoopvol
hoopvol.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	1.0200821220339995	-0.8087572570312063	NA	NA	BOW	nobound	682	all	10_10	1	weight	5000	5000	all	4_4	238	hoopvol
hoopvol.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.4319872461647178	-0.8898235431583555	NA	NA	BOW	nobound	682	all	10_10	1	weight	FOC	353	nav	4_4	238	hoopvol
hoopvol.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.09243542020979123	-0.6960353431985277	NA	NA	BOW	nobound	682	all	10_10	1	weight	FOC	682	all	4_4	238	hoopvol
hoopvol.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	-0.96265495477248475	0.9644113144592569	NA	NA	BOW	nobound	682	all	10_10	1	selection	5000	5000	nav	4_4	238	hoopvol
hoopvol.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	1.4445123954455135	-0.06065084523473877	NA	NA	BOW	nobound	682	all	10_10	1	selection	5000	5000	all	4_4	238	hoopvol
hoopvol.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.9917359909173088	0.5963135922146329	NA	NA	BOW	nobound	682	all	10_10	1	selection	FOC	353	nav	4_4	238	hoopvol
hoopvol.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	-0.8559708227241588	0.6006831378577063	NA	NA	BOW	nobound	682	all	10_10	1	selection	FOC	682	all	4_4	238	hoopvol
hoopvol.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	-1.0808348166894792	1.7747658812246048	NA	NA	BOW	nobound	1523	all	10_10	1	no	5000	5000	nav	4_4	238	hoopvol
hoopvol.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	1.7609015699056036	1.7303983279306439	NA	NA	BOW	nobound	1523	all	10_10	1	no	5000	5000	all	4_4	238	hoopvol
hoopvol.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	-1.3666115096630442	1.3588559921249024	NA	NA	BOW	nobound	1523	all	10_10	1	no	FOC	808	nav	4_4	238	hoopvol
hoopvol.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	-1.1646688307969957	1.5392059049233633	NA	NA	BOW	nobound	1523	all	10_10	1	no	FOC	1523	all	4_4	238	hoopvol
hoopvol.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.31375576929290566	-0.8618166804037991	NA	NA	BOW	nobound	341	lex	5_5	1	weight	5000	5000	nav	4_4	234	hoopvol
hoopvol.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	0.522193224295746	-1.1658408397095517	NA	NA	BOW	nobound	341	lex	5_5	1	weight	5000	5000	all	4_4	234	hoopvol
hoopvol.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.5854307748119881	-0.8437209230846022	NA	NA	BOW	nobound	341	lex	5_5	1	weight	FOC	242	nav	4_4	234	hoopvol
hoopvol.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.5503673236613125	-0.8153459400978684	NA	NA	BOW	nobound	341	lex	5_5	1	weight	FOC	341	all	4_4	234	hoopvol
hoopvol.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.7483947676690398	-0.5410335099801428	NA	NA	BOW	nobound	341	lex	5_5	1	selection	5000	5000	nav	4_4	234	hoopvol
hoopvol.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	0.5934759583546227	-1.10115652721062	NA	NA	BOW	nobound	341	lex	5_5	1	selection	5000	5000	all	4_4	234	hoopvol
hoopvol.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.7743967935800535	-0.49876920539199365	NA	NA	BOW	nobound	341	lex	5_5	1	selection	FOC	242	nav	4_4	234	hoopvol
hoopvol.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.7410382653627519	-0.491132399280083	NA	NA	BOW	nobound	341	lex	5_5	1	selection	FOC	341	all	4_4	234	hoopvol
hoopvol.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	-1.198553497515899	-0.383066262217395	NA	NA	BOW	nobound	566	lex	5_5	1	no	5000	5000	nav	4_4	238	hoopvol
hoopvol.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	1.0316088672327892	-1.3031545523225094	NA	NA	BOW	nobound	566	lex	5_5	1	no	5000	5000	all	4_4	238	hoopvol
hoopvol.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.1070995328393742	-0.3070473442887701	NA	NA	BOW	nobound	566	lex	5_5	1	no	FOC	422	nav	4_4	238	hoopvol
hoopvol.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	-1.0804026745050062	-0.31135007269835474	NA	NA	BOW	nobound	566	lex	5_5	1	no	FOC	566	all	4_4	238	hoopvol
hoopvol.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.07680835915758041	-0.5381803452347443	NA	NA	BOW	nobound	514	all	5_5	1	weight	5000	5000	nav	4_4	238	hoopvol
hoopvol.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	0.863557935107411	-0.6790053556811134	NA	NA	BOW	nobound	514	all	5_5	1	weight	5000	5000	all	4_4	238	hoopvol
hoopvol.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.39913531761809345	-0.6273177124913496	NA	NA	BOW	nobound	514	all	5_5	1	weight	FOC	242	nav	4_4	238	hoopvol
hoopvol.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.133305303198651	-0.4343422580644162	NA	NA	BOW	nobound	514	all	5_5	1	weight	FOC	514	all	4_4	238	hoopvol
hoopvol.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	-0.5450416452132122	0.7576041508642439	NA	NA	BOW	nobound	514	all	5_5	1	selection	5000	5000	nav	4_4	238	hoopvol
hoopvol.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	1.045119221611165	0.08118097786522775	NA	NA	BOW	nobound	514	all	5_5	1	selection	5000	5000	all	4_4	238	hoopvol
hoopvol.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.5765082197779174	0.3465108232502483	NA	NA	BOW	nobound	514	all	5_5	1	selection	FOC	242	nav	4_4	238	hoopvol
hoopvol.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.3787847832874106	0.3053747552990155	NA	NA	BOW	nobound	514	all	5_5	1	selection	FOC	514	all	4_4	238	hoopvol
hoopvol.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	-0.4651098565644781	1.3926547971184446	NA	NA	BOW	nobound	828	all	5_5	1	no	5000	5000	nav	4_4	238	hoopvol
hoopvol.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	1.6345256961230408	0.8970569467430134	NA	NA	BOW	nobound	828	all	5_5	1	no	5000	5000	all	4_4	238	hoopvol
hoopvol.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	-0.7358308041590289	0.7863244977948775	NA	NA	BOW	nobound	828	all	5_5	1	no	FOC	422	nav	4_4	238	hoopvol
hoopvol.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	-0.5562865505843979	0.8517827015551152	NA	NA	BOW	nobound	828	all	5_5	1	no	FOC	828	all	4_4	238	hoopvol
hoopvol.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.1688619410180078	-0.6301629268053552	NA	NA	BOW	nobound	231	lex	3_3	1	weight	5000	5000	nav	4_4	222	hoopvol
hoopvol.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	0.579973574674414	-0.8706563107455816	NA	NA	BOW	nobound	231	lex	3_3	1	weight	5000	5000	all	4_4	222	hoopvol
hoopvol.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.39388346289601966	-0.7479468728909778	NA	NA	BOW	nobound	231	lex	3_3	1	weight	FOC	162	nav	4_4	222	hoopvol
hoopvol.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.36993400956669714	-0.6925390665675769	NA	NA	BOW	nobound	231	lex	3_3	1	weight	FOC	231	all	4_4	222	hoopvol
hoopvol.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.3727688028493505	-0.3142570733313147	NA	NA	BOW	nobound	231	lex	3_3	1	selection	5000	5000	nav	4_4	222	hoopvol
hoopvol.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	0.6031986921321579	-0.6805760230797363	NA	NA	BOW	nobound	231	lex	3_3	1	selection	5000	5000	all	4_4	222	hoopvol
hoopvol.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.48194310785660405	-0.4062334523813759	NA	NA	BOW	nobound	231	lex	3_3	1	selection	FOC	162	nav	4_4	222	hoopvol
hoopvol.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.42449045557120496	-0.3796124658127203	NA	NA	BOW	nobound	231	lex	3_3	1	selection	FOC	231	all	4_4	222	hoopvol
hoopvol.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.7426070410434579	-0.24182179252329225	NA	NA	BOW	nobound	332	lex	3_3	1	no	5000	5000	nav	4_4	230	hoopvol
hoopvol.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	0.8857874799378455	-0.9357214538858549	NA	NA	BOW	nobound	332	lex	3_3	1	no	5000	5000	all	4_4	230	hoopvol
