_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_vector	soc_length_num	soc_soc_win	tokens	type	stress	foc_base	pam_cluster	is_medoid
herhalen.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	-0.5346295794795393	0.06110412975508455	NA	NA	nobound	986	all	5_5	1	no	all_5000	5000	4_4	312	herhalen	0.2580479338166603	BOW	c4	0
herhalen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.2313717378255781	-0.06801433117027968	NA	NA	nobound	986	all	5_5	1	no	nav_FOC	491	4_4	312	herhalen	0.24134830682520378	BOW	c8	0
herhalen.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	0.22685422636745303	-0.08287384437649517	NA	NA	nobound	986	all	5_5	1	no	all_FOC	986	4_4	312	herhalen	0.2292380045686432	BOW	c8	0
herhalen.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.06294398328357759	-0.1345677098377415	NA	NA	nobound	242	lex	3_3	1	weight	nav_5000	5000	4_4	270	herhalen	0.2609843307684487	BOW	c3	0
herhalen.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	-0.16657178860177332	-0.05281672959191555	NA	NA	nobound	242	lex	3_3	1	weight	all_5000	5000	4_4	270	herhalen	0.2757042386502074	BOW	c2	0
herhalen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.059302318005286445	-0.11138780715210794	NA	NA	nobound	242	lex	3_3	1	weight	nav_FOC	154	4_4	270	herhalen	0.300205875943966	BOW	c3	0
herhalen.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.04469945092901167	-0.08766773488810523	NA	NA	nobound	242	lex	3_3	1	weight	all_FOC	242	4_4	270	herhalen	0.30448130413772073	BOW	c3	0
herhalen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.044352188662509846	-0.12636789494440945	NA	NA	nobound	242	lex	3_3	1	selection	nav_5000	5000	4_4	270	herhalen	0.254799257934287	BOW	c3	0
herhalen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.17030023643606343	-0.06128404775911757	NA	NA	nobound	242	lex	3_3	1	selection	all_5000	5000	4_4	270	herhalen	0.26802515963386736	BOW	c2	0
herhalen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.011003366042811925	-0.10997075898080233	NA	NA	nobound	242	lex	3_3	1	selection	nav_FOC	154	4_4	270	herhalen	0.29100075725572944	BOW	c3	0
herhalen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.001748459598346802	-0.09432328481438267	NA	NA	nobound	242	lex	3_3	1	selection	all_FOC	242	4_4	270	herhalen	0.29171404145481666	BOW	c3	0
herhalen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.0166179554790688	-0.20287866399301757	NA	NA	nobound	369	lex	3_3	1	no	nav_5000	5000	4_4	301	herhalen	0.26786022659530967	BOW	c3	0
herhalen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.2610279611751385	-0.14235127078339516	NA	NA	nobound	369	lex	3_3	1	no	all_5000	5000	4_4	301	herhalen	0.27439372611470886	BOW	c2	0
herhalen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	0.04611344868321117	-0.2018378053102525	NA	NA	nobound	369	lex	3_3	1	no	nav_FOC	261	4_4	301	herhalen	0.28587831311948664	BOW	c3	0
herhalen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	0.0658368608683574	-0.2014390071783001	NA	NA	nobound	369	lex	3_3	1	no	all_FOC	369	4_4	301	herhalen	0.2783618872333108	BOW	c3	0
herhalen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.008930097905384501	0.12482567526569092	NA	NA	nobound	390	all	3_3	1	weight	nav_5000	5000	4_4	308	herhalen	0.27010877476907225	BOW	c5	0
herhalen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	-0.19008334630096294	0.12006998918582883	NA	NA	nobound	390	all	3_3	1	weight	all_5000	5000	4_4	308	herhalen	0.27683501368197455	BOW	c2	0
herhalen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	0.008855657092416121	0.06195049313777587	NA	NA	nobound	390	all	3_3	1	weight	nav_FOC	154	4_4	308	herhalen	0.29159239813382515	BOW	c5	0
herhalen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	0.004650422124304677	0.03951030818339734	NA	NA	nobound	390	all	3_3	1	weight	all_FOC	390	4_4	308	herhalen	0.2780638445384147	BOW	c3	0
herhalen.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.013780856379665288	0.1402211887856622	NA	NA	nobound	390	all	3_3	1	selection	nav_5000	5000	4_4	308	herhalen	0.25413754623426754	BOW	c5	0
herhalen.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	-0.2399797197686575	0.12783409424069817	NA	NA	nobound	390	all	3_3	1	selection	all_5000	5000	4_4	308	herhalen	0.2739874109545667	BOW	c2	0
herhalen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.11386795548824662	-0.0010047638464955983	NA	NA	nobound	390	all	3_3	1	selection	nav_FOC	154	4_4	308	herhalen	0.28049690039323927	BOW	c8	0
herhalen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.10841310529416323	-0.01770843031667253	NA	NA	nobound	390	all	3_3	1	selection	all_FOC	390	4_4	308	herhalen	0.25958038129478583	BOW	c8	0
herhalen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	0.24169847419087595	0.05363247642282742	NA	NA	nobound	596	all	3_3	1	no	nav_5000	5000	4_4	312	herhalen	0.24965729760859232	BOW	c8	0
herhalen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	-0.37133191124381076	0.2121770584910838	NA	NA	nobound	596	all	3_3	1	no	all_5000	5000	4_4	312	herhalen	0.2730856570004099	BOW	c8	0
herhalen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.23149581029227073	-0.021006409903150107	NA	NA	nobound	596	all	3_3	1	no	nav_FOC	261	4_4	312	herhalen	0.2561217149642542	BOW	c8	1
herhalen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	0.2326458800528439	-0.04015673445418941	NA	NA	nobound	596	all	3_3	1	no	all_FOC	596	4_4	312	herhalen	0.23437052543001163	BOW	c8	0
herhalen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	0.10574278362139124	0.24210074634561676	NA	group1	bound	239	NA	NA	1	weight	nav_5000	5000	4_4	278	herhalen	0.2773706439166778	LEMMAREL	c5	0
herhalen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	-0.053322735084656896	0.3256431365317224	NA	group1	bound	239	NA	NA	1	weight	all_5000	5000	4_4	278	herhalen	0.2770152612084673	LEMMAREL	c6	0
herhalen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	0.12368804045786681	0.24419768452417318	NA	group1	bound	239	NA	NA	1	weight	nav_FOC	115	4_4	278	herhalen	0.29506294386327747	LEMMAREL	c7	0
herhalen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	0.1118796383989069	0.23171894044106764	NA	group1	bound	239	NA	NA	1	weight	all_FOC	239	4_4	278	herhalen	0.27157868706468213	LEMMAREL	c7	0
herhalen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	0.11887879960451808	0.2190689124402126	NA	group1	bound	239	NA	NA	1	selection	nav_5000	5000	4_4	278	herhalen	0.27439650362839924	LEMMAREL	c5	0
herhalen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	-0.04010483497617564	0.31697927388015756	NA	group1	bound	239	NA	NA	1	selection	all_5000	5000	4_4	278	herhalen	0.27524300920696326	LEMMAREL	c6	0
herhalen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	0.14085985586930527	0.20896504575011277	NA	group1	bound	239	NA	NA	1	selection	nav_FOC	115	4_4	278	herhalen	0.28607127683303096	LEMMAREL	c7	0
herhalen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	0.1323337092918736	0.18401409913847933	NA	group1	bound	239	NA	NA	1	selection	all_FOC	239	4_4	278	herhalen	0.26367357534970554	LEMMAREL	c7	0
herhalen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	0.1491480688035322	0.27654811051300365	NA	group1	bound	334	NA	NA	1	no	nav_5000	5000	4_4	296	herhalen	0.2696520728823044	LEMMAREL	c5	0
herhalen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	-0.11444475169462769	0.43784112312079426	NA	group1	bound	334	NA	NA	1	no	all_5000	5000	4_4	296	herhalen	0.2728591673441593	LEMMAREL	c6	0
herhalen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	0.16594615136630034	0.21303996544262474	NA	group1	bound	334	NA	NA	1	no	nav_FOC	159	4_4	296	herhalen	0.29199793139036057	LEMMAREL	c7	0
herhalen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	0.16917734561102712	0.1921940357545345	NA	group1	bound	334	NA	NA	1	no	all_FOC	334	4_4	296	herhalen	0.271433806700006	LEMMAREL	c7	0
herhalen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	0.04310593446880245	0.19724522240221345	NA	group2	bound	294	NA	NA	1	weight	nav_5000	5000	4_4	301	herhalen	0.26709038642197325	LEMMAREL	c5	0
herhalen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	-0.08499071412900093	0.22548836356340407	NA	group2	bound	294	NA	NA	1	weight	all_5000	5000	4_4	301	herhalen	0.26577578021886433	LEMMAREL	c6	0
herhalen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	0.0714077495776152	0.16263095507220338	NA	group2	bound	294	NA	NA	1	weight	nav_FOC	142	4_4	301	herhalen	0.28104469149207423	LEMMAREL	c7	0
herhalen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	0.057817324243125814	0.1434328144417705	NA	group2	bound	294	NA	NA	1	weight	all_FOC	294	4_4	301	herhalen	0.2626903989981274	LEMMAREL	c7	0
herhalen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.06309811591899021	0.1862859106178874	NA	group2	bound	294	NA	NA	1	selection	nav_5000	5000	4_4	301	herhalen	0.25567033582888854	LEMMAREL	c5	0
herhalen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	-0.08402702758318811	0.20437606379436185	NA	group2	bound	294	NA	NA	1	selection	all_5000	5000	4_4	301	herhalen	0.2611927894946652	LEMMAREL	c6	0
herhalen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	0.09972204680406532	0.1267193545570272	NA	group2	bound	294	NA	NA	1	selection	nav_FOC	142	4_4	301	herhalen	0.2625742346358116	LEMMAREL	c7	0
herhalen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	0.09497964845375388	0.1044891516534342	NA	group2	bound	294	NA	NA	1	selection	all_FOC	294	4_4	301	herhalen	0.24327085636057888	LEMMAREL	c7	0
herhalen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	0.08692155757056873	0.19756260939107398	NA	group2	bound	447	NA	NA	1	no	nav_5000	5000	4_4	306	herhalen	0.256426130371595	LEMMAREL	c5	0
herhalen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	-0.13708601047643126	0.30452922798412063	NA	group2	bound	447	NA	NA	1	no	all_5000	5000	4_4	306	herhalen	0.2564055085385315	LEMMAREL	c6	0
herhalen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	0.11747446919905731	0.12964528013513393	NA	group2	bound	447	NA	NA	1	no	nav_FOC	227	4_4	306	herhalen	0.2649220650586248	LEMMAREL	c7	0
herhalen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	0.11736618474000973	0.11273388600958106	NA	group2	bound	447	NA	NA	1	no	all_FOC	447	4_4	306	herhalen	0.2520375121394905	LEMMAREL	c7	0
herhalen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	0.03253222362946444	0.18134224403366478	selection2	NA	bound	381	NA	NA	1	weight	nav_5000	5000	4_4	306	herhalen	0.2614328819787523	LEMMAPATH	c5	0
herhalen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	-0.10536747563857947	0.18402476176427607	selection2	NA	bound	381	NA	NA	1	weight	all_5000	5000	4_4	306	herhalen	0.2624439823955995	LEMMAPATH	c6	0
herhalen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	0.052594038863923644	0.11057430347910813	selection2	NA	bound	381	NA	NA	1	weight	nav_FOC	172	4_4	306	herhalen	0.2696457402201386	LEMMAPATH	c7	0
herhalen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	0.051125717509293254	0.09275699867158639	selection2	NA	bound	381	NA	NA	1	weight	all_FOC	381	4_4	306	herhalen	0.2588532431300024	LEMMAPATH	c7	0
herhalen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	0.06232394148391374	0.16494694297797707	selection2	NA	bound	381	NA	NA	1	selection	nav_5000	5000	4_4	306	herhalen	0.24879085009575536	LEMMAPATH	c7	0
herhalen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	-0.11125217234858586	0.18521719410663615	selection2	NA	bound	381	NA	NA	1	selection	all_5000	5000	4_4	306	herhalen	0.26105925506395394	LEMMAPATH	c6	0
herhalen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.10660171107973503	0.07971469571023154	selection2	NA	bound	381	NA	NA	1	selection	nav_FOC	172	4_4	306	herhalen	0.2521155523480587	LEMMAPATH	c7	0
herhalen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	0.10751673924895183	0.05679708978536533	selection2	NA	bound	381	NA	NA	1	selection	all_FOC	381	4_4	306	herhalen	0.24687733926685534	LEMMAPATH	c7	0
herhalen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	0.23052882051883178	0.1226279781790099	selection2	NA	bound	670	NA	NA	1	no	nav_5000	5000	4_4	309	herhalen	0.2429544331940567	LEMMAPATH	c7	0
herhalen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	-0.2094325455601562	0.32224200778869583	selection2	NA	bound	670	NA	NA	1	no	all_5000	5000	4_4	309	herhalen	0.2567225808178522	LEMMAPATH	c6	0
herhalen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	0.19026016136167237	0.06760713368402324	selection2	NA	bound	670	NA	NA	1	no	nav_FOC	336	4_4	309	herhalen	0.23936738911438116	LEMMAPATH	c7	0
herhalen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.19314262144701072	0.04710753413175162	selection2	NA	bound	670	NA	NA	1	no	all_FOC	670	4_4	309	herhalen	0.2371625229229719	LEMMAPATH	c7	0
herhalen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	0.02573339356494786	0.14537928238412648	selection3	NA	bound	512	NA	NA	1	weight	nav_5000	5000	4_4	308	herhalen	0.25916790235149395	LEMMAPATH	c5	0
herhalen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	-0.12034783531956204	0.12206993033284838	selection3	NA	bound	512	NA	NA	1	weight	all_5000	5000	4_4	308	herhalen	0.26533613773045733	LEMMAPATH	c6	0
herhalen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	0.049698096457207665	0.07194793086330134	selection3	NA	bound	512	NA	NA	1	weight	nav_FOC	223	4_4	308	herhalen	0.27070758409155815	LEMMAPATH	c7	0
herhalen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	0.04278277488134592	0.05543402859257359	selection3	NA	bound	512	NA	NA	1	weight	all_FOC	512	4_4	308	herhalen	0.2593878758040053	LEMMAPATH	c7	0
herhalen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.0844687392607692	0.09446219471709806	selection3	NA	bound	512	NA	NA	1	selection	nav_5000	5000	4_4	308	herhalen	0.2506600689708643	LEMMAPATH	c7	0
herhalen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	-0.14277590814808744	0.14284465797148596	selection3	NA	bound	512	NA	NA	1	selection	all_5000	5000	4_4	308	herhalen	0.2698372887834476	LEMMAPATH	c6	0
herhalen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	0.13239432336001544	0.040157446030674955	selection3	NA	bound	512	NA	NA	1	selection	nav_FOC	223	4_4	308	herhalen	0.24708618952185196	LEMMAPATH	c7	0
herhalen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	0.12396700149072414	0.023677132962651812	selection3	NA	bound	512	NA	NA	1	selection	all_FOC	512	4_4	308	herhalen	0.2429786600241066	LEMMAPATH	c7	0
herhalen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	0.2614354848629305	0.06209558256945031	selection3	NA	bound	996	NA	NA	1	no	nav_5000	5000	4_4	309	herhalen	0.23262078533349437	LEMMAPATH	c7	0
herhalen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	-0.3195636242817202	0.2836489763321225	selection3	NA	bound	996	NA	NA	1	no	all_5000	5000	4_4	309	herhalen	0.2552986562071648	LEMMAPATH	c6	0
herhalen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	0.2157664802216615	0.028862777618017307	selection3	NA	bound	996	NA	NA	1	no	nav_FOC	516	4_4	309	herhalen	0.2349203083757727	LEMMAPATH	c7	0
herhalen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	0.21679184036455498	0.011760161582266846	selection3	NA	bound	996	NA	NA	1	no	all_FOC	996	4_4	309	herhalen	0.23130235071222272	LEMMAPATH	c7	0
herhalen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	0.02573339356494786	0.14537928238412648	weight	NA	bound	512	NA	NA	1	weight	nav_5000	5000	4_4	308	herhalen	0.25916790235149395	LEMMAPATH	c5	0
herhalen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	-0.12034783531956204	0.12206993033284838	weight	NA	bound	512	NA	NA	1	weight	all_5000	5000	4_4	308	herhalen	0.26533613773045733	LEMMAPATH	c6	0
herhalen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	0.049698096457207665	0.07194793086330134	weight	NA	bound	512	NA	NA	1	weight	nav_FOC	223	4_4	308	herhalen	0.27070758409155815	LEMMAPATH	c7	0
herhalen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	0.04278277488134592	0.05543402859257359	weight	NA	bound	512	NA	NA	1	weight	all_FOC	512	4_4	308	herhalen	0.2593878758040053	LEMMAPATH	c7	0
herhalen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	0.06354630019889784	0.1462849006785376	weight	NA	bound	512	NA	NA	1	selection	nav_5000	5000	4_4	308	herhalen	0.24800783678134092	LEMMAPATH	c7	0
herhalen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	-0.10451286633324848	0.13636072136093805	weight	NA	bound	512	NA	NA	1	selection	all_5000	5000	4_4	308	herhalen	0.2633825966881914	LEMMAPATH	c6	1
herhalen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	0.09257469276743295	0.06519490429034126	weight	NA	bound	512	NA	NA	1	selection	nav_FOC	223	4_4	308	herhalen	0.24117949579445055	LEMMAPATH	c7	0
herhalen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	0.08410190150351078	0.04740659390513964	weight	NA	bound	512	NA	NA	1	selection	all_FOC	512	4_4	308	herhalen	0.24075451811134735	LEMMAPATH	c7	1
herhalen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	0.15900935028565452	0.10909427508916242	weight	NA	bound	996	NA	NA	1	no	nav_5000	5000	4_4	309	herhalen	0.23750764692762605	LEMMAPATH	c7	0
herhalen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	-0.21765140067191457	0.28061972353323184	weight	NA	bound	996	NA	NA	1	no	all_5000	5000	4_4	309	herhalen	0.25208558259621977	LEMMAPATH	c6	0
herhalen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.1529977054568821	0.06318033717609094	weight	NA	bound	996	NA	NA	1	no	nav_FOC	516	4_4	309	herhalen	0.23474617911105458	LEMMAPATH	c7	0
herhalen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.15275256275167326	0.04542578111410038	weight	NA	bound	996	NA	NA	1	no	all_FOC	996	4_4	309	herhalen	0.2323982641864447	LEMMAPATH	c7	0
