_model	model.x	model.y	foc_minimum_features	soc_length	soc_length_num	tokens	type	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_ppmi	soc_soc_pos	soc_soc_win	stress	foc_base
spot.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.6178153640087457	-0.10306904475805953	1	FOC	240	193	spot	NA	NA	nobound	240	lex	3_3	selection	all	4_4	0.22731556431505232	BOW
spot.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-1.294018737608934	-0.3428425444137297	1	5000	5000	202	spot	NA	NA	nobound	312	lex	3_3	no	nav	4_4	0.2395818801131089	BOW
spot.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	-1.1063667919244866	-1.2981335240468186	1	5000	5000	202	spot	NA	NA	nobound	312	lex	3_3	no	all	4_4	0.2103249899922809	BOW
spot.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.1402046259296854	-0.23452936775607608	1	FOC	243	202	spot	NA	NA	nobound	312	lex	3_3	no	nav	4_4	0.24510058941422966	BOW
spot.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-1.1038347256487149	-0.21847517188296872	1	FOC	312	202	spot	NA	NA	nobound	312	lex	3_3	no	all	4_4	0.237939158201248	BOW
spot.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.2555165671393022	-0.643294812664384	1	5000	5000	218	spot	NA	NA	nobound	330	all	3_3	weight	nav	4_4	0.15327588649889415	BOW
spot.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	0.4552478878816088	-1.0584259364143416	1	5000	5000	218	spot	NA	NA	nobound	330	all	3_3	weight	all	4_4	0.15761169453440002	BOW
spot.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.04391820647557796	-0.5014178761936415	1	FOC	183	218	spot	NA	NA	nobound	330	all	3_3	weight	nav	4_4	0.17216283909045385	BOW
spot.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.03368871938260087	-0.4281105840760418	1	FOC	330	218	spot	NA	NA	nobound	330	all	3_3	weight	all	4_4	0.16445559719934408	BOW
spot.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.6346419147309067	0.5306059140359357	1	5000	5000	218	spot	NA	NA	nobound	330	all	3_3	selection	nav	4_4	0.2061335235838227	BOW
spot.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	0.9218012042047947	0.6401147687241261	1	5000	5000	218	spot	NA	NA	nobound	330	all	3_3	selection	all	4_4	0.19380465206865458	BOW
spot.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.16493937302179243	0.2680762461591271	1	FOC	183	218	spot	NA	NA	nobound	330	all	3_3	selection	nav	4_4	0.18599004066890543	BOW
spot.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.14863492754326452	0.26828849876466543	1	FOC	330	218	spot	NA	NA	nobound	330	all	3_3	selection	all	4_4	0.1879862494926533	BOW
spot.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	0.6016427871336104	0.6663456557881662	1	5000	5000	219	spot	NA	NA	nobound	443	all	3_3	no	nav	4_4	0.21391923007811317	BOW
spot.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	0.95660492207831	0.8079172784873825	1	5000	5000	219	spot	NA	NA	nobound	443	all	3_3	no	all	4_4	0.21016448786254877	BOW
spot.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.1324952767612791	0.45457188837508405	1	FOC	243	219	spot	NA	NA	nobound	443	all	3_3	no	nav	4_4	0.19138788238681423	BOW
spot.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	0.11095722145120758	0.4581840296804403	1	FOC	443	219	spot	NA	NA	nobound	443	all	3_3	no	all	4_4	0.18421343123735862	BOW
spot.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	0.6120005892049358	-0.5287035597397395	1	5000	5000	215	spot	selection2	NA	bound	232	NA	NA	weight	nav	4_4	0.14561058836359433	LEMMAPATH
spot.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	0.7943626583239151	-0.8244531032234685	1	5000	5000	215	spot	selection2	NA	bound	232	NA	NA	weight	all	4_4	0.16173251823759235	LEMMAPATH
spot.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	0.4457008118273869	-0.5293934845900996	1	FOC	140	215	spot	selection2	NA	bound	232	NA	NA	weight	nav	4_4	0.16813234718033807	LEMMAPATH
spot.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	0.4239406078909951	-0.490796478412624	1	FOC	232	215	spot	selection2	NA	bound	232	NA	NA	weight	all	4_4	0.1673025249990045	LEMMAPATH
spot.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	0.9263659289864942	0.17922414053074012	1	5000	5000	215	spot	selection2	NA	bound	232	NA	NA	selection	nav	4_4	0.18707228505067133	LEMMAPATH
spot.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	1.154169815034397	0.26675219671248723	1	5000	5000	215	spot	selection2	NA	bound	232	NA	NA	selection	all	4_4	0.20255068105911758	LEMMAPATH
spot.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.6468889639423496	0.005435148054461734	1	FOC	140	215	spot	selection2	NA	bound	232	NA	NA	selection	nav	4_4	0.1843965624249688	LEMMAPATH
spot.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	0.6181914136958236	0.012297344204994237	1	FOC	232	215	spot	selection2	NA	bound	232	NA	NA	selection	all	4_4	0.17983162778758058	LEMMAPATH
spot.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	0.931844488470108	0.2612920193607753	1	5000	5000	215	spot	selection2	NA	bound	342	NA	NA	no	nav	4_4	0.19452698511654884	LEMMAPATH
spot.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	1.1919089152204931	0.3834174890143703	1	5000	5000	215	spot	selection2	NA	bound	342	NA	NA	no	all	4_4	0.21377715104851788	LEMMAPATH
spot.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	0.6460871626725916	0.1356699887115288	1	FOC	200	215	spot	selection2	NA	bound	342	NA	NA	no	nav	4_4	0.18705751132617207	LEMMAPATH
spot.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.6169759761089716	0.13722339253452132	1	FOC	342	215	spot	selection2	NA	bound	342	NA	NA	no	all	4_4	0.180011647926358	LEMMAPATH
spot.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	0.27603844901008623	-0.40013889480600545	1	5000	5000	215	spot	selection3	NA	bound	353	NA	NA	weight	nav	4_4	0.14092542820692827	LEMMAPATH
spot.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	0.4617931604128424	-0.8194649293570851	1	5000	5000	215	spot	selection3	NA	bound	353	NA	NA	weight	all	4_4	0.162945947152409	LEMMAPATH
spot.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	0.036698949782247074	-0.27605350316389055	1	FOC	214	215	spot	selection3	NA	bound	353	NA	NA	weight	nav	4_4	0.15409976982847157	LEMMAPATH
spot.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	0.04074357581229895	-0.2702207179339738	1	FOC	353	215	spot	selection3	NA	bound	353	NA	NA	weight	all	4_4	0.1570507983937359	LEMMAPATH
spot.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.571415451232647	0.48828007186550487	1	5000	5000	215	spot	selection3	NA	bound	353	NA	NA	selection	nav	4_4	0.2034081855080193	LEMMAPATH
spot.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	0.8523405738432484	0.6015125458113512	1	5000	5000	215	spot	selection3	NA	bound	353	NA	NA	selection	all	4_4	0.2104175399394603	LEMMAPATH
spot.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	0.2299743452593898	0.3299784601449592	1	FOC	214	215	spot	selection3	NA	bound	353	NA	NA	selection	nav	4_4	0.16725251833202648	LEMMAPATH
spot.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	0.20596567884783093	0.2965352803942477	1	FOC	353	215	spot	selection3	NA	bound	353	NA	NA	selection	all	4_4	0.1682921846908609	LEMMAPATH
spot.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	0.5398809886032359	0.7128362981395769	1	5000	5000	215	spot	selection3	NA	bound	586	NA	NA	no	nav	4_4	0.19130336601938536	LEMMAPATH
spot.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	0.9053668606906271	0.9175031710872072	1	5000	5000	215	spot	selection3	NA	bound	586	NA	NA	no	all	4_4	0.23704793342024164	LEMMAPATH
spot.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	0.16045630982487996	0.6319985866337368	1	FOC	351	215	spot	selection3	NA	bound	586	NA	NA	no	nav	4_4	0.17282785520119978	LEMMAPATH
spot.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	0.13504942290411281	0.6268802079865335	1	FOC	586	215	spot	selection3	NA	bound	586	NA	NA	no	all	4_4	0.1768297991705026	LEMMAPATH
spot.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	0.8687108326130677	0.21848441869092364	1	5000	5000	215	spot	weight	NA	bound	353	NA	NA	selection	nav	4_4	0.19224368524654264	LEMMAPATH
spot.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	1.078526771729675	0.2855033688158521	1	5000	5000	215	spot	weight	NA	bound	353	NA	NA	selection	all	4_4	0.20210758993654615	LEMMAPATH
spot.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	0.49811611670234174	0.08779653042679134	1	FOC	214	215	spot	weight	NA	bound	353	NA	NA	selection	nav	4_4	0.16752273716467905	LEMMAPATH
spot.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	0.4729707644260969	0.08668301980513009	1	FOC	353	215	spot	weight	NA	bound	353	NA	NA	selection	all	4_4	0.17495924723812972	LEMMAPATH
spot.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	0.8554100887436085	0.301181841108694	1	5000	5000	215	spot	weight	NA	bound	586	NA	NA	no	nav	4_4	0.19886964669648058	LEMMAPATH
spot.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	1.0751231592058488	0.38199737243903054	1	5000	5000	215	spot	weight	NA	bound	586	NA	NA	no	all	4_4	0.2132828741194529	LEMMAPATH
spot.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.4867118202914998	0.21692808116898493	1	FOC	351	215	spot	weight	NA	bound	586	NA	NA	no	nav	4_4	0.1898864267190118	LEMMAPATH
spot.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.46636392773935514	0.20821856246878714	1	FOC	586	215	spot	weight	NA	bound	586	NA	NA	no	all	4_4	0.19853527756643882	LEMMAPATH
spot.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	1.260333694100006	-0.5143484271592248	1	5000	5000	195	spot	NA	group1	bound	78	NA	NA	weight	nav	4_4	0.17759636371084717	LEMMAREL
spot.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	1.4901149154809477	-0.6461883105639203	1	5000	5000	195	spot	NA	group1	bound	78	NA	NA	weight	all	4_4	0.1838078401650947	LEMMAREL
spot.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	1.2685577334789984	-0.7181974451220954	1	FOC	43	195	spot	NA	group1	bound	78	NA	NA	weight	nav	4_4	0.192129721829842	LEMMAREL
spot.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	1.1659682124119168	-0.6245431629544986	1	FOC	78	195	spot	NA	group1	bound	78	NA	NA	weight	all	4_4	0.15204073361359333	LEMMAREL
spot.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	1.161862109677324	-0.11841881068228945	1	5000	5000	195	spot	NA	group1	bound	78	NA	NA	selection	nav	4_4	0.1729156929074751	LEMMAREL
spot.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	1.4502023223421208	-0.153479001354657	1	5000	5000	195	spot	NA	group1	bound	78	NA	NA	selection	all	4_4	0.20340821109565324	LEMMAREL
spot.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	1.4314414302527647	-0.39401226029924885	1	FOC	43	195	spot	NA	group1	bound	78	NA	NA	selection	nav	4_4	0.19563813970962488	LEMMAREL
spot.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	1.3538265652817338	-0.35038779407510967	1	FOC	78	195	spot	NA	group1	bound	78	NA	NA	selection	all	4_4	0.1606619243399381	LEMMAREL
spot.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	1.235698343177343	-0.1002118824566627	1	5000	5000	198	spot	NA	group1	bound	103	NA	NA	no	nav	4_4	0.18119085599530754	LEMMAREL
spot.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	1.5318488988248953	-0.1474151248021088	1	5000	5000	198	spot	NA	group1	bound	103	NA	NA	no	all	4_4	0.20895543776782083	LEMMAREL
spot.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	1.52674576135734	-0.41052453170585895	1	FOC	57	198	spot	NA	group1	bound	103	NA	NA	no	nav	4_4	0.19604522012350947	LEMMAREL
spot.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	1.376042990552943	-0.3326044195903685	1	FOC	103	198	spot	NA	group1	bound	103	NA	NA	no	all	4_4	0.17260237925248406	LEMMAREL
spot.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	0.9409556080335649	-0.624126543458322	1	5000	5000	209	spot	NA	group2	bound	162	NA	NA	weight	nav	4_4	0.15116564472339583	LEMMAREL
spot.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	1.1913950743224513	-0.8295994557911438	1	5000	5000	209	spot	NA	group2	bound	162	NA	NA	weight	all	4_4	0.1909838827793296	LEMMAREL
spot.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	0.8099935589851842	-0.7078402537403545	1	FOC	107	209	spot	NA	group2	bound	162	NA	NA	weight	nav	4_4	0.16253296288110483	LEMMAREL
spot.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	0.8149955821046188	-0.6701529801538285	1	FOC	162	209	spot	NA	group2	bound	162	NA	NA	weight	all	4_4	0.17899209092133836	LEMMAREL
spot.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	1.247475376973474	-0.13111741587978706	1	5000	5000	209	spot	NA	group2	bound	162	NA	NA	selection	nav	4_4	0.17939033562802575	LEMMAREL
spot.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	1.4730989286277465	-0.11169279617242259	1	5000	5000	209	spot	NA	group2	bound	162	NA	NA	selection	all	4_4	0.20895386044128655	LEMMAREL
spot.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	1.0268352495643327	-0.3003947675329787	1	FOC	107	209	spot	NA	group2	bound	162	NA	NA	selection	nav	4_4	0.19679224229355632	LEMMAREL
spot.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	1.0437196301835558	-0.2825841069329029	1	FOC	162	209	spot	NA	group2	bound	162	NA	NA	selection	all	4_4	0.1796948659886884	LEMMAREL
spot.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	1.3352640732875718	-0.09292934461118452	1	5000	5000	212	spot	NA	group2	bound	209	NA	NA	no	nav	4_4	0.1823422057062498	LEMMAREL
spot.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	1.5871293144800738	-0.06499860651530635	1	5000	5000	212	spot	NA	group2	bound	209	NA	NA	no	all	4_4	0.21594851692457248	LEMMAREL
spot.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	1.1218349893178425	-0.27178768034917355	1	FOC	141	212	spot	NA	group2	bound	209	NA	NA	no	nav	4_4	0.19868919269494825	LEMMAREL
spot.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	1.113236453574628	-0.2711849732305801	1	FOC	209	212	spot	NA	group2	bound	209	NA	NA	no	all	4_4	0.1849043218065902	LEMMAREL
spot.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSnav	0.9654103503284096	-0.6433830223965812	1	5000	5000	212	spot	NA	group3	bound	197	NA	NA	weight	nav	4_4	0.15896095753601172	LEMMAREL
spot.LEMMAREL3.PPMIweight.LENGTH5000.SOCPOSall	1.185232948317723	-0.8339587333855387	1	5000	5000	212	spot	NA	group3	bound	197	NA	NA	weight	all	4_4	0.18418281661914745	LEMMAREL
spot.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSnav	0.8108292060701818	-0.6967368543900209	1	FOC	123	212	spot	NA	group3	bound	197	NA	NA	weight	nav	4_4	0.1776610185489697	LEMMAREL
spot.LEMMAREL3.PPMIweight.LENGTHFOC.SOCPOSall	0.7829856258392354	-0.6553340307980823	1	FOC	197	212	spot	NA	group3	bound	197	NA	NA	weight	all	4_4	0.16908297002313827	LEMMAREL
spot.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSnav	1.305552666246838	0.032214534634799195	1	5000	5000	212	spot	NA	group3	bound	197	NA	NA	selection	nav	4_4	0.16634207926820913	LEMMAREL
spot.LEMMAREL3.PPMIselection.LENGTH5000.SOCPOSall	1.4854398648376148	0.05654931336549394	1	5000	5000	212	spot	NA	group3	bound	197	NA	NA	selection	all	4_4	0.20518711859448235	LEMMAREL
spot.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSnav	1.0692164067726335	-0.15206697166752126	1	FOC	123	212	spot	NA	group3	bound	197	NA	NA	selection	nav	4_4	0.18348971766801472	LEMMAREL
spot.LEMMAREL3.PPMIselection.LENGTHFOC.SOCPOSall	0.9992070696888696	-0.12865225314908074	1	FOC	197	212	spot	NA	group3	bound	197	NA	NA	selection	all	4_4	0.16800212882686805	LEMMAREL
spot.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSnav	1.36037072174246	0.09738226105178795	1	5000	5000	213	spot	NA	group3	bound	278	NA	NA	no	nav	4_4	0.17145552121143928	LEMMAREL
spot.LEMMAREL3.PPMIno.LENGTH5000.SOCPOSall	1.5741943435365922	0.14232725066931776	1	5000	5000	213	spot	NA	group3	bound	278	NA	NA	no	all	4_4	0.2149445870257608	LEMMAREL
spot.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSnav	1.1073094112689525	-0.057827078278367326	1	FOC	165	213	spot	NA	group3	bound	278	NA	NA	no	nav	4_4	0.1794163979699753	LEMMAREL
spot.LEMMAREL3.PPMIno.LENGTHFOC.SOCPOSall	1.032205759720615	-0.06261101846642894	1	FOC	278	213	spot	NA	group3	bound	278	NA	NA	no	all	4_4	0.17168642270637824	LEMMAREL
