_model	model.x	model.y	LEMMAPATH	LEMMAREL	base	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type
hemels.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.19707217883613556	-0.9353047268608539	NA	NA	BOW	bound	800	lex	10_10	1	no	FOC	615	nav	4_4	208	hemels
hemels.BOWbound10lex.PPMIno.LENGTHFOC.SOCPOSall	-0.15167780808185718	-0.9306791274757584	NA	NA	BOW	bound	800	lex	10_10	1	no	FOC	800	all	4_4	208	hemels
hemels.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.05078825292759181	-0.5201346486400039	NA	NA	BOW	bound	580	all	10_10	1	weight	5000	5000	nav	4_4	207	hemels
hemels.BOWbound10all.PPMIweight.LENGTH5000.SOCPOSall	0.9956078830935429	-0.7121678608636083	NA	NA	BOW	bound	580	all	10_10	1	weight	5000	5000	all	4_4	207	hemels
hemels.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.559526042466899	-0.23515754547782455	NA	NA	BOW	bound	580	all	10_10	1	weight	FOC	359	nav	4_4	207	hemels
hemels.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.4800158496492222	-0.2488240545257871	NA	NA	BOW	bound	580	all	10_10	1	weight	FOC	580	all	4_4	207	hemels
hemels.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSnav	1.0753307419681628	0.30135400894452213	NA	NA	BOW	bound	580	all	10_10	1	selection	5000	5000	nav	4_4	207	hemels
hemels.BOWbound10all.PPMIselection.LENGTH5000.SOCPOSall	1.8529224365794266	0.1684277102289243	NA	NA	BOW	bound	580	all	10_10	1	selection	5000	5000	all	4_4	207	hemels
hemels.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSnav	0.5221650543669155	0.17357263244942214	NA	NA	BOW	bound	580	all	10_10	1	selection	FOC	359	nav	4_4	207	hemels
hemels.BOWbound10all.PPMIselection.LENGTHFOC.SOCPOSall	0.6172071163182176	0.15062549755989466	NA	NA	BOW	bound	580	all	10_10	1	selection	FOC	580	all	4_4	207	hemels
hemels.BOWbound10all.PPMIno.LENGTH5000.SOCPOSnav	1.642408477577098	0.2009467594299892	NA	NA	BOW	bound	1077	all	10_10	1	no	5000	5000	nav	4_4	208	hemels
hemels.BOWbound10all.PPMIno.LENGTH5000.SOCPOSall	2.472199944007277	0.12463249574504404	NA	NA	BOW	bound	1077	all	10_10	1	no	5000	5000	all	4_4	208	hemels
hemels.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSnav	1.1814359361813183	0.10809045506642842	NA	NA	BOW	bound	1077	all	10_10	1	no	FOC	615	nav	4_4	208	hemels
hemels.BOWbound10all.PPMIno.LENGTHFOC.SOCPOSall	1.3542642445979893	0.09573587399288051	NA	NA	BOW	bound	1077	all	10_10	1	no	FOC	1077	all	4_4	208	hemels
hemels.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.530321501573524	-0.6357732205488476	NA	NA	BOW	bound	386	lex	5_5	1	weight	5000	5000	nav	4_4	202	hemels
hemels.BOWbound5lex.PPMIweight.LENGTH5000.SOCPOSall	0.4508107206039871	-1.2485445019451296	NA	NA	BOW	bound	386	lex	5_5	1	weight	5000	5000	all	4_4	202	hemels
hemels.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-1.0038326514514608	-0.26489492393617514	NA	NA	BOW	bound	386	lex	5_5	1	weight	FOC	305	nav	4_4	202	hemels
hemels.BOWbound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.962728570087298	-0.2518329925565131	NA	NA	BOW	bound	386	lex	5_5	1	weight	FOC	386	all	4_4	202	hemels
hemels.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.3708370316586127	-0.6787632948390067	NA	NA	BOW	bound	386	lex	5_5	1	selection	5000	5000	nav	4_4	202	hemels
hemels.BOWbound5lex.PPMIselection.LENGTH5000.SOCPOSall	0.6805609629130401	-1.2595225191095247	NA	NA	BOW	bound	386	lex	5_5	1	selection	5000	5000	all	4_4	202	hemels
hemels.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.8743361690936322	-0.30811821069323647	NA	NA	BOW	bound	386	lex	5_5	1	selection	FOC	305	nav	4_4	202	hemels
hemels.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.8342173047598797	-0.30831075236069183	NA	NA	BOW	bound	386	lex	5_5	1	selection	FOC	386	all	4_4	202	hemels
hemels.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSnav	-0.3160586130343409	-0.9264930043546665	NA	NA	BOW	bound	512	lex	5_5	1	no	5000	5000	nav	4_4	208	hemels
hemels.BOWbound5lex.PPMIno.LENGTH5000.SOCPOSall	1.1753837634262267	-1.42355037862019	NA	NA	BOW	bound	512	lex	5_5	1	no	5000	5000	all	4_4	208	hemels
hemels.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.8894741203400455	-0.5223760239102259	NA	NA	BOW	bound	512	lex	5_5	1	no	FOC	397	nav	4_4	208	hemels
hemels.BOWbound5lex.PPMIno.LENGTHFOC.SOCPOSall	-0.8123731355720784	-0.5299255955102138	NA	NA	BOW	bound	512	lex	5_5	1	no	FOC	512	all	4_4	208	hemels
hemels.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.261769186855175	-0.24937787778797502	NA	NA	BOW	bound	496	all	5_5	1	weight	5000	5000	nav	4_4	207	hemels
hemels.BOWbound5all.PPMIweight.LENGTH5000.SOCPOSall	1.0240669871809813	-0.6620639624374305	NA	NA	BOW	bound	496	all	5_5	1	weight	5000	5000	all	4_4	207	hemels
hemels.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.7177827803944331	-0.014697945747986803	NA	NA	BOW	bound	496	all	5_5	1	weight	FOC	305	nav	4_4	207	hemels
hemels.BOWbound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.6427105085402106	-0.01958469413159549	NA	NA	BOW	bound	496	all	5_5	1	weight	FOC	496	all	4_4	207	hemels
hemels.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.61952150726165	0.6852767532507809	NA	NA	BOW	bound	496	all	5_5	1	selection	5000	5000	nav	4_4	207	hemels
hemels.BOWbound5all.PPMIselection.LENGTH5000.SOCPOSall	1.4922460510514515	0.5405640897201592	NA	NA	BOW	bound	496	all	5_5	1	selection	5000	5000	all	4_4	207	hemels
hemels.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.18339429339739857	0.397563515792467	NA	NA	BOW	bound	496	all	5_5	1	selection	FOC	305	nav	4_4	207	hemels
hemels.BOWbound5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.05572854014478801	0.4569935628589147	NA	NA	BOW	bound	496	all	5_5	1	selection	FOC	496	all	4_4	207	hemels
hemels.BOWbound5all.PPMIno.LENGTH5000.SOCPOSnav	0.9934117361519278	0.7072195220647868	NA	NA	BOW	bound	677	all	5_5	1	no	5000	5000	nav	4_4	208	hemels
hemels.BOWbound5all.PPMIno.LENGTH5000.SOCPOSall	1.9852262831473677	0.7349555233822478	NA	NA	BOW	bound	677	all	5_5	1	no	5000	5000	all	4_4	208	hemels
hemels.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.2862424145552439	0.5707010418219755	NA	NA	BOW	bound	677	all	5_5	1	no	FOC	397	nav	4_4	208	hemels
hemels.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	0.47730330112096536	0.5535908678665802	NA	NA	BOW	bound	677	all	5_5	1	no	FOC	677	all	4_4	208	hemels
hemels.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.5609125971521133	-0.4522595153095882	NA	NA	BOW	bound	293	lex	3_3	1	weight	5000	5000	nav	4_4	196	hemels
hemels.BOWbound3lex.PPMIweight.LENGTH5000.SOCPOSall	0.6030381276552836	-1.1181508673090785	NA	NA	BOW	bound	293	lex	3_3	1	weight	5000	5000	all	4_4	196	hemels
hemels.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-1.0518340928069947	0.06458532807746525	NA	NA	BOW	bound	293	lex	3_3	1	weight	FOC	231	nav	4_4	196	hemels
hemels.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-1.0328817017886194	0.04941872141989576	NA	NA	BOW	bound	293	lex	3_3	1	weight	FOC	293	all	4_4	196	hemels
hemels.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.4768339107075988	-0.5390149167710307	NA	NA	BOW	bound	293	lex	3_3	1	selection	5000	5000	nav	4_4	196	hemels
hemels.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	0.6283143399781282	-1.1642169297410228	NA	NA	BOW	bound	293	lex	3_3	1	selection	5000	5000	all	4_4	196	hemels
hemels.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.9879107698101788	0.039821317066836046	NA	NA	BOW	bound	293	lex	3_3	1	selection	FOC	231	nav	4_4	196	hemels
hemels.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.9611970770604168	0.02110637712148208	NA	NA	BOW	bound	293	lex	3_3	1	selection	FOC	293	all	4_4	196	hemels
hemels.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.5983124382171573	-0.7502686870983846	NA	NA	BOW	bound	345	lex	3_3	1	no	5000	5000	nav	4_4	203	hemels
hemels.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	0.8547020547721216	-1.4055916869272733	NA	NA	BOW	bound	345	lex	3_3	1	no	5000	5000	all	4_4	203	hemels
hemels.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.1066905563576532	-0.02815397836638969	NA	NA	BOW	bound	345	lex	3_3	1	no	FOC	272	nav	4_4	203	hemels
hemels.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	-1.0725563097456596	-0.04708177865477363	NA	NA	BOW	bound	345	lex	3_3	1	no	FOC	345	all	4_4	203	hemels
hemels.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.553054918793921	0.23499293135957677	NA	NA	BOW	bound	375	all	3_3	1	weight	5000	5000	nav	4_4	206	hemels
hemels.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	1.0795082761025117	-0.6898624297375677	NA	NA	BOW	bound	375	all	3_3	1	weight	5000	5000	all	4_4	206	hemels
hemels.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.9679285702558991	0.27457893416539136	NA	NA	BOW	bound	375	all	3_3	1	weight	FOC	231	nav	4_4	206	hemels
hemels.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.8924755836258775	0.2725188629949387	NA	NA	BOW	bound	375	all	3_3	1	weight	FOC	375	all	4_4	206	hemels
hemels.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.15589493706653473	0.9704376176595533	NA	NA	BOW	bound	375	all	3_3	1	selection	5000	5000	nav	4_4	206	hemels
hemels.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	1.0759867219172345	1.0034387338832396	NA	NA	BOW	bound	375	all	3_3	1	selection	5000	5000	all	4_4	206	hemels
hemels.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.42487124297762063	0.6617449626264758	NA	NA	BOW	bound	375	all	3_3	1	selection	FOC	231	nav	4_4	206	hemels
hemels.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.3462363229902341	0.6431262680233563	NA	NA	BOW	bound	375	all	3_3	1	selection	FOC	375	all	4_4	206	hemels
hemels.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	0.3579226615745569	1.131339687698625	NA	NA	BOW	bound	456	all	3_3	1	no	5000	5000	nav	4_4	208	hemels
hemels.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	1.448682822697876	1.175889057199541	NA	NA	BOW	bound	456	all	3_3	1	no	5000	5000	all	4_4	208	hemels
hemels.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	-0.33014714538867995	0.7626525431281879	NA	NA	BOW	bound	456	all	3_3	1	no	FOC	272	nav	4_4	208	hemels
hemels.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	-0.24716756774044718	0.7384500082421726	NA	NA	BOW	bound	456	all	3_3	1	no	FOC	456	all	4_4	208	hemels
hemels.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.6518635424741551	-1.0050968961713305	NA	NA	BOW	nobound	522	lex	10_10	1	weight	5000	5000	nav	4_4	206	hemels
hemels.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	0.3166905158861244	-1.4848176384924627	NA	NA	BOW	nobound	522	lex	10_10	1	weight	5000	5000	all	4_4	206	hemels
hemels.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	-1.1215321684867803	-0.7474483784376711	NA	NA	BOW	nobound	522	lex	10_10	1	weight	FOC	413	nav	4_4	206	hemels
hemels.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	-1.0903293256260342	-0.7508732260461733	NA	NA	BOW	nobound	522	lex	10_10	1	weight	FOC	522	all	4_4	206	hemels
hemels.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.41716495957600264	-1.080283962886318	NA	NA	BOW	nobound	522	lex	10_10	1	selection	5000	5000	nav	4_4	206	hemels
hemels.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	0.6408509719227048	-1.5799052915634462	NA	NA	BOW	nobound	522	lex	10_10	1	selection	5000	5000	all	4_4	206	hemels
hemels.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.9438757543925471	-0.8361875013860514	NA	NA	BOW	nobound	522	lex	10_10	1	selection	FOC	413	nav	4_4	206	hemels
hemels.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.9204393066733414	-0.840357255262049	NA	NA	BOW	nobound	522	lex	10_10	1	selection	FOC	522	all	4_4	206	hemels
hemels.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	-0.32256009492761867	-1.4703556380106686	NA	NA	BOW	nobound	1054	lex	10_10	1	no	5000	5000	nav	4_4	208	hemels
hemels.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	1.5998998749549103	-1.6922566495318307	NA	NA	BOW	nobound	1054	lex	10_10	1	no	5000	5000	all	4_4	208	hemels
hemels.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.6109007092779236	-1.2949610203181376	NA	NA	BOW	nobound	1054	lex	10_10	1	no	FOC	800	nav	4_4	208	hemels
hemels.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	-0.5492879643101802	-1.3271590819488919	NA	NA	BOW	nobound	1054	lex	10_10	1	no	FOC	1054	all	4_4	208	hemels
hemels.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.030567669218404068	-0.7300734047454116	NA	NA	BOW	nobound	664	all	10_10	1	weight	5000	5000	nav	4_4	208	hemels
hemels.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	1.0757701641703898	-0.88793783262292	NA	NA	BOW	nobound	664	all	10_10	1	weight	5000	5000	all	4_4	208	hemels
hemels.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.9184308549563388	-0.716559061786268	NA	NA	BOW	nobound	664	all	10_10	1	weight	FOC	413	nav	4_4	208	hemels
hemels.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.8315574181684505	-0.7389414780492999	NA	NA	BOW	nobound	664	all	10_10	1	weight	FOC	664	all	4_4	208	hemels
hemels.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	1.2528570847150096	0.03128281948296426	NA	NA	BOW	nobound	664	all	10_10	1	selection	5000	5000	nav	4_4	208	hemels
hemels.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	2.0835089430872773	-0.07465683953318887	NA	NA	BOW	nobound	664	all	10_10	1	selection	5000	5000	all	4_4	208	hemels
hemels.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	0.5310056621960063	-0.28451698927776137	NA	NA	BOW	nobound	664	all	10_10	1	selection	FOC	413	nav	4_4	208	hemels
hemels.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	0.7001480610866783	-0.13955040874971972	NA	NA	BOW	nobound	664	all	10_10	1	selection	FOC	664	all	4_4	208	hemels
hemels.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	1.8032453735679732	-0.10744525448496828	NA	NA	BOW	nobound	1424	all	10_10	1	no	5000	5000	nav	4_4	208	hemels
hemels.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	2.705229726874664	-0.06854387324938518	NA	NA	BOW	nobound	1424	all	10_10	1	no	5000	5000	all	4_4	208	hemels
hemels.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	1.4102134873128656	-0.12918980385709897	NA	NA	BOW	nobound	1424	all	10_10	1	no	FOC	800	nav	4_4	208	hemels
hemels.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	1.594396677599661	-0.17556600010674062	NA	NA	BOW	nobound	1424	all	10_10	1	no	FOC	1424	all	4_4	208	hemels
hemels.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.6870129466305698	-0.7791762325200505	NA	NA	BOW	nobound	427	lex	5_5	1	weight	5000	5000	nav	4_4	205	hemels
hemels.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	0.37782404463544	-1.4054035976852657	NA	NA	BOW	nobound	427	lex	5_5	1	weight	5000	5000	all	4_4	205	hemels
hemels.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-1.142550828770417	-0.35270125597256086	NA	NA	BOW	nobound	427	lex	5_5	1	weight	FOC	333	nav	4_4	205	hemels
hemels.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-1.0982107844722448	-0.35009214601210115	NA	NA	BOW	nobound	427	lex	5_5	1	weight	FOC	427	all	4_4	205	hemels
hemels.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.5149392515017768	-0.8502560754864351	NA	NA	BOW	nobound	427	lex	5_5	1	selection	5000	5000	nav	4_4	205	hemels
hemels.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	0.5121197743803874	-1.5213149544866833	NA	NA	BOW	nobound	427	lex	5_5	1	selection	5000	5000	all	4_4	205	hemels
hemels.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-1.0364760604526229	-0.41421863251310254	NA	NA	BOW	nobound	427	lex	5_5	1	selection	FOC	333	nav	4_4	205	hemels
hemels.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.9851133611200115	-0.4181327355409651	NA	NA	BOW	nobound	427	lex	5_5	1	selection	FOC	427	all	4_4	205	hemels
hemels.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	-0.5008615294292981	-1.0782971921207751	NA	NA	BOW	nobound	576	lex	5_5	1	no	5000	5000	nav	4_4	208	hemels
hemels.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	1.0847290432870158	-1.6694161627743895	NA	NA	BOW	nobound	576	lex	5_5	1	no	5000	5000	all	4_4	208	hemels
hemels.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.0288124226707254	-0.5944199389182685	NA	NA	BOW	nobound	576	lex	5_5	1	no	FOC	442	nav	4_4	208	hemels
hemels.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	-0.9748071468336196	-0.6221768456686875	NA	NA	BOW	nobound	576	lex	5_5	1	no	FOC	576	all	4_4	208	hemels
hemels.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.21230641181108884	-0.4016271221714471	NA	NA	BOW	nobound	555	all	5_5	1	weight	5000	5000	nav	4_4	208	hemels
hemels.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	1.0797958294973857	-0.8017400585614477	NA	NA	BOW	nobound	555	all	5_5	1	weight	5000	5000	all	4_4	208	hemels
hemels.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.7745898587750787	-0.08102763919176212	NA	NA	BOW	nobound	555	all	5_5	1	weight	FOC	333	nav	4_4	208	hemels
hemels.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.6985643104225804	-0.07721671681710812	NA	NA	BOW	nobound	555	all	5_5	1	weight	FOC	555	all	4_4	208	hemels
hemels.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.7307446519977598	0.6255996715307544	NA	NA	BOW	nobound	555	all	5_5	1	selection	5000	5000	nav	4_4	208	hemels
hemels.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	1.5974537483619975	0.4836647395933261	NA	NA	BOW	nobound	555	all	5_5	1	selection	5000	5000	all	4_4	208	hemels
hemels.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.22045905450812464	0.3592438050913251	NA	NA	BOW	nobound	555	all	5_5	1	selection	FOC	333	nav	4_4	208	hemels
hemels.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.06458252099369599	0.4270489638638554	NA	NA	BOW	nobound	555	all	5_5	1	selection	FOC	555	all	4_4	208	hemels
hemels.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	1.0660259608336002	0.6772037367740156	NA	NA	BOW	nobound	771	all	5_5	1	no	5000	5000	nav	4_4	208	hemels
hemels.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	2.1826028725635993	0.6760840012356896	NA	NA	BOW	nobound	771	all	5_5	1	no	5000	5000	all	4_4	208	hemels
hemels.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.3477784244295537	0.5753909195669524	NA	NA	BOW	nobound	771	all	5_5	1	no	FOC	442	nav	4_4	208	hemels
hemels.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	0.5760413873179163	0.5226015016376027	NA	NA	BOW	nobound	771	all	5_5	1	no	FOC	771	all	4_4	208	hemels
hemels.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.6482858046583971	-0.5904207640764485	NA	NA	BOW	nobound	308	lex	3_3	1	weight	5000	5000	nav	4_4	198	hemels
hemels.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	0.5588188184529093	-1.255126906480031	NA	NA	BOW	nobound	308	lex	3_3	1	weight	5000	5000	all	4_4	198	hemels
hemels.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-1.1137346495294416	0.03058671015058524	NA	NA	BOW	nobound	308	lex	3_3	1	weight	FOC	241	nav	4_4	198	hemels
hemels.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-1.0914397048370368	0.020771661837195445	NA	NA	BOW	nobound	308	lex	3_3	1	weight	FOC	308	all	4_4	198	hemels
hemels.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.6054771135375523	-0.6720495937207329	NA	NA	BOW	nobound	308	lex	3_3	1	selection	5000	5000	nav	4_4	198	hemels
hemels.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	0.5704063651286939	-1.3425460524421549	NA	NA	BOW	nobound	308	lex	3_3	1	selection	5000	5000	all	4_4	198	hemels
hemels.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-1.066322960143817	-0.01049289812982638	NA	NA	BOW	nobound	308	lex	3_3	1	selection	FOC	241	nav	4_4	198	hemels
hemels.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-1.0318545439220836	-0.028442024744946528	NA	NA	BOW	nobound	308	lex	3_3	1	selection	FOC	308	all	4_4	198	hemels
hemels.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.6788954038473556	-0.8402403626977167	NA	NA	BOW	nobound	363	lex	3_3	1	no	5000	5000	nav	4_4	203	hemels
hemels.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	0.7891853219275637	-1.5101831859989576	NA	NA	BOW	nobound	363	lex	3_3	1	no	5000	5000	all	4_4	203	hemels
hemels.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.1528074263157628	-0.05172085465368935	NA	NA	BOW	nobound	363	lex	3_3	1	no	FOC	284	nav	4_4	203	hemels
hemels.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-1.1137222442297485	-0.07233881740495644	NA	NA	BOW	nobound	363	lex	3_3	1	no	FOC	363	all	4_4	203	hemels
hemels.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.5631954319782302	0.18499834840179105	NA	NA	BOW	nobound	405	all	3_3	1	weight	5000	5000	nav	4_4	207	hemels
hemels.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	1.1165767908612223	-0.8063193530246435	NA	NA	BOW	nobound	405	all	3_3	1	weight	5000	5000	all	4_4	207	hemels
hemels.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-1.0269608491119253	0.23655259778738555	NA	NA	BOW	nobound	405	all	3_3	1	weight	FOC	241	nav	4_4	207	hemels
hemels.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.9439278036290328	0.2443319416686848	NA	NA	BOW	nobound	405	all	3_3	1	weight	FOC	405	all	4_4	207	hemels
