_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type	stress	foc_base
haken.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.7727876114292912	0.46332935829178806	NA	NA	nobound	240	lex	3_3	1	selection	FOC	240	all	4_4	231	haken	0.2134653895010122	BOW
haken.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-1.3374142288429565	0.7862444889877855	NA	NA	nobound	302	lex	3_3	1	no	5000	5000	nav	4_4	238	haken	0.20411179307300747	BOW
haken.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	-1.231675221886169	1.3560729738907946	NA	NA	nobound	302	lex	3_3	1	no	5000	5000	all	4_4	238	haken	0.22005316049711304	BOW
haken.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.0959659959420662	0.5828584906328855	NA	NA	nobound	302	lex	3_3	1	no	FOC	211	nav	4_4	238	haken	0.21153499798853184	BOW
haken.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-1.0904153332684754	0.594815792995228	NA	NA	nobound	302	lex	3_3	1	no	FOC	302	all	4_4	238	haken	0.19746138822550557	BOW
haken.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.11856028203478848	0.9268301196284617	NA	NA	nobound	382	all	3_3	1	weight	5000	5000	nav	4_4	251	haken	0.17518484024866252	BOW
haken.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	0.14956699626866007	1.2853415489063444	NA	NA	nobound	382	all	3_3	1	weight	5000	5000	all	4_4	251	haken	0.16322716773686893	BOW
haken.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.24591048322041859	0.7086404751787044	NA	NA	nobound	382	all	3_3	1	weight	FOC	160	nav	4_4	251	haken	0.1600796748001702	BOW
haken.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.18659619644807382	0.6712258813836828	NA	NA	nobound	382	all	3_3	1	weight	FOC	382	all	4_4	251	haken	0.14847341990051646	BOW
haken.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.3758399149287615	1.0087324447847008	NA	NA	nobound	382	all	3_3	1	selection	5000	5000	nav	4_4	251	haken	0.2182136133209079	BOW
haken.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	0.8806399741469424	1.3699100757846339	NA	NA	nobound	382	all	3_3	1	selection	5000	5000	all	4_4	251	haken	0.19865918233082505	BOW
haken.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.022936792845442734	0.6140204027577942	NA	NA	nobound	382	all	3_3	1	selection	FOC	160	nav	4_4	251	haken	0.16843563322292962	BOW
haken.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.07902744695915416	0.5922231554340982	NA	NA	nobound	382	all	3_3	1	selection	FOC	382	all	4_4	251	haken	0.15738212877024105	BOW
haken.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	0.551269968336827	1.2505674102158806	NA	NA	nobound	486	all	3_3	1	no	5000	5000	nav	4_4	251	haken	0.2362256321832923	BOW
haken.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	1.2103341676885837	1.4542063190308092	NA	NA	nobound	486	all	3_3	1	no	5000	5000	all	4_4	251	haken	0.2030742488096896	BOW
haken.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.10127700714517077	0.7224103580711019	NA	NA	nobound	486	all	3_3	1	no	FOC	211	nav	4_4	251	haken	0.1791968779139736	BOW
haken.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	0.15724946813675547	0.6815616796048468	NA	NA	nobound	486	all	3_3	1	no	FOC	486	all	4_4	251	haken	0.1657513089691643	BOW
haken.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	1.4919816447027243	0.43149193725989077	NA	group1	bound	175	NA	NA	1	weight	5000	5000	nav	4_4	222	haken	0.1879460170173791	LEMMAREL
haken.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	1.7277790023323827	0.42974498303795877	NA	group1	bound	175	NA	NA	1	weight	5000	5000	all	4_4	222	haken	0.20772322975884977	LEMMAREL
haken.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	1.520369003039745	0.6913559639451364	NA	group1	bound	175	NA	NA	1	weight	FOC	66	nav	4_4	222	haken	0.2342742396652584	LEMMAREL
haken.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	1.3884072880906813	0.5789274196525177	NA	group1	bound	175	NA	NA	1	weight	FOC	175	all	4_4	222	haken	0.2254042756367753	LEMMAREL
haken.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	1.6876326766164476	0.34352271110431837	NA	group1	bound	175	NA	NA	1	selection	5000	5000	nav	4_4	222	haken	0.1856410075872151	LEMMAREL
haken.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	1.8817498626589528	0.3028082260932829	NA	group1	bound	175	NA	NA	1	selection	5000	5000	all	4_4	222	haken	0.19775984283421832	LEMMAREL
haken.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	1.5658175018797595	0.45132525152305	NA	group1	bound	175	NA	NA	1	selection	FOC	66	nav	4_4	222	haken	0.20887329917692796	LEMMAREL
haken.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	1.5079190327224246	0.36163897174059584	NA	group1	bound	175	NA	NA	1	selection	FOC	175	all	4_4	222	haken	0.20971120399047705	LEMMAREL
haken.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	1.9939471034209568	0.2312223234297878	NA	group1	bound	247	NA	NA	1	no	5000	5000	nav	4_4	230	haken	0.1824989373953074	LEMMAREL
haken.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	2.228814508639616	0.2001649795212464	NA	group1	bound	247	NA	NA	1	no	5000	5000	all	4_4	230	haken	0.19948396281976355	LEMMAREL
haken.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	1.9370201860331022	0.35360956653424824	NA	group1	bound	247	NA	NA	1	no	FOC	92	nav	4_4	230	haken	0.22431952486431306	LEMMAREL
haken.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	1.798263950852223	0.3284560388620509	NA	group1	bound	247	NA	NA	1	no	FOC	247	all	4_4	230	haken	0.22384129411663017	LEMMAREL
haken.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	0.5054999822428664	0.31580178179052243	NA	group2	bound	266	NA	NA	1	weight	5000	5000	nav	4_4	243	haken	0.16980624206695075	LEMMAREL
haken.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	0.905709124366897	0.5411803447954879	NA	group2	bound	266	NA	NA	1	weight	5000	5000	all	4_4	243	haken	0.1957283656714942	LEMMAREL
haken.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	0.4151061809046428	0.21365933794869432	NA	group2	bound	266	NA	NA	1	weight	FOC	124	nav	4_4	243	haken	0.18056232674610512	LEMMAREL
haken.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	0.4268067664796494	0.21978564932969857	NA	group2	bound	266	NA	NA	1	weight	FOC	266	all	4_4	243	haken	0.16506185002952362	LEMMAREL
haken.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.8805864948869054	0.18586125486608895	NA	group2	bound	266	NA	NA	1	selection	5000	5000	nav	4_4	243	haken	0.19361596904323877	LEMMAREL
haken.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	1.4038662270617184	0.3537199031655867	NA	group2	bound	266	NA	NA	1	selection	5000	5000	all	4_4	243	haken	0.1757285685005811	LEMMAREL
haken.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	0.6823450301432527	0.0714153942488945	NA	group2	bound	266	NA	NA	1	selection	FOC	124	nav	4_4	243	haken	0.19336640676701597	LEMMAREL
haken.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	0.683629470157606	0.08404482660592962	NA	group2	bound	266	NA	NA	1	selection	FOC	266	all	4_4	243	haken	0.18290706375226043	LEMMAREL
haken.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	0.9949765836598509	0.10715114097090392	NA	group2	bound	394	NA	NA	1	no	5000	5000	nav	4_4	246	haken	0.18992322044369	LEMMAREL
haken.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	1.7359859051623334	0.06067933690701903	NA	group2	bound	394	NA	NA	1	no	5000	5000	all	4_4	246	haken	0.17762113443805916	LEMMAREL
haken.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	0.7719046166013661	-0.01565054170792812	NA	group2	bound	394	NA	NA	1	no	FOC	190	nav	4_4	246	haken	0.20306920094741607	LEMMAREL
haken.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	0.7639599571224813	0.01935246067749269	NA	group2	bound	394	NA	NA	1	no	FOC	394	all	4_4	246	haken	0.19339857957452147	LEMMAREL
haken.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	0.6106473208553987	0.29676631599043124	selection2	NA	bound	342	NA	NA	1	weight	5000	5000	nav	4_4	245	haken	0.15272144870775112	LEMMAPATH
haken.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	0.9807004494398989	0.4346505779183677	selection2	NA	bound	342	NA	NA	1	weight	5000	5000	all	4_4	245	haken	0.17050268609393607	LEMMAPATH
haken.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	0.3702710157509002	0.14408863608582528	selection2	NA	bound	342	NA	NA	1	weight	FOC	147	nav	4_4	245	haken	0.17492674302841804	LEMMAPATH
haken.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	0.35866597095995467	0.08974022616569118	selection2	NA	bound	342	NA	NA	1	weight	FOC	342	all	4_4	245	haken	0.161230953670376	LEMMAPATH
haken.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	1.076435075467616	-0.024031487053159443	selection2	NA	bound	342	NA	NA	1	selection	5000	5000	nav	4_4	245	haken	0.19491150729190115	LEMMAPATH
haken.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	1.6599256654914027	-0.09714719279175509	selection2	NA	bound	342	NA	NA	1	selection	5000	5000	all	4_4	245	haken	0.17476110974477174	LEMMAPATH
haken.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.611318187988252	-0.053030946763608026	selection2	NA	bound	342	NA	NA	1	selection	FOC	147	nav	4_4	245	haken	0.19146708550930494	LEMMAPATH
haken.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	0.5781542913649793	-0.0514797232535552	selection2	NA	bound	342	NA	NA	1	selection	FOC	342	all	4_4	245	haken	0.17128385143594413	LEMMAPATH
haken.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	1.2035507525576552	-0.1998718030633142	selection2	NA	bound	545	NA	NA	1	no	5000	5000	nav	4_4	247	haken	0.21282644112276414	LEMMAPATH
haken.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	1.948483907394503	-0.3028757566264337	selection2	NA	bound	545	NA	NA	1	no	5000	5000	all	4_4	247	haken	0.20358368450477557	LEMMAPATH
haken.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	0.7182743572286747	-0.19373131982781105	selection2	NA	bound	545	NA	NA	1	no	FOC	262	nav	4_4	247	haken	0.19064576795779223	LEMMAPATH
haken.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.6883488536185363	-0.19831478405313546	selection2	NA	bound	545	NA	NA	1	no	FOC	545	all	4_4	247	haken	0.17144793558868635	LEMMAPATH
haken.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	0.29838323156980096	-0.023874007047517652	selection3	NA	bound	442	NA	NA	1	weight	5000	5000	nav	4_4	247	haken	0.14854651328433705	LEMMAPATH
haken.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	0.6869106319904295	0.19573403974668319	selection3	NA	bound	442	NA	NA	1	weight	5000	5000	all	4_4	247	haken	0.17466989226182003	LEMMAPATH
haken.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	0.12440108064563156	-0.06317407249309995	selection3	NA	bound	442	NA	NA	1	weight	FOC	199	nav	4_4	247	haken	0.1443227807447593	LEMMAPATH
haken.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	0.1583796310766967	-0.07819546149403127	selection3	NA	bound	442	NA	NA	1	weight	FOC	442	all	4_4	247	haken	0.13326564481107375	LEMMAPATH
haken.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.9278482879424945	-0.33608396838196003	selection3	NA	bound	442	NA	NA	1	selection	5000	5000	nav	4_4	247	haken	0.20024229837258112	LEMMAPATH
haken.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	1.5286545614568865	-0.44510796532737046	selection3	NA	bound	442	NA	NA	1	selection	5000	5000	all	4_4	247	haken	0.19786243227855127	LEMMAPATH
haken.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	0.436488826737231	-0.2665141260123197	selection3	NA	bound	442	NA	NA	1	selection	FOC	199	nav	4_4	247	haken	0.1530300309486465	LEMMAPATH
haken.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	0.43811508775280633	-0.25340620718385676	selection3	NA	bound	442	NA	NA	1	selection	FOC	442	all	4_4	247	haken	0.14149245812283262	LEMMAPATH
haken.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	1.1774706679102975	-0.7336793933646395	selection3	NA	bound	803	NA	NA	1	no	5000	5000	nav	4_4	247	haken	0.20550920333338357	LEMMAPATH
haken.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	1.9319268566695977	-0.8876558134009792	selection3	NA	bound	803	NA	NA	1	no	5000	5000	all	4_4	247	haken	0.21094998475185303	LEMMAPATH
haken.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	0.464155504095405	-0.6191497749413599	selection3	NA	bound	803	NA	NA	1	no	FOC	411	nav	4_4	247	haken	0.15552141974960343	LEMMAPATH
haken.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	0.4870374800486979	-0.6194837088138664	selection3	NA	bound	803	NA	NA	1	no	FOC	803	all	4_4	247	haken	0.138606768222654	LEMMAPATH
haken.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	0.29838323156980096	-0.023874007047517652	weight	NA	bound	442	NA	NA	1	weight	5000	5000	nav	4_4	247	haken	0.14854651328433705	LEMMAPATH
haken.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	0.6869106319904295	0.19573403974668319	weight	NA	bound	442	NA	NA	1	weight	5000	5000	all	4_4	247	haken	0.17466989226182003	LEMMAPATH
haken.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	0.12440108064563173	-0.06317407249309992	weight	NA	bound	442	NA	NA	1	weight	FOC	199	nav	4_4	247	haken	0.1443227807447593	LEMMAPATH
haken.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	0.1583796310766967	-0.07819546149403127	weight	NA	bound	442	NA	NA	1	weight	FOC	442	all	4_4	247	haken	0.13326564481107375	LEMMAPATH
haken.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	1.0144164837111311	-0.0947348178839866	weight	NA	bound	442	NA	NA	1	selection	5000	5000	nav	4_4	247	haken	0.19053751204518055	LEMMAPATH
haken.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	1.5414819364786498	-0.1365569924291921	weight	NA	bound	442	NA	NA	1	selection	5000	5000	all	4_4	247	haken	0.17381411979533196	LEMMAPATH
haken.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	0.520405494790987	-0.10830015263581515	weight	NA	bound	442	NA	NA	1	selection	FOC	199	nav	4_4	247	haken	0.16254334448512744	LEMMAPATH
haken.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	0.5072932423150247	-0.10949384017383762	weight	NA	bound	442	NA	NA	1	selection	FOC	442	all	4_4	247	haken	0.1536255468383338	LEMMAPATH
haken.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	1.074263300534791	-0.2512261065000115	weight	NA	bound	803	NA	NA	1	no	5000	5000	nav	4_4	247	haken	0.20879568267401946	LEMMAPATH
haken.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	1.7586520698024062	-0.34191589291549906	weight	NA	bound	803	NA	NA	1	no	5000	5000	all	4_4	247	haken	0.19913313274368433	LEMMAPATH
haken.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.5643163697059171	-0.22654926440476622	weight	NA	bound	803	NA	NA	1	no	FOC	411	nav	4_4	247	haken	0.17459060431351778	LEMMAPATH
haken.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.5484975615520983	-0.2300075010102509	weight	NA	bound	803	NA	NA	1	no	FOC	803	all	4_4	247	haken	0.16318336902034034	LEMMAPATH
