_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type	stress	foc_base
harden.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	0.12796365353816652	0.08193476110822458	NA	NA	nobound	221	lex	3_3	1	selection	FOC	221	all	4_4	273	harden	0.2059100816778221	BOW
harden.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	0.09235342906459124	0.13329579657848897	NA	NA	nobound	259	lex	3_3	1	no	5000	5000	nav	4_4	276	harden	0.22430317027890997	BOW
harden.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	-0.014529052135960032	0.2822776593011904	NA	NA	nobound	259	lex	3_3	1	no	5000	5000	all	4_4	276	harden	0.2679910498197462	BOW
harden.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	0.11444506893003022	0.09199788546798626	NA	NA	nobound	259	lex	3_3	1	no	FOC	176	nav	4_4	276	harden	0.2252409437590482	BOW
harden.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	0.12769861322690237	0.08975439950477343	NA	NA	nobound	259	lex	3_3	1	no	FOC	259	all	4_4	276	harden	0.20741720802577857	BOW
harden.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.13878725183737545	0.05413177588273606	NA	NA	nobound	300	all	3_3	1	weight	5000	5000	nav	4_4	279	harden	0.20091843405150062	BOW
harden.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	0.004655132169485326	0.2378005018037338	NA	NA	nobound	300	all	3_3	1	weight	5000	5000	all	4_4	279	harden	0.26462683670977233	BOW
harden.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	0.1457291916936495	0.048180744355545965	NA	NA	nobound	300	all	3_3	1	weight	FOC	145	nav	4_4	279	harden	0.21629873376820077	BOW
harden.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	0.13086269703521453	0.03841400473480294	NA	NA	nobound	300	all	3_3	1	weight	FOC	300	all	4_4	279	harden	0.20381833272706373	BOW
harden.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.12926769678745909	0.03356448286424148	NA	NA	nobound	300	all	3_3	1	selection	5000	5000	nav	4_4	279	harden	0.18418287791987512	BOW
harden.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	-0.05162786301388282	0.27282757155074844	NA	NA	nobound	300	all	3_3	1	selection	5000	5000	all	4_4	279	harden	0.2578858361689852	BOW
harden.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.12986033560765847	0.02365451935601072	NA	NA	nobound	300	all	3_3	1	selection	FOC	145	nav	4_4	279	harden	0.20148662143534093	BOW
harden.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.1324530210262461	0.025043880110214856	NA	NA	nobound	300	all	3_3	1	selection	FOC	300	all	4_4	279	harden	0.18848322669044787	BOW
harden.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	0.11499890864450608	0.05852703279296526	NA	NA	nobound	384	all	3_3	1	no	5000	5000	nav	4_4	279	harden	0.21376482628472532	BOW
harden.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	-0.1524593605473517	0.3853227134411892	NA	NA	nobound	384	all	3_3	1	no	5000	5000	all	4_4	279	harden	0.27402270882922514	BOW
harden.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.12260248830989305	0.035039686314205024	NA	NA	nobound	384	all	3_3	1	no	FOC	176	nav	4_4	279	harden	0.20676200389377866	BOW
harden.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	0.1225827179584702	0.039727105571397914	NA	NA	nobound	384	all	3_3	1	no	FOC	384	all	4_4	279	harden	0.19319853357389918	BOW
harden.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	0.24462055316504427	0.00384504051165062	NA	group1	bound	116	NA	NA	1	weight	5000	5000	nav	4_4	244	harden	0.16539692243160856	LEMMAREL
harden.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	0.29181196790412184	0.039586697679293036	NA	group1	bound	116	NA	NA	1	weight	5000	5000	all	4_4	244	harden	0.1877091168767973	LEMMAREL
harden.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	0.26556746618866434	-0.01453143557957232	NA	group1	bound	116	NA	NA	1	weight	FOC	41	nav	4_4	244	harden	0.1630633023508973	LEMMAREL
harden.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	0.2439908858056518	-0.021996525276728605	NA	group1	bound	116	NA	NA	1	weight	FOC	116	all	4_4	244	harden	0.17013256542735944	LEMMAREL
harden.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	0.24570624468930505	0.01192539479523276	NA	group1	bound	116	NA	NA	1	selection	5000	5000	nav	4_4	244	harden	0.1657737044313714	LEMMAREL
harden.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	0.3233221943885875	0.04735366530528591	NA	group1	bound	116	NA	NA	1	selection	5000	5000	all	4_4	244	harden	0.196211824302173	LEMMAREL
harden.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	0.2708272765607675	-0.011963824385042744	NA	group1	bound	116	NA	NA	1	selection	FOC	41	nav	4_4	244	harden	0.16847800795953363	LEMMAREL
harden.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	0.24146469526559805	-0.01945629111072836	NA	group1	bound	116	NA	NA	1	selection	FOC	116	all	4_4	244	harden	0.16868966087198112	LEMMAREL
harden.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	0.265127110007831	0.0013830507069630027	NA	group1	bound	162	NA	NA	1	no	5000	5000	nav	4_4	251	harden	0.21125507910185642	LEMMAREL
harden.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	0.4034028321884569	0.08115420211200805	NA	group1	bound	162	NA	NA	1	no	5000	5000	all	4_4	251	harden	0.22751833424242834	LEMMAREL
harden.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	0.2751123116706874	-0.04030825637198751	NA	group1	bound	162	NA	NA	1	no	FOC	58	nav	4_4	251	harden	0.2145008991314407	LEMMAREL
harden.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	0.23643823366771127	-0.0302802256518761	NA	group1	bound	162	NA	NA	1	no	FOC	162	all	4_4	251	harden	0.1923821936798911	LEMMAREL
harden.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	0.05659889831286972	-0.1665783445837576	NA	group2	bound	173	NA	NA	1	weight	5000	5000	nav	4_4	266	harden	0.17898646931339338	LEMMAREL
harden.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	-0.043574399994208944	-0.2594690743077027	NA	group2	bound	173	NA	NA	1	weight	5000	5000	all	4_4	266	harden	0.2302471106375328	LEMMAREL
harden.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	-0.02335867866466928	-0.278777815537465	NA	group2	bound	173	NA	NA	1	weight	FOC	83	nav	4_4	266	harden	0.17994482855894126	LEMMAREL
harden.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	0.014817090590286637	-0.2114938788997736	NA	group2	bound	173	NA	NA	1	weight	FOC	173	all	4_4	266	harden	0.1806787074395064	LEMMAREL
harden.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.11825223326856737	-0.08065818204274781	NA	group2	bound	173	NA	NA	1	selection	5000	5000	nav	4_4	266	harden	0.1565928135264957	LEMMAREL
harden.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	0.03089380221775899	-0.23662621004596213	NA	group2	bound	173	NA	NA	1	selection	5000	5000	all	4_4	266	harden	0.22658742067956728	LEMMAREL
harden.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	0.030286350480320332	-0.21661307584666364	NA	group2	bound	173	NA	NA	1	selection	FOC	83	nav	4_4	266	harden	0.1824408514892515	LEMMAREL
harden.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	0.0736186675071612	-0.13998602299040516	NA	group2	bound	173	NA	NA	1	selection	FOC	173	all	4_4	266	harden	0.1792709466670256	LEMMAREL
harden.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	0.12142031762293067	-0.10695390277807322	NA	group2	bound	267	NA	NA	1	no	5000	5000	nav	4_4	268	harden	0.1822884605630338	LEMMAREL
harden.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	-0.09793476197084298	-0.3349669939060525	NA	group2	bound	267	NA	NA	1	no	5000	5000	all	4_4	268	harden	0.25449962519981273	LEMMAREL
harden.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	0.00494363110630211	-0.23501796237156475	NA	group2	bound	267	NA	NA	1	no	FOC	137	nav	4_4	268	harden	0.21515167973168825	LEMMAREL
harden.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	0.04806650769672212	-0.17537827702834838	NA	group2	bound	267	NA	NA	1	no	FOC	267	all	4_4	268	harden	0.20927921765707697	LEMMAREL
harden.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	0.19698269221287135	-0.02737054991756601	selection2	NA	bound	205	NA	NA	1	weight	5000	5000	nav	4_4	274	harden	0.1867568063047627	LEMMAPATH
harden.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	0.15816622804126879	0.19832839976377986	selection2	NA	bound	205	NA	NA	1	weight	5000	5000	all	4_4	274	harden	0.23581847523170235	LEMMAPATH
harden.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	0.20091867004267017	-0.05056327001879002	selection2	NA	bound	205	NA	NA	1	weight	FOC	92	nav	4_4	274	harden	0.1900126470921764	LEMMAPATH
harden.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	0.17909930653502432	-0.021283851509496	selection2	NA	bound	205	NA	NA	1	weight	FOC	205	all	4_4	274	harden	0.1838186053928295	LEMMAPATH
harden.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	0.19691598282263958	-0.0412590119333105	selection2	NA	bound	205	NA	NA	1	selection	5000	5000	nav	4_4	274	harden	0.17584141726797298	LEMMAPATH
harden.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	0.1541693339163473	0.20656571267780793	selection2	NA	bound	205	NA	NA	1	selection	5000	5000	all	4_4	274	harden	0.24373403140718017	LEMMAPATH
harden.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.19251748546322406	-0.05198659291602868	selection2	NA	bound	205	NA	NA	1	selection	FOC	92	nav	4_4	274	harden	0.18288899979598505	LEMMAPATH
harden.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	0.190593534695224	-0.0350742081050621	selection2	NA	bound	205	NA	NA	1	selection	FOC	205	all	4_4	274	harden	0.162515747910892	LEMMAPATH
harden.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	0.21214906876613368	-0.04556644362858621	selection2	NA	bound	350	NA	NA	1	no	5000	5000	nav	4_4	276	harden	0.2000076855835762	LEMMAPATH
harden.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	0.18031115816933962	0.3152426650400027	selection2	NA	bound	350	NA	NA	1	no	5000	5000	all	4_4	276	harden	0.24230049315932167	LEMMAPATH
harden.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	0.19972056050230264	-0.06009695861869927	selection2	NA	bound	350	NA	NA	1	no	FOC	162	nav	4_4	276	harden	0.20550052565358123	LEMMAPATH
harden.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.19300771232117275	-0.03834986049080413	selection2	NA	bound	350	NA	NA	1	no	FOC	350	all	4_4	276	harden	0.19235155818194877	LEMMAPATH
harden.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	0.019718094323386504	-0.10651037134860707	selection3	NA	bound	283	NA	NA	1	weight	5000	5000	nav	4_4	276	harden	0.20484322611156874	LEMMAPATH
harden.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	-0.1813273849268247	-0.03098848506579157	selection3	NA	bound	283	NA	NA	1	weight	5000	5000	all	4_4	276	harden	0.2574002684496445	LEMMAPATH
harden.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	-0.05075518371371203	-0.1959824015914167	selection3	NA	bound	283	NA	NA	1	weight	FOC	143	nav	4_4	276	harden	0.19859049235094112	LEMMAPATH
harden.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	0.0024266785714072096	-0.12034530697578759	selection3	NA	bound	283	NA	NA	1	weight	FOC	283	all	4_4	276	harden	0.2014547392258814	LEMMAPATH
harden.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.09477151087193048	-0.05970092253529104	selection3	NA	bound	283	NA	NA	1	selection	5000	5000	nav	4_4	276	harden	0.1983803041625621	LEMMAPATH
harden.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	-0.13106053914310267	0.09571240158961496	selection3	NA	bound	283	NA	NA	1	selection	5000	5000	all	4_4	276	harden	0.26405315148802994	LEMMAPATH
harden.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	0.02330971598761656	-0.13145756283468812	selection3	NA	bound	283	NA	NA	1	selection	FOC	143	nav	4_4	276	harden	0.20159082668474945	LEMMAPATH
harden.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	0.06698363136173573	-0.07378136959024897	selection3	NA	bound	283	NA	NA	1	selection	FOC	283	all	4_4	276	harden	0.19954546165865036	LEMMAPATH
harden.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	0.10402678630340667	-0.09923724498709231	selection3	NA	bound	527	NA	NA	1	no	5000	5000	nav	4_4	276	harden	0.2219874305875147	LEMMAPATH
harden.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	-0.2691256887979284	0.27377495631020726	selection3	NA	bound	527	NA	NA	1	no	5000	5000	all	4_4	276	harden	0.27250375442491603	LEMMAPATH
harden.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	0.03123752325411759	-0.14770453061522176	selection3	NA	bound	527	NA	NA	1	no	FOC	271	nav	4_4	276	harden	0.22427809378206223	LEMMAPATH
harden.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	0.06529659805930463	-0.10321001077889407	selection3	NA	bound	527	NA	NA	1	no	FOC	527	all	4_4	276	harden	0.22300533427971433	LEMMAPATH
harden.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	0.019718094323386504	-0.10651037134860707	weight	NA	bound	283	NA	NA	1	weight	5000	5000	nav	4_4	276	harden	0.20484322611156874	LEMMAPATH
harden.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	-0.1813273849268247	-0.03098848506579157	weight	NA	bound	283	NA	NA	1	weight	5000	5000	all	4_4	276	harden	0.2574002684496445	LEMMAPATH
harden.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	-0.05075518371371203	-0.1959824015914167	weight	NA	bound	283	NA	NA	1	weight	FOC	143	nav	4_4	276	harden	0.19859049235094112	LEMMAPATH
harden.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	0.0024266785714072096	-0.12034530697578759	weight	NA	bound	283	NA	NA	1	weight	FOC	283	all	4_4	276	harden	0.2014547392258814	LEMMAPATH
harden.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	0.17152348892997887	-0.053327639962159744	weight	NA	bound	283	NA	NA	1	selection	5000	5000	nav	4_4	276	harden	0.17969700769358052	LEMMAPATH
harden.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	-1.0007284442704191e-4	0.137307867503677	weight	NA	bound	283	NA	NA	1	selection	5000	5000	all	4_4	276	harden	0.24778863027158848	LEMMAPATH
harden.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	0.12490260608053302	-0.06845280221953383	weight	NA	bound	283	NA	NA	1	selection	FOC	143	nav	4_4	276	harden	0.1912709581707725	LEMMAPATH
harden.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	0.14100901454021084	-0.047438981362053705	weight	NA	bound	283	NA	NA	1	selection	FOC	283	all	4_4	276	harden	0.17759886239602812	LEMMAPATH
harden.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	0.17992156101644968	-0.06203296143770526	weight	NA	bound	527	NA	NA	1	no	5000	5000	nav	4_4	276	harden	0.20000768430534063	LEMMAPATH
harden.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	-0.10822464122086552	0.3167446416778454	weight	NA	bound	527	NA	NA	1	no	5000	5000	all	4_4	276	harden	0.25417634253589994	LEMMAPATH
harden.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.1420899809018663	-0.0764017341097281	weight	NA	bound	527	NA	NA	1	no	FOC	271	nav	4_4	276	harden	0.20911871766305498	LEMMAPATH
harden.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.14947685646246212	-0.059999949601932376	weight	NA	bound	527	NA	NA	1	no	FOC	527	all	4_4	276	harden	0.20225955136228999	LEMMAPATH
