_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type	stress	foc_base
harden.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	0.8391199621327713	-0.5055322536067093	NA	NA	nobound	221	lex	3_3	1	weight	FOC	145	nav	4_4	273	harden	0.16895990086266932	BOW
harden.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	0.8019231238013451	-0.44825911802547597	NA	NA	nobound	221	lex	3_3	1	weight	FOC	221	all	4_4	273	harden	0.16268800236165432	BOW
harden.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	0.8108911235734717	-0.4321617637427418	NA	NA	nobound	221	lex	3_3	1	selection	5000	5000	nav	4_4	273	harden	0.1456569465235993	BOW
harden.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	1.1036903128317324	-0.703083901657801	NA	NA	nobound	221	lex	3_3	1	selection	5000	5000	all	4_4	273	harden	0.19148465159894676	BOW
harden.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.8789106470776364	-0.4595118224642826	NA	NA	nobound	221	lex	3_3	1	selection	FOC	145	nav	4_4	273	harden	0.17991157252073595	BOW
harden.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	0.8381040178616461	-0.38957372175452	NA	NA	nobound	221	lex	3_3	1	selection	FOC	221	all	4_4	273	harden	0.1545478342712235	BOW
harden.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	0.945038961862341	-0.4687108078600553	NA	NA	nobound	259	lex	3_3	1	no	5000	5000	nav	4_4	276	harden	0.15315652718590966	BOW
harden.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	1.3016795397719132	-0.7294110600507572	NA	NA	nobound	259	lex	3_3	1	no	5000	5000	all	4_4	276	harden	0.1969189238743211	BOW
harden.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	0.9557626332862739	-0.44999440746082336	NA	NA	nobound	259	lex	3_3	1	no	FOC	176	nav	4_4	276	harden	0.18388653167478866	BOW
harden.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	0.9278238706341889	-0.408043553960524	NA	NA	nobound	259	lex	3_3	1	no	FOC	259	all	4_4	276	harden	0.16342078016064068	BOW
harden.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.8469185385054024	-0.3026527245207756	NA	NA	nobound	300	all	3_3	1	weight	5000	5000	nav	4_4	279	harden	0.15562164467474773	BOW
harden.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	1.027462612557298	-0.6609914434344887	NA	NA	nobound	300	all	3_3	1	weight	5000	5000	all	4_4	279	harden	0.1707948183254671	BOW
harden.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	0.9508751042611258	-0.2991325945896002	NA	NA	nobound	300	all	3_3	1	weight	FOC	145	nav	4_4	279	harden	0.18237094945880172	BOW
harden.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	0.8092145060519712	-0.28620887777601334	NA	NA	nobound	300	all	3_3	1	weight	FOC	300	all	4_4	279	harden	0.18058649955138809	BOW
harden.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.8920149613687199	-0.18422386086575696	NA	NA	nobound	300	all	3_3	1	selection	5000	5000	nav	4_4	279	harden	0.14091514190912613	BOW
harden.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	1.1742025071683957	-0.8295520416740821	NA	NA	nobound	300	all	3_3	1	selection	5000	5000	all	4_4	279	harden	0.19131412496813344	BOW
harden.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	0.9715825098435784	-0.21251150707682628	NA	NA	nobound	300	all	3_3	1	selection	FOC	145	nav	4_4	279	harden	0.16355713322660625	BOW
harden.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.8625719171160386	-0.2065864781831327	NA	NA	nobound	300	all	3_3	1	selection	FOC	300	all	4_4	279	harden	0.15676420116304557	BOW
harden.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	1.1519822721566577	0.11393054815094678	NA	NA	nobound	384	all	3_3	1	no	5000	5000	nav	4_4	279	harden	0.14884801820857826	BOW
harden.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	2.0716148179169207	0.4794683394294975	NA	NA	nobound	384	all	3_3	1	no	5000	5000	all	4_4	279	harden	0.23210645692272602	BOW
harden.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	1.1515345992879944	-0.0256161136429138	NA	NA	nobound	384	all	3_3	1	no	FOC	176	nav	4_4	279	harden	0.15363064359963302	BOW
harden.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	1.045681443870877	-0.04351869767892557	NA	NA	nobound	384	all	3_3	1	no	FOC	384	all	4_4	279	harden	0.140983297565236	BOW
harden.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	0.40149549527318823	0.46532004693032664	NA	group1	bound	116	NA	NA	1	weight	5000	5000	nav	4_4	244	harden	0.1347940484289982	LEMMAREL
harden.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	0.45106036220603424	0.6001320967162779	NA	group1	bound	116	NA	NA	1	weight	5000	5000	all	4_4	244	harden	0.15558583730998585	LEMMAREL
harden.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	0.47062268445795596	0.5929769729879084	NA	group1	bound	116	NA	NA	1	weight	FOC	41	nav	4_4	244	harden	0.1396340052950548	LEMMAREL
harden.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	0.42730809190825153	0.5185717128372549	NA	group1	bound	116	NA	NA	1	weight	FOC	116	all	4_4	244	harden	0.18392173433608613	LEMMAREL
harden.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	0.36881369182017576	0.4353245813527254	NA	group1	bound	116	NA	NA	1	selection	5000	5000	nav	4_4	244	harden	0.14052161245512668	LEMMAREL
harden.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	0.45771257228245493	0.6942471021661223	NA	group1	bound	116	NA	NA	1	selection	5000	5000	all	4_4	244	harden	0.16908184148676964	LEMMAREL
harden.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	0.44869632990428915	0.6204564034249942	NA	group1	bound	116	NA	NA	1	selection	FOC	41	nav	4_4	244	harden	0.15935859289155707	LEMMAREL
harden.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	0.3938238572693697	0.5016136694222407	NA	group1	bound	116	NA	NA	1	selection	FOC	116	all	4_4	244	harden	0.1777979933286548	LEMMAREL
harden.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	0.4512777988368618	0.8440942861659366	NA	group1	bound	162	NA	NA	1	no	5000	5000	nav	4_4	251	harden	0.1753549516376518	LEMMAREL
harden.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	0.5833602671778031	1.4512163322978033	NA	group1	bound	162	NA	NA	1	no	5000	5000	all	4_4	251	harden	0.19094349052037893	LEMMAREL
harden.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	0.5171775177268686	1.0206626749454863	NA	group1	bound	162	NA	NA	1	no	FOC	58	nav	4_4	251	harden	0.19605332702668335	LEMMAREL
harden.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	0.39347625305194084	0.6865378912612642	NA	group1	bound	162	NA	NA	1	no	FOC	162	all	4_4	251	harden	0.16809765246621483	LEMMAREL
harden.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	-0.12451240302734685	0.308300519233493	NA	group2	bound	173	NA	NA	1	weight	5000	5000	nav	4_4	266	harden	0.186731953705227	LEMMAREL
harden.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	-0.17109776299494203	0.5342422309224301	NA	group2	bound	173	NA	NA	1	weight	5000	5000	all	4_4	266	harden	0.19869978744523378	LEMMAREL
harden.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	-0.42808778162259975	0.5238361609674189	NA	group2	bound	173	NA	NA	1	weight	FOC	83	nav	4_4	266	harden	0.13972779492450274	LEMMAREL
harden.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	-0.2970227816595378	0.46508805067811065	NA	group2	bound	173	NA	NA	1	weight	FOC	173	all	4_4	266	harden	0.15470742684141933	LEMMAREL
harden.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.013771515538363331	0.27359764768627204	NA	group2	bound	173	NA	NA	1	selection	5000	5000	nav	4_4	266	harden	0.14110056324525527	LEMMAREL
harden.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	-0.0807677098109193	0.7269567131902942	NA	group2	bound	173	NA	NA	1	selection	5000	5000	all	4_4	266	harden	0.19319913566844474	LEMMAREL
harden.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	-0.28658530454750974	0.5006767365818131	NA	group2	bound	173	NA	NA	1	selection	FOC	83	nav	4_4	266	harden	0.13794878088806953	LEMMAREL
harden.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	-0.13005807197854685	0.43619247465463135	NA	group2	bound	173	NA	NA	1	selection	FOC	173	all	4_4	266	harden	0.16058619243090672	LEMMAREL
harden.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	-0.09451603745340041	0.6138175649977763	NA	group2	bound	267	NA	NA	1	no	5000	5000	nav	4_4	268	harden	0.14190877707671648	LEMMAREL
harden.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	-0.2679091518970753	1.491426450727578	NA	group2	bound	267	NA	NA	1	no	5000	5000	all	4_4	268	harden	0.21407750470534967	LEMMAREL
harden.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	-0.4274478585999488	0.7937161414003672	NA	group2	bound	267	NA	NA	1	no	FOC	137	nav	4_4	268	harden	0.17408410772817767	LEMMAREL
harden.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	-0.2860713549173444	0.6789375545686624	NA	group2	bound	267	NA	NA	1	no	FOC	267	all	4_4	268	harden	0.17135416252220037	LEMMAREL
harden.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	0.6753242310417618	0.40607881134563345	selection2	NA	bound	205	NA	NA	1	weight	5000	5000	nav	4_4	274	harden	0.17931134215210673	LEMMAPATH
harden.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	0.8239765523784338	0.5251394480080607	selection2	NA	bound	205	NA	NA	1	weight	5000	5000	all	4_4	274	harden	0.18700207855893738	LEMMAPATH
harden.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	0.6650661946963407	0.4375151070501276	selection2	NA	bound	205	NA	NA	1	weight	FOC	92	nav	4_4	274	harden	0.183407107179383	LEMMAPATH
harden.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	0.6502731598957449	0.40038951947818885	selection2	NA	bound	205	NA	NA	1	weight	FOC	205	all	4_4	274	harden	0.19513393074156796	LEMMAPATH
harden.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	0.6073243363948708	0.46636259172336275	selection2	NA	bound	205	NA	NA	1	selection	5000	5000	nav	4_4	274	harden	0.17539820579852103	LEMMAPATH
harden.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	0.8302824374048023	0.664936100651575	selection2	NA	bound	205	NA	NA	1	selection	5000	5000	all	4_4	274	harden	0.19958915804440724	LEMMAPATH
harden.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.667005316776339	0.5703293517741994	selection2	NA	bound	205	NA	NA	1	selection	FOC	92	nav	4_4	274	harden	0.1891412450075626	LEMMAPATH
harden.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	0.548818710085045	0.38482463434164127	selection2	NA	bound	205	NA	NA	1	selection	FOC	205	all	4_4	274	harden	0.1532179673264025	LEMMAPATH
harden.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	0.6855976346953452	0.8307485382566441	selection2	NA	bound	350	NA	NA	1	no	5000	5000	nav	4_4	276	harden	0.14035471573888064	LEMMAPATH
harden.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	0.9424190339028714	1.5462087920628953	selection2	NA	bound	350	NA	NA	1	no	5000	5000	all	4_4	276	harden	0.17255439680951645	LEMMAPATH
harden.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	0.6530637586131464	0.8830810125783946	selection2	NA	bound	350	NA	NA	1	no	FOC	162	nav	4_4	276	harden	0.1608827732138465	LEMMAPATH
harden.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.6116111773061865	0.710609003472505	selection2	NA	bound	350	NA	NA	1	no	FOC	350	all	4_4	276	harden	0.15959506766630563	LEMMAPATH
harden.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	-0.10916446655245127	0.13476329923190286	selection3	NA	bound	283	NA	NA	1	weight	5000	5000	nav	4_4	276	harden	0.17001006821326844	LEMMAPATH
harden.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	-0.12656155351065068	0.21482791426536305	selection3	NA	bound	283	NA	NA	1	weight	5000	5000	all	4_4	276	harden	0.19253888628870913	LEMMAPATH
harden.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	-0.39858074515369174	0.24983115473614215	selection3	NA	bound	283	NA	NA	1	weight	FOC	143	nav	4_4	276	harden	0.14057323752022174	LEMMAPATH
harden.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	-0.22422278797469244	0.15353185147661613	selection3	NA	bound	283	NA	NA	1	weight	FOC	283	all	4_4	276	harden	0.16792237433769702	LEMMAPATH
harden.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.005219866084188586	0.2400151015695862	selection3	NA	bound	283	NA	NA	1	selection	5000	5000	nav	4_4	276	harden	0.16478792629687003	LEMMAPATH
harden.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	-0.09631772184637438	0.6932814710455782	selection3	NA	bound	283	NA	NA	1	selection	5000	5000	all	4_4	276	harden	0.22579922429530677	LEMMAPATH
harden.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	-0.3026152950610729	0.3129436389438148	selection3	NA	bound	283	NA	NA	1	selection	FOC	143	nav	4_4	276	harden	0.14057384507914905	LEMMAPATH
harden.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	-0.12094353790768113	0.23880178706990932	selection3	NA	bound	283	NA	NA	1	selection	FOC	283	all	4_4	276	harden	0.17727747543721145	LEMMAPATH
harden.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	-0.18465609304373506	0.8264130737937896	selection3	NA	bound	527	NA	NA	1	no	5000	5000	nav	4_4	276	harden	0.16075280474540177	LEMMAPATH
harden.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	-0.3440495881762529	1.9435768117275511	selection3	NA	bound	527	NA	NA	1	no	5000	5000	all	4_4	276	harden	0.23126422986943956	LEMMAPATH
harden.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	-0.4222495322140457	0.6996543565589403	selection3	NA	bound	527	NA	NA	1	no	FOC	271	nav	4_4	276	harden	0.159311494122609	LEMMAPATH
harden.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	-0.28328423588500895	0.616158531534841	selection3	NA	bound	527	NA	NA	1	no	FOC	527	all	4_4	276	harden	0.16544261276327293	LEMMAPATH
harden.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	-0.10916446655245127	0.13476329923190286	weight	NA	bound	283	NA	NA	1	weight	5000	5000	nav	4_4	276	harden	0.17001006821326844	LEMMAPATH
harden.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	-0.12656155351065076	0.2148279142653631	weight	NA	bound	283	NA	NA	1	weight	5000	5000	all	4_4	276	harden	0.19253888628870913	LEMMAPATH
harden.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	-0.39858074515369174	0.24983115473614215	weight	NA	bound	283	NA	NA	1	weight	FOC	143	nav	4_4	276	harden	0.14057323752022174	LEMMAPATH
harden.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	-0.22422278797469244	0.15353185147661613	weight	NA	bound	283	NA	NA	1	weight	FOC	283	all	4_4	276	harden	0.16792237433769702	LEMMAPATH
harden.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	0.30600904351809893	0.4235932775695217	weight	NA	bound	283	NA	NA	1	selection	5000	5000	nav	4_4	276	harden	0.14941914191374123	LEMMAPATH
harden.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	0.3175860318267521	0.6799678710316959	weight	NA	bound	283	NA	NA	1	selection	5000	5000	all	4_4	276	harden	0.20073745755093142	LEMMAPATH
harden.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	0.115646148257802	0.39794513491688027	weight	NA	bound	283	NA	NA	1	selection	FOC	143	nav	4_4	276	harden	0.16328657111016054	LEMMAPATH
harden.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	0.2119831728983242	0.3741298326927901	weight	NA	bound	283	NA	NA	1	selection	FOC	283	all	4_4	276	harden	0.17094541686820122	LEMMAPATH
harden.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	0.34841479705310274	0.9138598671869973	weight	NA	bound	527	NA	NA	1	no	5000	5000	nav	4_4	276	harden	0.12896439143943728	LEMMAPATH
harden.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	0.37215768492343826	1.7536238141370846	weight	NA	bound	527	NA	NA	1	no	5000	5000	all	4_4	276	harden	0.1882118284191387	LEMMAPATH
harden.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.15584090965309366	0.8039169562418674	weight	NA	bound	527	NA	NA	1	no	FOC	271	nav	4_4	276	harden	0.15617364236677006	LEMMAPATH
harden.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.216683777657893	0.7345182886951501	weight	NA	bound	527	NA	NA	1	no	FOC	527	all	4_4	276	harden	0.15725600644883503	LEMMAPATH
