cw	ppmi
dicker/V	2.4638212
dictator/N	0.73760104
die/J	0.32225972
die/V	0.0
diego/N	1.5231721
diem/N	0.0
dietrich/N	2.040897
differ/V	1.2171339
difference/N	0.0
different/J	0.0
differently/R	0.20320037
difficult/J	0.0
difficulty/N	0.0
diffident/J	1.9526043
dig/N	1.5455755
dig/V	0.0
dignified/J	1.163827
dignitary/N	2.8002934
dignity/N	0.31965777
dilemma/N	0.09718701
dim/J	0.24327861
dimension/N	0.0
diminution/N	2.0668724
dimly/R	0.27642962
dinar/N	4.6058464
dine/V	1.6948552
diner/N	0.96519464
dink/V	4.095021
dinner/N	0.5870825
diocesan/J	3.8799093
diocese/N	3.4684882
diplomat/N	0.0
direct/J	0.0
direct/V	0.46154067
direction/N	0.0
directly/R	0.0
director/N	0.16661264
dirty/J	0.0
disadvantage/N	0.30946833
disagree/V	0.0
disagreement/N	0.22028425
disappear/V	0.14824204
disappointed/J	0.4982565
disappointment/N	0.0
disapproval/N	2.129308
disapprove/V	0.68717873
disbelief/N	0.72085196
discharge/V	0.74863154
disciple/N	2.5711408
discipleship/N	4.6058464
discipline/N	1.3516953
disclose/V	0.41694942
disclosure/N	0.5170728
discount/V	0.7556987
discover/V	0.0
discovery/N	0.12731071
discredit/V	1.0255734
discretion/N	0.56924856
discrimination/N	0.15402156
discuss/V	0.0
discussion/N	0.0
disease/N	0.0
disembodied/J	2.6134162
disengagement/N	2.2155557
disentangle/V	2.4855828
disgusted/J	0.83884907
disintegration/N	1.9316976
dislike/N	0.83692414
dismantle/J	3.7585485
dismay/V	1.772633
dismiss/V	0.0
dismount/V	0.8681767
disorder/N	0.0716352
dispensation/N	2.6599362
dispense/V	1.7706741
dispenser/N	2.1237214
disperse/V	0.50817394
display/N	0.25804454
display/V	0.0
disposal/N	0.25299105
dispute/N	0.0
disrespect/N	2.1491106
disrupt/V	0.91156477
dissension/N	1.7532148
dissent/J	2.3166842
dissent/V	1.4277924
dissenter/N	1.7360553
dissident/J	2.7443535
dissociate/V	2.9964085
dissolve/V	0.5030193
distance/N	0.0
distant/J	0.51194626
distaste/N	0.75640815
distasteful/J	1.4588246
distinct/J	0.0
distinction/N	0.21064296
distinctive/J	0.60459214
distinguished/J	0.0
distract/V	0.3814486
distribute/V	0.5333119
distribution/N	0.0
district/N	0.0
disturb/V	0.4559225
disunity/N	3.0797899
ditch/N	0.09865652
dive/V	0.1495629
divergence/N	2.286732
divert/V	0.10233977
divest/V	2.178098
divide/V	0.4189732
divided/J	1.499766
divine/J	1.5073819
divine/N	2.3032613
divinity/N	1.7969457
division/N	0.3635009
divisional/J	2.814087
divisive/J	2.8712451
divorce/J	2.6719124
divorce/N	0.91999227
divorce/V	0.7211945
dizzy/J	1.1991087
do/V	0.0
doc/N	0.0
doctor/N	0.0
doctrinal/J	3.435775
doctrine/N	2.0167642
document/N	0.0
dods/N	2.5689645
doer/N	2.6134162
dog/N	0.0
doge/N	3.4018736
dogma/N	2.4235473
dogmatic/J	2.814087
doing/N	2.3528016
doleful/J	2.446362
doles/N	4.3181643
dollar/N	0.0
dollarsand/N	5.7044587
dollinger/N	3.625017
dolly/N	0.0
dome/N	0.33289075
domestic/J	0.0
domestically/R	2.728929
dominance/N	1.2501113
dominant/J	1.3958094
dominantly/R	4.6058464
domination/N	1.2871251
domine/N	4.095021
domingo/N	1.8911515
dominican/J	0.2896924
dominican/N	2.6599362
dommage/N	5.0113115
don/N	0.0
don/V	0.91696686
donald/N	0.5828784
donation/N	1.0726465
donkey/N	1.6018152
donner/N	1.9130977
door/N	0.06326924
doorbell/N	0.68057805
doorman/N	1.4559634
doorway/N	0.41492972
dorrie/N	0.80910945
dost/V	2.9964085
dot/V	1.3224319
double-ring/n	5.7044587
double/V	0.13630494
doubt/N	0.37965146
doubt/R	0.0
doubt/V	0.0
doubtful/J	0.57945347
douglas/N	0.0
douglass/N	2.01683
dow/N	1.7765622
dowager/N	2.7087264
down/I	0.0
down/R	0.0
downstairs/R	0.63346016
downtown/J	1.6904206
downtown/R	0.33848256
dowry/N	1.8126383
dozen/N	0.0
dr.-i/N	0.94996053
dr/N	0.5427631
drab/J	1.1761694
draft/N	0.0
draft/V	0.9332091
drag/V	0.0
drainage/N	1.3100095
drama/N	0.0
dramatic/J	0.1424317
draw/N	0.3602123
draw/V	0.0
drawer/N	0.0
drawing/N	0.0
dread/N	0.42634392
dream/N	0.0
dream/V	0.0
dreamer/N	1.3869705
dreary/J	0.5598753
dress/N	0.34136054
dress/V	0.27246052
dressed-up/n	4.095021
dresser/N	0.5342587
drift/N	0.0
drift/V	0.36932725
drink/N	0.0
drink/V	0.0
drinking/N	0.63022274
drive-in/n	3.2653778
drive/N	0.0
drive/V	0.2431016
driver/N	0.0
drone/J	3.7585485
drop/N	0.12121294
drop/V	0.0
drown/V	1.1731503
drs/N	2.0681891
drudge/N	4.095021
drum/N	0.0
drum/V	1.2385504
dry/J	0.33488426
dryden/N	1.3606532
dryly/R	0.7102915
dryness/N	2.3032613
du/F	0.82621247
duba/N	3.625017
dubious/J	0.5026521
duchess/N	1.274833
duck/N	0.14233568
duck/V	0.18459895
duckett/N	4.6058464
duckworth/N	1.5613239
dudley/N	0.6818947
due/I	0.13268486
due/J	0.0
due/R	3.0654013
duell/N	5.7044587
duff/N	0.98931354
duff/V	2.5689645
duke/N	0.0
dull/J	0.0
dulles/N	0.0
duluth/N	2.5865088
duly/R	1.6921378
dumas/N	0.0
dumb/J	0.0
dump/V	0.02002884
duncan/N	0.0
dunn/N	1.0140285
duress/N	2.4855828
during/I	0.10512963
dusk/N	0.63022274
dusky/J	2.0155792
dust/N	0.0
dust/V	0.57455987
dusty/J	0.987747
dutch/J	1.6379992
dutiful/J	1.7474623
duty/N	0.0
duvalier/N	2.8215218
dwell/V	0.18499967
dwelling/N	1.1553298
dwindle/V	0.93377393
dwindling/J	1.546357
dyer/N	2.446362
dynamit/N	3.4018736
dynamite/N	1.9494793
e./N	0.52851063
e/N	0.0
each/D	0.0
each/P	0.0
eager/J	0.1515636
eagerness/N	0.6292848
eagle/N	0.0
ear/N	0.0
early/J	0.5526247
early/R	0.0
earn/V	0.015028619
earnest/J	0.5915676
earth/N	0.0
earthly/J	1.163827
ease/V	0.0
easily/R	0.07504053
east/N	0.13940868
eastchester/N	4.6058464
easter/N	1.7753327
eastern/J	1.7274231
easy/J	0.0
eat/V	0.0
ebenezer/N	4.8571606
ecclesia/N	5.193633
ecclesiastic/J	5.7044587
ecclesiastical/J	3.215394
ecclesiological/J	5.7044587
echo/N	0.0
echo/V	1.019438
eclipse/V	2.2704713
economic/J	0.0
economy/N	0.0
ecuador/N	1.5216454
ecumenical/J	4.4852896
ecumenicism/N	5.2989936
ecumenism/N	5.0113115
eddie/N	0.0
eden/N	0.0
edgar/N	0.22007668
edible/J	1.925967
edifice/N	2.446362
edith/N	0.31710064
editor/N	0.0
editorial/J	0.0
editorial/N	0.4860867
editorialize/N	4.095021
edu/N	3.3065634
educate/J	0.36356077
educate/V	0.0
education/N	0.4325003
educational/J	0.086597174
edward/N	0.6593897
edwards/N	0.97177505
edwin/N	1.6506467
effect/N	0.0
effective/J	0.0
effectively/R	0.0
efficacy/N	2.2155557
efficiency/N	0.0
efficient/J	0.0
effie/N	3.0654013
effort/N	0.0
effortlessly/R	2.2387228
egg/N	0.0
egidio/N	4.6058464
egyptian/J	0.0
egyptian/N	0.0
eh/U	0.0
eichmann/V	3.5184073
eight-thirty/n	2.0935407
eight/C	0.0
eighteen/C	0.0
eighteenth-century/n	1.2862206
eighteenth/J	1.4754374
eighth/J	0.0
eighty-first/n	3.6763103
eighty/C	0.6087165
eiseman/N	5.0113115
eisenhower/N	0.0
either/D	0.0065265265
either/R	0.0082939435
el/N	0.23450151
elate/V	4.095021
elder/J	0.4574345
elder/N	2.4450407
elderly/J	1.3056978
elect/V	0.0
election/N	0.0
elective/J	1.5821747
electric/J	0.0
electrical/J	0.0
element/N	0.0
elementary/J	0.4941531
elevate/V	1.1118672
elevation/N	0.97707075
eleven/C	0.26160806
eleventh/J	0.83962005
elgar/N	1.7379473
elige/N	5.7044587
eligible/J	0.94699657
eliminate/V	0.0
elite/N	1.1331037
eliza/N	0.6418635
elizabeth/N	0.0
elk/N	2.0512064
elkin/N	2.409548
elm/N	1.6440156
elmhurst/N	3.1395092
else/R	0.0
elsewhere/R	0.36439964
elson/N	4.6058464
emanate/V	1.2158222
embark/V	0.6264762
embarrass/V	0.40115368
embarrassed/J	0.0
embarrassedly/R	2.93187
embarrassing/J	0.2941527
embarrassment/N	0.0
embassy/N	0.0
embrace/V	0.0
emerge/V	0.42881295
emergency/N	0.0
emeritus/J	2.8712451
emerson/N	0.8817606
emetic/J	3.7585485
emily/N	0.0
emma/N	1.3038555
emmanuel/N	2.9412892
emotion/N	0.0
emotional/J	0.33673176
emotionally/R	1.2240016
emphasis/N	0.28119868
emphasize/V	0.29337072
emphatically/R	1.3541807
empire/N	0.0
employer/N	0.897818
employment/N	0.15564194
empower/V	1.1194911
empty/J	1.1080769
empty/V	0.7075842
enact/V	0.103816874
enclose/V	0.4389227
encounter/V	0.0
encourage/V	0.13578017
encouragement/N	0.10270884
encouraging/J	0.28215525
encroach/J	3.7585485
encrust/V	3.219552
encyclical/J	3.219552
end/N	0.0
end/V	0.0
endearing/J	2.3049293
endeavor/N	0.9253351
endless/J	0.0
endorse/J	4.6058464
endorse/V	0.6361835
endow/J	3.9639924
endow/V	1.2983493
endure/V	1.0521663
enemy/N	0.56113946
energetic/J	0.43711603
energy/N	0.0
enforce/V	0.0
enforcement/N	0.059718654
engage/V	0.0
engender/V	1.5331529
engine/N	0.0
engineer/N	0.0
england/N	1.9204615
english-language/n	2.814087
english-speaking/n	1.8532478
english/J	0.6122154
enjoin/V	1.499766
enjoy/V	0.0
enjoyable/J	1.4915905
enlarge/V	0.84464616
enormous/J	0.0
enough/D	0.0
enough/R	0.0
enrich/V	0.9148857
enrico/N	2.026893
enroll/V	1.1579773
enrollment/N	1.404795
enslave/V	1.7924355
ensnare/V	3.4018736
entangle/V	2.0155792
enter/V	0.27315164
enterprise/N	0.0
entertainer/N	1.1946986
entertaining/J	0.6832131
entertainment/N	0.79832
enthusiasm/N	0.80826193
enthusiastic/J	0.589163
entire/J	0.30949354
entirely/R	0.0
entitle/V	0.34027547
entrance/N	0.0
entrust/V	0.9708952
entry/N	0.0
enunciate/V	2.0193362
envelop/V	1.0893381
envelope/N	0.5170728
envious/J	2.3624806
environment/N	0.0
environs/N	2.814087
envy/V	0.33382055
ephesus/N	4.095021
epidemiology/N	5.0113115
epilepsy/N	2.3032613
epiphany/N	4.8500433
episco/N	6.803071
episcopal/J	5.1137004
episcopalian/N	2.9964085
equably/R	3.219552
equal/J	0.22427115
equal/N	1.6492014
equal/V	0.5359652
equality/N	0.0
equally/R	0.07998992
equip/V	0.0
equipment/N	0.0
era/N	0.0
eradicate/V	1.7532148
erect/J	0.6355544
erect/V	0.73343074
erection/N	2.2704713
ered/V	3.4018736
erik/N	2.9636185
erlangen/N	5.7044587
ernest/N	1.0583864
ernesto/N	2.93187
erotic/J	1.4559634
err/V	1.5148039
erroneously/R	2.3371627
error/N	0.0
erupt/V	0.59669656
erwin/N	1.9214059
escape/V	0.0
escaping/J	1.854311
escondido/N	5.0113115
especially/R	0.06809879
espionage/N	0.37512717
essential/J	0.0
essentially/R	0.9905237
est/J	1.3224319
establish/J	2.3735943
establish/V	0.6722045
establishment/N	0.20947854
estate/N	0.0
esteem/V	2.3371627
estes/N	0.35663703
estimate/J	1.318689
estimate/V	0.5126135
et/F	2.0935407
etc/R	0.33614886
etchmiadzin/N	5.2989936
eternal/J	0.0
eternity/N	1.2333914
ethan/N	1.4531102
ethel/N	0.85320985
ethical/J	1.6145684
ethics/N	1.071187
ethnic/J	1.4003935
etiology/N	4.6058464
eucalyptus/J	3.3065634
eugene/N	1.697853
eunson/N	1.7532148
eureka/U	3.4584439
euroamerican/J	4.6058464
europe/N	0.33692616
european/J	0.34003168
europeanization/N	4.3181643
eusebius/N	5.7044587
eustachio/N	5.7044587
evacuate/V	0.8894327
evacuation/N	1.6218493
evangelical/J	4.9203396
evangelism/N	3.9997106
evangelistic/J	4.3181643
evangelize/J	4.6058464
evangelize/V	3.9126992
evanston/N	2.3371627
eve/N	0.31134254
even/I	0.0
even/R	0.0
evening/N	0.35411555
evensong/N	4.095021
event/N	0.16019301
eventual/J	1.1136409
eventually/R	0.0
ever/R	0.0
everlasting/J	1.5573635
every/D	0.5440063
everybody/N	0.42069665
everyone/N	0.38231203
everything/N	0.0
everywhere-even/n	5.7044587
everywhere/R	0.2593173
evidence/N	0.0
evidence/V	1.8989078
evident/J	0.5001772
evidential/J	4.095021
evidently/R	0.39949667
evil/N	1.0896682
evoke/V	0.2414746
evolution/N	0.54943436
evolve/J	2.6599362
evolve/V	0.71096945
ex-officio/n	3.9126992
exacerbate/V	2.4855828
exact/J	0.0
exactly/R	0.0
exaggerate/N	5.0113115
exaltation/N	2.7866879
exam/N	0.759607
examination/N	0.0
examine/V	0.0
example/N	0.2509286
example/R	0.39612338
exarch/N	5.7044587
exasperation/N	0.9595265
excavation/N	1.605956
excel/V	1.5185989
excellent/J	0.0
except/I	0.10626541
except/V	1.3477497
exception/N	0.35301524
exchange/N	0.0
exchange/V	0.0
exchequer/N	1.5027555
excitedly/R	0.57455987
excitement/N	0.0
exciting/J	0.22132279
exclaim/V	0.0
exclude/V	0.0
exclusion/N	1.0624744
exclusive/J	0.014437028
exclusively/R	0.9099085
excommunicate/V	2.7839887
excommunication/N	4.1640134
excuse/V	0.0
executive/J	1.1093388
executive/N	0.51507294
exemplify/V	2.0050101
exempt/J	1.9305489
exemption/N	1.7216665
exercise/N	0.0
exercise/V	0.6522016
exertion/N	1.0039783
exhaust/J	1.2629845
exhaust/V	0.0
exhibition/N	0.0
exhortation/N	1.9432585
exist/V	0.43817148
existence/N	0.353114
existing/J	0.16156238
exit/V	0.25632134
expand/J	1.1453323
expansion/N	0.54317874
expect/V	0.0
expectancy/N	1.1401104
expectation/N	0.22215438
expel/V	1.0080775
expenditure/N	0.0
expense/N	0.15606366
expensive/J	0.0
experience/N	0.0
experience/V	0.0
experiment/N	0.0
experimental/J	0.0
expert/N	0.0
expire/V	0.6743475
explain/V	0.0
explicit/J	1.3038555
explicitly/R	1.109844
exploit/V	0.0
exploiter/N	2.7087264
explore/V	0.5557052
explosion/N	0.0
explosive/J	0.31767258
export/V	0.29751107
expose/V	0.0
express/V	0.0
expression/N	0.0
expressly/R	1.5300713
exquisite/J	0.6122433
ext/N	0.85054207
extend/V	0.3858179
extension/N	0.24349105
extent/N	0.029418582
exterminate/J	4.6058464
exterminate/V	1.7609369
extinction/N	1.285618
extra-long/n	5.7044587
extra/J	0.0
extracurricular/J	1.966789
extraordinary/J	0.7910687
extreme/J	0.23246807
extremely/R	0.0
eye/N	0.0
eye/V	0.04951628
eyelash/N	1.5510592
ezra/N	0.8870036
f/N	0.41052583
fable/N	1.1194911
fabled/J	2.221681
facade/N	0.6658839
face-saving/n	2.7087264
face/N	0.0
face/V	0.0
facility/N	0.0
facing/N	3.4018736
fact/N	0.0
facto/J	2.4855828
factor/N	0.0
factory/N	0.0
faculty/N	0.51358724
fade/V	0.70478797
fail/V	0.0
failure/N	0.0
faintly/R	0.3431664
fair/J	0.23134793
fair/N	0.7377752
fairvale/N	3.7585485
fairview/N	4.095021
fairy/N	0.5459782
faith-healing/n	5.7044587
faith/N	1.6809688
faithful/J	1.2778171
faithfully/R	0.9660696
fall/J	0.12529495
fall/N	0.828832
fall/V	0.0
false/J	0.10708656
fame/N	0.0
famed/J	1.5967044
familiar/J	0.55748105
familiarly/R	2.7087264
family/N	0.8582987
famous/J	0.046022214
fantastic/J	0.0
far/I	0.0
far/J	0.0
far/R	0.0
fare/N	0.0
farewell/N	0.09260867
farm/N	0.27568668
farmer/N	0.0
farmhand/N	3.4018736
fascinating/J	0.0
fascism/N	2.4086218
fashion/N	0.0
fashionable/J	1.2088243
fast/J	0.0
fast/N	2.3371627
fast/R	0.0
faster/R	0.0
fat/J	0.0
fate/N	0.0
father-in-law/n	1.5300713
father/N	0.6485984
fathom/V	2.0668724
faubus/N	0.06219697
fault/N	0.0
faulty/J	1.2385504
faust/N	1.4201826
favor/I	0.0
favor/N	0.0
favor/V	1.0592268
favorable/J	0.0
favorite/N	0.0
favour/V	2.1491106
faye/N	0.15928115
fe/N	2.22836
fear/I	1.2736418
fear/N	0.0
fear/V	0.33711502
fearful/J	0.03630329
fearfully/R	2.040897
feasible/J	0.6668568
feast/N	1.1666754
feast/V	1.6971254
feature/N	0.0
featureswere/J	5.7044587
february/N	0.0
federal/J	0.029921852
federation/N	0.8688118
fee/N	0.58444583
feeble/J	0.68717873
feed/V	0.0
feel/N	0.0
feel/V	0.0
feeling/N	0.0
feelingof/N	4.4516954
felicity/N	2.6599362
felix/N	0.51136285
fellow/J	0.56942517
fellow/N	0.0
fellowship/N	2.4386992
felon/N	2.446362
female/J	0.0
fen/N	2.93187
fence/N	0.0
fer/J	2.9636185
ferguson/N	1.9555429
fern/N	1.415027
ferry/N	0.3885469
fervent/J	1.3567647
fervor/N	1.0186305
festival/N	1.2068737
festive/J	1.476166
festivity/N	1.470352
festoon/V	1.9908866
fetch/V	0.0
feud/N	1.493072
feud/V	2.5037467
fevered/J	2.814087
few/N	0.0
fewer/N	0.15567437
fiat/N	1.1246063
fide/J	2.3371627
fide/V	5.7044587
fidel/N	0.42125487
fidelity/N	1.9632239
field/N	0.0
fierce/J	0.0
fiercely/R	0.07539966
fiery/J	1.221456
fiesole/N	3.0654013
fifteen/C	0.0
fifteenth/J	1.4776249
fifth/J	0.47774464
fifth/N	1.7346385
fifties/C	0.6230542
fifty-five/n	2.207951
fifty-one/n	2.3722541
fifty/C	0.0
fig/N	0.9828396
figger/N	2.040897
fight/N	0.2786939
fight/V	0.2887112
fighter/N	0.0
figure/N	0.0
figure/V	0.0
file/V	0.0
filene/N	3.625017
filigree/N	3.4018736
fill/J	1.966789
fill/V	0.47857752
film/N	0.0
filth/N	1.1935991
final/J	0.0
finality/N	1.3606532
finally/R	0.0
finance/V	0.6502052
financial/J	0.21763052
financially/R	0.7170919
find/N	0.5115017
find/V	0.0
fine/J	0.0
finery/N	2.0155792
finger/N	0.0
finger/V	0.7005123
finish/V	0.0
finland/N	0.5736727
finnish/J	1.2904489
fiord/N	4.095021
fire/N	0.0
fire/V	0.0
fireball/N	1.7532148
firehouse/N	3.0654013
fireman/N	0.63225794
firm/J	0.7221542
firm/N	0.010659111
firm/V	2.446362
firmly/R	0.0
first/J	0.37175512
first/R	0.486098
fish/N	0.0
fisher/N	1.5967318
fisherman/N	0.0
fit/J	0.313676
fit/V	0.0
five-man/n	2.2449923
five-to-four/n	4.6058464
five-year-old/n	2.2387228
five/C	0.0
fix/J	0.0
fix/V	0.0
flag/N	0.0
flame/N	0.5765737
flaming/J	0.61162907
flank/V	0.6434471
flap/N	0.81410944
flashbulb/N	2.7600195
flat/J	0.0
flat/N	0.27416313
flatly/R	0.7223942
flatulent/J	4.6058464
fleck/V	2.3032613
flee/V	0.6297849
fleet/N	0.0
flexible/J	0.3912526
flight/N	0.0
flinch/V	1.2618073
fling/V	0.0
flirt/V	1.204649
float/V	0.0
flock/N	1.0047361
flock/V	2.5798934
flood/J	2.3371627
flood/V	0.0
floor/N	0.0
flora/N	1.4602582
florence/N	1.3815187
flotsam/N	2.9964085
flourish/N	0.9595265
flourish/V	1.7007684
flow/N	0.0
flow/V	0.0
flower/N	0.42548332
flowering/N	3.219552
flush/N	0.9985385
flute/N	0.8602715
fluted/J	2.6134162
fly/J	0.24999253
fly/V	0.0
flynn/N	1.8687768
focus/N	0.067350246
foe/N	0.37029156
fold/N	0.0
fold/V	0.0
folding/J	1.3100095
folk-song/n	2.5264049
folk/N	0.7154253
folksy/J	2.2704713
follow/I	2.66232
follow/V	0.0
follower/N	0.5398155
following/J	0.0
folly/N	0.92954564
font/N	2.895056
food/N	0.0
foolish/J	0.06922266
foot/N	0.0
footnote/N	0.48870793
footnote/V	0.8761448
footpad/N	4.095021
for/I	0.06485469
for/R	0.045412008
forage/V	2.0668724
forbear/V	2.93187
forbid/V	1.2794409
force/J	0.5302882
force/N	0.0
force/V	0.0
ford/N	0.0
fore/N	1.3407233
fore/R	1.679107
forecast/V	0.5195899
forefather/N	2.192913
forego/V	2.178098
forehead/N	0.0
foreign/J	0.0
foreigner/N	0.0
forepart/N	4.6058464
forest/N	0.0
forestall/V	1.506505
forever/R	0.0
forfeit/V	2.3722541
forgery/N	2.2761326
forget/V	0.0
forgive/V	0.0
form/N	0.0
form/V	0.0
formal/J	0.29908216
formalism/N	3.7585485
formally/R	1.4721653
formation/N	0.059188385
former/N	0.0
formerly/R	0.77178484
formula/N	0.0
formulate/V	0.35260046
forsake/V	1.4768952
fort/N	0.3369417
forth/R	0.052074675
forthcoming/J	0.29169708
forthwith/R	1.285618
fortnight/N	0.3604511
fortnightly/R	3.938017
fortune/N	0.0
forty/C	0.0
forward-looking/n	2.3722541
forward/R	0.0
forward/V	1.4559634
fosdick/N	3.507234
foster/N	0.0
foster/V	1.8977962
foul/J	0.6418635
found/V	2.226403
foundation/N	0.6782781
founder/N	1.1675673
founding/N	1.7532148
foundling/N	3.219552
foundry/N	1.5660971
fountain/N	0.5454033
four-wheeler/n	5.7044587
four/C	0.0
fourteenth-century/n	4.788168
fourteenth/J	0.33848256
fourth/J	0.43542293
fox/N	0.5779186
foy/N	2.3371627
fra/N	2.5264049
fragile/J	0.4963395
fragrance/N	1.122557
frail/J	0.32111096
frame/N	1.1339374
frame/V	1.0893381
france/N	0.0
frances/N	1.4201826
franchise/N	1.5132898
francis/N	0.46500698
franciscan/J	3.0654013
francisco/N	0.0
franco/N	0.8201427
francois/N	1.4559634
franconia/N	3.625017
frank/J	0.5216924
frank/N	0.64367604
frankfurt-am-main/n	5.7044587
frankfurt/N	1.0131108
frankley/N	5.7044587
franklin/N	0.0
frantic/J	0.1464729
fraternal/J	3.329553
fraternity/N	0.221115
fray/V	2.340617
fred/N	0.27569792
frederic/N	1.837433
frederick/N	0.47094643
frederiksborg/N	5.0113115
free/J	0.092752926
free/V	0.0
freedom/N	0.52813506
freeholder/N	3.625017
freely/R	0.27346957
freeman/N	0.0
freethinker/N	3.7585485
freewheeling/N	4.3181643
freight/N	0.0
fremont/N	2.207951
french/J	0.0
french/N	0.0
frequency/N	0.0
frequent/J	1.1378993
frequently/R	0.5676522
fresco/N	2.0935407
fresh/J	0.0
freud/N	0.17463276
frey/N	4.2003813
friar/N	1.3477497
friction/N	0.65588546
friday/N	0.64458877
friend/N	0.0
friendly/J	0.0
friendship/N	0.14448233
frightening/J	0.31652907
fringe/N	0.6463038
fritchman/N	3.9126992
froggie/N	5.0113115
from/I	0.17086278
from/R	0.0907224
front-page/n	1.8977962
front/I	0.654946
front/J	0.20116164
front/N	0.2496718
frontal/J	1.5148039
frontier/N	0.0
frosty/J	1.7154745
frown/V	0.5622104
fruit/N	0.0
fry/N	0.8602715
frying/N	1.6614074
ft/N	0.9647575
fulfil/J	3.1395092
fulfill/V	0.6437641
full-dressed/n	5.7044587
full-time/n	0.6463038
full/J	0.0
fulltime/N	2.3149965
fully/R	0.0
fulton/N	0.70826036
fun/J	0.0
function/N	0.04455834
function/V	1.1644938
functionary/N	2.814087
fund-raising/n	1.2565272
fund/N	0.5137479
fundamental/J	0.6538016
fundamentalist/J	4.2003813
fundamentally/R	0.70387363
funeral/N	1.5861806
funny/J	0.0
fur/V	2.178098
furious/J	0.44306457
furnish/V	0.8878127
furnishing/N	1.1416742
furniture/N	0.0
furor/N	1.656158
furthermore/R	0.0
fury/N	0.0
fuse/V	0.74336374
fuss/N	0.4232874
fussin/N	5.0113115
futile/J	0.35735106
future/J	0.0
future/N	0.0
g.-a/N	0.40859422
g/N	0.5744119
gab/N	2.6134162
gabriel/N	0.83692414
gaiety/N	1.6795534
gain/V	0.0
gaine/N	2.4855828
galilee/N	2.178098
galileo/N	1.4003935
gallery/N	0.7818352
gallo/N	2.9964085
gambling/N	1.4732548
game/J	5.7044587
game/N	0.0
gaming/N	2.6156914
gang/N	0.46377033
gap/N	0.0
garage/N	0.18489948
garb/N	1.9908866
garcia/N	1.0853854
garden/N	0.6499514
gardner/N	0.8032662
garfield/N	2.9571877
garish/J	1.7884436
garlanded/J	3.4018736
garner/N	1.5935848
gary/N	1.1169434
gate/N	0.12988353
gates/N	0.0
gather/V	0.98920155
gathering/N	1.9591651
gation/N	3.4220762
gawk/V	2.1491106
gay/J	0.1600627
gayner/N	5.7044587
gaze/N	0.0
gelateria/N	5.7044587
gen/N	1.6362869
gene/N	0.0
general/J	0.0
general/N	0.0
general/R	0.0
generally/R	0.21062584
generate/V	0.0
generation/N	0.14496356
generosity/N	0.68222415
generous/J	0.6523615
generously/R	1.7824852
geneva/N	0.57396835
genius/N	0.21931593
gentile/N	1.470352
gentle/J	0.7967177
gentleman/N	0.0
gentleness/N	1.2385504
gently/R	0.17920487
genuine/J	0.0
geoffrey/N	1.8280628
geographical/J	1.3545033
george/N	0.0
georgia/N	1.0838252
german-born/n	2.4855828
german/J	0.0
german/N	0.0
germany/N	0.0
gerontocracy/N	5.7044587
gerrit/N	5.0113115
gertrude/N	0.8650071
gertrudis/N	4.095021
gesture/N	0.0
get-acquainted/n	4.3181643
get/V	0.0
ghetto/N	0.49497244
ghirlandaio/N	1.2385504
ghost/N	0.18851285
giacomo/N	3.1395092
giant/N	0.0
gideon/N	0.21139714
gift/N	0.04630129
gilbert/N	0.4548064
gilded/J	1.9016925
gilead/V	5.7044587
gimignano/N	5.7044587
gional/J	5.7044587
giordano/N	4.095021
giorgio/N	2.7087264
girl/N	0.0
gislebertus/J	4.6058464
giuseppe/N	2.1223295
give/V	0.0
giver/N	2.3975718
glad/J	0.0
glance/V	0.0
glare/N	0.20852062
glass/N	0.0
gleam/V	0.33475122
glenview/N	5.021362
glimpse/N	0.88956785
glimpse/V	0.8761448
glint/V	1.2271218
glitter/J	0.42864248
glitter/N	1.2736418
glitter/V	0.6418635
gloat/V	1.8758172
globe/N	0.55015594
gloom/N	0.9150936
gloria/N	0.0
glorious/J	1.0311626
glory/N	0.9577888
glow/N	0.35497293
glow/V	0.0
glowing/J	1.1266596
glue/V	1.3143398
gnosis/N	5.7044587
go/N	0.0
go/V	0.25776345
goal/N	0.0
god/N	1.0830895
godbolt/N	5.0113115
goddamn/J	1.0316298
godforsaken/J	3.7585485
godfrey/N	0.6190251
godless/J	3.0654013
gold-star/n	5.0113115
gold-trimmed/n	4.6058464
gold/N	0.0
goldberg/N	1.1930498
golden/J	0.0
golf/N	0.0
gomulka/N	2.3969617
good/J	0.113667406
good/N	0.0
goodale/N	5.0113115
goodhall/N	3.625017
goodness/N	0.002177239
goodwill/n	2.3032613
goose/N	0.0
gordian/J	4.095021
gordon/N	0.8167445
gore/N	0.94485205
gorge/N	0.68057805
gorman/N	0.90043753
gospel/N	2.515453
goth/N	2.814087
gothic/J	2.914609
goveminent/N	4.3181643
govern/J	1.7924355
govern/V	1.1150113
government-sponsored/n	3.016611
government/N	0.1222276
governmental/J	1.025109
governor/N	0.0
gowan/N	0.52267504
gown/N	0.89910644
grab/V	0.0
grace/N	0.0
graceful/J	1.3308002
gracefully/R	0.714026
gracious/J	0.46271157
graciously/R	1.8655441
grade/N	0.07941874
gradually/R	0.78255045
graduate/N	0.0
graduation/N	0.5235181
graham/N	0.14156786
grain/N	0.0
gramma/N	1.104301
grand/J	0.20082225
grande/F	2.0935407
grandfather/N	0.42642897
grandiose/J	1.6862754
grandmother/N	0.3934718
grandpa/N	0.37998626
