_model	model.x	model.y	LEMMAPATH	LEMMAREL	base	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type
geldig.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	0.22405991900821173	0.31473681324275765	NA	NA	BOW	bound	301	lex	3_3	1	no	5000	5000	all	4_4	233	geldig
geldig.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.17519453234223203	0.01311802296716867	NA	NA	BOW	bound	301	lex	3_3	1	no	FOC	204	nav	4_4	233	geldig
geldig.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.1823950926536596	0.023431649600750122	NA	NA	BOW	bound	301	lex	3_3	1	no	FOC	301	all	4_4	233	geldig
geldig.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.22760185220954654	0.0944274495289534	NA	NA	BOW	bound	319	all	3_3	1	weight	5000	5000	nav	4_4	235	geldig
geldig.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	0.18978327185552882	0.1947189421031903	NA	NA	BOW	bound	319	all	3_3	1	weight	5000	5000	all	4_4	235	geldig
geldig.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.11585386403389022	-0.0054087994812342865	NA	NA	BOW	bound	319	all	3_3	1	weight	FOC	164	nav	4_4	235	geldig
geldig.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.09090173403761567	0.03466404586823099	NA	NA	BOW	bound	319	all	3_3	1	weight	FOC	319	all	4_4	235	geldig
geldig.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	-0.27672524569251644	0.28879943484000337	NA	NA	BOW	bound	319	all	3_3	1	selection	5000	5000	nav	4_4	235	geldig
geldig.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	0.18636476879007177	0.2534645302339714	NA	NA	BOW	bound	319	all	3_3	1	selection	5000	5000	all	4_4	235	geldig
geldig.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.10203428514573845	0.07967895260417358	NA	NA	BOW	bound	319	all	3_3	1	selection	FOC	164	nav	4_4	235	geldig
geldig.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.08979178551650514	0.1147863755185807	NA	NA	BOW	bound	319	all	3_3	1	selection	FOC	319	all	4_4	235	geldig
geldig.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	-0.2555218197353296	0.33721485514724714	NA	NA	BOW	bound	414	all	3_3	1	no	5000	5000	nav	4_4	235	geldig
geldig.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	0.2567864473676064	0.280795806933721	NA	NA	BOW	bound	414	all	3_3	1	no	5000	5000	all	4_4	235	geldig
geldig.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	-0.0923577953816608	0.09224000654424296	NA	NA	BOW	bound	414	all	3_3	1	no	FOC	204	nav	4_4	235	geldig
geldig.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	-0.08128181169821914	0.1255814489400679	NA	NA	BOW	bound	414	all	3_3	1	no	FOC	414	all	4_4	235	geldig
geldig.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.13953737777712177	-0.17874233101883094	NA	NA	BOW	nobound	508	lex	10_10	1	weight	5000	5000	nav	4_4	235	geldig
geldig.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	0.27999901834794577	-0.046043200696172376	NA	NA	BOW	nobound	508	lex	10_10	1	weight	5000	5000	all	4_4	235	geldig
geldig.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.06049571034447724	-0.18837937606538002	NA	NA	BOW	nobound	508	lex	10_10	1	weight	FOC	331	nav	4_4	235	geldig
geldig.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.05216126903129333	-0.17323644450816217	NA	NA	BOW	nobound	508	lex	10_10	1	weight	FOC	508	all	4_4	235	geldig
geldig.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.12444086514136193	-0.20381455886858674	NA	NA	BOW	nobound	508	lex	10_10	1	selection	5000	5000	nav	4_4	235	geldig
geldig.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	0.4038710042996947	-0.022480219137577095	NA	NA	BOW	nobound	508	lex	10_10	1	selection	5000	5000	all	4_4	235	geldig
geldig.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.007425464224470932	-0.15824181872426624	NA	NA	BOW	nobound	508	lex	10_10	1	selection	FOC	331	nav	4_4	235	geldig
geldig.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	0.005359799069854566	-0.14136787908889023	NA	NA	BOW	nobound	508	lex	10_10	1	selection	FOC	508	all	4_4	235	geldig
geldig.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	0.12426025015108053	-0.17542545637605123	NA	NA	BOW	nobound	1041	lex	10_10	1	no	5000	5000	nav	4_4	235	geldig
geldig.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	0.49494163759635007	-0.04609753204505722	NA	NA	BOW	nobound	1041	lex	10_10	1	no	5000	5000	all	4_4	235	geldig
geldig.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	0.04751493235999357	-0.15398815216794406	NA	NA	BOW	nobound	1041	lex	10_10	1	no	FOC	735	nav	4_4	235	geldig
geldig.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	0.06834267499106636	-0.1401091804382731	NA	NA	BOW	nobound	1041	lex	10_10	1	no	FOC	1041	all	4_4	235	geldig
geldig.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.08076969660428523	-0.12938996807719952	NA	NA	BOW	nobound	649	all	10_10	1	weight	5000	5000	nav	4_4	235	geldig
geldig.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	0.27690651909785247	-0.02728067264456095	NA	NA	BOW	nobound	649	all	10_10	1	weight	5000	5000	all	4_4	235	geldig
geldig.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.02373232539101278	-0.14600844213536782	NA	NA	BOW	nobound	649	all	10_10	1	weight	FOC	331	nav	4_4	235	geldig
geldig.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	0.011800232226761034	-0.10293036565145869	NA	NA	BOW	nobound	649	all	10_10	1	weight	FOC	649	all	4_4	235	geldig
geldig.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	0.07743670838573086	0.09923710331256064	NA	NA	BOW	nobound	649	all	10_10	1	selection	5000	5000	nav	4_4	235	geldig
geldig.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	0.4089290012103	0.0016019014133387948	NA	NA	BOW	nobound	649	all	10_10	1	selection	5000	5000	all	4_4	235	geldig
geldig.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	0.049056184603418235	-0.06608286347065692	NA	NA	BOW	nobound	649	all	10_10	1	selection	FOC	331	nav	4_4	235	geldig
geldig.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	0.08536618976419477	-0.030438240212177226	NA	NA	BOW	nobound	649	all	10_10	1	selection	FOC	649	all	4_4	235	geldig
geldig.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	0.27777587459663095	-0.15100987029597968	NA	NA	BOW	nobound	1389	all	10_10	1	no	5000	5000	nav	4_4	235	geldig
geldig.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	0.512126228273797	-0.02578615438009188	NA	NA	BOW	nobound	1389	all	10_10	1	no	5000	5000	all	4_4	235	geldig
geldig.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	0.13310451622055122	-0.08349994903420925	NA	NA	BOW	nobound	1389	all	10_10	1	no	FOC	735	nav	4_4	235	geldig
geldig.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	0.1836116629993672	-0.06388710414751517	NA	NA	BOW	nobound	1389	all	10_10	1	no	FOC	1389	all	4_4	235	geldig
geldig.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.24088075618683108	-0.08473353186979324	NA	NA	BOW	nobound	385	lex	5_5	1	weight	5000	5000	nav	4_4	235	geldig
geldig.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	0.25449971513180514	0.04796674886568146	NA	NA	BOW	nobound	385	lex	5_5	1	weight	5000	5000	all	4_4	235	geldig
geldig.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.06964807722017483	-0.11189827944004675	NA	NA	BOW	nobound	385	lex	5_5	1	weight	FOC	246	nav	4_4	235	geldig
geldig.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.07666456646738193	-0.09439086392862912	NA	NA	BOW	nobound	385	lex	5_5	1	weight	FOC	385	all	4_4	235	geldig
geldig.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.30167768065833217	0.04529918806417427	NA	NA	BOW	nobound	385	lex	5_5	1	selection	5000	5000	nav	4_4	235	geldig
geldig.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	0.3220922208389137	0.11090138584559134	NA	NA	BOW	nobound	385	lex	5_5	1	selection	5000	5000	all	4_4	235	geldig
geldig.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.04160779254156775	-0.06633181848168924	NA	NA	BOW	nobound	385	lex	5_5	1	selection	FOC	246	nav	4_4	235	geldig
geldig.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.05990841277393033	-0.042694811252933215	NA	NA	BOW	nobound	385	lex	5_5	1	selection	FOC	385	all	4_4	235	geldig
geldig.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	-0.24744191404670293	0.03745176626111374	NA	NA	BOW	nobound	543	lex	5_5	1	no	5000	5000	nav	4_4	235	geldig
geldig.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	0.40807106740957005	0.08591588270874452	NA	NA	BOW	nobound	543	lex	5_5	1	no	5000	5000	all	4_4	235	geldig
geldig.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.03721314093950649	-0.04661515594920987	NA	NA	BOW	nobound	543	lex	5_5	1	no	FOC	374	nav	4_4	235	geldig
geldig.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	-0.041717689525756774	-0.02690443958871901	NA	NA	BOW	nobound	543	lex	5_5	1	no	FOC	543	all	4_4	235	geldig
geldig.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.13624270247382808	9.059692720042124e-4	NA	NA	BOW	nobound	495	all	5_5	1	weight	5000	5000	nav	4_4	235	geldig
geldig.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	0.24470078400283513	0.07236240985584705	NA	NA	BOW	nobound	495	all	5_5	1	weight	5000	5000	all	4_4	235	geldig
geldig.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.02216879167566274	-0.057461698777903365	NA	NA	BOW	nobound	495	all	5_5	1	weight	FOC	246	nav	4_4	235	geldig
geldig.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.009016707669920474	-0.02442442419066179	NA	NA	BOW	nobound	495	all	5_5	1	weight	FOC	495	all	4_4	235	geldig
geldig.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	-0.09986894333394092	0.21132352597550216	NA	NA	BOW	nobound	495	all	5_5	1	selection	5000	5000	nav	4_4	235	geldig
geldig.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	0.3063110136228502	0.12716223156487363	NA	NA	BOW	nobound	495	all	5_5	1	selection	5000	5000	all	4_4	235	geldig
geldig.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	0.0015164367534511436	0.012920356812165988	NA	NA	BOW	nobound	495	all	5_5	1	selection	FOC	246	nav	4_4	235	geldig
geldig.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	0.010281838409055262	0.056211330290308885	NA	NA	BOW	nobound	495	all	5_5	1	selection	FOC	495	all	4_4	235	geldig
geldig.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	-0.09635097942858063	0.2725004114311943	NA	NA	BOW	nobound	742	all	5_5	1	no	5000	5000	nav	4_4	235	geldig
geldig.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	0.40819444722146503	0.14590476660762064	NA	NA	BOW	nobound	742	all	5_5	1	no	5000	5000	all	4_4	235	geldig
geldig.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	0.017025264557229573	0.02663568295929667	NA	NA	BOW	nobound	742	all	5_5	1	no	FOC	374	nav	4_4	235	geldig
geldig.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	0.03320001443075816	0.060709589785723155	NA	NA	BOW	nobound	742	all	5_5	1	no	FOC	742	all	4_4	235	geldig
geldig.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.3167649038633829	0.003665805002753203	NA	NA	BOW	nobound	260	lex	3_3	1	weight	5000	5000	nav	4_4	231	geldig
geldig.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	0.1652568969558278	0.2613887805008394	NA	NA	BOW	nobound	260	lex	3_3	1	weight	5000	5000	all	4_4	231	geldig
geldig.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.17869771202321363	-0.07211266951129544	NA	NA	BOW	nobound	260	lex	3_3	1	weight	FOC	175	nav	4_4	231	geldig
geldig.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.179279508040886	-0.05929590517520706	NA	NA	BOW	nobound	260	lex	3_3	1	weight	FOC	260	all	4_4	231	geldig
geldig.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.3773855851144629	0.09129589408536017	NA	NA	BOW	nobound	260	lex	3_3	1	selection	5000	5000	nav	4_4	231	geldig
geldig.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	0.19756583609789374	0.2767033879531463	NA	NA	BOW	nobound	260	lex	3_3	1	selection	5000	5000	all	4_4	231	geldig
geldig.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.15635339905639972	-0.010430984951046466	NA	NA	BOW	nobound	260	lex	3_3	1	selection	FOC	175	nav	4_4	231	geldig
geldig.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.1697343948440781	0.003481390522441459	NA	NA	BOW	nobound	260	lex	3_3	1	selection	FOC	260	all	4_4	231	geldig
geldig.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.3841354956483249	0.08969195691646323	NA	NA	BOW	nobound	324	lex	3_3	1	no	5000	5000	nav	4_4	233	geldig
geldig.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	0.27948354741921144	0.29630818443788587	NA	NA	BOW	nobound	324	lex	3_3	1	no	5000	5000	all	4_4	233	geldig
geldig.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.16927852232700427	0.009738831182333109	NA	NA	BOW	nobound	324	lex	3_3	1	no	FOC	222	nav	4_4	233	geldig
geldig.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.18412972247921683	0.021287864663506583	NA	NA	BOW	nobound	324	lex	3_3	1	no	FOC	324	all	4_4	233	geldig
geldig.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.22271334302562304	0.0892524520421502	NA	NA	BOW	nobound	339	all	3_3	1	weight	5000	5000	nav	4_4	235	geldig
geldig.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	0.20012133997287568	0.18868014381318468	NA	NA	BOW	nobound	339	all	3_3	1	weight	5000	5000	all	4_4	235	geldig
geldig.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.11073364525304233	-0.009781693157348345	NA	NA	BOW	nobound	339	all	3_3	1	weight	FOC	175	nav	4_4	235	geldig
geldig.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.0826507470473775	0.028196574147605086	NA	NA	BOW	nobound	339	all	3_3	1	weight	FOC	339	all	4_4	235	geldig
