_model	model.x	model.y	LEMMAPATH	LEMMAREL	base	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type
hemels.BOWbound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.2178380187084467	0.029181046033337567	NA	NA	BOW	bound	293	lex	3_3	1	weight	FOC	293	all	4_4	196	hemels
hemels.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.10462084330839945	-0.016452376148227928	NA	NA	BOW	bound	293	lex	3_3	1	selection	5000	5000	nav	4_4	196	hemels
hemels.BOWbound3lex.PPMIselection.LENGTH5000.SOCPOSall	0.1762426520944239	-0.20053300306151117	NA	NA	BOW	bound	293	lex	3_3	1	selection	5000	5000	all	4_4	196	hemels
hemels.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.19722163115042868	0.03168774772543121	NA	NA	BOW	bound	293	lex	3_3	1	selection	FOC	231	nav	4_4	196	hemels
hemels.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.20018432193549118	0.027104529465095388	NA	NA	BOW	bound	293	lex	3_3	1	selection	FOC	293	all	4_4	196	hemels
hemels.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.09446665095742307	-0.04598164140531186	NA	NA	BOW	bound	345	lex	3_3	1	no	5000	5000	nav	4_4	203	hemels
hemels.BOWbound3lex.PPMIno.LENGTH5000.SOCPOSall	0.20783262730932553	-0.20250385492586037	NA	NA	BOW	bound	345	lex	3_3	1	no	5000	5000	all	4_4	203	hemels
hemels.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.1908505645445908	0.025855088241857477	NA	NA	BOW	bound	345	lex	3_3	1	no	FOC	272	nav	4_4	203	hemels
hemels.BOWbound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.19124416693444277	0.018935620886518657	NA	NA	BOW	bound	345	lex	3_3	1	no	FOC	345	all	4_4	203	hemels
hemels.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.107341303226362	0.04926824306378861	NA	NA	BOW	bound	375	all	3_3	1	weight	5000	5000	nav	4_4	206	hemels
hemels.BOWbound3all.PPMIweight.LENGTH5000.SOCPOSall	0.21876130297033083	-0.10896581796899567	NA	NA	BOW	bound	375	all	3_3	1	weight	5000	5000	all	4_4	206	hemels
hemels.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.19854079277337808	0.06272273775806708	NA	NA	BOW	bound	375	all	3_3	1	weight	FOC	231	nav	4_4	206	hemels
hemels.BOWbound3all.PPMIweight.LENGTHFOC.SOCPOSall	-0.1884623863370456	0.05651833726119413	NA	NA	BOW	bound	375	all	3_3	1	weight	FOC	375	all	4_4	206	hemels
hemels.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.02394203637552943	0.25082738058082976	NA	NA	BOW	bound	375	all	3_3	1	selection	5000	5000	nav	4_4	206	hemels
hemels.BOWbound3all.PPMIselection.LENGTH5000.SOCPOSall	0.2745538427556899	0.23496214152810274	NA	NA	BOW	bound	375	all	3_3	1	selection	5000	5000	all	4_4	206	hemels
hemels.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.09947371512005593	0.1325324993714173	NA	NA	BOW	bound	375	all	3_3	1	selection	FOC	231	nav	4_4	206	hemels
hemels.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.08311295686943299	0.1247345699551969	NA	NA	BOW	bound	375	all	3_3	1	selection	FOC	375	all	4_4	206	hemels
hemels.BOWbound3all.PPMIno.LENGTH5000.SOCPOSnav	0.04452293879801351	0.2305921449392818	NA	NA	BOW	bound	456	all	3_3	1	no	5000	5000	nav	4_4	208	hemels
hemels.BOWbound3all.PPMIno.LENGTH5000.SOCPOSall	0.3391959095852595	0.21830556802543	NA	NA	BOW	bound	456	all	3_3	1	no	5000	5000	all	4_4	208	hemels
hemels.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSnav	-0.07811530219762575	0.11843158684076462	NA	NA	BOW	bound	456	all	3_3	1	no	FOC	272	nav	4_4	208	hemels
hemels.BOWbound3all.PPMIno.LENGTHFOC.SOCPOSall	-0.06442727727482674	0.11402144563482398	NA	NA	BOW	bound	456	all	3_3	1	no	FOC	456	all	4_4	208	hemels
hemels.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.15420849653531699	-0.15186398038601925	NA	NA	BOW	nobound	522	lex	10_10	1	weight	5000	5000	nav	4_4	206	hemels
hemels.BOWnobound10lex.PPMIweight.LENGTH5000.SOCPOSall	0.09865161220187861	-0.25506900781882585	NA	NA	BOW	nobound	522	lex	10_10	1	weight	5000	5000	all	4_4	206	hemels
hemels.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.23851999668292112	-0.11016614247805433	NA	NA	BOW	nobound	522	lex	10_10	1	weight	FOC	413	nav	4_4	206	hemels
hemels.BOWnobound10lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.23661437875679156	-0.11124511555886227	NA	NA	BOW	nobound	522	lex	10_10	1	weight	FOC	522	all	4_4	206	hemels
hemels.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.10463835761830914	-0.17341572108751782	NA	NA	BOW	nobound	522	lex	10_10	1	selection	5000	5000	nav	4_4	206	hemels
hemels.BOWnobound10lex.PPMIselection.LENGTH5000.SOCPOSall	0.16262743679612074	-0.28189772052490547	NA	NA	BOW	nobound	522	lex	10_10	1	selection	5000	5000	all	4_4	206	hemels
hemels.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.21156219967305986	-0.13677255330277088	NA	NA	BOW	nobound	522	lex	10_10	1	selection	FOC	413	nav	4_4	206	hemels
hemels.BOWnobound10lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.20643981957424262	-0.14081449703717314	NA	NA	BOW	nobound	522	lex	10_10	1	selection	FOC	522	all	4_4	206	hemels
hemels.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSnav	-0.088165251239648	-0.26789231159087795	NA	NA	BOW	nobound	1054	lex	10_10	1	no	5000	5000	nav	4_4	208	hemels
hemels.BOWnobound10lex.PPMIno.LENGTH5000.SOCPOSall	0.388682301018622	-0.39406332215864504	NA	NA	BOW	nobound	1054	lex	10_10	1	no	5000	5000	all	4_4	208	hemels
hemels.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.15474057175244993	-0.2235197300595778	NA	NA	BOW	nobound	1054	lex	10_10	1	no	FOC	800	nav	4_4	208	hemels
hemels.BOWnobound10lex.PPMIno.LENGTHFOC.SOCPOSall	-0.14692183274694395	-0.24007445373379693	NA	NA	BOW	nobound	1054	lex	10_10	1	no	FOC	1054	all	4_4	208	hemels
hemels.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSnav	-0.09560503217935248	-0.1333929272236354	NA	NA	BOW	nobound	664	all	10_10	1	weight	5000	5000	nav	4_4	208	hemels
hemels.BOWnobound10all.PPMIweight.LENGTH5000.SOCPOSall	0.18527072140405187	-0.18330885072625153	NA	NA	BOW	nobound	664	all	10_10	1	weight	5000	5000	all	4_4	208	hemels
hemels.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.23140150466479142	-0.10052729971524503	NA	NA	BOW	nobound	664	all	10_10	1	weight	FOC	413	nav	4_4	208	hemels
hemels.BOWnobound10all.PPMIweight.LENGTHFOC.SOCPOSall	-0.2177483679364805	-0.10798393322684857	NA	NA	BOW	nobound	664	all	10_10	1	weight	FOC	664	all	4_4	208	hemels
hemels.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSnav	0.13818934422016255	0.07989632077504567	NA	NA	BOW	nobound	664	all	10_10	1	selection	5000	5000	nav	4_4	208	hemels
hemels.BOWnobound10all.PPMIselection.LENGTH5000.SOCPOSall	0.45283005601537984	-0.07463963837971549	NA	NA	BOW	nobound	664	all	10_10	1	selection	5000	5000	all	4_4	208	hemels
hemels.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.10451159948681632	-0.122624874106214	NA	NA	BOW	nobound	664	all	10_10	1	selection	FOC	413	nav	4_4	208	hemels
hemels.BOWnobound10all.PPMIselection.LENGTHFOC.SOCPOSall	-0.07208480601959422	-0.12181330164598822	NA	NA	BOW	nobound	664	all	10_10	1	selection	FOC	664	all	4_4	208	hemels
hemels.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSnav	0.010984707188712637	-0.3624766823241239	NA	NA	BOW	nobound	1424	all	10_10	1	no	5000	5000	nav	4_4	208	hemels
hemels.BOWnobound10all.PPMIno.LENGTH5000.SOCPOSall	0.6221325213297888	-0.183200973243017	NA	NA	BOW	nobound	1424	all	10_10	1	no	5000	5000	all	4_4	208	hemels
hemels.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSnav	-0.06916479082965683	-0.2879943739375455	NA	NA	BOW	nobound	1424	all	10_10	1	no	FOC	800	nav	4_4	208	hemels
hemels.BOWnobound10all.PPMIno.LENGTHFOC.SOCPOSall	-0.04109578044179518	-0.3667641529073652	NA	NA	BOW	nobound	1424	all	10_10	1	no	FOC	1424	all	4_4	208	hemels
hemels.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.13399599124153871	-0.10666381345966092	NA	NA	BOW	nobound	427	lex	5_5	1	weight	5000	5000	nav	4_4	205	hemels
hemels.BOWnobound5lex.PPMIweight.LENGTH5000.SOCPOSall	0.140194153053499	-0.23964197056432923	NA	NA	BOW	nobound	427	lex	5_5	1	weight	5000	5000	all	4_4	205	hemels
hemels.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.2211569640043535	-0.04613936604109145	NA	NA	BOW	nobound	427	lex	5_5	1	weight	FOC	333	nav	4_4	205	hemels
hemels.BOWnobound5lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.21947630446843075	-0.048931568236821675	NA	NA	BOW	nobound	427	lex	5_5	1	weight	FOC	427	all	4_4	205	hemels
hemels.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.09245349552188044	-0.11137704665341042	NA	NA	BOW	nobound	427	lex	5_5	1	selection	5000	5000	nav	4_4	205	hemels
hemels.BOWnobound5lex.PPMIselection.LENGTH5000.SOCPOSall	0.2006738890183071	-0.2704369996054152	NA	NA	BOW	nobound	427	lex	5_5	1	selection	5000	5000	all	4_4	205	hemels
hemels.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.1966956766616503	-0.05822335959092392	NA	NA	BOW	nobound	427	lex	5_5	1	selection	FOC	333	nav	4_4	205	hemels
hemels.BOWnobound5lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.19554160667739764	-0.06209064662485563	NA	NA	BOW	nobound	427	lex	5_5	1	selection	FOC	427	all	4_4	205	hemels
hemels.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSnav	-0.06804371821458018	-0.13014171740389127	NA	NA	BOW	nobound	576	lex	5_5	1	no	5000	5000	nav	4_4	208	hemels
hemels.BOWnobound5lex.PPMIno.LENGTH5000.SOCPOSall	0.23984968557213623	-0.3043035728245094	NA	NA	BOW	nobound	576	lex	5_5	1	no	5000	5000	all	4_4	208	hemels
hemels.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.1612776568041025	-0.08976477447254304	NA	NA	BOW	nobound	576	lex	5_5	1	no	FOC	442	nav	4_4	208	hemels
hemels.BOWnobound5lex.PPMIno.LENGTHFOC.SOCPOSall	-0.15513379829383542	-0.09823019328478104	NA	NA	BOW	nobound	576	lex	5_5	1	no	FOC	576	all	4_4	208	hemels
hemels.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSnav	-0.09475359654931524	-0.0334796200328984	NA	NA	BOW	nobound	555	all	5_5	1	weight	5000	5000	nav	4_4	208	hemels
hemels.BOWnobound5all.PPMIweight.LENGTH5000.SOCPOSall	0.22432170093252882	-0.16113422302722727	NA	NA	BOW	nobound	555	all	5_5	1	weight	5000	5000	all	4_4	208	hemels
hemels.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.20649603833900962	-0.026839298146151234	NA	NA	BOW	nobound	555	all	5_5	1	weight	FOC	333	nav	4_4	208	hemels
hemels.BOWnobound5all.PPMIweight.LENGTHFOC.SOCPOSall	-0.18439540360246928	-0.02744537176437811	NA	NA	BOW	nobound	555	all	5_5	1	weight	FOC	555	all	4_4	208	hemels
hemels.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSnav	0.05964846847272503	0.16481054649157104	NA	NA	BOW	nobound	555	all	5_5	1	selection	5000	5000	nav	4_4	208	hemels
hemels.BOWnobound5all.PPMIselection.LENGTH5000.SOCPOSall	0.3778959622394074	0.06392265534302422	NA	NA	BOW	nobound	555	all	5_5	1	selection	5000	5000	all	4_4	208	hemels
hemels.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.09036028926970652	0.04802926498602324	NA	NA	BOW	nobound	555	all	5_5	1	selection	FOC	333	nav	4_4	208	hemels
hemels.BOWnobound5all.PPMIselection.LENGTHFOC.SOCPOSall	-0.06894356140578156	0.03892209959240698	NA	NA	BOW	nobound	555	all	5_5	1	selection	FOC	555	all	4_4	208	hemels
hemels.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSnav	0.09041233409765015	0.14906588535424342	NA	NA	BOW	nobound	771	all	5_5	1	no	5000	5000	nav	4_4	208	hemels
hemels.BOWnobound5all.PPMIno.LENGTH5000.SOCPOSall	0.5099285387012608	0.05547340188948568	NA	NA	BOW	nobound	771	all	5_5	1	no	5000	5000	all	4_4	208	hemels
hemels.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSnav	-0.05799945936283488	0.025170669812640236	NA	NA	BOW	nobound	771	all	5_5	1	no	FOC	442	nav	4_4	208	hemels
hemels.BOWnobound5all.PPMIno.LENGTHFOC.SOCPOSall	-0.016848200564374083	0.022376611534529404	NA	NA	BOW	nobound	771	all	5_5	1	no	FOC	771	all	4_4	208	hemels
hemels.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSnav	-0.15254331998241288	-0.010064478068839746	NA	NA	BOW	nobound	308	lex	3_3	1	weight	5000	5000	nav	4_4	198	hemels
hemels.BOWnobound3lex.PPMIweight.LENGTH5000.SOCPOSall	0.14574148801340814	-0.19165625687621954	NA	NA	BOW	nobound	308	lex	3_3	1	weight	5000	5000	all	4_4	198	hemels
hemels.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSnav	-0.2248507149431869	0.030113349961587935	NA	NA	BOW	nobound	308	lex	3_3	1	weight	FOC	241	nav	4_4	198	hemels
hemels.BOWnobound3lex.PPMIweight.LENGTHFOC.SOCPOSall	-0.22386547454985264	0.025338857014019424	NA	NA	BOW	nobound	308	lex	3_3	1	weight	FOC	308	all	4_4	198	hemels
hemels.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSnav	-0.12033649391437433	-0.026674631035624043	NA	NA	BOW	nobound	308	lex	3_3	1	selection	5000	5000	nav	4_4	198	hemels
hemels.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	0.17311524099414322	-0.22342123065989605	NA	NA	BOW	nobound	308	lex	3_3	1	selection	5000	5000	all	4_4	198	hemels
hemels.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.2061915443029421	0.025694224837801233	NA	NA	BOW	nobound	308	lex	3_3	1	selection	FOC	241	nav	4_4	198	hemels
hemels.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.20957146337942723	0.02033912526013403	NA	NA	BOW	nobound	308	lex	3_3	1	selection	FOC	308	all	4_4	198	hemels
hemels.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-0.10368817368227243	-0.04897171754616052	NA	NA	BOW	nobound	363	lex	3_3	1	no	5000	5000	nav	4_4	203	hemels
hemels.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	0.2002802029271667	-0.22272607584144483	NA	NA	BOW	nobound	363	lex	3_3	1	no	5000	5000	all	4_4	203	hemels
hemels.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-0.1988722915196416	0.017516277745618352	NA	NA	BOW	nobound	363	lex	3_3	1	no	FOC	284	nav	4_4	203	hemels
hemels.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-0.19963564473481588	0.012892412746880052	NA	NA	BOW	nobound	363	lex	3_3	1	no	FOC	363	all	4_4	203	hemels
hemels.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	-0.12537065726423244	0.04050141514556693	NA	NA	BOW	nobound	405	all	3_3	1	weight	5000	5000	nav	4_4	207	hemels
hemels.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	0.22970236076473477	-0.13004293864996555	NA	NA	BOW	nobound	405	all	3_3	1	weight	5000	5000	all	4_4	207	hemels
hemels.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	-0.21487485098129402	0.056376126392234736	NA	NA	BOW	nobound	405	all	3_3	1	weight	FOC	241	nav	4_4	207	hemels
