_model	model.x	model.y	LEMMAPATH	LEMMAREL	foc_boundaries	foc_context_words	foc_foc_pos	foc_foc_win	foc_minimum_features	foc_ppmi	soc_length	soc_length_num	soc_soc_pos	soc_soc_win	tokens	type	stress	foc_base
helpen.BOWnobound3lex.PPMIselection.LENGTH5000.SOCPOSall	-0.611169452001393	-0.7127452200201994	NA	NA	nobound	196	lex	3_3	1	selection	5000	5000	all	4_4	201	helpen	0.19338723172207817	BOW
helpen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	-0.6017985521392178	-0.06350650029671136	NA	NA	nobound	196	lex	3_3	1	selection	FOC	142	nav	4_4	201	helpen	0.2111658736490731	BOW
helpen.BOWnobound3lex.PPMIselection.LENGTHFOC.SOCPOSall	-0.5914772389676004	-0.07587017563848716	NA	NA	nobound	196	lex	3_3	1	selection	FOC	196	all	4_4	201	helpen	0.20263377601340238	BOW
helpen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSnav	-1.264123767404119	-0.21816226849731266	NA	NA	nobound	344	lex	3_3	1	no	5000	5000	nav	4_4	225	helpen	0.247226796281228	BOW
helpen.BOWnobound3lex.PPMIno.LENGTH5000.SOCPOSall	-1.217274842852443	-1.3698029247666772	NA	NA	nobound	344	lex	3_3	1	no	5000	5000	all	4_4	225	helpen	0.21820315164272874	BOW
helpen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSnav	-1.1588979875481253	-0.07592179180866979	NA	NA	nobound	344	lex	3_3	1	no	FOC	266	nav	4_4	225	helpen	0.2423016999623504	BOW
helpen.BOWnobound3lex.PPMIno.LENGTHFOC.SOCPOSall	-1.157749589184002	-0.06368714190740364	NA	NA	nobound	344	lex	3_3	1	no	FOC	344	all	4_4	225	helpen	0.22697977962228558	BOW
helpen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSnav	0.336926393652779	0.10313714338667417	NA	NA	nobound	286	all	3_3	1	weight	5000	5000	nav	4_4	228	helpen	0.19243009500347405	BOW
helpen.BOWnobound3all.PPMIweight.LENGTH5000.SOCPOSall	0.22810020513251753	-0.7167792506556615	NA	NA	nobound	286	all	3_3	1	weight	5000	5000	all	4_4	228	helpen	0.2020440317304982	BOW
helpen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSnav	0.15465390729012354	0.2687552547716182	NA	NA	nobound	286	all	3_3	1	weight	FOC	142	nav	4_4	228	helpen	0.20048385633889887	BOW
helpen.BOWnobound3all.PPMIweight.LENGTHFOC.SOCPOSall	0.14906872197348628	0.19143478495605562	NA	NA	nobound	286	all	3_3	1	weight	FOC	286	all	4_4	228	helpen	0.15828830299156793	BOW
helpen.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSnav	0.1777014617626585	0.0285713234578141	NA	NA	nobound	286	all	3_3	1	selection	5000	5000	nav	4_4	228	helpen	0.2451968826764585	BOW
helpen.BOWnobound3all.PPMIselection.LENGTH5000.SOCPOSall	0.09992611541325903	-0.980832212168792	NA	NA	nobound	286	all	3_3	1	selection	5000	5000	all	4_4	228	helpen	0.21373351992065082	BOW
helpen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSnav	-0.03629824636068129	0.31330152782823834	NA	NA	nobound	286	all	3_3	1	selection	FOC	142	nav	4_4	228	helpen	0.19611989243816422	BOW
helpen.BOWnobound3all.PPMIselection.LENGTHFOC.SOCPOSall	-0.01796033392145089	0.22716597246813283	NA	NA	nobound	286	all	3_3	1	selection	FOC	286	all	4_4	228	helpen	0.16025030986502778	BOW
helpen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSnav	0.9788034860512469	0.8294095501604933	NA	NA	nobound	490	all	3_3	1	no	5000	5000	nav	4_4	233	helpen	0.20970065299014543	BOW
helpen.BOWnobound3all.PPMIno.LENGTH5000.SOCPOSall	0.7751276583691636	-1.8152772954599172	NA	NA	nobound	490	all	3_3	1	no	5000	5000	all	4_4	233	helpen	0.2398096520130714	BOW
helpen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSnav	0.008055585696779744	0.8097294871237657	NA	NA	nobound	490	all	3_3	1	no	FOC	266	nav	4_4	233	helpen	0.1866510507253604	BOW
helpen.BOWnobound3all.PPMIno.LENGTHFOC.SOCPOSall	-0.018016949672833533	0.582600771633068	NA	NA	nobound	490	all	3_3	1	no	FOC	490	all	4_4	233	helpen	0.16269784525353873	BOW
helpen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSnav	0.8985301780472456	-0.21044609611173126	NA	group1	bound	151	NA	NA	1	weight	5000	5000	nav	4_4	199	helpen	0.17518086303665525	LEMMAREL
helpen.LEMMAREL1.PPMIweight.LENGTH5000.SOCPOSall	0.8864456246151778	-0.6161412978917951	NA	group1	bound	151	NA	NA	1	weight	5000	5000	all	4_4	199	helpen	0.1917004708867826	LEMMAREL
helpen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSnav	1.048087776016888	-0.21270680731563987	NA	group1	bound	151	NA	NA	1	weight	FOC	67	nav	4_4	199	helpen	0.16853670363611836	LEMMAREL
helpen.LEMMAREL1.PPMIweight.LENGTHFOC.SOCPOSall	0.8447062766052205	-0.25203766561087504	NA	group1	bound	151	NA	NA	1	weight	FOC	151	all	4_4	199	helpen	0.17112896736287214	LEMMAREL
helpen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSnav	0.8681271460185692	-0.27560507291866343	NA	group1	bound	151	NA	NA	1	selection	5000	5000	nav	4_4	199	helpen	0.19645364072870253	LEMMAREL
helpen.LEMMAREL1.PPMIselection.LENGTH5000.SOCPOSall	0.911934182994674	-0.7280530838947016	NA	group1	bound	151	NA	NA	1	selection	5000	5000	all	4_4	199	helpen	0.20730253008283706	LEMMAREL
helpen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSnav	0.9835533628021418	-0.2831398408694874	NA	group1	bound	151	NA	NA	1	selection	FOC	67	nav	4_4	199	helpen	0.1763470415950484	LEMMAREL
helpen.LEMMAREL1.PPMIselection.LENGTHFOC.SOCPOSall	0.7590947475713676	-0.2749227730706828	NA	group1	bound	151	NA	NA	1	selection	FOC	151	all	4_4	199	helpen	0.17321003047073524	LEMMAREL
helpen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSnav	1.2962767827787407	-0.2471064880133492	NA	group1	bound	244	NA	NA	1	no	5000	5000	nav	4_4	216	helpen	0.2085991806078739	LEMMAREL
helpen.LEMMAREL1.PPMIno.LENGTH5000.SOCPOSall	1.436929142134006	-0.9725292610764943	NA	group1	bound	244	NA	NA	1	no	5000	5000	all	4_4	216	helpen	0.22353914739830846	LEMMAREL
helpen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSnav	1.3267873601268347	-0.20618475886404836	NA	group1	bound	244	NA	NA	1	no	FOC	107	nav	4_4	216	helpen	0.19140361034263384	LEMMAREL
helpen.LEMMAREL1.PPMIno.LENGTHFOC.SOCPOSall	1.107428013719199	-0.2548218525901421	NA	group1	bound	244	NA	NA	1	no	FOC	244	all	4_4	216	helpen	0.18711641997415449	LEMMAREL
helpen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSnav	0.9079880331547432	0.19022770753487683	NA	group2	bound	220	NA	NA	1	weight	5000	5000	nav	4_4	220	helpen	0.20997422235966062	LEMMAREL
helpen.LEMMAREL2.PPMIweight.LENGTH5000.SOCPOSall	0.7932428274489906	-0.5950851843483328	NA	group2	bound	220	NA	NA	1	weight	5000	5000	all	4_4	220	helpen	0.20120663460072488	LEMMAREL
helpen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSnav	0.8107459463604788	0.22318179757869397	NA	group2	bound	220	NA	NA	1	weight	FOC	116	nav	4_4	220	helpen	0.18087179075687917	LEMMAREL
helpen.LEMMAREL2.PPMIweight.LENGTHFOC.SOCPOSall	0.7272495144000956	0.14799591231918918	NA	group2	bound	220	NA	NA	1	weight	FOC	220	all	4_4	220	helpen	0.16122406382202303	LEMMAREL
helpen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.7212876967171369	0.06619952314481661	NA	group2	bound	220	NA	NA	1	selection	5000	5000	nav	4_4	220	helpen	0.22639874923348144	LEMMAREL
helpen.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSall	0.7494461680233578	-0.832004315746963	NA	group2	bound	220	NA	NA	1	selection	5000	5000	all	4_4	220	helpen	0.20691661136864553	LEMMAREL
helpen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSnav	0.6664919774500258	0.15267678120840447	NA	group2	bound	220	NA	NA	1	selection	FOC	116	nav	4_4	220	helpen	0.17532438365334987	LEMMAREL
helpen.LEMMAREL2.PPMIselection.LENGTHFOC.SOCPOSall	0.5858707083761336	0.08936311862898895	NA	group2	bound	220	NA	NA	1	selection	FOC	220	all	4_4	220	helpen	0.16395207004297332	LEMMAREL
helpen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSnav	0.9551465305129709	0.13586198039638908	NA	group2	bound	362	NA	NA	1	no	5000	5000	nav	4_4	227	helpen	0.21663793450782168	LEMMAREL
helpen.LEMMAREL2.PPMIno.LENGTH5000.SOCPOSall	1.1798738854959647	-1.2773660628224102	NA	group2	bound	362	NA	NA	1	no	5000	5000	all	4_4	227	helpen	0.19913237486883945	LEMMAREL
helpen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSnav	0.8510776928735804	0.21568824929558747	NA	group2	bound	362	NA	NA	1	no	FOC	196	nav	4_4	227	helpen	0.20707403354492834	LEMMAREL
helpen.LEMMAREL2.PPMIno.LENGTHFOC.SOCPOSall	0.7391228611321898	0.11855228546038352	NA	group2	bound	362	NA	NA	1	no	FOC	362	all	4_4	227	helpen	0.18403104684440896	LEMMAREL
helpen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSnav	0.7996671808256757	0.35527347644425217	selection2	NA	bound	292	NA	NA	1	weight	5000	5000	nav	4_4	225	helpen	0.1834283863632461	LEMMAPATH
helpen.LEMMAPATHselection2.PPMIweight.LENGTH5000.SOCPOSall	0.6845649212482243	-0.4749813152162267	selection2	NA	bound	292	NA	NA	1	weight	5000	5000	all	4_4	225	helpen	0.19618256987638436	LEMMAPATH
helpen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSnav	0.6041752958803093	0.46241064893132144	selection2	NA	bound	292	NA	NA	1	weight	FOC	151	nav	4_4	225	helpen	0.15999912097356034	LEMMAPATH
helpen.LEMMAPATHselection2.PPMIweight.LENGTHFOC.SOCPOSall	0.5915374585166195	0.35300734038989934	selection2	NA	bound	292	NA	NA	1	weight	FOC	292	all	4_4	225	helpen	0.13136278164653398	LEMMAPATH
helpen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSnav	0.6715750020889811	0.2810260310146417	selection2	NA	bound	292	NA	NA	1	selection	5000	5000	nav	4_4	225	helpen	0.18901562884184017	LEMMAPATH
helpen.LEMMAPATHselection2.PPMIselection.LENGTH5000.SOCPOSall	0.6709657362958137	-0.7785487755192223	selection2	NA	bound	292	NA	NA	1	selection	5000	5000	all	4_4	225	helpen	0.24153730828497907	LEMMAPATH
helpen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSnav	0.49661553426848526	0.43063760545179347	selection2	NA	bound	292	NA	NA	1	selection	FOC	151	nav	4_4	225	helpen	0.1357091456770131	LEMMAPATH
helpen.LEMMAPATHselection2.PPMIselection.LENGTHFOC.SOCPOSall	0.4651280213937239	0.34112070855224225	selection2	NA	bound	292	NA	NA	1	selection	FOC	292	all	4_4	225	helpen	0.12446428178318289	LEMMAPATH
helpen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSnav	1.0346432308395856	0.45078039232109096	selection2	NA	bound	514	NA	NA	1	no	5000	5000	nav	4_4	230	helpen	0.18777147859122476	LEMMAPATH
helpen.LEMMAPATHselection2.PPMIno.LENGTH5000.SOCPOSall	1.415383086942498	-1.2737918079800956	selection2	NA	bound	514	NA	NA	1	no	5000	5000	all	4_4	230	helpen	0.20890773951607997	LEMMAPATH
helpen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSnav	0.7108607131843213	0.5902466775664214	selection2	NA	bound	514	NA	NA	1	no	FOC	275	nav	4_4	230	helpen	0.1657235484861438	LEMMAPATH
helpen.LEMMAPATHselection2.PPMIno.LENGTHFOC.SOCPOSall	0.632177116725513	0.47754373100642394	selection2	NA	bound	514	NA	NA	1	no	FOC	514	all	4_4	230	helpen	0.145601351945817	LEMMAPATH
helpen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSnav	0.7566165370874586	0.44723403298049225	selection3	NA	bound	387	NA	NA	1	weight	5000	5000	nav	4_4	227	helpen	0.17828597151539477	LEMMAPATH
helpen.LEMMAPATHselection3.PPMIweight.LENGTH5000.SOCPOSall	0.65490440981806	-0.5095498254936153	selection3	NA	bound	387	NA	NA	1	weight	5000	5000	all	4_4	227	helpen	0.21033304775330308	LEMMAPATH
helpen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSnav	0.5405532333222415	0.5641362958561705	selection3	NA	bound	387	NA	NA	1	weight	FOC	209	nav	4_4	227	helpen	0.17010591844202794	LEMMAPATH
helpen.LEMMAPATHselection3.PPMIweight.LENGTHFOC.SOCPOSall	0.5113243143125686	0.48129689109681006	selection3	NA	bound	387	NA	NA	1	weight	FOC	387	all	4_4	227	helpen	0.14111549762093742	LEMMAPATH
helpen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSnav	0.628293812978054	0.3838477824963781	selection3	NA	bound	387	NA	NA	1	selection	5000	5000	nav	4_4	227	helpen	0.21797922177224274	LEMMAPATH
helpen.LEMMAPATHselection3.PPMIselection.LENGTH5000.SOCPOSall	0.6007048641923396	-0.9061006821116101	selection3	NA	bound	387	NA	NA	1	selection	5000	5000	all	4_4	227	helpen	0.2279750822027012	LEMMAPATH
helpen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSnav	0.4003252806520474	0.5924874808788756	selection3	NA	bound	387	NA	NA	1	selection	FOC	209	nav	4_4	227	helpen	0.1622610470439513	LEMMAPATH
helpen.LEMMAPATHselection3.PPMIselection.LENGTHFOC.SOCPOSall	0.36261883403234807	0.48876811718332724	selection3	NA	bound	387	NA	NA	1	selection	FOC	387	all	4_4	227	helpen	0.14088730768711638	LEMMAPATH
helpen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSnav	1.2464521644067932	0.6118632077042496	selection3	NA	bound	759	NA	NA	1	no	5000	5000	nav	4_4	230	helpen	0.1829431250557175	LEMMAPATH
helpen.LEMMAPATHselection3.PPMIno.LENGTH5000.SOCPOSall	1.8158811741801058	-1.4186728516316411	selection3	NA	bound	759	NA	NA	1	no	5000	5000	all	4_4	230	helpen	0.2115374219021376	LEMMAPATH
helpen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSnav	0.7755285899810347	0.7694318938080242	selection3	NA	bound	759	NA	NA	1	no	FOC	411	nav	4_4	230	helpen	0.1648471714043781	LEMMAPATH
helpen.LEMMAPATHselection3.PPMIno.LENGTHFOC.SOCPOSall	0.75189173535892	0.7155230203268989	selection3	NA	bound	759	NA	NA	1	no	FOC	759	all	4_4	230	helpen	0.1462033619712898	LEMMAPATH
helpen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSnav	0.7566165370874586	0.44723403298049225	weight	NA	bound	387	NA	NA	1	weight	5000	5000	nav	4_4	227	helpen	0.17828597151539477	LEMMAPATH
helpen.LEMMAPATHweight.PPMIweight.LENGTH5000.SOCPOSall	0.6549044098180603	-0.5095498254936158	weight	NA	bound	387	NA	NA	1	weight	5000	5000	all	4_4	227	helpen	0.21033304775330308	LEMMAPATH
helpen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSnav	0.5405532333222415	0.5641362958561705	weight	NA	bound	387	NA	NA	1	weight	FOC	209	nav	4_4	227	helpen	0.17010591844202794	LEMMAPATH
helpen.LEMMAPATHweight.PPMIweight.LENGTHFOC.SOCPOSall	0.5113243143125686	0.48129689109681006	weight	NA	bound	387	NA	NA	1	weight	FOC	387	all	4_4	227	helpen	0.14111549762093742	LEMMAPATH
helpen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSnav	0.6377141338110414	0.24785055478341278	weight	NA	bound	387	NA	NA	1	selection	5000	5000	nav	4_4	227	helpen	0.1975058644448233	LEMMAPATH
helpen.LEMMAPATHweight.PPMIselection.LENGTH5000.SOCPOSall	0.6457632854259838	-0.7313575763248752	weight	NA	bound	387	NA	NA	1	selection	5000	5000	all	4_4	227	helpen	0.2340936614768368	LEMMAPATH
helpen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSnav	0.4786956132355354	0.38727109612224236	weight	NA	bound	387	NA	NA	1	selection	FOC	209	nav	4_4	227	helpen	0.14670398726085962	LEMMAPATH
helpen.LEMMAPATHweight.PPMIselection.LENGTHFOC.SOCPOSall	0.43916242534972855	0.3127715861771426	weight	NA	bound	387	NA	NA	1	selection	FOC	387	all	4_4	227	helpen	0.1318496597859242	LEMMAPATH
helpen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSnav	1.0520349052409639	0.36885819661616603	weight	NA	bound	759	NA	NA	1	no	5000	5000	nav	4_4	230	helpen	0.17928403805087081	LEMMAPATH
helpen.LEMMAPATHweight.PPMIno.LENGTH5000.SOCPOSall	1.533067816123134	-1.1387649135054938	weight	NA	bound	759	NA	NA	1	no	5000	5000	all	4_4	230	helpen	0.2060963649339407	LEMMAPATH
helpen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSnav	0.7389906839632588	0.501862394965495	weight	NA	bound	759	NA	NA	1	no	FOC	411	nav	4_4	230	helpen	0.16421099902670833	LEMMAPATH
helpen.LEMMAPATHweight.PPMIno.LENGTHFOC.SOCPOSall	0.6775388812902444	0.4078223865205961	weight	NA	bound	759	NA	NA	1	no	FOC	759	all	4_4	230	helpen	0.14237297028642665	LEMMAPATH
